year,mode,cluster_id,object,window_day_min,window_day_max,strength_raw,note,strength_z,strength_robust_z,rank_within_cluster
1987,raw,E1,P,12,23,3.6199146305050087,,-1.5775343493279024,-1.169220345023328,5.0
1988,raw,E1,P,12,23,5.142345983256481,,-0.5826792916375745,-0.3685110501194932,3.0
1989,raw,E1,P,12,23,5.415093382314831,,-0.4044485103713556,-0.22506196967841458,3.0
1990,raw,E1,P,12,23,7.090342901075065,,0.69026781534003,0.6560206870405375,3.0
1991,raw,E1,P,12,23,4.298668134472807,,-1.1339929343885657,-0.812235947274733,5.0
1992,raw,E1,P,12,23,4.678535633890283,,-0.8857629551749513,-0.6124479981723066,4.0
1993,raw,E1,P,12,23,4.57673723273309,,-0.952284610862736,-0.6659879662408829,4.0
1994,raw,E1,P,12,23,6.046103240934875,,0.007894120490824276,0.10681208037965977,4.0
1995,raw,E1,P,12,23,6.094009919099737,,0.03919944074931757,0.132008173737331,5.0
1996,raw,E1,P,12,23,5.839653155177463,,-0.12701371072610917,-0.0017685149298739926,3.0
1997,raw,E1,P,12,23,5.5218025233768016,,-0.3347178597936267,-0.16893924142199496,2.0
1998,raw,E1,P,12,23,5.907746331056914,,-0.0825172279812959,0.03404448822961778,4.0
1999,raw,E1,P,12,23,7.265165297038696,,0.8045080695936165,0.7479669788404605,3.0
2000,raw,E1,P,12,23,5.025885279093095,,-0.6587822438985921,-0.4297625266777875,3.0
2001,raw,E1,P,12,23,5.601439340674217,,-0.28267801555138355,-0.12705496223176707,3.0
2002,raw,E1,P,12,23,5.074008969424393,,-0.6273351138626209,-0.40445229769195906,5.0
2003,raw,E1,P,12,23,5.157860706900863,,-0.5725409683178496,-0.36035121853991564,5.0
2004,raw,E1,P,12,23,3.9277403331579333,,-1.3763811369890515,-1.007322141285575,4.0
2005,raw,E1,P,12,23,3.36830933148579,,-1.741949515777656,-1.3015499250780518,5.0
2006,raw,E1,P,12,23,3.792909728025237,,-1.4644881699960153,-1.0782351046662515,5.0
2007,raw,E1,P,12,23,4.946836968443911,,-0.7104375198551,-0.4713372860052643,2.0
2008,raw,E1,P,12,23,5.137107453060375,,-0.5861024858926328,-0.37126620870978083,3.0
2009,raw,E1,P,12,23,7.722914936231223,,1.1036312733318856,0.9887163500209194,2.0
2010,raw,E1,P,12,23,6.317636653209002,,0.18533160431865892,0.2496226752166019,4.0
2011,raw,E1,P,12,23,3.2461720190705576,,-1.8217619308132476,-1.365786963502611,4.0
2012,raw,E1,P,12,23,6.491642273740523,,0.29903812470755375,0.34113939120730524,3.0
2013,raw,E1,P,12,23,3.8883971802382002,,-1.4020904962957563,-1.0280143243365345,5.0
2014,raw,E1,P,12,23,4.005624133182553,,-1.3254868275500078,-0.9663598460139768,5.0
2015,raw,E1,P,12,23,4.037685955998989,,-1.3045355600067747,-0.9494972140836221,5.0
2016,raw,E1,P,12,23,6.824562512129499,,0.5165897288374575,0.5162358439031068,4.0
2017,raw,E1,P,12,23,4.823495032629113,,-0.79103711368828,-0.536207885444675,5.0
2018,raw,E1,P,12,23,4.183844448992922,,-1.209026152822918,-0.8726264483457312,4.0
2019,raw,E1,P,12,23,5.626142344911319,,-0.26653547575081343,-0.11406263580013633,4.0
2020,raw,E1,P,12,23,3.080177401500518,,-1.9302335440261973,-1.453090363391299,5.0
2021,raw,E1,P,12,23,7.1683829918442195,,0.7412642552543751,0.6970651820458907,3.0
2022,raw,E1,P,12,23,4.72639177444168,,-0.8544906594599082,-0.5872784846251274,4.0
2023,raw,E1,P,12,23,5.613560946237241,,-0.2747569749212708,-0.12067971107451116,5.0
1979,raw,E2,P,27,38,6.2848253004249335,,0.16389054544405185,0.23236583463387833,3.0
1980,raw,E2,P,27,38,7.167303289162227,,0.740558707728675,0.6964973219767707,2.0
1981,raw,E2,P,27,38,5.082972448432828,,-0.6214777972683944,-0.3997380352434371,3.0
1982,raw,E2,P,27,38,7.330945474090867,,0.8474930893896454,0.7825634807391514,3.0
1983,raw,E2,P,27,38,5.504255406539917,,-0.34618428020168535,-0.1781679922124095,4.0
1984,raw,E2,P,27,38,6.305015128138233,,0.177083883966785,0.24298449581904724,1.0
1985,raw,E2,P,27,38,4.502105267678626,,-1.0010539611297373,-0.7052399876919957,4.0
1986,raw,E2,P,27,38,4.647592070024653,,-0.9059834800341174,-0.6287224917052209,3.0
1987,raw,E2,P,27,38,4.788830175542329,,-0.8136893720870396,-0.5544395602100016,5.0
1988,raw,E2,P,27,38,5.931639030662707,,-0.06690419360589375,0.04661064211243694,4.0
1989,raw,E2,P,27,38,6.605900239207859,,0.37370166511688063,0.4012323568449039,2.0
1990,raw,E2,P,27,38,5.101870014859686,,-0.6091289058035534,-0.38979902744403705,4.0
1991,raw,E2,P,27,38,5.0926423697667245,,-0.6151588455934248,-0.3946522257065758,4.0
1992,raw,E2,P,27,38,5.62521025544542,,-0.267144563259221,-0.11455286000477975,3.0
1993,raw,E2,P,27,38,7.3488723293821545,,0.8592076554505635,0.7919919516085853,3.0
1994,raw,E2,P,27,38,6.20578218253025,,0.11223866276900035,0.19079380638966972,2.0
1995,raw,E2,P,27,38,5.418442465467063,,-0.40226000295090497,-0.22330054903731222,4.0
1996,raw,E2,P,27,38,5.406935247927324,,-0.4097795627318188,-0.22935266825168418,3.0
1997,raw,E2,P,27,38,5.569961062957528,,-0.3032479570053813,-0.14361068378188116,3.0
1998,raw,E2,P,27,38,6.732282921245034,,0.4562882790892722,0.4677022098462571,3.0
1999,raw,E2,P,27,38,7.181900579318297,,0.7500975207031279,0.7041746375333964,1.0
2000,raw,E2,P,27,38,4.998305573154843,,-0.6768046065441683,-0.44426782890738364,3.0
2001,raw,E2,P,27,38,6.051873908813014,,0.011665047905345607,0.10984711207384931,2.0
2002,raw,E2,P,27,38,4.723648309254615,,-0.856283416954042,-0.5887213858577894,4.0
2003,raw,E2,P,27,38,4.84731529221719,,-0.7754714163030637,-0.5236798307480053,4.0
2004,raw,E2,P,27,38,5.239948619947933,,-0.5188994196709904,-0.317177807234863,4.0
2005,raw,E2,P,27,38,6.25720030450451,,0.14583858739652558,0.21783671253902173,2.0
2006,raw,E2,P,27,38,5.076621582367573,,-0.6256278636830891,-0.40307821703879243,4.0
2007,raw,E2,P,27,38,4.716353320221443,,-0.8610504343452235,-0.5925581207716663,3.0
2008,raw,E2,P,27,38,6.093167518190847,,0.03864896154163569,0.13156512043541033,2.0
2009,raw,E2,P,27,38,6.916410508205477,,0.5766091466389669,0.5645424844904883,1.0
2010,raw,E2,P,27,38,6.218585298797514,,0.12060504654693897,0.1975274920697533,2.0
2011,raw,E2,P,27,38,6.036247218987278,,0.0014535586450942068,0.10162839287220347,4.0
2012,raw,E2,P,27,38,5.688769875902831,,-0.22561059868167013,-0.08112424019290411,2.0
2013,raw,E2,P,27,38,5.070757951939855,,-0.629459538836717,-0.4061621415631194,2.0
2014,raw,E2,P,27,38,5.843015727079882,,-0.12481638888435723,0.0,3.0
2015,raw,E2,P,27,38,4.9692940120947195,,-0.6957626358832205,-0.4595262026649445,5.0
2016,raw,E2,P,27,38,6.178046011921489,,0.0941140559936484,0.17620621295149203,3.0
2017,raw,E2,P,27,38,4.38125861899356,,-1.0800229730539748,-0.768798212951369,5.0
2018,raw,E2,P,27,38,4.635807171955644,,-0.9136844942224612,-0.6349206545362055,4.0
2019,raw,E2,P,27,38,6.456957394975988,,0.276372782850326,0.3228971862177777,3.0
2020,raw,E2,P,27,38,4.155635466582701,,-1.2274597253924702,-0.8874627129660184,4.0
2021,raw,E2,P,27,38,4.490299608087211,,-1.0087685422388712,-0.711449069861929,4.0
2022,raw,E2,P,27,38,6.650897337183821,,0.4031056776011668,0.4248981822549859,2.0
2023,raw,E2,P,27,38,4.9870960104261846,,-0.6841296594307553,-0.45016339920841747,4.0
1979,raw,M,P,40,48,8.82635954744579,,1.824693310292677,1.5690632766749482,2.0
1980,raw,M,P,40,48,9.790277913213494,,2.454579879333363,2.0760276094862875,1.0
1981,raw,M,P,40,48,8.339622795321828,,1.5066280532029968,1.3130683900138207,1.0
1982,raw,M,P,40,48,5.52703166595516,,-0.33130080001483136,-0.16618902016617138,4.0
1983,raw,M,P,40,48,8.718150226432128,,1.7539823451610677,1.5121515420510643,1.0
1984,raw,M,P,40,48,7.40700890220014,,0.8971978501481607,0.8225683675140277,1.0
1985,raw,M,P,40,48,4.547588785863342,,-0.9713320902382615,-0.6813183338784364,3.0
1986,raw,M,P,40,48,8.191787226333211,,1.4100227361559943,1.2353155810003649,1.0
1987,raw,M,P,40,48,7.268028029829213,,0.8063787642494473,0.7494726078135173,2.0
1988,raw,M,P,40,48,6.538231382826813,,0.32948246016085,0.365642520769936,3.0
1989,raw,M,P,40,48,7.816690198343056,,1.164910091342029,1.0380366191215822,2.0
1990,raw,M,P,40,48,6.526403641541538,,0.3217534494455611,0.359421824928563,4.0
1991,raw,M,P,40,48,6.838676045934754,,0.5258124241416927,0.5236587320887602,2.0
1992,raw,M,P,40,48,6.456807683799645,,0.2762749518901921,0.3228184469496772,1.0
1993,raw,M,P,40,48,4.652341856893981,,-0.902879662261735,-0.6262243833417733,5.0
1994,raw,M,P,40,48,5.8248378222540795,,-0.13669500693927264,-0.00956050815006652,3.0
1995,raw,M,P,40,48,8.959357374127487,,1.9116026873867438,1.6390123064512867,2.0
1996,raw,M,P,40,48,9.250720459925072,,2.1019981617088668,1.7922521425649836,1.0
1997,raw,M,P,40,48,5.647658398949296,,-0.25247549521866397,-0.10274645761796404,4.0
1998,raw,M,P,40,48,7.879816422173428,,1.2061608465481908,1.0712372978134703,3.0
1999,raw,M,P,40,48,6.545192705745231,,0.33403143854407097,0.369303766944045,1.0
2000,raw,M,P,40,48,8.210982272896047,,1.422566020371158,1.2454110458442782,1.0
2001,raw,M,P,40,48,8.665001994596146,,1.7192518549135012,1.4841986999331829,1.0
2002,raw,M,P,40,48,6.95094331522663,,0.5991751149889677,0.5827047086925746,1.0
2003,raw,M,P,40,48,7.34968427179855,,0.8597382311103753,0.7924189855359668,2.0
2004,raw,M,P,40,48,8.38805637594735,,1.5382776855888969,1.3385416030570498,2.0
2005,raw,M,P,40,48,6.497084787326221,,0.3025946148951043,0.34400183305588694,3.0
2006,raw,M,P,40,48,9.035530959459983,,1.961379431995609,1.6790751294427129,1.0
2007,raw,M,P,40,48,3.9392902156750025,,-1.3688336971540342,-1.001247582804005,5.0
2008,raw,M,P,40,48,11.694840540137383,,3.69914421299532,3.0777154657881862,1.0
2009,raw,M,P,40,48,3.8509800539352725,,-1.4265412653103524,-1.047693530735692,5.0
2010,raw,M,P,40,48,6.42939932292008,,0.2583645571819139,0.30840326213711855,4.0
2011,raw,M,P,40,48,6.69265664823876,,0.43039391081679707,0.4468611222916842,3.0
2012,raw,M,P,40,48,7.820069136566519,,1.1671181079958899,1.0398137417731506,1.0
2013,raw,M,P,40,48,8.755098730359169,,1.7781268860229429,1.5315842806594122,1.0
2014,raw,M,P,40,48,7.823158744221002,,1.169137057353302,1.041438693572836,3.0
2015,raw,M,P,40,48,7.7143463760610755,,1.098032022234627,0.9842097916399587,4.0
2016,raw,M,P,40,48,6.110739364180532,,0.05013154157665624,0.14080687730486183,3.0
2017,raw,M,P,40,48,7.487239118751426,,0.9496254598209282,0.8647647397896383,1.0
2018,raw,M,P,40,48,2.974760275674031,,-1.999119908331635,-1.5085335676702736,4.0
2019,raw,M,P,40,48,6.094318650571004,,0.03940118584941831,0.13217054832205394,4.0
2020,raw,M,P,40,48,6.821584816986993,,0.5146439103495316,0.5146697514985558,4.0
2021,raw,M,P,40,48,7.7751531830793805,,1.1377671205658788,1.0161905935887534,3.0
2022,raw,M,P,40,48,9.707990361256202,,2.400807873717665,2.032749199863413,1.0
2023,raw,M,P,40,48,5.169519261133369,,-0.5649225153592946,-0.35421950513146716,4.0
1979,anomaly,E1,V,12,23,1.320317466248341,,-0.19498709538714407,0.08616357732755384,2.0
1980,anomaly,E1,V,12,23,0.9997717932694211,,-0.7812269285126516,-0.4467714169553162,5.0
1981,anomaly,E1,V,12,23,1.5294819059841764,,0.18754973659370866,0.43391760706960514,1.0
1982,anomaly,E1,V,12,23,0.9029956800898868,,-0.9582189057047331,-0.6076701021403296,4.0
1983,anomaly,E1,V,12,23,2.7229767223585424,,2.3703095145847826,2.4182062958859936,1.0
1984,anomaly,E1,V,12,23,0.866512667163323,,-1.024941988288322,-0.6683262766715603,4.0
1985,anomaly,E1,V,12,23,1.4451282862117343,,0.03327701932579817,0.29367239504291764,2.0
1986,anomaly,E1,V,12,23,1.015204199409204,,-0.753002896922912,-0.4211137027162068,3.0
1987,anomaly,E1,V,12,23,1.0070508056950576,,-0.7679144823015801,-0.4346694272157866,4.0
1988,anomaly,E1,V,12,23,1.2687484946431482,,-0.28930059844375966,0.00042568752177168776,3.0
1989,anomaly,E1,V,12,23,1.130696827519809,,-0.5417806445631368,-0.22909718747256896,3.0
1990,anomaly,E1,V,12,23,1.1816142662099633,,-0.44865871755819065,-0.1444425276699383,5.0
1991,anomaly,E1,V,12,23,0.6551751185586745,,-1.4114531773983077,-1.0196932884632963,5.0
1992,anomaly,E1,V,12,23,0.6143694192297445,,-1.4860819382324455,-1.087536304207271,5.0
1993,anomaly,E1,V,12,23,0.7774649793692258,,-1.187799596527061,-0.8163757840769243,5.0
1994,anomaly,E1,V,12,23,1.224426235942566,,-0.3703607272637911,-0.07326391330073599,5.0
1995,anomaly,E1,V,12,23,1.9648874063197983,,0.9838545049175328,1.1578170304361926,2.0
1996,anomaly,E1,V,12,23,1.6022357704848966,,0.3206078839328021,0.5548772194749733,2.0
1997,anomaly,E1,V,12,23,2.48462672822149,,1.9343957819493705,2.0219287495935325,1.0
1998,anomaly,E1,V,12,23,1.8849693666482419,,0.8376939350200504,1.024946355191545,2.0
1999,anomaly,E1,V,12,23,1.1823925963631043,,-0.44723524446977386,-0.14314848625655863,3.0
2000,anomaly,E1,V,12,23,0.9582969237428814,,-0.8570795218862636,-0.5157269862150603,4.0
2001,anomaly,E1,V,12,23,1.0246435657394077,,-0.7357394208921715,-0.40541993716176783,2.0
2002,anomaly,E1,V,12,23,1.4884372531779708,,0.11248395832819837,0.3656773104362574,3.0
2003,anomaly,E1,V,12,23,1.9866723719878854,,1.0236966107841252,1.1940364260869896,3.0
2004,anomaly,E1,V,12,23,1.2623684245255777,,-0.30096898630965835,-0.010181732631597013,2.0
2005,anomaly,E1,V,12,23,1.0818449766223235,,-0.6311248576728159,-0.3103176283439428,4.0
2006,anomaly,E1,V,12,23,1.1844723865495013,,-0.4434315560890245,-0.13969065461342206,4.0
2007,anomaly,E1,V,12,23,0.8465112895489014,,-1.0615221241734503,-0.7015803024256134,3.0
2008,anomaly,E1,V,12,23,1.2942757081496667,,-0.24261436728317,0.04286689490955236,3.0
2009,anomaly,E1,V,12,23,1.3482782280083048,,-0.1438501945021922,0.13265076983965157,4.0
2010,anomaly,E1,V,12,23,1.165578145030881,,-0.4779868720038251,-0.171103970544744,5.0
2011,anomaly,E1,V,12,23,1.9373815324171448,,0.9335495397098967,1.1120861284563677,2.0
2012,anomaly,E1,V,12,23,1.4986014373575305,,0.13107303982134907,0.38257614855590316,1.0
2013,anomaly,E1,V,12,23,0.7448522003261577,,-1.2474444825936546,-0.8705973589662194,4.0
2014,anomaly,E1,V,12,23,1.3890385103556684,,-0.06930449591452648,0.20041827591105296,2.0
2015,anomaly,E1,V,12,23,1.2429627713463691,,-0.3364596132014426,-0.042445314822572404,1.0
2016,anomaly,E1,V,12,23,1.9192186485166722,,0.9003317897152142,1.0818887580233083,3.0
2017,anomaly,E1,V,12,23,1.0445197562751332,,-0.6993882372541358,-0.37237404578822036,3.0
2018,anomaly,E1,V,12,23,1.0160411147534103,,-0.7514722785022417,-0.4197222583393889,4.0
2019,anomaly,E1,V,12,23,0.980511925414107,,-0.816450931421782,-0.4787926183958849,4.0
2020,anomaly,E1,V,12,23,1.6219964281896602,,0.3567477717922545,0.5877310274925486,3.0
2021,anomaly,E1,V,12,23,2.7238154399172334,,2.3718434290409567,2.4196007366007657,1.0
2022,anomaly,E1,V,12,23,1.1433101734582503,,-0.5187123381050042,-0.208126405421073,5.0
2023,anomaly,E1,V,12,23,1.1330638178753056,,-0.5374517013017275,-0.22516186062865573,4.0
1979,anomaly,E2,V,27,38,0.787034537020319,,-1.1702980160866636,-0.8004655641551276,5.0
1980,anomaly,E2,V,27,38,1.1842221169498528,,-0.4438892693595573,-0.14010674953811195,4.0
1981,anomaly,E2,V,27,38,1.0443112345317267,,-0.699769598671127,-0.37272073127954963,1.0
1982,anomaly,E2,V,27,38,1.9549548896874769,,0.965689115758056,1.1413033597150506,2.0
1983,anomaly,E2,V,27,38,1.1824156955916674,,-0.44719299873370677,-0.14311008178480963,3.0
1984,anomaly,E2,V,27,38,1.3682222631547152,,-0.10737493115695963,0.16580945876517197,3.0
1985,anomaly,E2,V,27,38,2.4510231218599796,,1.872938790804515,1.9660598383156902,1.0
1986,anomaly,E2,V,27,38,0.9700146493470645,,-0.8356491982791235,-0.4962452506800303,4.0
1987,anomaly,E2,V,27,38,1.142580933342002,,-0.520046031366513,-0.2093388303886973,2.0
1988,anomaly,E2,V,27,38,1.1497367413198862,,-0.5069589114068282,-0.19744167873370114,3.0
1989,anomaly,E2,V,27,38,0.7425419939594566,,-1.2516695747070938,-0.8744382775017538,5.0
1990,anomaly,E2,V,27,38,1.231389213517419,,-0.35762627112965106,-0.061687358922196435,2.0
1991,anomaly,E2,V,27,38,1.4453381160240666,,0.03366077304495861,0.2940212553123341,4.0
1992,anomaly,E2,V,27,38,1.6213308492559066,,0.35553050724636504,0.586624444764545,1.0
1993,anomaly,E2,V,27,38,1.4663278407770175,,0.07204847805487617,0.3289184939406295,4.0
1994,anomaly,E2,V,27,38,1.4477612195999319,,0.03809234069882771,0.2980498752539157,3.0
1995,anomaly,E2,V,27,38,1.0416438909776102,,-0.7046478521366057,-0.3771554213770728,2.0
1996,anomaly,E2,V,27,38,1.068223578965812,,-0.6560367705833188,-0.33296438384288535,4.0
1997,anomaly,E2,V,27,38,2.012646207219688,,1.0711996598517153,1.2372201808453174,2.0
1998,anomaly,E2,V,27,38,2.058162618049415,,1.1544437505964564,1.312895163196156,3.0
1999,anomaly,E2,V,27,38,2.0835768090977123,,1.200923277151018,1.3551484609404645,2.0
2000,anomaly,E2,V,27,38,2.420654041365164,,1.8173973619778447,1.91556860694304,1.0
2001,anomaly,E2,V,27,38,0.8189162834382425,,-1.1119901015667182,-0.7474593944350285,4.0
2002,anomaly,E2,V,27,38,1.744667978048713,,0.5810994164433677,0.7916831230402694,2.0
2003,anomaly,E2,V,27,38,1.052715571423744,,-0.6843990681276348,-0.3587477919730407,5.0
2004,anomaly,E2,V,27,38,1.1596972699516515,,-0.48874229163884936,-0.18088143563295195,3.0
2005,anomaly,E2,V,27,38,1.3372495141032936,,-0.1640203978282183,0.11431457603833624,1.0
2006,anomaly,E2,V,27,38,0.8853754251773769,,-0.9904442519511573,-0.6369653047983257,4.0
2007,anomaly,E2,V,27,38,1.3173097867507921,,-0.20048778273179593,0.08116304919396607,3.0
2008,anomaly,E2,V,27,38,1.8679130774800412,,0.8065000149063201,0.996588794517376,1.0
2009,anomaly,E2,V,27,38,3.106555158322537,,3.0718287589417748,3.05593872782853,1.0
2010,anomaly,E2,V,27,38,1.0228977722262351,,-0.7389322691634418,-0.40832247035560354,5.0
2011,anomaly,E2,V,27,38,1.8128102607709673,,0.7057235303196843,0.9049755806033902,2.0
2012,anomaly,E2,V,27,38,1.3207987849886695,,-0.1941068207748303,0.08696381149618693,2.0
2013,anomaly,E2,V,27,38,1.448870929380419,,0.040121867631712785,0.29989486405074905,3.0
2014,anomaly,E2,V,27,38,0.939396873479323,,-0.8916454613032679,-0.5471499596888526,5.0
2015,anomaly,E2,V,27,38,0.6712386600509709,,-1.3820748744677678,-0.9929862569385794,4.0
2016,anomaly,E2,V,27,38,1.2591941316293542,,-0.30677438970343907,-0.015459269997113972,3.0
2017,anomaly,E2,V,27,38,0.9842784111344475,,-0.8095624779304532,-0.4725305090771665,3.0
2018,anomaly,E2,V,27,38,0.9764517763735052,,-0.8238764601269648,-0.4855429684649779,4.0
2019,anomaly,E2,V,27,38,1.6469130995893833,,0.4023173942041514,0.6291571556525529,3.0
2020,anomaly,E2,V,27,38,0.8878773097002421,,-0.9858686033343679,-0.6328057046967287,5.0
2021,anomaly,E2,V,27,38,0.6842217045917812,,-1.3583304333267194,-0.9714008188828113,5.0
2022,anomaly,E2,V,27,38,1.2449972508838603,,-0.33273879259740186,-0.03906281606473467,2.0
2023,anomaly,E2,V,27,38,0.7971224516765798,,-1.1518484224617964,-0.7836935307356842,5.0
1979,anomaly,M,V,40,48,1.9780776901036534,,1.0079779619352596,1.1797470217151593,4.0
1980,anomaly,M,V,40,48,1.9129706680640033,,0.8889049781039249,1.071500948398932,2.0
1981,anomaly,M,V,40,48,1.7782020806731873,,0.6424292935366649,0.8474364783246212,3.0
1982,anomaly,M,V,40,48,1.0908405061015638,,-0.6146731063458458,-0.2953617800648565,4.0
