comparison,target_window,reference_window,sector,lat,V850_target,V850_reference,V850_delta
T3_full_minus_S3,T3_full,S3,west_sector,19.5,2.631581089990429,3.147646171007758,-0.5160650810173291
T3_full_minus_S3,T3_full,S3,west_sector,19.75,2.6620892632847397,3.194181723406514,-0.5320924601217745
T3_full_minus_S3,T3_full,S3,west_sector,20.0,2.702846914215277,3.249389122742404,-0.5465422085271272
T3_full_minus_S3,T3_full,S3,west_sector,20.25,2.7613433535482215,3.32693147019902,-0.5655881166507983
T3_full_minus_S3,T3_full,S3,west_sector,20.5,2.8510277946461082,3.437656687841316,-0.5866288931952077
T3_full_minus_S3,T3_full,S3,west_sector,20.75,2.961612381703924,3.570634263059461,-0.6090218813555368
T3_full_minus_S3,T3_full,S3,west_sector,21.0,3.076498025439547,3.7123729989707326,-0.6358749735311857
T3_full_minus_S3,T3_full,S3,west_sector,21.25,3.17431186574234,3.8425512175759597,-0.6682393518336198
T3_full_minus_S3,T3_full,S3,west_sector,21.5,3.278218493651733,3.9851931067027295,-0.7069746130509964
T3_full_minus_S3,T3_full,S3,west_sector,21.75,3.3761967893890352,4.120187128493686,-0.7439903391046512
T3_full_minus_S3,T3_full,S3,west_sector,22.0,3.409513895493857,4.173290888504674,-0.7637769930108171
T3_full_minus_S3,T3_full,S3,west_sector,22.25,3.4300393418552804,4.201486334321563,-0.771446992466283
T3_full_minus_S3,T3_full,S3,west_sector,22.5,3.4229458734574605,4.192641272798988,-0.7696953993415274
T3_full_minus_S3,T3_full,S3,west_sector,22.75,3.358193826046524,4.109422985719883,-0.7512291596733589
T3_full_minus_S3,T3_full,S3,west_sector,23.0,3.3072145310427703,4.031106487327576,-0.7238919562848056
T3_full_minus_S3,T3_full,S3,west_sector,23.25,3.2993492338548682,4.001962655302724,-0.7026134214478557
T3_full_minus_S3,T3_full,S3,west_sector,23.5,3.29362217058597,3.981218334172818,-0.6875961635868482
T3_full_minus_S3,T3_full,S3,west_sector,23.75,3.28027830198428,3.9601263626215384,-0.6798480606372586
T3_full_minus_S3,T3_full,S3,west_sector,24.0,3.327850939330633,4.015763133161808,-0.6879121938311754
T3_full_minus_S3,T3_full,S3,west_sector,24.25,3.3874385701514327,4.081531352373932,-0.6940927822224991
T3_full_minus_S3,T3_full,S3,west_sector,24.5,3.3795620119959056,4.073456503678153,-0.6938944916822471
T3_full_minus_S3,T3_full,S3,west_sector,24.75,3.3660125285912463,4.058160193353447,-0.6921476647622007
T3_full_minus_S3,T3_full,S3,west_sector,25.0,3.378666186161167,4.062939270739439,-0.6842730845782721
T3_full_minus_S3,T3_full,S3,west_sector,25.25,3.3707237194602047,4.0423098622027345,-0.6715861427425298
T3_full_minus_S3,T3_full,S3,west_sector,25.5,3.360084883976655,4.00388331393872,-0.6437984299620654
T3_full_minus_S3,T3_full,S3,west_sector,25.75,3.3462972910554027,3.934894230750123,-0.5885969396947202
T3_full_minus_S3,T3_full,S3,west_sector,26.0,3.2392892116112244,3.7381829353949594,-0.498893723783735
T3_full_minus_S3,T3_full,S3,west_sector,26.25,3.089070860280109,3.5011171027952668,-0.41204624251515787
T3_full_minus_S3,T3_full,S3,west_sector,26.5,3.011608941168628,3.3664167378802343,-0.3548077967116061
T3_full_minus_S3,T3_full,S3,west_sector,26.75,2.978747568394383,3.277129548179857,-0.2983819797854741
T3_full_minus_S3,T3_full,S3,west_sector,27.0,2.9073773875336983,3.1389134076917253,-0.231536020158027
T3_full_minus_S3,T3_full,S3,west_sector,27.25,2.8076042108299757,2.9716961628168503,-0.16409195198687465
T3_full_minus_S3,T3_full,S3,west_sector,27.5,2.7076971994852803,2.809916306598643,-0.1022191071133629
T3_full_minus_S3,T3_full,S3,west_sector,27.75,2.5667615135771653,2.6046867895546537,-0.037925275977488404
T3_full_minus_S3,T3_full,S3,west_sector,28.0,2.404236858416255,2.386492122541549,0.01774473587470604
T3_full_minus_S3,T3_full,S3,west_sector,28.25,2.289078421573009,2.2335799034474997,0.05549851812550921
T3_full_minus_S3,T3_full,S3,west_sector,28.5,2.2187505289528393,2.124803928778998,0.09394660017384115
T3_full_minus_S3,T3_full,S3,west_sector,28.75,2.1258917583712638,1.9976995179622312,0.12819224040903254
T3_full_minus_S3,T3_full,S3,west_sector,29.0,2.0181037339185397,1.864212066387126,0.1538916675314137
T3_full_minus_S3,T3_full,S3,west_sector,29.25,1.9357763839296307,1.7468943602177944,0.18888202371183627
T3_full_minus_S3,T3_full,S3,west_sector,29.5,1.8524661563194595,1.6304372697584533,0.22202888656100628
T3_full_minus_S3,T3_full,S3,west_sector,29.75,1.7492598433044797,1.5097214870479256,0.23953835625655406
T3_full_minus_S3,T3_full,S3,west_sector,30.0,1.6218042304534066,1.3635325797811302,0.2582716506722764
T3_full_minus_S3,T3_full,S3,west_sector,30.25,1.5029314726118124,1.2281754335729396,0.2747560390388728
T3_full_minus_S3,T3_full,S3,west_sector,30.5,1.4104953314098796,1.1249565043098444,0.2855388271000352
T3_full_minus_S3,T3_full,S3,west_sector,30.75,1.3170332907336313,1.0297088817352889,0.28732440899834244
T3_full_minus_S3,T3_full,S3,west_sector,31.0,1.2475491199880686,0.9588091112413624,0.28874000874670624
T3_full_minus_S3,T3_full,S3,west_sector,31.25,1.185911188512155,0.8766446887421695,0.30926649976998544
T3_full_minus_S3,T3_full,S3,west_sector,31.5,1.0593812634412654,0.7241927209976737,0.33518854244359164
T3_full_minus_S3,T3_full,S3,west_sector,31.75,0.9119270216379707,0.5504474339020821,0.3614795877358886
T3_full_minus_S3,T3_full,S3,west_sector,32.0,0.7847651967692421,0.4105115897431379,0.37425360702610416
T3_full_minus_S3,T3_full,S3,west_sector,32.25,0.686353226099628,0.3174450651205107,0.3689081609791173
T3_full_minus_S3,T3_full,S3,west_sector,32.5,0.6608515978466044,0.31424910746330265,0.34660249038330176
T3_full_minus_S3,T3_full,S3,west_sector,32.75,0.6675427895213654,0.3459352442281763,0.3216075452931891
T3_full_minus_S3,T3_full,S3,west_sector,33.0,0.6686886511857453,0.35351150418861715,0.3151771469971281
T3_full_minus_S3,T3_full,S3,west_sector,33.25,0.6790584867912453,0.3731452760606207,0.30591321073062455
T3_full_minus_S3,T3_full,S3,west_sector,33.5,0.6763076433807034,0.3821163865706964,0.29419125681000696
T3_full_minus_S3,T3_full,S3,west_sector,33.75,0.6304527015774822,0.3563356536319281,0.27411704794555414
T3_full_minus_S3,T3_full,S3,west_sector,34.0,0.6566205576628308,0.38070204794538287,0.2759185097174479
T3_full_minus_S3,T3_full,S3,west_sector,34.25,0.7746511304627589,0.4666320941138355,0.3080190363489234
T3_full_minus_S3,T3_full,S3,west_sector,34.5,0.8376881911505822,0.524527630789583,0.31316056036099926
T3_full_minus_S3,T3_full,S3,west_sector,34.75,0.8888113399029256,0.5711702468699942,0.3176410930329314
T3_full_minus_S3,T3_full,S3,west_sector,35.0,0.9827929312158233,0.6411109762855697,0.34168195493025366
T3_full_minus_S3,T3_full,S3,west_sector,35.25,1.0759075982446733,0.7135872932364948,0.36232030500817847
T3_full_minus_S3,T3_full,S3,west_sector,35.5,1.0954470395240206,0.7294917076180213,0.36595533190599927
T3_full_minus_S3,T3_full,S3,west_sector,35.75,1.0678292373486933,0.7153559575396783,0.352473279809015
T3_full_minus_S3,T3_full,S3,west_sector,36.0,1.059288797700252,0.7312518848582223,0.32803691284202974
T3_full_minus_S3,T3_full,S3,west_sector,36.25,1.012833363155381,0.7045993664413094,0.3082339967140716
T3_full_minus_S3,T3_full,S3,west_sector,36.5,0.9341367961346457,0.6284666992400169,0.3056700968946289
T3_full_minus_S3,T3_full,S3,west_sector,36.75,0.8741824976222257,0.5725030143217447,0.301679483300481
T3_full_minus_S3,T3_full,S3,west_sector,37.0,0.8905568342623998,0.5825348950370437,0.30802193922535615
T3_full_minus_S3,T3_full,S3,west_sector,37.25,0.9782618435394218,0.6581640592224101,0.32009778431701175
T3_full_minus_S3,T3_full,S3,west_sector,37.5,1.12216176032321,0.7840954974474831,0.33806626287572683
T3_full_minus_S3,T3_full,S3,west_sector,37.75,1.2456640889276185,0.8780128638036758,0.36765122512394266
T3_full_minus_S3,T3_full,S3,west_sector,38.0,1.2221231335184448,0.8459344623524583,0.37618867116598653
T3_full_minus_S3,T3_full,S3,west_sector,38.25,1.139078680028264,0.7634720047293726,0.37560667529889136
T3_full_minus_S3,T3_full,S3,west_sector,38.5,1.1400442437338052,0.754675899552314,0.38536834418149124
T3_full_minus_S3,T3_full,S3,west_sector,38.75,1.201745724522807,0.8067034259983374,0.3950422985244695
T3_full_minus_S3,T3_full,S3,west_sector,39.0,1.1867595890175604,0.7997794961401752,0.3869800928773852
T3_full_minus_S3,T3_full,S3,west_sector,39.25,1.1130029184656378,0.7364605272495177,0.3765423912161201
T3_full_minus_S3,T3_full,S3,west_sector,39.5,1.0726965876112577,0.6986815081319228,0.374015079479335
T3_full_minus_S3,T3_full,S3,west_sector,39.75,1.139133220325927,0.7478057655021559,0.39132745482377107
T3_full_minus_S3,T3_full,S3,west_sector,40.0,1.2057939047865396,0.7559272568944176,0.44986664789212194
T3_full_minus_S3,T3_full,S3,west_sector,40.25,1.1127769907121046,0.6315023332266497,0.48127465748545484
T3_full_minus_S3,T3_full,S3,west_sector,40.5,0.9721475095769457,0.5248263753264072,0.44732113425053854
T3_full_minus_S3,T3_full,S3,west_sector,40.75,0.8178687532816834,0.39963827000120994,0.41823048328047346
T3_full_minus_S3,T3_full,S3,west_sector,41.0,0.7292447876124243,0.2815004294049753,0.44774435820744896
T3_full_minus_S3,T3_full,S3,west_sector,41.25,0.7453780756394018,0.2800547847434062,0.4653232908959956
T3_full_minus_S3,T3_full,S3,west_sector,41.5,0.8445923400978343,0.39781191079657524,0.4467804293012591
T3_full_minus_S3,T3_full,S3,west_sector,41.75,1.0022802768306516,0.5156036039284273,0.48667667290222427
T3_full_minus_S3,T3_full,S3,west_sector,42.0,1.038060085955455,0.4788879168527441,0.5591721691027108
T3_full_minus_S3,T3_full,S3,west_sector,42.25,0.9176222676009683,0.31685019929307684,0.6007720683078914
T3_full_minus_S3,T3_full,S3,west_sector,42.5,0.6290713734117135,0.03292913084631053,0.5961422425654029
T3_full_minus_S3,T3_full,S3,west_sector,42.75,0.3254572412320045,-0.2337387575947178,0.5591959988267223
T3_full_minus_S3,T3_full,S3,west_sector,43.0,0.16968309063810028,-0.36523772293312573,0.534920813571226
T3_full_minus_S3,T3_full,S3,west_sector,43.25,0.14465165711760247,-0.3639661101491988,0.5086177672668013
T3_full_minus_S3,T3_full,S3,west_sector,43.5,0.2102027121004211,-0.27077770984166843,0.48098042194208956
T3_full_minus_S3,T3_full,S3,west_sector,43.75,0.2682101246740938,-0.21383885862396543,0.48204898329805923
T3_full_minus_S3,T3_full,S3,west_sector,44.0,0.3247940002055119,-0.17169008949594905,0.49648408970146096
T3_full_minus_S3,T3_full,S3,west_sector,44.25,0.31856314429337607,-0.18652441780424286,0.505087562097619
T3_full_minus_S3,T3_full,S3,west_sector,44.5,0.2766796759390696,-0.23896169801135647,0.5156413739504261
T3_full_minus_S3,T3_full,S3,west_sector,44.75,0.2131790966966826,-0.3063439693719542,0.5195230660686367
T3_full_minus_S3,T3_full,S3,west_sector,45.0,0.07119750897408325,-0.4341518711772505,0.5053493801513338
T3_full_minus_S3,T3_full,S3,west_sector,45.25,-0.026385769942467323,-0.5264924291174056,0.5001066591749382
T3_full_minus_S3,T3_full,S3,west_sector,45.5,-0.1257043418895387,-0.6390291907674901,0.5133248488779514
T3_full_minus_S3,T3_full,S3,west_sector,45.75,-0.2522051835599162,-0.7611807411694451,0.508975557609529
T3_full_minus_S3,T3_full,S3,west_sector,46.0,-0.3199144090267385,-0.8153332140301442,0.49541880500340574
T3_full_minus_S3,T3_full,S3,west_sector,46.25,-0.31214976438981784,-0.8186440824064519,0.5064943180166341
T3_full_minus_S3,T3_full,S3,west_sector,46.5,-0.20278953121669413,-0.7119082006471903,0.5091186694304961
T3_full_minus_S3,T3_full,S3,west_sector,46.75,-0.08510577837858618,-0.583841413372431,0.4987356349938448
T3_full_minus_S3,T3_full,S3,west_sector,47.0,-0.05760602610474391,-0.5427167348845765,0.4851107087798326
T3_full_minus_S3,T3_full,S3,west_sector,47.25,-0.11284990306095531,-0.5730856018991481,0.4602356988381928
T3_full_minus_S3,T3_full,S3,west_sector,47.5,-0.23109215029870697,-0.6737312715520318,0.44263912125332483
T3_full_minus_S3,T3_full,S3,west_sector,47.75,-0.3330850612834193,-0.7562281354889236,0.42314307420550434
T3_full_minus_S3,T3_full,S3,west_sector,48.0,-0.3647019795275923,-0.7649936529406873,0.400291673413095
T3_full_minus_S3,T3_full,S3,west_sector,48.25,-0.3371234480286397,-0.7250179946487075,0.38789454662006784
T3_full_minus_S3,T3_full,S3,west_sector,48.5,-0.27581141831782696,-0.6526741710087705,0.3768627526909435
T3_full_minus_S3,T3_full,S3,west_sector,48.75,-0.24885330785244456,-0.6026528023616494,0.3537994945092049
T3_full_minus_S3,T3_full,S3,west_sector,49.0,-0.2826751504536629,-0.6231689987981479,0.340493848344485
T3_full_minus_S3,T3_full,S3,west_sector,49.25,-0.3548305285528194,-0.6920259824004589,0.3371954538476395
T3_full_minus_S3,T3_full,S3,west_sector,49.5,-0.41121907427828236,-0.7442702148130493,0.333051140534767
T3_full_minus_S3,T3_full,S3,west_sector,49.75,-0.42206862429046643,-0.7569468633432089,0.3348782390527425
T3_full_minus_S3,T3_full,S3,west_sector,50.0,-0.439971326414905,-0.7713040834044852,0.3313327569895802
T3_full_minus_S3,T3_full,S3,west_sector,50.25,-0.5195069384535624,-0.8754626171359764,0.35595567868241396
T3_full_minus_S3,T3_full,S3,west_sector,50.5,-0.6714543362246385,-1.058708874314709,0.3872545380900706
T3_full_minus_S3,T3_full,S3,west_sector,50.75,-0.818858418463355,-1.2151105890495544,0.3962521705861993
T3_full_minus_S3,T3_full,S3,west_sector,51.0,-0.8600276852413139,-1.2529354735424179,0.39290778830110396
T3_full_minus_S3,T3_full,S3,west_sector,51.25,-0.861676904271393,-1.2394432964858109,0.3777663922144179
T3_full_minus_S3,T3_full,S3,west_sector,51.5,-0.927732329151858,-1.3184621783669144,0.3907298492150564
T3_full_minus_S3,T3_full,S3,west_sector,51.75,-0.965235303447968,-1.371737163190261,0.406501859742293
T3_full_minus_S3,T3_full,S3,west_sector,52.0,-0.9608519921713363,-1.3699077690420223,0.40905577687068595
T3_full_minus_S3,T3_full,S3,west_sector,52.25,-1.0102825437586243,-1.414874129640802,0.4045915858821778
T3_full_minus_S3,T3_full,S3,west_sector,52.5,-1.0787958977216565,-1.4716007531372934,0.3928048554156369
T3_full_minus_S3,T3_full,S3,west_sector,52.75,-1.0943417378199167,-1.4793960358662799,0.38505429804636315
T3_full_minus_S3,T3_full,S3,west_sector,53.0,-1.0695689188073272,-1.4380385161383447,0.3684695973310175
T3_full_minus_S3,T3_full,S3,west_sector,53.25,-1.068166698910838,-1.4353533007325303,0.36718660182169227
T3_full_minus_S3,T3_full,S3,west_sector,53.5,-1.0713786454306438,-1.44512448963622,0.3737458442055763
T3_full_minus_S3,T3_full,S3,west_sector,53.75,-1.0777759917109786,-1.4435242288366024,0.36574823712562377
T3_full_minus_S3,T3_full,S3,west_sector,54.0,-1.0916316634997882,-1.4346610534888813,0.34302938998909305
T3_full_minus_S3,T3_full,S3,west_sector,54.25,-1.098002900594825,-1.4161370098799133,0.31813410928508823
T3_full_minus_S3,T3_full,S3,west_sector,54.5,-1.1195807568034408,-1.4219562782810204,0.3023755214775796
T3_full_minus_S3,T3_full,S3,west_sector,54.75,-1.1379513847345903,-1.4164686655350096,0.27851728080041926
T3_full_minus_S3,T3_full,S3,west_sector,55.0,-1.1635370630756594,-1.410855670305013,0.24731860722935362
T3_full_minus_S3,T3_full,S3,west_sector,55.25,-1.1840822081743343,-1.3891911438597837,0.2051089356854494
T3_full_minus_S3,T3_full,S3,west_sector,55.5,-1.196059902326575,-1.3584966599391683,0.16243675761259335
T3_full_minus_S3,T3_full,S3,west_sector,55.75,-1.1988237461612596,-1.3282106354382714,0.1293868892770118
T3_full_minus_S3,T3_full,S3,west_sector,56.0,-1.1531932251382764,-1.2460064676947602,0.09281324255648382
T3_full_minus_S3,T3_full,S3,west_sector,56.25,-1.1327166426593793,-1.1913981843353192,0.05868154167593986
T3_full_minus_S3,T3_full,S3,west_sector,56.5,-1.1632497223693792,-1.2017334145772138,0.03848369220783465
T3_full_minus_S3,T3_full,S3,west_sector,56.75,-1.1644942448536177,-1.1885419214576138,0.024047676603996093
T3_full_minus_S3,T3_full,S3,west_sector,57.0,-1.1543714926251787,-1.1610248997978314,0.0066534071726527255
T3_full_minus_S3,T3_full,S3,west_sector,57.25,-1.1541460778449906,-1.144143936485299,-0.010002141359691574
T3_full_minus_S3,T3_full,S3,west_sector,57.5,-1.142215987295727,-1.1120273791063628,-0.030188608189364086
T3_full_minus_S3,T3_full,S3,west_sector,57.75,-1.1347786559682802,-1.081735748260179,-0.05304290770810116
T3_full_minus_S3,T3_full,S3,west_sector,58.0,-1.1147227085430786,-1.0343025618049986,-0.08042014673808007
T3_full_minus_S3,T3_full,S3,west_sector,58.25,-1.0910616063167677,-0.9819374109975794,-0.10912419531918838
T3_full_minus_S3,T3_full,S3,west_sector,58.5,-1.0818729448263036,-0.9495417337876788,-0.13233121103862477
T3_full_minus_S3,T3_full,S3,west_sector,58.75,-1.0824003646038507,-0.9267892180982078,-0.1556111465056429
T3_full_minus_S3,T3_full,S3,west_sector,59.0,-1.0889185352628519,-0.910026681349199,-0.17889185391365292
T3_full_minus_S3,T3_full,S3,west_sector,59.25,-1.0750480966991023,-0.8767058517451118,-0.19834224495399044
T3_full_minus_S3,T3_full,S3,west_sector,59.5,-1.0440633825058765,-0.8306386366081838,-0.21342474589769267
T3_full_minus_S3,T3_full,S3,west_sector,59.75,-0.9941897413808629,-0.7662859605506844,-0.22790378083017848
T3_full_minus_S3,T3_full,S3,west_sector,60.0,-0.9356757607845195,-0.6958324218492246,-0.23984333893529497
T3_full_minus_S3,T3_full,S3,mid_sector,10.0,2.108868487771354,2.015987181708317,0.09288130606303735
T3_full_minus_S3,T3_full,S3,mid_sector,10.25,2.152925933497209,2.0807482541344786,0.07217767936273045
T3_full_minus_S3,T3_full,S3,mid_sector,10.5,2.202166212038414,2.149487219949096,0.05267899208931803
T3_full_minus_S3,T3_full,S3,mid_sector,10.75,2.252347849781347,2.22313648434518,0.02921136543616676
T3_full_minus_S3,T3_full,S3,mid_sector,11.0,2.2989977683416516,2.2997121329430974,-0.0007143646014458049
T3_full_minus_S3,T3_full,S3,mid_sector,11.25,2.3435590674707045,2.3775257312878275,-0.03396666381712299
T3_full_minus_S3,T3_full,S3,mid_sector,11.5,2.3650607064371134,2.4384773006519684,-0.07341659421485502
T3_full_minus_S3,T3_full,S3,mid_sector,11.75,2.366738801439534,2.483666493944201,-0.11692769250466695
T3_full_minus_S3,T3_full,S3,mid_sector,12.0,2.364048095580471,2.5240636457360828,-0.16001555015561175
T3_full_minus_S3,T3_full,S3,mid_sector,12.25,2.3603501244444147,2.564871717739063,-0.20452159329464825
T3_full_minus_S3,T3_full,S3,mid_sector,12.5,2.354096053522402,2.6047829721395255,-0.25068691861712367
T3_full_minus_S3,T3_full,S3,mid_sector,12.75,2.354368863700586,2.649861995192199,-0.2954931314916127
T3_full_minus_S3,T3_full,S3,mid_sector,13.0,2.3790246439301166,2.7130831512342466,-0.33405850730413
T3_full_minus_S3,T3_full,S3,mid_sector,13.25,2.418689619737098,2.788263499590712,-0.3695738798536139
T3_full_minus_S3,T3_full,S3,mid_sector,13.5,2.438735690216766,2.8462090878471202,-0.4074733976303544
T3_full_minus_S3,T3_full,S3,mid_sector,13.75,2.447401541264459,2.8907313408219784,-0.44332979955751917
T3_full_minus_S3,T3_full,S3,mid_sector,14.0,2.472462928939503,2.9501487331791325,-0.4776858042396297
T3_full_minus_S3,T3_full,S3,mid_sector,14.25,2.4957893636061517,3.011021540391573,-0.5152321767854215
T3_full_minus_S3,T3_full,S3,mid_sector,14.5,2.509593209050779,3.06205085792521,-0.552457648874431
T3_full_minus_S3,T3_full,S3,mid_sector,14.75,2.529635553560007,3.116626461873385,-0.586990908313378
T3_full_minus_S3,T3_full,S3,mid_sector,15.0,2.5502441794802357,3.1721127914455085,-0.6218686119652728
T3_full_minus_S3,T3_full,S3,mid_sector,15.25,2.5618778030885,3.2178638141185045,-0.6559860110300044
T3_full_minus_S3,T3_full,S3,mid_sector,15.5,2.5769594785981655,3.2614270810142094,-0.6844676024160439
T3_full_minus_S3,T3_full,S3,mid_sector,15.75,2.5903813250880763,3.29699746115409,-0.7066161360660139
T3_full_minus_S3,T3_full,S3,mid_sector,16.0,2.6029654699626747,3.3250896747296244,-0.7221242047669496
T3_full_minus_S3,T3_full,S3,mid_sector,16.25,2.627101946416036,3.361371180613308,-0.7342692341972721
T3_full_minus_S3,T3_full,S3,mid_sector,16.5,2.640616700350358,3.388041247596397,-0.7474245472460392
T3_full_minus_S3,T3_full,S3,mid_sector,16.75,2.644705897176765,3.4015808481107714,-0.7568749509340065
T3_full_minus_S3,T3_full,S3,mid_sector,17.0,2.6612869304325293,3.425408583567382,-0.7641216531348527
