window,sector,lat,value
T3_early,south_scs_ref,13.0,9.585433235350308
T3_early,south_scs_ref,13.25,9.74693633724055
T3_early,south_scs_ref,13.5,9.762388495223883
T3_early,south_scs_ref,13.75,9.816688009848907
T3_early,south_scs_ref,14.0,9.993291682672448
T3_early,south_scs_ref,14.25,10.016254405604645
T3_early,south_scs_ref,14.5,9.956557632127346
T3_early,south_scs_ref,14.75,9.907843837101552
T3_early,south_scs_ref,15.0,9.978615692986384
T3_early,south_scs_ref,15.25,9.732873831882904
T3_early,south_scs_ref,15.5,9.380708646518999
T3_early,south_scs_ref,15.75,9.368732820908843
T3_early,south_scs_ref,16.0,9.530076410694353
T3_early,south_scs_ref,16.25,9.541060155652406
T3_early,south_scs_ref,16.5,9.45656826051461
T3_early,south_scs_ref,16.75,9.49502765581378
T3_early,south_scs_ref,17.0,9.373156835180437
T3_early,south_scs_ref,17.25,9.47458664062131
T3_early,south_scs_ref,17.5,9.454860800927404
T3_early,south_scs_ref,17.75,9.326850762362001
T3_early,south_scs_ref,18.0,9.222830012551935
T3_early,south_scs_ref,18.25,9.034652311816771
T3_early,south_scs_ref,18.5,8.708627080927851
T3_early,south_scs_ref,18.75,8.347808336972053
T3_early,south_scs_ref,19.0,8.097494082658953
T3_early,south_scs_ref,19.25,8.0695931427707
T3_early,south_scs_ref,19.5,8.070679159216889
T3_early,south_scs_ref,19.75,7.999229768334092
T3_early,south_scs_ref,20.0,7.868831088433651
T3_early,south_scs_ref,20.25,7.76901936774819
T3_early,south_scs_ref,20.5,7.796909600745026
T3_early,south_scs_ref,20.75,7.892015314847068
T3_early,south_scs_ref,21.0,7.976059771147147
T3_early,south_scs_ref,21.25,8.22196007640798
T3_early,south_scs_ref,21.5,8.229787416895272
T3_early,south_scs_ref,21.75,8.216632942420725
T3_early,south_scs_ref,22.0,7.959980859466205
T3_early,south_scs_ref,22.25,7.771207798047515
T3_early,south_scs_ref,22.5,7.594733873681354
T3_early,south_scs_ref,22.75,7.401400609605692
T3_early,south_scs_ref,23.0,7.140856829784185
T3_early,south_scs_ref,23.25,6.935225283542659
T3_early,south_scs_ref,23.5,6.860686922048882
T3_early,south_scs_ref,23.75,6.882557522375416
T3_early,south_scs_ref,24.0,6.4838940511800685
T3_early,south_scs_ref,24.25,6.374173621026246
T3_early,south_scs_ref,24.5,6.320598728290441
T3_early,south_scs_ref,24.75,6.178233866577932
T3_early,south_scs_ref,25.0,5.805943252639016
T3_early,south_scs_ref,25.25,5.516374011723429
T3_early,south_scs_ref,25.5,5.3161445043862505
T3_early,south_scs_ref,25.75,4.994218939489876
T3_early,south_scs_ref,26.0,4.838366423377108
T3_early,south_scs_ref,26.25,4.615833770211992
T3_early,south_scs_ref,26.5,4.449698951114085
T3_early,south_scs_ref,26.75,4.393825024701669
T3_early,south_scs_ref,27.0,4.465310769089859
T3_early,south_scs_ref,27.25,4.717127688204712
T3_early,south_scs_ref,27.5,4.958223085057225
T3_early,south_scs_ref,27.75,5.0280627880369195
T3_early,south_scs_ref,28.0,5.268541356636834
T3_early,south_scs_ref,28.25,5.491341702720383
T3_early,south_scs_ref,28.5,5.4779865847518705
T3_early,south_scs_ref,28.75,5.700067353690987
T3_early,south_scs_ref,29.0,5.7474376524032404
T3_early,south_scs_ref,29.25,5.797024357917768
T3_early,south_scs_ref,29.5,5.976141337418147
T3_early,south_scs_ref,29.75,6.131142145372985
T3_early,south_scs_ref,30.0,6.1747168663285095
T3_early,south_scs_ref,30.25,6.389478654836973
T3_early,south_scs_ref,30.5,6.578695191193467
T3_early,south_scs_ref,30.75,6.737782039075793
T3_early,south_scs_ref,31.0,6.929721605477863
T3_early,south_scs_ref,31.25,6.848020382284198
T3_early,south_scs_ref,31.5,7.2473593982183155
T3_early,south_scs_ref,31.75,7.4863310906018885
T3_early,south_scs_ref,32.0,7.372548877211075
T3_early,south_scs_ref,32.25,7.243950117479807
T3_early,south_scs_ref,32.5,7.096131450092136
T3_early,south_scs_ref,32.75,7.215053915940762
T3_early,south_scs_ref,33.0,7.322491577716375
T3_early,south_scs_ref,33.25,7.485124275912547
T3_early,south_scs_ref,33.5,7.396644079462269
T3_early,south_scs_ref,33.75,7.355568954837073
T3_early,south_scs_ref,34.0,7.216438150017699
T3_early,south_scs_ref,34.25,6.873905707884937
T3_early,south_scs_ref,34.5,6.489676793360386
T3_early,south_scs_ref,34.75,6.339942068597272
T3_early,south_scs_ref,35.0,6.170496693685633
T3_early,south_scs_ref,35.25,6.3522307167011265
T3_early,south_scs_ref,35.5,6.194609677713785
T3_early,south_scs_ref,35.75,6.108898241499818
T3_early,south_scs_ref,36.0,5.9003558658058495
T3_early,south_scs_ref,36.25,5.689880772315412
T3_early,south_scs_ref,36.5,5.584782943501768
T3_early,south_scs_ref,36.75,5.522801589084539
T3_early,south_scs_ref,37.0,5.494431515460405
T3_early,south_scs_ref,37.25,5.475532956670659
T3_early,south_scs_ref,37.5,5.369180270405886
T3_early,south_scs_ref,37.75,5.30996827544159
T3_early,south_scs_ref,38.0,5.303435251734655
T3_early,south_scs_ref,38.25,5.1822042133259965
T3_early,south_scs_ref,38.5,5.1506443765358405
T3_early,south_scs_ref,38.75,5.189233187153351
T3_early,south_scs_ref,39.0,5.129745930768562
T3_early,south_scs_ref,39.25,5.058883576793553
T3_early,south_scs_ref,39.5,5.141955892634908
T3_early,south_scs_ref,39.75,5.35702343563392
T3_early,south_scs_ref,40.0,5.2469899163492695
T3_early,south_scs_ref,40.25,5.073898091248028
T3_early,south_scs_ref,40.5,4.959219745318447
T3_early,south_scs_ref,40.75,4.8809629063174365
T3_early,south_scs_ref,41.0,4.839639345958725
T3_early,south_scs_ref,41.25,4.779520967397488
T3_early,south_scs_ref,41.5,4.525263937616856
T3_early,south_scs_ref,41.75,4.423608214025496
T3_early,south_scs_ref,42.0,4.444379963247076
T3_early,south_scs_ref,42.25,4.062398944095154
T3_early,south_scs_ref,42.5,3.8516339386764087
T3_early,south_scs_ref,42.75,3.682990240804172
T3_early,south_scs_ref,43.0,3.5173788182028147
T3_early,south_scs_ref,43.25,3.403307593401246
T3_early,south_scs_ref,43.5,3.3514944703368235
T3_early,south_scs_ref,43.75,3.2429679082626377
T3_early,south_scs_ref,44.0,3.305682839231697
T3_early,south_scs_ref,44.25,3.286036036092368
T3_early,south_scs_ref,44.5,3.22176564089667
T3_early,south_scs_ref,44.75,3.1672581234614765
T3_early,south_scs_ref,45.0,3.125697133673125
T3_early,south_scs_ref,45.25,3.090104832860809
T3_early,south_scs_ref,45.5,3.108449145430036
T3_early,south_scs_ref,45.75,3.2041159748095573
T3_early,south_scs_ref,46.0,3.316094211890316
T3_early,south_scs_ref,46.25,3.3177714915987244
T3_early,south_scs_ref,46.5,3.437876561510725
T3_early,south_scs_ref,46.75,3.464148323568268
T3_early,south_scs_ref,47.0,3.5508131954667324
T3_early,south_scs_ref,47.25,3.630110270895711
T3_early,south_scs_ref,47.5,3.697875365455551
T3_early,south_scs_ref,47.75,3.730581793356693
T3_early,south_scs_ref,48.0,3.755526619824816
T3_early,south_scs_ref,48.25,3.822287321562813
T3_early,south_scs_ref,48.5,3.936410426121296
T3_early,south_scs_ref,48.75,4.015831401742418
T3_early,south_scs_ref,49.0,3.9358253469351765
T3_early,south_scs_ref,49.25,4.07121355354021
T3_early,south_scs_ref,49.5,4.130705562797184
T3_early,south_scs_ref,49.75,4.130752849222147
T3_early,south_scs_ref,50.0,4.171285293377665
T3_early,south_scs_ref,50.25,4.185619469598225
T3_early,south_scs_ref,50.5,4.088062472327707
T3_early,south_scs_ref,50.75,4.153537400976222
T3_early,south_scs_ref,51.0,4.180882773642404
T3_early,south_scs_ref,51.25,4.126250759987852
T3_early,south_scs_ref,51.5,4.059738217554209
T3_early,south_scs_ref,51.75,3.9828827688918675
T3_early,south_scs_ref,52.0,3.8522013892609857
T3_early,south_scs_ref,52.25,3.8345941697873593
T3_early,south_scs_ref,52.5,3.941891802629361
T3_early,south_scs_ref,52.75,4.053823259505416
T3_early,south_scs_ref,53.0,4.0562358388421655
T3_early,south_scs_ref,53.25,4.291870046041367
T3_early,south_scs_ref,53.5,4.2264453613622575
T3_early,south_scs_ref,53.75,4.4141041541300625
T3_early,south_scs_ref,54.0,4.531205658207982
T3_early,south_scs_ref,54.25,4.577963870698643
T3_early,south_scs_ref,54.5,4.602500956220246
T3_early,south_scs_ref,54.75,4.65009819200024
T3_early,south_scs_ref,55.0,4.7957447152580155
T3_early,south_scs_ref,55.25,5.081900978270231
T3_early,south_scs_ref,55.5,5.184277392010746
T3_early,south_scs_ref,55.75,5.310693129052336
T3_early,south_scs_ref,56.0,5.237509039237816
T3_early,south_scs_ref,56.25,4.941905533511166
T3_early,south_scs_ref,56.5,4.792913626057785
T3_early,south_scs_ref,56.75,4.611289446012067
T3_early,south_scs_ref,57.0,4.376642090741818
T3_early,south_scs_ref,57.25,4.288243870373216
T3_early,south_scs_ref,57.5,3.966350987318631
T3_early,south_scs_ref,57.75,3.882798984850724
T3_early,south_scs_ref,58.0,3.8654252969750917
T3_early,south_scs_ref,58.25,3.653311216818092
T3_early,south_scs_ref,58.5,3.38205950552
T3_early,south_scs_ref,58.75,3.068813723391739
T3_early,south_scs_ref,59.0,2.8724220676233267
T3_early,south_scs_ref,59.25,2.813778888798914
T3_early,south_scs_ref,59.5,2.7430882921767927
T3_early,south_scs_ref,59.75,2.581599018249399
T3_early,south_scs_ref,60.0,2.4571421017872352
T3_full,full_easm_lon,10.0,9.340331807686166
T3_full,full_easm_lon,10.25,9.490678821664558
T3_full,full_easm_lon,10.5,9.61502279006561
T3_full,full_easm_lon,10.75,9.718539753928981
T3_full,full_easm_lon,11.0,9.663313716131714
T3_full,full_easm_lon,11.25,9.732472996747596
T3_full,full_easm_lon,11.5,9.806361381863615
T3_full,full_easm_lon,11.75,9.823322660587047
T3_full,full_easm_lon,12.0,10.0289621033386
T3_full,full_easm_lon,12.25,9.896990883785742
T3_full,full_easm_lon,12.5,9.538707511650987
T3_full,full_easm_lon,12.75,9.53208808252348
T3_full,full_easm_lon,13.0,9.48063975433846
T3_full,full_easm_lon,13.25,9.534434538201161
T3_full,full_easm_lon,13.5,9.545281872296028
T3_full,full_easm_lon,13.75,9.61157704954341
T3_full,full_easm_lon,14.0,9.744523798067192
T3_full,full_easm_lon,14.25,9.76623947414647
T3_full,full_easm_lon,14.5,9.727912361778483
T3_full,full_easm_lon,14.75,9.475038784094593
T3_full,full_easm_lon,15.0,9.5773877062983
T3_full,full_easm_lon,15.25,9.455206157903765
T3_full,full_easm_lon,15.5,9.268360377091101
T3_full,full_easm_lon,15.75,9.33417085313227
T3_full,full_easm_lon,16.0,9.528048027438112
T3_full,full_easm_lon,16.25,9.598036174116931
T3_full,full_easm_lon,16.5,9.59508273654514
T3_full,full_easm_lon,16.75,9.601358863130427
T3_full,full_easm_lon,17.0,9.442334530342096
T3_full,full_easm_lon,17.25,9.582624148618812
T3_full,full_easm_lon,17.5,9.62517663146374
T3_full,full_easm_lon,17.75,9.604428082779098
T3_full,full_easm_lon,18.0,9.640649218558922
T3_full,full_easm_lon,18.25,9.666231290684852
T3_full,full_easm_lon,18.5,9.532460383312676
T3_full,full_easm_lon,18.75,9.297677062850553
T3_full,full_easm_lon,19.0,9.08249960292606
T3_full,full_easm_lon,19.25,8.856850288293275
T3_full,full_easm_lon,19.5,8.607850643955663
T3_full,full_easm_lon,19.75,8.489902797840807
T3_full,full_easm_lon,20.0,8.379351619034802
T3_full,full_easm_lon,20.25,8.379282246315082
T3_full,full_easm_lon,20.5,8.473271200285401
T3_full,full_easm_lon,20.75,8.542613967194821
T3_full,full_easm_lon,21.0,8.57736883738294
T3_full,full_easm_lon,21.25,8.753427790593893
T3_full,full_easm_lon,21.5,8.893505044119072
T3_full,full_easm_lon,21.75,8.961470545955862
T3_full,full_easm_lon,22.0,8.638439079430599
T3_full,full_easm_lon,22.25,8.395393392925097
T3_full,full_easm_lon,22.5,8.171552225333318
T3_full,full_easm_lon,22.75,7.8873834623403365
T3_full,full_easm_lon,23.0,7.537533285978723
T3_full,full_easm_lon,23.25,7.270558207408262
T3_full,full_easm_lon,23.5,7.132303539090022
T3_full,full_easm_lon,23.75,6.960729510932229
T3_full,full_easm_lon,24.0,6.6959555529598465
T3_full,full_easm_lon,24.25,6.5655161189643545
T3_full,full_easm_lon,24.5,6.402623886757713
T3_full,full_easm_lon,24.75,6.262727682885797
T3_full,full_easm_lon,25.0,5.963421351076645
T3_full,full_easm_lon,25.25,5.739735785114769
T3_full,full_easm_lon,25.5,5.584950418019328
T3_full,full_easm_lon,25.75,5.307407296959087
T3_full,full_easm_lon,26.0,5.355009337894654
T3_full,full_easm_lon,26.25,5.207634596331032
T3_full,full_easm_lon,26.5,4.978475652186815
T3_full,full_easm_lon,26.75,5.070802855998227
T3_full,full_easm_lon,27.0,5.057844432358311
T3_full,full_easm_lon,27.25,5.066154920811791
T3_full,full_easm_lon,27.5,5.215318439963792
T3_full,full_easm_lon,27.75,5.338781861322248
T3_full,full_easm_lon,28.0,5.5189953304968205
T3_full,full_easm_lon,28.25,5.613835639606551
T3_full,full_easm_lon,28.5,5.648059194168429
T3_full,full_easm_lon,28.75,5.801500573310274
T3_full,full_easm_lon,29.0,5.8030178630016405
T3_full,full_easm_lon,29.25,5.878721222480224
T3_full,full_easm_lon,29.5,6.0649650505957355
T3_full,full_easm_lon,29.75,6.100811894455956
T3_full,full_easm_lon,30.0,5.926667582685915
T3_full,full_easm_lon,30.25,5.901225178774114
T3_full,full_easm_lon,30.5,5.931290408577924
T3_full,full_easm_lon,30.75,5.995092289171262
T3_full,full_easm_lon,31.0,6.04927385262017
T3_full,full_easm_lon,31.25,5.987215036091193
T3_full,full_easm_lon,31.5,6.279451646868348
T3_full,full_easm_lon,31.75,6.4203956211302415
T3_full,full_easm_lon,32.0,6.4020485139441385
T3_full,full_easm_lon,32.25,6.436537228306975
T3_full,full_easm_lon,32.5,6.320672279831774
T3_full,full_easm_lon,32.75,6.31642117748784
T3_full,full_easm_lon,33.0,6.392925024157618
T3_full,full_easm_lon,33.25,6.512042174589003
T3_full,full_easm_lon,33.5,6.462540662754434
T3_full,full_easm_lon,33.75,6.3731124464131055
T3_full,full_easm_lon,34.0,6.230865823223907
T3_full,full_easm_lon,34.25,5.991412610720064
T3_full,full_easm_lon,34.5,5.715392106132251
T3_full,full_easm_lon,34.75,5.6405520758542425
T3_full,full_easm_lon,35.0,5.612033811616081
T3_full,full_easm_lon,35.25,5.737194880284611
T3_full,full_easm_lon,35.5,5.545744051309873
T3_full,full_easm_lon,35.75,5.341650841578567
T3_full,full_easm_lon,36.0,5.173261845518521
T3_full,full_easm_lon,36.25,5.107540397269652
T3_full,full_easm_lon,36.5,5.082054157433341
T3_full,full_easm_lon,36.75,5.022657542870561
T3_full,full_easm_lon,37.0,5.048932208327596
T3_full,full_easm_lon,37.25,5.0889043738543265
T3_full,full_easm_lon,37.5,4.971186413694246
T3_full,full_easm_lon,37.75,4.8094112538181175
T3_full,full_easm_lon,38.0,4.715743661964253
T3_full,full_easm_lon,38.25,4.6201240383126025
T3_full,full_easm_lon,38.5,4.590037983092892
T3_full,full_easm_lon,38.75,4.5724445386632855
T3_full,full_easm_lon,39.0,4.473663130491765
T3_full,full_easm_lon,39.25,4.365957380423651
T3_full,full_easm_lon,39.5,4.359965206616007
T3_full,full_easm_lon,39.75,4.492091310141598
T3_full,full_easm_lon,40.0,4.410105419020929
T3_full,full_easm_lon,40.25,4.288087983974815
T3_full,full_easm_lon,40.5,4.181640825914496
T3_full,full_easm_lon,40.75,4.104934686387078
T3_full,full_easm_lon,41.0,4.047172254000381
T3_full,full_easm_lon,41.25,3.9649890165631634
T3_full,full_easm_lon,41.5,3.7703395677898963
T3_full,full_easm_lon,41.75,3.7311493716037347
T3_full,full_easm_lon,42.0,3.787361508021083
T3_full,full_easm_lon,42.25,3.5643534474222913
T3_full,full_easm_lon,42.5,3.4962699452562873
T3_full,full_easm_lon,42.75,3.4384926699724376
T3_full,full_easm_lon,43.0,3.3584984699683518
T3_full,full_easm_lon,43.25,3.2942656755806072
T3_full,full_easm_lon,43.5,3.225103018874296
T3_full,full_easm_lon,43.75,3.1458842223731946
T3_full,full_easm_lon,44.0,3.1265080349827423
T3_full,full_easm_lon,44.25,3.113732599667931
T3_full,full_easm_lon,44.5,3.10041140160833
T3_full,full_easm_lon,44.75,3.1203500298055244
T3_full,full_easm_lon,45.0,3.1162514257222664
T3_full,full_easm_lon,45.25,3.0716671153902793
T3_full,full_easm_lon,45.5,3.095973643424459
T3_full,full_easm_lon,45.75,3.2061550922723105
T3_full,full_easm_lon,46.0,3.2885145283654023
T3_full,full_easm_lon,46.25,3.380358640352543
T3_full,full_easm_lon,46.5,3.561226259011988
T3_full,full_easm_lon,46.75,3.577165067421177
T3_full,full_easm_lon,47.0,3.6754029998189024
T3_full,full_easm_lon,47.25,3.7299023224615895
T3_full,full_easm_lon,47.5,3.741048964923941
T3_full,full_easm_lon,47.75,3.7474721261855324
T3_full,full_easm_lon,48.0,3.8098026108169574
T3_full,full_easm_lon,48.25,3.9272504129907833
T3_full,full_easm_lon,48.5,4.0208879803159405
T3_full,full_easm_lon,48.75,4.057859255934662
T3_full,full_easm_lon,49.0,4.107407612628775
T3_full,full_easm_lon,49.25,4.156071561694071
T3_full,full_easm_lon,49.5,4.154444110727437
T3_full,full_easm_lon,49.75,4.198251119728834
T3_full,full_easm_lon,50.0,4.333150660475684
T3_full,full_easm_lon,50.25,4.42380270523912
T3_full,full_easm_lon,50.5,4.363964607560693
T3_full,full_easm_lon,50.75,4.38575323502069
T3_full,full_easm_lon,51.0,4.408244311208842
T3_full,full_easm_lon,51.25,4.631947611618781
T3_full,full_easm_lon,51.5,4.447087216678208
T3_full,full_easm_lon,51.75,4.3526925541287245
T3_full,full_easm_lon,52.0,4.281055813205989
T3_full,full_easm_lon,52.25,4.2768964952438395
T3_full,full_easm_lon,52.5,4.308945391723492
T3_full,full_easm_lon,52.75,4.320082280956764
T3_full,full_easm_lon,53.0,4.2600074206806635
T3_full,full_easm_lon,53.25,4.407498447760632
T3_full,full_easm_lon,53.5,4.270799114096941
T3_full,full_easm_lon,53.75,4.356560018492835
T3_full,full_easm_lon,54.0,4.372917844858557
T3_full,full_easm_lon,54.25,4.340237003039201
T3_full,full_easm_lon,54.5,4.390666356215515
T3_full,full_easm_lon,54.75,4.466449874188176
T3_full,full_easm_lon,55.0,4.50104800076392
T3_full,full_easm_lon,55.25,4.696089977518826
T3_full,full_easm_lon,55.5,4.695122323712902
T3_full,full_easm_lon,55.75,4.762404544829501
T3_full,full_easm_lon,56.0,4.666466717682113
T3_full,full_easm_lon,56.25,4.380829155153546
T3_full,full_easm_lon,56.5,4.282229895166447
T3_full,full_easm_lon,56.75,4.171073921630476
T3_full,full_easm_lon,57.0,3.975881278063097
T3_full,full_easm_lon,57.25,3.888605961873747
T3_full,full_easm_lon,57.5,3.687135884672823
T3_full,full_easm_lon,57.75,3.5766800196866466
