year,day,V_PC1,V_PC2,V_PC3,V_PC4,V_PC5
2018,83,79.91137,-77.01897,-74.994,127.621346,48.694683
2018,84,-51.42358,-96.89762,-64.816185,38.927074,91.27206
2018,85,-74.44398,-74.596695,-113.92788,-49.69585,119.16009
2018,86,-34.5974,-104.04207,-135.38148,-115.03507,137.10683
2018,87,18.06567,-70.00096,-140.41093,-208.438,164.74449
2018,88,86.93275,20.105879,-139.3817,-243.34753,203.24478
2018,89,141.4564,109.02684,-100.968666,-201.42345,222.75555
2018,90,125.033714,181.04375,-14.258029,-149.72092,231.35034
2018,91,54.467003,246.05513,76.648674,-103.45388,219.63109
2018,92,-19.687603,265.07788,134.98747,-62.615555,171.45436
2018,93,-55.33447,249.46194,157.36667,-29.531155,97.01807
2018,94,-46.7128,215.36766,156.04541,-8.785283,14.26056
2018,95,-38.11584,161.28615,158.08003,4.8073206,-81.48668
2018,96,-38.393593,114.92722,151.6676,-16.658436,-145.69487
2018,97,-71.20501,66.282364,139.79533,-46.835724,-162.04301
2018,98,-72.96313,45.520985,160.67685,-63.097534,-113.6186
2018,99,-76.980675,70.173904,190.56596,-33.643818,-51.15342
2018,100,-141.3956,85.75977,204.15004,-14.106504,-34.50251
2018,101,-175.84271,82.00616,205.38298,1.7064753,-14.53903
2018,102,-175.54759,87.311455,206.77856,28.096443,4.6176553
2018,103,-183.52162,75.131096,161.70569,29.06351,-29.289915
2018,104,-178.1705,9.448419,137.38976,7.649571,-49.35096
2018,105,-127.91351,-22.537622,149.58702,-8.772782,0.7876194
2018,106,-76.340614,-6.890052,183.90039,4.4212666,45.996964
2018,107,-21.407175,-8.636902,192.21959,26.59264,91.81196
2018,108,19.486565,-42.498043,219.14369,46.33324,129.80037
2018,109,58.02991,-23.13999,256.3521,30.694653,147.51045
2018,110,94.315094,53.050842,270.65512,9.5670595,126.14328
2018,111,111.28573,103.302574,210.5276,23.97519,81.95157
2018,112,90.01045,123.069115,170.94579,55.812946,28.868176
2018,113,37.116726,143.5764,129.87529,42.343338,-19.704859
2018,114,-8.659702,66.571594,54.94623,52.15362,-61.264828
2018,115,-35.861397,-96.58188,6.231527,80.70059,-67.55068
2018,116,-42.438274,-246.74959,25.708376,76.18214,-44.858395
2018,117,-7.073097,-341.64343,59.133087,39.370445,-21.292381
2018,118,63.44586,-378.2348,72.69382,24.876867,1.2559203
2018,119,99.74968,-364.28607,74.66685,-16.000715,3.3156135
2018,120,181.89854,-341.02142,31.563906,-28.506554,24.401052
2018,121,227.4512,-288.49017,26.596132,2.053884,46.00077
2018,122,223.36679,-193.36653,22.286081,43.487133,59.28748
2018,123,173.0062,-122.51917,9.781891,58.693947,47.63781
2018,124,159.89752,-100.08211,-16.865442,83.41302,52.073177
2018,125,101.73385,-107.36521,4.4922476,106.242065,35.040154
2018,126,51.73836,-140.5088,16.135328,44.820522,11.1161
2018,127,46.530003,-206.10657,13.927225,-31.31737,-10.708554
2018,128,94.02135,-280.526,31.176897,-32.439728,-41.59958
2018,129,134.56529,-323.57144,58.82034,-32.16952,-93.903206
2018,130,180.37083,-309.27426,73.599106,-46.41498,-104.163895
2018,131,231.19902,-219.84828,82.10124,-16.473614,-77.41123
2018,132,232.17964,-78.12881,96.8231,56.179848,-59.168232
2018,133,191.36769,48.329224,114.40702,97.72188,-27.286402
2018,134,153.93654,191.99454,134.33722,131.86362,-5.8996
2018,135,132.11809,303.56302,133.76247,169.22618,-58.28337
2018,136,81.92077,311.39896,133.71204,177.97096,-161.17332
2018,137,44.203728,253.92719,110.197586,130.21524,-232.81317
2018,138,18.335875,195.52194,75.61225,99.63721,-254.4642
2018,139,-40.38941,119.81963,43.728233,59.208324,-241.6633
2018,140,-81.33223,69.623,4.8551335,-57.850872,-196.56892
2018,141,-23.94059,63.874653,-55.80293,-109.983536,-123.398026
2018,142,46.71504,78.12265,-69.536316,-97.45132,-72.31828
2018,143,118.46668,127.535255,-62.72337,-94.19122,-71.69334
2018,144,195.75603,198.6888,-40.954845,-71.79515,-62.561337
2018,145,218.99507,281.99213,-10.374592,18.021925,-54.677753
2018,146,158.70015,347.72287,-5.1051803,90.821434,-81.13416
2018,147,89.908485,367.027,-33.469826,124.99424,-112.56689
2018,148,21.054125,364.15677,-75.72156,135.46738,-125.977684
2018,149,-45.04701,320.3295,-148.80864,151.85927,-166.9057
2018,150,-108.9407,201.45972,-216.94551,177.06494,-178.39566
2018,151,-146.52077,48.586346,-210.80524,188.26688,-145.05003
2018,152,-196.38515,-66.77172,-151.14217,149.76251,-93.549324
2018,153,-243.38097,-132.79427,-116.95269,17.995811,-59.926178
2018,154,-192.10713,-144.13174,-99.97177,-127.75064,-28.906654
2018,155,-82.15897,-150.1892,-91.20165,-203.16724,-0.26467702
2018,156,14.089097,-100.40368,-150.63696,-281.22974,60.652863
2018,157,162.35991,24.862562,-264.86,-349.1081,89.75716
2018,158,351.1338,101.474075,-310.19205,-233.58496,89.51355
2018,159,408.26883,114.09024,-281.57635,-77.390274,105.03984
2018,160,364.53433,140.96103,-193.83714,8.609992,102.68881
2018,161,266.4916,150.24812,-43.672623,78.13113,47.20261
2018,162,93.97483,110.29036,102.39305,130.44827,-10.967483
2018,163,-102.3856,54.02746,177.1432,92.63675,-24.397343
2018,164,-209.86783,24.490114,214.11244,26.703657,24.847399
2018,165,-220.3667,90.67682,205.12093,-80.19476,85.92569
2018,166,-132.25197,183.47046,114.14575,-117.03238,52.2494
2018,167,-22.259693,186.92781,-29.470083,-44.16196,-27.566933
2018,168,25.663675,123.881226,-126.5061,76.40573,-15.765127
2018,169,10.846619,70.14838,-164.90092,151.67802,-27.186935
2018,170,-48.96635,-9.191124,-186.90208,217.928,-64.48705
2018,171,-150.90134,-93.569534,-167.69946,171.77469,-43.971252
2018,172,-184.616,-120.583176,-115.866974,28.908598,29.48944
2018,173,-153.1367,-86.727325,-92.847725,-113.93158,28.143803
2018,174,-76.02486,-72.902084,-109.6154,-184.69342,12.430297
2018,175,16.926075,-100.42232,-99.69083,-175.98341,60.33165
2018,176,93.6615,-139.34848,-59.15799,-103.11787,143.47186
2018,177,125.43628,-161.86414,71.28768,0.29478544,218.2019
2018,178,110.084854,-133.2679,238.47778,29.388418,276.0453
2018,179,102.73906,-7.804338,351.63058,-2.3093305,319.852
2018,180,149.18085,102.952324,343.5759,-104.55914,267.9703
2018,181,253.96175,91.77841,252.86908,-185.88716,159.89897
2018,182,0.0,0.0,0.0,0.0,0.0
2018,183,0.0,0.0,0.0,0.0,0.0
2019,1,0.0,0.0,0.0,0.0,0.0
2019,2,0.0,0.0,0.0,0.0,0.0
2019,3,132.61287,-128.89233,-40.87583,17.671501,-37.704906
2019,4,138.32211,-33.305637,-76.21061,7.8604307,-23.85439
2019,5,150.5926,-15.631221,-88.37176,9.048104,16.86885
2019,6,121.50075,-40.926468,-157.06729,73.89119,57.60054
2019,7,107.4289,-6.3410487,-167.87442,122.48027,68.041214
2019,8,74.446175,-40.009724,-140.5755,153.82442,30.506233
2019,9,33.07212,-29.486477,-54.64824,132.34244,-8.201172
2019,10,-42.956493,-29.061558,-44.570595,77.73172,-24.417322
2019,11,-25.10573,39.261745,-14.473899,33.52869,-47.908436
2019,12,-16.858183,-39.592133,80.72715,7.2186418,-64.48249
2019,13,-101.392654,-10.909358,77.88032,-31.483044,-48.326664
2019,14,-94.77686,50.634262,67.677185,-14.38815,-0.15173933
2019,15,-33.917564,71.96154,57.149494,-29.065449,34.883724
2019,16,16.51239,5.071539,46.21132,76.404076,44.57351
2019,17,-51.657986,4.482198,24.53922,134.01575,44.348194
2019,18,5.2677765,25.319729,-17.848965,161.84225,50.38074
2019,19,-11.380785,-68.18313,-19.209763,220.43036,22.556332
2019,20,-104.95114,-45.506786,25.071226,246.6027,-16.237238
2019,21,-152.18044,46.706867,10.412983,118.34897,9.936171
2019,22,-72.9917,85.739746,-50.489834,120.688614,48.77334
2019,23,-47.08135,74.92289,-10.584014,139.29791,50.264545
2019,24,-20.451899,43.22109,-20.340294,111.69374,38.812263
2019,25,21.42865,-1.5422314,-51.954384,157.6175,39.979897
2019,26,-4.2649875,-37.31203,-12.638659,191.944,23.51932
2019,27,-35.853264,-15.132345,-0.3326699,94.95921,-13.509859
2019,28,33.32757,13.011435,-36.57564,70.0095,-45.984524
2019,29,139.81207,20.295835,-29.105892,74.235954,-46.657154
2019,30,227.94704,15.910561,17.955097,75.4638,-61.21971
2019,31,283.5745,-43.7373,38.93401,69.91007,-36.71862
2019,32,288.01147,-99.38817,9.775292,74.95758,22.817219
2019,33,269.8257,-152.05843,-21.353903,56.903915,54.572906
2019,34,239.18256,-157.49101,-62.686382,8.97778,55.789597
2019,35,215.43756,-159.65964,-106.69498,-37.434044,67.17596
2019,36,218.22348,-101.31743,-120.93655,-69.680305,5.763062
2019,37,215.8951,-91.38352,-20.168522,-42.078712,-50.685596
2019,38,120.0056,-47.19231,90.73541,-61.59435,-58.21392
2019,39,22.499212,-0.9703064,150.8397,-80.79339,-45.505386
2019,40,-58.001484,33.029716,198.00357,-85.94701,-64.50104
2019,41,-154.23509,46.21847,232.55432,-105.34904,-58.932556
2019,42,-244.3587,20.7587,210.3717,-101.066864,-35.69048
2019,43,-327.98453,-17.669622,189.17068,-105.00016,-36.17492
2019,44,-399.8359,-13.739497,142.032,-143.59172,-29.670025
2019,45,-399.15314,18.121918,101.74039,-175.83653,-5.870109
2019,46,-368.91727,4.783536,37.242996,-183.8186,32.005447
2019,47,-266.57892,64.7918,-48.28096,-287.3805,11.984047
2019,48,-70.439674,60.557278,-122.0487,-344.12894,11.21792
2019,49,85.3219,-7.5824175,-147.69815,-339.97562,1.3533038
2019,50,176.21207,-95.71659,-135.97867,-294.8029,-6.871348
2019,51,183.54526,-182.76721,-81.27552,-234.49635,-14.779621
2019,52,89.42542,-254.57458,-65.48285,-137.2436,56.117508
2019,53,-85.3411,-208.04437,-101.18992,-50.657425,126.67352
2019,54,-177.9762,-65.94292,-167.06934,-25.0744,156.31412
2019,55,-114.0729,10.675064,-252.17355,-29.720041,134.28546
2019,56,25.642479,41.291325,-336.29587,-21.769575,107.88006
2019,57,142.35736,39.85264,-351.72028,-15.9370365,82.09898
2019,58,258.03067,32.125397,-343.99643,-34.520374,32.5023
2019,59,321.87823,-42.55982,-277.71774,-3.3854086,-7.4649706
2019,60,212.7828,-51.809547,-205.8588,11.001306,-3.9009917
2019,61,96.01357,2.555977,-139.50604,1.350156,2.5040374
2019,62,22.74547,42.799103,-67.7637,37.92823,-10.472604
2019,63,-62.273205,3.6163225,8.994659,64.04967,-9.690325
2019,64,-169.24098,-23.815435,12.456327,88.79455,9.970544
2019,65,-190.30275,-8.817883,0.9533734,112.86176,35.06236
2019,66,-173.7691,-41.54494,-5.0480576,116.18624,40.530273
2019,67,-147.99422,-49.867065,-34.76275,92.660835,34.642963
2019,68,-87.25036,-28.1287,-51.07709,88.19935,4.9109526
2019,69,2.0581584,-13.144306,-3.2223675,76.67417,-20.589466
2019,70,41.502186,-61.314438,55.69647,41.003235,-48.09268
2019,71,37.5595,-52.329952,49.835796,-19.59245,-64.19308
2019,72,89.253334,-2.4133518,33.987495,-41.990334,-72.2232
2019,73,160.46239,7.146498,74.02604,-27.408344,-40.311527
2019,74,191.45328,-62.370796,94.83137,-8.037525,-28.626886
2019,75,199.63478,-93.065956,69.88941,49.769695,-19.521847
2019,76,189.4837,-115.23754,56.77358,130.54575,-12.607233
2019,77,158.14024,-178.64723,29.774206,159.77,-0.1040859
2019,78,99.69374,-236.53046,-33.814083,141.5983,7.19908
2019,79,66.39335,-187.47752,-114.78046,109.18351,30.310545
2019,80,99.43442,-165.38686,-150.1256,77.52771,37.26085
2019,81,147.76825,-176.13779,-121.304016,57.764175,14.832459
2019,82,171.0848,-203.50986,-32.79205,41.305668,-5.473256
2019,83,151.09868,-174.81981,28.16337,44.51171,9.218614
2019,84,125.524826,-114.848915,100.7163,38.833714,32.49395
2019,85,100.909035,-24.665686,141.93965,7.5779037,73.4925
2019,86,72.972145,43.172962,133.25285,-8.566703,123.95074
2019,87,53.955845,127.101364,67.90023,-31.479256,145.5696
2019,88,126.52551,205.53452,4.623375,-58.117428,117.76552
2019,89,242.15112,232.2208,-45.5618,-55.624794,82.767624
2019,90,330.47192,235.94238,-74.238525,-27.451641,20.34937
2019,91,371.40146,265.04883,-104.00666,-10.256738,-80.39226
2019,92,368.4338,243.2544,-111.05438,14.069671,-159.30469
2019,93,288.7445,175.35767,-103.75565,11.990029,-190.59619
2019,94,193.64754,130.78116,-107.68026,-36.0873,-204.35466
2019,95,90.77451,73.39621,-81.00956,-56.872932,-205.79082
2019,96,40.22625,5.7858605,-29.824802,-42.468628,-165.10844
2019,97,28.57187,-37.73936,10.571709,-27.016958,-166.86797
2019,98,43.293076,-17.553547,43.062794,-0.80514294,-207.19136
2019,99,46.712013,-6.466962,56.192104,44.81233,-223.5317
2019,100,54.44219,-37.21331,3.2262106,41.52016,-217.46233
2019,101,65.914986,-52.262768,-62.166973,4.731832,-215.74577
2019,102,86.87552,-38.39398,-83.983025,-30.679888,-190.73259
2019,103,83.90236,-84.60767,-79.25495,-44.32545,-150.04381
2019,104,75.51428,-137.44318,-48.03046,-55.51405,-102.70928
2019,105,97.43344,-93.96091,31.561039,-51.494923,-0.033136863
2019,106,150.67973,31.23286,110.42616,-23.530453,112.70388
2019,107,183.93568,173.39893,137.40837,44.61421,171.20638
2019,108,186.69455,309.42773,140.37871,62.68155,195.10826
2019,109,171.25864,416.78,108.6736,20.510004,154.08836
2019,110,131.32423,428.18738,43.96003,-11.512627,63.775154
2019,111,66.53694,328.95435,-21.061323,-24.005072,3.5665646
2019,112,6.4603586,187.08734,-46.913677,-71.836494,-4.1682587
2019,113,-20.56976,78.395035,-68.80138,-98.942535,-9.6371355
2019,114,-30.389505,-20.430086,-71.27144,-59.654766,7.8265414
2019,115,-34.043716,-77.60834,-46.79305,-9.028272,40.40735
2019,116,-64.68966,-63.35992,6.429768,14.301108,57.007153
2019,117,-116.173294,-26.295414,21.459879,12.736326,65.08295
2019,118,-146.63368,-10.922233,2.879162,10.505426,69.92995
2019,119,-134.82118,28.078432,-27.327078,-20.762539,48.520866
2019,120,-115.54421,58.863255,-69.2492,-44.729465,-33.131348
2019,121,-75.794846,13.868718,-120.50764,-54.818306,-105.01837
2019,122,-13.652035,-39.39924,-113.566376,-30.921288,-120.50998
2019,123,26.205242,-40.615746,-57.49345,-10.3910055,-109.35639
2019,124,43.840973,-56.540554,-5.8249288,29.113745,-54.55696
2019,125,69.88982,-73.467705,58.95973,31.35565,55.443844
2019,126,106.91091,-25.006645,129.55287,-21.380709,161.85178
2019,127,158.67863,55.514084,169.1898,-57.578514,245.48988
2019,128,224.10388,140.75436,188.82098,-31.829004,287.57794
2019,129,229.0352,238.70473,202.25983,9.062759,253.57147
2019,130,169.14722,313.5021,175.57849,16.898209,170.45128
2019,131,113.85155,309.48376,114.228745,19.58101,86.586334
2019,132,46.58226,212.77307,76.71179,-0.18312304,-11.419104
2019,133,-6.141363,79.85075,58.395325,-79.62314,-90.765755
2019,134,24.933935,-28.694403,51.632927,-176.58997,-127.043
2019,135,88.95323,-64.153984,25.200563,-224.8364,-140.83037
2019,136,123.0088,-71.78668,-16.697302,-238.34886,-154.89243
2019,137,137.91992,-42.324474,-67.18697,-251.76816,-156.70935
2019,138,135.12059,-7.2471404,-104.84847,-221.99606,-131.1759
2019,139,78.91976,14.5996275,-103.65624,-162.38135,-98.48623
2019,140,4.5470233,21.032806,-85.95918,-169.2251,-72.580956
2019,141,-20.104387,32.724457,-48.11835,-192.76807,-30.21415
2019,142,26.112413,72.36897,-8.108654,-175.64705,34.274242
2019,143,86.795074,123.33034,20.101524,-109.55762,75.88519
2019,144,121.55395,158.96216,13.326047,-39.820698,49.421486
2019,145,116.639915,128.51492,4.075445,43.970234,6.9051943
2019,146,71.035194,116.05055,-13.787914,57.322983,10.455322
2019,147,28.973782,130.59514,-40.049774,30.731329,10.703248
2019,148,23.485031,149.57811,-87.90027,-27.888445,-42.709755
2019,149,46.549984,141.49033,-154.40013,-108.11199,-56.75213
2019,150,118.35639,130.5526,-178.92488,-119.69186,-17.328285
2019,151,177.60211,131.97101,-141.4165,-36.644512,-20.948765
2019,152,175.43312,130.0811,-105.603035,65.97006,-67.04167
2019,153,116.87143,121.21248,-65.49454,130.8196,-71.760826
2019,154,51.77195,142.51445,-6.555481,181.98993,-66.88071
2019,155,-0.04623187,215.0609,32.397484,191.60776,-65.65691
2019,156,-20.645323,290.53873,52.012913,187.86783,-73.20518
2019,157,-52.849335,354.49365,58.61701,147.1074,-75.43733
2019,158,-76.95553,376.5272,18.588684,42.180466,-58.14871
2019,159,-55.135414,356.93268,-45.839478,-15.338585,-0.077594206
2019,160,-38.38207,305.8841,-125.54101,-20.65225,39.693016
2019,161,-48.633785,185.60002,-169.03079,5.806901,52.057667
2019,162,-64.07971,1.3832066,-125.59327,51.91412,83.794846
2019,163,-114.18723,-132.14922,-32.12972,38.615143,112.92915
2019,164,-88.13372,-214.41594,26.920416,3.8794947,125.74944
2019,165,-76.92086,-289.4298,145.44116,-39.541416,94.09862
2019,166,-21.899054,-317.6493,171.66728,-141.78915,70.09871
2019,167,62.453484,-296.80206,145.32314,-210.78865,59.84225
2019,168,226.05417,-255.8578,69.3113,-178.33379,68.96192
2019,169,302.94626,-253.20541,104.74954,-101.45744,69.43479
2019,170,368.5733,-172.6535,124.39855,-101.27744,134.74086
2019,171,426.7853,-2.1677597,171.12209,-73.84973,188.5992
2019,172,492.37546,168.29102,175.28697,-33.0884,175.39134
2019,173,500.95813,209.73575,194.27588,-4.6174335,114.51059
2019,174,500.85962,215.70222,126.27462,-3.435542,86.20906
2019,175,491.40695,173.94101,71.80493,47.85514,41.642082
2019,176,419.89035,86.45014,39.433155,104.73422,10.457076
2019,177,278.20007,3.2659955,51.690067,121.27584,11.575706
2019,178,113.36323,13.984594,89.78747,110.340416,48.48887
2019,179,23.290787,74.83216,123.90258,91.26359,113.79494
2019,180,-56.30563,138.31514,188.71701,131.4836,154.38533
2019,181,-139.51967,203.9159,219.0715,152.09384,149.40923
2019,182,0.0,0.0,0.0,0.0,0.0
2019,183,0.0,0.0,0.0,0.0,0.0
2020,1,0.0,0.0,0.0,0.0,0.0
2020,2,0.0,0.0,0.0,0.0,0.0
2020,3,296.87305,-186.41818,-85.51371,35.831493,-46.214188
2020,4,329.7231,-139.43355,-102.82762,89.890305,-31.194332
2020,5,384.41873,-141.63376,-46.912247,118.9282,-15.311486
2020,6,357.1339,-177.16316,22.52035,135.15578,-11.5649805
2020,7,316.84924,-185.99336,-1.8535825,146.34596,38.01158
2020,8,281.69778,-170.0731,-32.123627,170.24414,52.993256
2020,9,321.69965,-122.52579,15.178394,138.40714,39.108894
2020,10,364.5623,-159.6621,77.58231,80.7442,23.607304
2020,11,360.40298,-246.91454,111.08065,69.88827,30.91049
2020,12,304.98795,-213.52917,116.10097,71.836685,21.20184
2020,13,253.41278,-184.47156,157.60136,44.22523,46.70632
2020,14,113.07087,-203.99915,103.72273,10.409321,68.89385
2020,15,18.646708,-137.29999,-1.4065775,35.332928,56.86925
2020,16,-76.97114,-35.117867,-55.720894,13.548521,32.00613
2020,17,-48.51656,45.26708,-118.76324,-119.957924,24.920006
2020,18,53.02331,47.40482,-202.23915,-188.701,-25.080294
2020,19,200.52858,-0.13427886,-230.51843,-176.17851,-52.403603
2020,20,284.73645,-74.73427,-234.99884,-169.78017,-67.7806
2020,21,400.34753,-97.45796,-218.45499,-207.12436,-79.128235
2020,22,447.14133,-153.04709,-184.8106,-159.92062,-81.927086
2020,23,446.48288,-122.71177,-123.2215,-89.00419,-56.99855
2020,24,403.2305,-89.78993,-43.643433,-84.01352,-36.444668
2020,25,378.13028,-61.143757,10.95815,-89.81177,-2.8359108
2020,26,339.89322,-66.81478,12.15415,-9.647934,58.761612
2020,27,257.63135,-85.94747,37.561737,50.70524,88.62622
2020,28,144.83597,-110.62163,74.12823,45.41873,96.01783
2020,29,58.375866,-91.259026,23.418247,50.831337,131.41931
2020,30,-12.55196,-0.10536605,-31.795351,78.7861,179.81078
2020,31,-0.4246065,74.483116,-56.12468,57.486664,166.59651
2020,32,27.96506,55.337948,-78.311195,86.42591,140.72598
2020,33,68.49803,61.052002,-88.46387,166.08444,128.73601
2020,34,25.992758,-17.176825,15.781995,211.08023,91.434975
2020,35,-79.298454,-105.01978,42.964893,145.16476,53.88356
2020,36,-173.99771,-93.08976,32.450863,102.9478,62.49399
2020,37,-164.34462,-13.597436,12.31651,-12.144335,69.84557
2020,38,-87.532425,-20.88023,-26.638477,-134.45355,65.40597
2020,39,62.78893,61.566998,-135.86073,-230.09283,58.616264
2020,40,234.90964,59.188713,-113.00809,-184.1324,48.74883
2020,41,217.75632,-22.324978,-67.88697,-157.4262,47.535137
2020,42,92.27719,-14.3516445,-33.18177,-77.70079,63.180363
2020,43,-70.41564,58.44176,7.245173,-21.722336,85.22264
2020,44,-186.2892,67.67703,47.8698,33.514088,84.86492
2020,45,-257.32632,162.47072,10.406781,21.451689,60.799522
2020,46,-147.47224,241.24614,-8.407453,-17.586872,-6.9175725
2020,47,-36.417297,173.636,-13.560663,-45.513363,-55.138916
2020,48,21.060402,90.89347,-29.842106,-53.303066,-90.058975
2020,49,23.028366,112.20763,-25.723625,-71.43084,-97.17584
2020,50,41.467873,134.83206,-14.486356,-102.09743,-83.57123
2020,51,42.573853,163.48659,-66.31764,-112.1926,-48.216152
2020,52,80.29039,187.14635,-108.2691,-115.19332,-41.128914
2020,53,136.21796,212.59308,-134.66843,-135.91342,-42.12024
2020,54,217.54993,172.89145,-136.81183,-115.363914,-56.050266
2020,55,216.25839,75.11203,-74.92175,-53.613052,-83.28247
2020,56,146.96423,-32.052624,-2.476846,19.25208,-88.19453
2020,57,20.775848,-47.10873,45.077454,60.155357,-80.41512
2020,58,-72.17762,-19.63565,73.7529,63.622253,-48.28333
2020,59,-147.49924,-19.751053,58.973915,38.38858,-19.264456
2020,60,-185.46223,-31.847744,-0.2037744,23.771673,24.164402
2020,61,-197.39253,12.00334,-54.806377,-16.714062,29.120834
2020,62,-126.7385,40.806133,-104.65758,-43.94648,21.48693
2020,63,-64.81209,-10.46462,-131.40485,9.570072,0.6684936
2020,64,-68.968605,-27.823448,-106.95106,98.87634,-14.553558
2020,65,-82.96519,-22.763647,-58.831165,136.05287,-30.781588
2020,66,-105.47983,-52.375076,5.353891,168.56291,-36.484764
2020,67,-160.80536,-50.09035,63.077835,170.85426,-27.422241
2020,68,-193.96565,1.6124573,89.058624,141.82637,9.056279
2020,69,-186.03069,43.087074,53.369717,69.164764,70.50494
2020,70,-157.02274,73.4194,-6.3408318,47.143097,126.67835
2020,71,-130.4734,140.45348,-73.015114,31.658867,155.67941
2020,72,-77.548416,166.92952,-150.85698,15.664313,131.39714
2020,73,-22.02956,98.01794,-230.9966,11.122433,72.1125
2020,74,5.3177123,-11.421661,-252.61687,52.6586,43.79829
2020,75,-13.525731,-76.27189,-243.7886,33.42923,17.5031
2020,76,2.6962683,-129.70013,-234.71361,31.207453,18.486555
2020,77,27.250757,-175.95395,-157.48293,77.79553,32.88436
2020,78,-13.830884,-180.72968,-33.501522,99.08147,57.78404
2020,79,-75.389595,-116.150986,22.391134,44.342945,51.727283
2020,80,-84.85467,-86.06609,39.572315,24.844349,46.435944
2020,81,-109.766815,-104.63727,88.25745,17.887867,42.990494
2020,82,-159.11313,-111.95612,101.979805,-31.098457,74.26113
2020,83,-148.69664,-54.19106,62.685234,-78.14341,84.20684
2020,84,-103.34894,-36.0688,38.481045,-64.80917,71.61488
2020,85,-78.19129,-37.26823,3.077963,-51.906994,54.716827
2020,86,-20.574306,-27.170948,-48.93072,-22.574903,47.556618
2020,87,20.049427,-43.591187,-89.76829,37.092308,28.287252
2020,88,60.207676,-15.994803,-122.938675,60.432976,11.073171
2020,89,141.9022,-11.800773,-137.27318,79.15108,-9.332223
2020,90,197.31819,-8.058911,-120.78394,107.16474,-38.179607
2020,91,184.06493,14.895262,-107.52504,113.98443,-58.093044
2020,92,192.0438,52.345764,-104.64229,80.45315,-51.884018
2020,93,171.28647,0.54322994,-85.45435,61.93777,-24.761354
2020,94,78.04122,19.087938,-96.419556,25.736473,12.292676
2020,95,34.797874,70.88497,-148.39432,-2.6867042,38.872856
2020,96,67.77717,42.23414,-177.96388,15.322705,47.899178
2020,97,60.02072,12.217824,-163.34378,64.30564,32.946205
2020,98,9.506343,35.519234,-133.72278,117.86874,1.9712859
2020,99,-22.01787,-21.099972,-80.13293,180.6413,-18.03757
2020,100,-77.18384,-111.084694,-4.385569,225.08217,1.0092578
2020,101,-125.34222,-96.32351,50.952164,200.60362,30.694
2020,102,-86.84833,-64.506966,65.97805,176.89635,52.234455
2020,103,-2.0955088,-90.524155,63.351913,180.44762,57.237015
2020,104,46.62412,-68.56453,60.22445,167.0315,47.801037
2020,105,71.32483,-20.265028,53.982346,112.91554,20.534243
2020,106,35.15397,-19.00026,39.446205,58.065773,-2.0446124
2020,107,-62.257633,-25.61028,13.579313,-2.2956476,-18.114607
2020,108,-143.20038,27.557882,0.21442418,-97.29302,-26.034613
2020,109,-165.82657,29.779047,1.810238,-137.32492,-23.653452
2020,110,-184.17813,4.6164227,27.708256,-93.61346,-12.025671
2020,111,-175.97652,-8.094361,52.54228,-17.57079,-6.6305184
2020,112,-117.56355,-11.142145,92.84322,47.410706,-3.3624732
2020,113,-59.759666,-46.821445,115.30928,93.42965,1.3232548
2020,114,-40.425022,-27.949312,113.845505,91.5778,13.907823
2020,115,-25.454624,48.15243,96.91244,63.652447,9.7902
2020,116,-24.885473,100.96967,97.554886,29.967447,-6.949893
2020,117,-56.209793,97.22541,95.98433,8.071752,2.5952258
2020,118,-94.11239,104.02823,108.04941,29.328297,46.350483
2020,119,-113.53024,106.44355,131.73053,63.79444,44.68666
2020,120,-127.612045,92.44094,142.68182,66.61697,-3.0112667
2020,121,-145.29872,90.98537,105.519615,54.569546,-36.321514
2020,122,-181.29916,129.2223,43.48847,18.207855,-75.63852
2020,123,-212.4188,176.71706,-41.51651,-18.34106,-127.23024
2020,124,-244.41895,207.51016,-127.211975,-29.782757,-132.44907
2020,125,-247.87802,201.21819,-202.4704,-15.985853,-71.83547
2020,126,-217.88536,155.7454,-214.72845,31.099092,-14.867914
2020,127,-194.55623,120.66816,-177.15271,74.645325,45.693405
2020,128,-188.01537,132.04404,-117.09738,80.43637,122.60121
2020,129,-178.18996,201.9922,-77.04563,41.444317,169.29863
2020,130,-176.89899,269.20175,-83.365616,5.6100626,163.50333
2020,131,-196.23083,295.06445,-140.3416,-2.392778,148.09691
2020,132,-224.47043,241.28152,-183.06172,53.044106,144.89253
2020,133,-269.1123,147.63998,-194.27415,40.7689,118.046394
2020,134,-258.22217,-3.3243413,-225.73666,54.626476,126.32668
2020,135,-249.02245,-114.55913,-203.65251,82.50061,173.69577
2020,136,-236.92863,-153.16116,-143.99127,72.5521,212.1485
2020,137,-206.89127,-129.80827,-121.754814,-4.767761,212.1438
2020,138,-106.556145,-137.43379,-168.24408,44.49872,205.3754
2020,139,-41.027977,-141.23828,-150.32797,115.88679,182.4363
2020,140,-1.3907745,-132.35133,-113.68527,153.5654,141.46977
2020,141,14.507548,-106.47774,-81.3184,171.42577,107.86334
2020,142,25.428934,-69.54739,-59.205067,204.9101,88.59617
2020,143,-32.865303,-32.60308,-12.758481,170.78114,75.81861
2020,144,-88.743385,44.8425,6.824456,68.1582,43.846832
2020,145,-97.98171,120.05924,1.6839318,11.4077635,7.2379546
2020,146,-93.83205,199.29108,-16.558172,-26.389456,-30.144817
2020,147,-96.19412,230.09727,-48.170807,-50.01428,-46.86753
