window,_pair_id,_source_family,_target_family,_family_direction,_failure_reason,_stability,_evidence_tier_norm,source_variable,target_variable,positive_peak_abs_r,lag0_abs_r,negative_peak_abs_r,D_pos_0,D_pos_neg,p_pos_surrogate,q_pos_within_window,p_pos_audit_surrogate,positive_peak_lag,positive_peak_signed_r,negative_peak_lag,negative_peak_signed_r,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,near_miss_class
T3,P_total_centroid_lat_10_50 -> Je_axis_lat,P,Je,P→Je,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,P_total_centroid_lat_10_50,Je_axis_lat,0.3250135596532422,0.3181391905120025,0.3287509801047721,-0.0149790595332364,-0.0062243552079489,0.0039960039960039,0.0323886639676113,0.0429570429570429,3,-0.3250135596532422,-2,-0.3287509801047721,-0.1233177532901668,0.0700639364784661,-0.1511135919147636,0.0928339648807341,0.395,-0.0446043039013364,0.0604516842328788,-0.0480622478429606,0.0774303562614251,0.392,-0.0062243552079489,-0.0149790595332364,-0.0185757102889453,-0.1233177532901668,0.0700639364784661,-0.1511135919147636,0.0928339648807341,0.395,-0.0034274056188772,-0.0446043039013364,0.0604516842328788,-0.0480622478429606,0.0774303562614251,0.392,-0.0149790595332364,-0.0446043039013364,0.0604516842328788,0.392,-0.0062243552079489,-0.1233177532901668,0.0700639364784661,0.395,direction_uncertain
T3,P_main_minus_south -> Jw_axis_lat,P,Jw,P→Jw,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,P_main_minus_south,Jw_axis_lat,0.3519495006521855,0.3204238103774577,0.2862300723563393,0.0118624466722057,0.0618056859552155,0.0019980019980019,0.0212201591511936,0.0309690309690309,2,-0.3519495006521855,-1,-0.2862300723563393,-0.0117669115159372,0.1933160761207846,-0.0341386346381975,0.2268087368835355,0.919,-0.0261516080460471,0.1139715422241481,-0.0337394302118618,0.1534511452227028,0.679,0.0618056859552155,0.0118624466722057,0.0744489360142084,-0.0117669115159372,0.1933160761207846,-0.0341386346381975,0.2268087368835355,0.919,0.0261219282668184,-0.0261516080460471,0.1139715422241481,-0.0337394302118618,0.1534511452227028,0.679,0.0118624466722057,-0.0261516080460471,0.1139715422241481,0.679,0.0618056859552155,-0.0117669115159372,0.1933160761207846,0.919,direction_uncertain
T3,P_north_band_share_35_45 -> Jw_axis_lat,P,Jw,P→Jw,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,P_north_band_share_35_45,Jw_axis_lat,0.3126653336591714,0.3051935063037049,0.27647612018446,-0.0141893025634759,0.0356947321381334,0.0099900099900099,0.0627943485086342,0.0259740259740259,1,-0.3126653336591714,-1,-0.27647612018446,-0.0271737596991225,0.102644157461848,-0.0395755112625307,0.118793649076105,0.815,-0.0420119214828018,0.030162206328869,-0.0472675862306408,0.0385473357284783,0.21,0.0356947321381334,-0.0141893025634759,0.0340263700335233,-0.0271737596991225,0.102644157461848,-0.0395755112625307,0.118793649076105,0.815,-0.0123389995133613,-0.0420119214828018,0.030162206328869,-0.0472675862306408,0.0385473357284783,0.21,-0.0141893025634759,-0.0420119214828018,0.030162206328869,0.21,0.0356947321381334,-0.0271737596991225,0.102644157461848,0.815,direction_uncertain
T3,P_north_band_share_35_45 -> V_pos_centroid_lat,P,V,P→V,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,P_north_band_share_35_45,V_pos_centroid_lat,0.4415214049148005,0.4394908526800413,0.4035858639850226,-0.0138577432279076,0.045701280499544,0.0009990009990009,0.0161943319838056,0.0019980019980019,1,0.4415214049148005,-1,0.4035858639850226,-0.0017000582750435,0.0912583280573498,-0.0099546934174033,0.1006843422273384,0.944,-0.0388323647696413,0.00986547853155,-0.0447057465557531,0.0159265799046332,0.19,0.045701280499544,-0.0138577432279076,0.0466361825383421,-0.0017000582750435,0.0912583280573498,-0.0099546934174033,0.1006843422273384,0.944,-0.0137206186155724,-0.0388323647696413,0.00986547853155,-0.0447057465557531,0.0159265799046332,0.19,-0.0138577432279076,-0.0388323647696413,0.00986547853155,0.19,0.045701280499544,-0.0017000582750435,0.0912583280573498,0.944,direction_uncertain
T3,V_NS_diff -> Je_meridional_width,V,Je,V→Je,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,V_NS_diff,Je_meridional_width,0.1688124709369169,0.1919045749355118,0.2019963064788872,-0.039497136065933,-0.0375859522795754,0.0049950049950049,0.0375234521575985,0.0669330669330669,1,-0.1688124709369169,-1,-0.2019963064788872,-0.0543119849978438,0.0320524081310149,-0.0593142432493916,0.0448628482314811,0.152,-0.0481841281153172,0.0441171760310584,-0.0496432504183536,0.0629759047609172,0.163,-0.0375859522795754,-0.039497136065933,-0.0255556502222454,-0.0543119849978438,0.0320524081310149,-0.0593142432493916,0.0448628482314811,0.152,-0.0254371272100394,-0.0481841281153172,0.0441171760310584,-0.0496432504183536,0.0629759047609172,0.163,-0.039497136065933,-0.0481841281153172,0.0441171760310584,0.163,-0.0375859522795754,-0.0543119849978438,0.0320524081310149,0.152,direction_uncertain
T3,V_pos_centroid_lat -> Je_meridional_width,V,Je,V→Je,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,V_pos_centroid_lat,Je_meridional_width,0.1552260670439453,0.1832750091340758,0.1998721235702387,-0.0451169666555834,-0.0466835352898806,0.0039960039960039,0.0323886639676113,0.1248751248751248,1,-0.1552260670439453,-2,-0.1998721235702387,-0.0761061812069701,0.0246552289474868,-0.0829091699478412,0.0377944334238772,0.136,-0.0557189884755101,0.0342170924837971,-0.0574936379312398,0.0514994174088293,0.17,-0.0466835352898806,-0.0451169666555834,-0.0360166682236645,-0.0761061812069701,0.0246552289474868,-0.0829091699478412,0.0377944334238772,0.136,-0.0297009422643392,-0.0557189884755101,0.0342170924837971,-0.0574936379312398,0.0514994174088293,0.17,-0.0451169666555834,-0.0557189884755101,0.0342170924837971,0.17,-0.0466835352898806,-0.0761061812069701,0.0246552289474868,0.136,direction_uncertain
T3,V_strength -> Je_meridional_width,V,Je,V→Je,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,V_strength,Je_meridional_width,0.1610407020166607,0.1719219355411899,0.181051136026223,-0.0237900115043948,-0.0181942500433252,0.0009990009990009,0.0161943319838056,0.0569430569430569,1,-0.1610407020166607,-1,-0.181051136026223,-0.0420383533335307,0.0384608526738768,-0.0454376940297014,0.0528127094563674,0.306,-0.0325844336562061,0.036491345890937,-0.0346767401449898,0.0566217962654114,0.132,-0.0181942500433252,-0.0237900115043948,-0.0091701653486973,-0.0420383533335307,0.0384608526738768,-0.0454376940297014,0.0528127094563674,0.306,-0.0150628877905821,-0.0325844336562061,0.036491345890937,-0.0346767401449898,0.0566217962654114,0.132,-0.0237900115043948,-0.0325844336562061,0.036491345890937,0.132,-0.0181942500433252,-0.0420383533335307,0.0384608526738768,0.306,direction_uncertain
T3,V_pos_centroid_lat -> Jw_meridional_width,V,Jw,V→Jw,direction_difference_not_stable,not_supported,Tier4c_ambiguous_direction_uncertain,V_pos_centroid_lat,Jw_meridional_width,0.1818092469147055,0.0226707580935214,0.0447648922112331,0.1426858909892636,0.14128724009915,0.0109890109890109,0.0663650075414781,0.1198801198801198,5,-0.1818092469147055,-5,0.0447648922112331,-0.0382307623741728,0.2680106656073209,-0.0443511154171422,0.2825212679155309,0.671,-0.0430523992904572,0.2094606303801055,-0.0463280857552925,0.2171852955488714,0.669,0.14128724009915,0.1426858909892636,0.1037921087779626,-0.0382307623741728,0.2680106656073209,-0.0443511154171422,0.2825212679155309,0.671,0.0832007794431215,-0.0430523992904572,0.2094606303801055,-0.0463280857552925,0.2171852955488714,0.669,0.1426858909892636,-0.0430523992904572,0.2094606303801055,0.669,0.14128724009915,-0.0382307623741728,0.2680106656073209,0.671,direction_uncertain
T3,V_NS_diff -> P_north_band_share_35_45,V,P,V→P,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,V_NS_diff,P_north_band_share_35_45,0.3295067583839107,0.3057504054268388,0.254611846543134,0.0030098459977785,0.069936254993258,0.0089910089910089,0.060200668896321,0.0509490509490509,1,0.3295067583839107,-1,0.254611846543134,-0.0110712930218765,0.1633316797686893,-0.0242205093340977,0.176336160882769,0.922,-0.0344273074697198,0.07028303941731,-0.0419509815173415,0.0857499563052233,0.55,0.069936254993258,0.0030098459977785,0.0709739274931411,-0.0110712930218765,0.1633316797686893,-0.0242205093340977,0.176336160882769,0.922,0.0088479131838833,-0.0344273074697198,0.07028303941731,-0.0419509815173415,0.0857499563052233,0.55,0.0030098459977785,-0.0344273074697198,0.07028303941731,0.55,0.069936254993258,-0.0110712930218765,0.1633316797686893,0.922,direction_uncertain
T3,V_pos_centroid_lat -> P_south_band_share_18_24,V,P,V→P,positive_and_negative_supported_but_direction_difference_uncertain,not_supported,Tier4a_ambiguous_bidirectional_close,V_pos_centroid_lat,P_south_band_share_18_24,0.4164502734188247,0.4254510364761468,0.3620410335555723,-0.0345328438303506,0.0499731502277364,0.0009990009990009,0.0161943319838056,0.0019980019980019,1,-0.4164502734188247,-1,-0.3620410335555723,-0.0306829731151848,0.1334930705027582,-0.0490985366364781,0.1488008414033375,0.842,-0.0755770360607012,0.0054113400912773,-0.0829392750819997,0.0139473365865799,0.08,0.0499731502277364,-0.0345328438303506,0.0516238751765701,-0.0306829731151848,0.1334930705027582,-0.0490985366364781,0.1488008414033375,0.842,-0.034384274136595,-0.0755770360607012,0.0054113400912773,-0.0829392750819997,0.0139473365865799,0.08,-0.0345328438303506,-0.0755770360607012,0.0054113400912773,0.08,0.0499731502277364,-0.0306829731151848,0.1334930705027582,0.842,direction_uncertain
T3,H_centroid_lat -> Jw_axis_lat,H,Jw,H→Jw,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,H_centroid_lat,Jw_axis_lat,0.2631128004119717,0.1734403523444441,0.1194898664156861,0.0728665458382874,0.1398868545791467,0.0199800199800199,0.1061007957559681,0.0849150849150849,3,0.2631128004119717,-1,0.1194898664156861,0.0225250328079252,0.2467068691095675,0.0055751698920338,0.2774525885612682,0.981,-0.0005195129705218,0.2361650577320118,-0.0081326071154688,0.2599349158019144,0.949,0.1398868545791467,0.0728665458382874,0.1296556831904846,0.0225250328079252,0.2467068691095675,0.0055751698920338,0.2774525885612682,0.981,0.0945282960394061,-0.0005195129705218,0.2361650577320118,-0.0081326071154688,0.2599349158019144,0.949,0.0728665458382874,-0.0005195129705218,0.2361650577320118,0.949,0.1398868545791467,0.0225250328079252,0.2467068691095675,0.981,marginal_statistical_support
T3,H_strength -> P_north_minus_main_35_45,H,P,H→P,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,H_strength,P_north_minus_main_35_45,0.2724415975431342,0.2335848971232097,0.2107129500432814,0.0252560814929955,0.0747332586975067,0.0259740259740259,0.1290322580645161,0.0349650349650349,3,0.2724415975431342,-1,0.2107129500432814,0.0073165266248485,0.1710760328194456,-0.0073940666415872,0.1901981047954938,0.962,-0.0166494309313407,0.1210900118394003,-0.021649554030924,0.139888697546591,0.79,0.0747332586975067,0.0252560814929955,0.0819832325183491,0.0073165266248485,0.1710760328194456,-0.0073940666415872,0.1901981047954938,0.962,0.0375662870470834,-0.0166494309313407,0.1210900118394003,-0.021649554030924,0.139888697546591,0.79,0.0252560814929955,-0.0166494309313407,0.1210900118394003,0.79,0.0747332586975067,0.0073165266248485,0.1710760328194456,0.962,marginal_statistical_support
T3,H_strength -> P_total_centroid_lat_10_50,H,P,H→P,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,H_strength,P_total_centroid_lat_10_50,0.2678231878846711,0.2743320806648851,0.2566811991042348,-0.0223969189402417,0.002113470245306,0.0509490509490509,0.1868131868131868,0.0399600399600399,1,-0.2678231878846711,-1,-0.2566811991042348,-0.0688201962729443,0.0603974019726268,-0.0832435970268034,0.075129532772379,0.503,-0.0546028253486716,0.0211525704351768,-0.0603287465872836,0.0378043585798979,0.139,0.002113470245306,-0.0223969189402417,-0.0022166753844106,-0.0688201962729443,0.0603974019726268,-0.0832435970268034,0.075129532772379,0.503,-0.0204577562455744,-0.0546028253486716,0.0211525704351768,-0.0603287465872836,0.0378043585798979,0.139,-0.0223969189402417,-0.0546028253486716,0.0211525704351768,0.139,0.002113470245306,-0.0688201962729443,0.0603974019726268,0.503,marginal_statistical_support
T3,H_west_extent_lon -> P_main_minus_south,H,P,H→P,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,H_west_extent_lon,P_main_minus_south,0.2128563296857686,0.0743510061022071,0.0740393512958369,0.1245015495170649,0.1489953609804661,0.0499500499500499,0.1853568118628359,0.0989010989010989,4,-0.2128563296857686,-4,0.0740393512958369,-0.1067884529138111,0.2637020668074055,-0.1425205853233589,0.283688906846504,0.826,-0.0116712466045148,0.2317622029080323,-0.0397546527985272,0.2533082564130772,0.94,0.1489953609804661,0.1245015495170649,0.1072490046221956,-0.1067884529138111,0.2637020668074055,-0.1425205853233589,0.283688906846504,0.826,0.1175115542518338,-0.0116712466045148,0.2317622029080323,-0.0397546527985272,0.2533082564130772,0.94,0.1245015495170649,-0.0116712466045148,0.2317622029080323,0.94,0.1489953609804661,-0.1067884529138111,0.2637020668074055,0.826,marginal_statistical_support
T3,H_west_extent_lon -> P_south_band_share_18_24,H,P,H→P,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,H_west_extent_lon,P_south_band_share_18_24,0.2547694021463247,0.1452294825044064,0.0658880257295363,0.0821504839689181,0.182889503524314,0.0339660339660339,0.143308746048472,0.0589410589410589,3,0.2547694021463247,-1,0.0658880257295363,0.02953340929246,0.2646049024209203,0.0003198729745514,0.2862694457837204,0.975,-0.001213400636508,0.2028753197100664,-0.0106709149950047,0.2268196677530924,0.947,0.182889503524314,0.0821504839689181,0.1535176244320504,0.02953340929246,0.2646049024209203,0.0003198729745514,0.2862694457837204,0.975,0.0970845015127231,-0.001213400636508,0.2028753197100664,-0.0106709149950047,0.2268196677530924,0.947,0.0821504839689181,-0.001213400636508,0.2028753197100664,0.947,0.182889503524314,0.02953340929246,0.2646049024209203,0.975,marginal_statistical_support
T3,H_zonal_width -> P_main_minus_south,H,P,H→P,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,H_zonal_width,P_main_minus_south,0.1664645560277122,0.1554629379445972,0.0956979991567568,-0.0061407602869803,0.0745981971611881,0.0439560439560439,0.1692307692307692,0.0849150849150849,1,0.1664645560277122,-1,0.0956979991567568,0.0044820040100702,0.1552852062648667,-0.009512577062963,0.1711619135693615,0.963,-0.0452090500473273,0.0858175636742954,-0.0535369367082254,0.1029093020800199,0.494,0.0745981971611881,-0.0061407602869803,0.0744013990503856,0.0044820040100702,0.1552852062648667,-0.009512577062963,0.1711619135693615,0.963,0.0070259082348678,-0.0452090500473273,0.0858175636742954,-0.0535369367082254,0.1029093020800199,0.494,-0.0061407602869803,-0.0452090500473273,0.0858175636742954,0.494,0.0745981971611881,0.0044820040100702,0.1552852062648667,0.963,marginal_statistical_support
T3,H_zonal_width -> P_south_band_share_18_24,H,P,H→P,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,H_zonal_width,P_south_band_share_18_24,0.1796928985843459,0.1483862459742148,0.0811267136543876,0.0060561257401157,0.0949673835814962,0.0339660339660339,0.143308746048472,0.0809190809190809,1,-0.1796928985843459,-1,-0.0811267136543876,0.0174645180185014,0.1702119631029595,0.0044277732365384,0.1855866252319655,0.982,-0.0377099570013117,0.1137908243702336,-0.0469117283546214,0.1428075057921733,0.642,0.0949673835814962,0.0060561257401157,0.0924991881015421,0.0174645180185014,0.1702119631029595,0.0044277732365384,0.1855866252319655,0.982,0.0221060379517501,-0.0377099570013117,0.1137908243702336,-0.0469117283546214,0.1428075057921733,0.642,0.0060561257401157,-0.0377099570013117,0.1137908243702336,0.642,0.0949673835814962,0.0174645180185014,0.1702119631029595,0.982,marginal_statistical_support
T3,H_zonal_width -> P_total_centroid_lat_10_50,H,P,H→P,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,H_zonal_width,P_total_centroid_lat_10_50,0.1670264426677844,0.1809247097665643,0.1262689536314802,-0.0355307981549775,0.045151008389683,0.0309690309690309,0.1382385730211817,0.0979020979020979,1,0.1670264426677844,-1,0.1262689536314802,-0.0169683237150012,0.0924456883860337,-0.0319359702057323,0.1023595450614947,0.889,-0.0676779856582241,0.0124686287135848,-0.0745191776870914,0.0295646639148771,0.091,0.045151008389683,-0.0355307981549775,0.0413147794873675,-0.0169683237150012,0.0924456883860337,-0.0319359702057323,0.1023595450614947,0.889,-0.0310040413425086,-0.0676779856582241,0.0124686287135848,-0.0745191776870914,0.0295646639148771,0.091,-0.0355307981549775,-0.0676779856582241,0.0124686287135848,0.091,0.045151008389683,-0.0169683237150012,0.0924456883860337,0.889,marginal_statistical_support
T3,Je_meridional_width -> H_centroid_lat,Je,H,Je→H,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,Je_meridional_width,H_centroid_lat,0.1231830862386974,0.108110369923538,0.1392259311675505,-0.002191459363434,-0.0111685711832571,0.0289710289710289,0.1357466063348416,0.3646353646353646,4,0.1231830862386974,-4,0.1392259311675505,-0.0471325715225432,0.0617398964260746,-0.0520905993261297,0.0734876708340879,0.336,-0.0340447299753118,0.0802761666947246,-0.0361093781945553,0.092367177124279,0.503,-0.0111685711832571,-0.002191459363434,-0.0063620062376885,-0.0471325715225432,0.0617398964260746,-0.0520905993261297,0.0734876708340879,0.336,0.0100483752592511,-0.0340447299753118,0.0802761666947246,-0.0361093781945553,0.092367177124279,0.503,-0.002191459363434,-0.0340447299753118,0.0802761666947246,0.503,-0.0111685711832571,-0.0471325715225432,0.0617398964260746,0.336,marginal_statistical_support
T3,Je_strength -> H_strength,Je,H,Je→H,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,Je_strength,H_strength,0.2875172843061679,0.2645131064649513,0.2192759721233146,0.0019795792338671,0.0700257234046307,0.0299700299700299,0.1357466063348416,0.1118881118881118,1,0.2875172843061679,-1,0.2192759721233146,0.0032870546602056,0.1559630564651444,-0.0122542433616158,0.1744933553475893,0.955,-0.0303484764645313,0.0611076985974301,-0.0357477596144462,0.0765967183555812,0.563,0.0700257234046307,0.0019795792338671,0.0745701636812802,0.0032870546602056,0.1559630564651444,-0.0122542433616158,0.1744933553475893,0.955,0.0082747664215388,-0.0303484764645313,0.0611076985974301,-0.0357477596144462,0.0765967183555812,0.563,0.0019795792338671,-0.0303484764645313,0.0611076985974301,0.563,0.0700257234046307,0.0032870546602056,0.1559630564651444,0.955,marginal_statistical_support
T3,Jw_strength -> H_zonal_width,Jw,H,Jw→H,marginal_statistical_support,not_supported,Tier4d_ambiguous_marginal_statistical_support,Jw_strength,H_zonal_width,0.1733338019479804,0.1233345078365738,0.0907405011571678,0.0398229445244304,0.0899675919316844,0.0269730269730269,0.1318681318681318,0.0579420579420579,3,0.1733338019479804,-1,0.0907405011571678,-0.0241986797834928,0.2130456257528694,-0.0358798166597625,0.2286712920002924,0.884,-0.0304186000400749,0.1495979191757666,-0.0379451923769004,0.1665027395431647,0.767,0.0899675919316844,0.0398229445244304,0.0882786607853717,-0.0241986797834928,0.2130456257528694,-0.0358798166597625,0.2286712920002924,0.884,0.0494779481925291,-0.0304186000400749,0.1495979191757666,-0.0379451923769004,0.1665027395431647,0.767,0.0398229445244304,-0.0304186000400749,0.1495979191757666,0.767,0.0899675919316844,-0.0241986797834928,0.2130456257528694,0.884,marginal_statistical_support
