scope,object,config_id,reference_config_id,sensitivity_group,changed_factor,changed_value,baseline_candidate_id,baseline_candidate_day,baseline_candidate_date,perturbed_candidate_id,perturbed_candidate_day,perturbed_candidate_date,day_delta,candidate_match_class,same_as_baseline_day,baseline_score,perturbed_score,score_delta,candidate_status_change
joint_all,joint_all,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP007,135.0,08-14,CP007,135,08-14,0.0,SAME_DAY,True,3.7666081070788318,3.7666081070788318,0.0,matched_to_perturbed
joint_all,joint_all,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP008,160.0,09-08,CP008,160,09-08,0.0,SAME_DAY,True,7.120567750300529,7.120567750300529,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,3.021425291663116,3.021425291663116,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP002,45.0,05-16,CP002,45,05-16,0.0,SAME_DAY,True,5.878578493131532,5.878578493131532,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP003,81.0,06-21,CP003,81,06-21,0.0,SAME_DAY,True,9.238311473412097,9.238311473412097,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP004,96.0,07-06,CP004,96,07-06,0.0,SAME_DAY,True,6.44414632933013,6.44414632933013,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP005,113.0,07-23,CP005,113,07-23,0.0,SAME_DAY,True,9.678099825113602,9.678099825113602,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP006,132.0,08-11,CP006,132,08-11,0.0,SAME_DAY,True,3.7541518352022365,3.7541518352022365,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP007,135.0,08-14,CP007,135,08-14,0.0,SAME_DAY,True,3.7666081070788318,3.7666081070788318,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP008,160.0,09-08,CP008,160,09-08,0.0,SAME_DAY,True,7.120567750300529,7.120567750300529,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,3.021425291663116,3.021425291663116,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP002,45.0,05-16,CP002,45,05-16,0.0,SAME_DAY,True,5.878578493131532,5.878578493131532,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP003,81.0,06-21,CP003,81,06-21,0.0,SAME_DAY,True,9.238311473412097,9.238311473412097,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP004,96.0,07-06,CP004,96,07-06,0.0,SAME_DAY,True,6.44414632933013,6.44414632933013,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP005,113.0,07-23,CP005,113,07-23,0.0,SAME_DAY,True,9.678099825113602,9.678099825113602,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP006,132.0,08-11,CP006,132,08-11,0.0,SAME_DAY,True,3.7541518352022365,3.7541518352022365,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP007,135.0,08-14,CP007,135,08-14,0.0,SAME_DAY,True,3.7666081070788318,3.7666081070788318,0.0,matched_to_perturbed
joint_all,joint_all,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP008,160.0,09-08,CP008,160,09-08,0.0,SAME_DAY,True,7.120567750300529,7.120567750300529,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,3.021425291663116,3.021425291663116,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP002,45.0,05-16,CP002,45,05-16,0.0,SAME_DAY,True,5.878578493131532,5.878578493131532,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP003,81.0,06-21,CP003,81,06-21,0.0,SAME_DAY,True,9.238311473412097,9.238311473412097,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP004,96.0,07-06,CP004,96,07-06,0.0,SAME_DAY,True,6.44414632933013,6.44414632933013,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP005,113.0,07-23,CP005,113,07-23,0.0,SAME_DAY,True,9.678099825113602,9.678099825113602,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP006,132.0,08-11,CP006,132,08-11,0.0,SAME_DAY,True,3.7541518352022365,3.7541518352022365,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP007,135.0,08-14,CP007,135,08-14,0.0,SAME_DAY,True,3.7666081070788318,3.7666081070788318,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_3,BASELINE,window_merge,close_neighbor_exemption_days,3,CP008,160.0,09-08,CP008,160,09-08,0.0,SAME_DAY,True,7.120567750300529,7.120567750300529,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,3.021425291663116,3.021425291663116,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP002,45.0,05-16,CP002,45,05-16,0.0,SAME_DAY,True,5.878578493131532,5.878578493131532,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP003,81.0,06-21,CP003,81,06-21,0.0,SAME_DAY,True,9.238311473412097,9.238311473412097,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP004,96.0,07-06,CP004,96,07-06,0.0,SAME_DAY,True,6.44414632933013,6.44414632933013,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP005,113.0,07-23,CP005,113,07-23,0.0,SAME_DAY,True,9.678099825113602,9.678099825113602,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP006,132.0,08-11,CP006,132,08-11,0.0,SAME_DAY,True,3.7541518352022365,3.7541518352022365,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP007,135.0,08-14,CP007,135,08-14,0.0,SAME_DAY,True,3.7666081070788318,3.7666081070788318,0.0,matched_to_perturbed
joint_all,joint_all,CLOSE_NEIGHBOR_5,BASELINE,window_merge,close_neighbor_exemption_days,5,CP008,160.0,09-08,CP008,160,09-08,0.0,SAME_DAY,True,7.120567750300529,7.120567750300529,0.0,matched_to_perturbed
joint_all,joint_all,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,3.021425291663116,3.021425291663116,0.0,matched_to_perturbed
joint_all,joint_all,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP002,45.0,05-16,CP002,45,05-16,0.0,SAME_DAY,True,5.878578493131532,5.878578493131532,0.0,matched_to_perturbed
joint_all,joint_all,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP003,81.0,06-21,CP003,81,06-21,0.0,SAME_DAY,True,9.238311473412097,9.238311473412097,0.0,matched_to_perturbed
joint_all,joint_all,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP004,96.0,07-06,CP004,96,07-06,0.0,SAME_DAY,True,6.44414632933013,6.44414632933013,0.0,matched_to_perturbed
joint_all,joint_all,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP005,113.0,07-23,CP005,113,07-23,0.0,SAME_DAY,True,9.678099825113602,9.678099825113602,0.0,matched_to_perturbed
joint_all,joint_all,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP006,132.0,08-11,CP006,132,08-11,0.0,SAME_DAY,True,3.7541518352022365,3.7541518352022365,0.0,matched_to_perturbed
joint_all,joint_all,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP007,135.0,08-14,CP007,135,08-14,0.0,SAME_DAY,True,3.7666081070788318,3.7666081070788318,0.0,matched_to_perturbed
joint_all,joint_all,PROTECT_THR_090,BASELINE,window_merge,significant_peak_threshold,0.90,CP008,160.0,09-08,CP008,160,09-08,0.0,SAME_DAY,True,7.120567750300529,7.120567750300529,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP001,18.0,04-19,CP001,17,04-18,-1.0,STRICT_SHIFT_LE_2D,False,3.021425291663116,3.36604305172617,0.3446177600630538,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP002,45.0,05-16,CP002,44,05-15,-1.0,STRICT_SHIFT_LE_2D,False,5.878578493131532,6.168023914490986,0.2894454213594537,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP003,81.0,06-21,CP004,79,06-19,-2.0,STRICT_SHIFT_LE_2D,False,9.238311473412097,9.334141141863132,0.09582966845103513,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP004,96.0,07-06,CP005,97,07-07,1.0,STRICT_SHIFT_LE_2D,False,6.44414632933013,7.019023587916856,0.5748772585867261,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP005,113.0,07-23,CP006,113,07-23,0.0,SAME_DAY,True,9.678099825113602,10.674478120457959,0.996378295344357,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP006,132.0,08-11,CP008,134,08-13,2.0,STRICT_SHIFT_LE_2D,False,3.7541518352022365,3.989943936623615,0.2357921014213784,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP007,135.0,08-14,CP008,134,08-13,-1.0,STRICT_SHIFT_LE_2D,False,3.7666081070788318,3.989943936623615,0.22333582954478315,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,BASELINE,smooth_input,smoothed_fields_input,smooth5,CP008,160.0,09-08,CP009,159,09-07,-1.0,STRICT_SHIFT_LE_2D,False,7.120567750300529,7.335173502525182,0.21460575222465295,matched_to_perturbed
joint_all,joint_all,SMOOTH_INPUT_5D,,smooth_input,smoothed_fields_input,smooth5,,,,CP003,67,06-07,,NEW_PERTURBED_CANDIDATE,False,,4.100315665450135,,new_perturbed_candidate
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP001,17.0,04-18,CP001,16,04-17,-1.0,STRICT_SHIFT_LE_2D,False,3.36604305172617,2.5325852526450245,-0.8334577990811454,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP002,44.0,05-15,CP004,44,05-15,0.0,SAME_DAY,True,6.168023914490986,4.198112596754286,-1.9699113177366998,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP003,67.0,06-07,CP005,66,06-06,-1.0,STRICT_SHIFT_LE_2D,False,4.100315665450135,2.66705422253961,-1.433261442910525,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP004,79.0,06-19,CP006,78,06-18,-1.0,STRICT_SHIFT_LE_2D,False,9.334141141863132,5.348827021744498,-3.985314120118634,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP005,97.0,07-07,CP008,97,07-07,0.0,SAME_DAY,True,7.019023587916856,4.473927380274783,-2.5450962076420733,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP006,113.0,07-23,CP009,113,07-23,0.0,SAME_DAY,True,10.674478120457959,6.790611307829991,-3.883866812627968,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP007,129.0,08-08,CP010,128,08-07,-1.0,STRICT_SHIFT_LE_2D,False,3.82377360523746,2.7537821818215673,-1.0699914234158925,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP008,134.0,08-13,CP011,134,08-13,0.0,SAME_DAY,True,3.989943936623615,2.5301168425507354,-1.4598270940728795,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,16,CP009,159.0,09-07,CP012,159,09-07,0.0,SAME_DAY,True,7.335173502525182,4.323369677453055,-3.0118038250721266,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_16,,smooth5_detector_width,detector_width,16,,,,CP002,29,04-30,,NEW_PERTURBED_CANDIDATE,False,,1.9693938413877645,,new_perturbed_candidate
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP001,17.0,04-18,CP001,17,04-18,0.0,SAME_DAY,True,3.36604305172617,4.99878078749671,1.6327377357705397,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP002,44.0,05-15,CP003,44,05-15,0.0,SAME_DAY,True,6.168023914490986,8.481298713110693,2.313274798619707,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP003,67.0,06-07,CP004,81,06-21,14.0,SHIFT_GT_8D,False,4.100315665450135,14.258932535746824,10.15861687029669,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP004,79.0,06-19,CP004,81,06-21,2.0,STRICT_SHIFT_LE_2D,False,9.334141141863132,14.258932535746824,4.924791393883693,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP005,97.0,07-07,CP005,97,07-07,0.0,SAME_DAY,True,7.019023587916856,10.110873350688799,3.0918497627719423,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP006,113.0,07-23,CP006,113,07-23,0.0,SAME_DAY,True,10.674478120457959,15.083800664676879,4.40932254421892,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP007,129.0,08-08,CP007,135,08-14,6.0,NEAR_SHIFT_LE_8D,False,3.82377360523746,6.053146485232332,2.2293728799948718,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP008,134.0,08-13,CP007,135,08-14,1.0,STRICT_SHIFT_LE_2D,False,3.989943936623615,6.053146485232332,2.0632025486087167,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_WIDTH_24,SMOOTH_INPUT_5D,smooth5_detector_width,detector_width,24,CP009,159.0,09-07,CP008,160,09-08,1.0,STRICT_SHIFT_LE_2D,False,7.335173502525182,11.109514641572087,3.7743411390469053,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP001,17.0,04-18,CP001,17,04-18,0.0,SAME_DAY,True,3.36604305172617,3.36604305172617,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP002,44.0,05-15,CP002,44,05-15,0.0,SAME_DAY,True,6.168023914490986,6.168023914490986,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP003,67.0,06-07,CP003,67,06-07,0.0,SAME_DAY,True,4.100315665450135,4.100315665450135,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP004,79.0,06-19,CP004,79,06-19,0.0,SAME_DAY,True,9.334141141863132,9.334141141863132,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP005,97.0,07-07,CP005,97,07-07,0.0,SAME_DAY,True,7.019023587916856,7.019023587916856,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP006,113.0,07-23,CP006,113,07-23,0.0,SAME_DAY,True,10.674478120457959,10.674478120457959,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP007,129.0,08-08,CP007,129,08-08,0.0,SAME_DAY,True,3.82377360523746,3.82377360523746,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP008,134.0,08-13,CP008,134,08-13,0.0,SAME_DAY,True,3.989943936623615,3.989943936623615,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_3,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,3.0,CP009,159.0,09-07,CP009,159,09-07,0.0,SAME_DAY,True,7.335173502525182,7.335173502525182,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP001,17.0,04-18,CP001,17,04-18,0.0,SAME_DAY,True,3.36604305172617,3.36604305172617,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP002,44.0,05-15,CP002,44,05-15,0.0,SAME_DAY,True,6.168023914490986,6.168023914490986,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP003,67.0,06-07,CP003,67,06-07,0.0,SAME_DAY,True,4.100315665450135,4.100315665450135,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP004,79.0,06-19,CP004,79,06-19,0.0,SAME_DAY,True,9.334141141863132,9.334141141863132,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP005,97.0,07-07,CP005,97,07-07,0.0,SAME_DAY,True,7.019023587916856,7.019023587916856,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP006,113.0,07-23,CP006,113,07-23,0.0,SAME_DAY,True,10.674478120457959,10.674478120457959,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP007,129.0,08-08,CP007,129,08-08,0.0,SAME_DAY,True,3.82377360523746,3.82377360523746,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP008,134.0,08-13,CP008,134,08-13,0.0,SAME_DAY,True,3.989943936623615,3.989943936623615,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_DET_PEN_5,SMOOTH_INPUT_5D,smooth5_detector_penalty,detector_penalty,5.0,CP009,159.0,09-07,CP009,159,09-07,0.0,SAME_DAY,True,7.335173502525182,7.335173502525182,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP001,17.0,04-18,CP001,17,04-18,0.0,SAME_DAY,True,3.36604305172617,3.36604305172617,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP002,44.0,05-15,CP002,44,05-15,0.0,SAME_DAY,True,6.168023914490986,6.168023914490986,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP003,67.0,06-07,CP003,67,06-07,0.0,SAME_DAY,True,4.100315665450135,4.100315665450135,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP004,79.0,06-19,CP004,79,06-19,0.0,SAME_DAY,True,9.334141141863132,9.334141141863132,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP005,97.0,07-07,CP005,97,07-07,0.0,SAME_DAY,True,7.019023587916856,7.019023587916856,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP006,113.0,07-23,CP006,113,07-23,0.0,SAME_DAY,True,10.674478120457959,10.674478120457959,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP007,129.0,08-08,CP007,129,08-08,0.0,SAME_DAY,True,3.82377360523746,3.82377360523746,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP008,134.0,08-13,CP008,134,08-13,0.0,SAME_DAY,True,3.989943936623615,3.989943936623615,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_5,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,5,CP009,159.0,09-07,CP009,159,09-07,0.0,SAME_DAY,True,7.335173502525182,7.335173502525182,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP001,17.0,04-18,CP001,17,04-18,0.0,SAME_DAY,True,3.36604305172617,3.36604305172617,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP002,44.0,05-15,CP002,44,05-15,0.0,SAME_DAY,True,6.168023914490986,6.168023914490986,0.0,matched_to_perturbed
joint_all,joint_all,SMOOTH5_PEAK_DISTANCE_7,SMOOTH_INPUT_5D,smooth5_local_peak_distance,local_peak_min_distance_days,7,CP003,67.0,06-07,CP003,67,06-07,0.0,SAME_DAY,True,4.100315665450135,4.100315665450135,0.0,matched_to_perturbed
