window_id,anchor_day,field,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,region_id,region_label,feature_indices_str,lat_list,lat_min,lat_max,lat_center,n_features,region_change_class,region_relative_contribution,construction_reason,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,excess_crossings,progress_quality_label
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,22,0.2254292124047949,0.10165477864496003,0.030504788638691462,1.7057350976411765,clear_separation,37.0,38.0,40.0,4.0,0.836680160904925,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,22,0.3594847423104452,0.10399935731984022,0.040970979381861755,2.4797124052359654,clear_separation,36.0,37.0,38.0,3.0,0.7566977671037691,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,23,0.45842696854294485,0.03022799426001615,0.04103915207952251,6.432514729281533,clear_separation,41.0,44.0,48.0,8.0,0.9701677622109162,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,23,0.2771735186817564,0.09537272028680735,0.08848943654146031,1.507507164406018,clear_separation,45.0,46.0,47.0,3.0,0.8625141117857846,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,23,0.478986453665458,0.07811036705558119,0.07826667715153728,3.0630228119099723,clear_separation,37.0,39.0,54.0,18.0,0.8608183683841987,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,24,0.45869348605888044,0.06586106090918073,0.05130972872608369,3.9147426375355696,clear_separation,37.0,39.0,40.0,4.0,0.813524902471276,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,24,0.2635386157793554,0.0913343732494916,0.07628746552581149,1.5722212433943565,clear_separation,38.0,40.0,42.0,5.0,0.8635882494732914,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,24,0.49413482438483547,0.125651450236249,0.058513665196035,2.6831076190785157,clear_separation,36.0,38.0,42.0,7.0,0.8839561523996533,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,25,0.052389245124554756,0.2349363826078265,0.016407255739372635,0.20843672618515097,no_clear_separation,30.0,30.0,30.0,1.0,0.48332875953407434,2,3,3,5,no_clear_prepost_separation
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,25,0.8343006033061501,0.1994494406341938,0.022494032086251926,3.7590679873564636,clear_separation,30.0,44.0,50.0,21.0,0.920085392230058,2,1,1,1,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,25,0.6851079046798242,0.08877675677798097,0.04025690288991299,5.309528586906321,clear_separation,38.0,41.0,51.0,14.0,0.9751911607981063,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,26,0.39767386106713004,0.0610690510483122,0.056821798707583075,3.373237718538405,clear_separation,37.0,39.0,40.0,4.0,0.7942094885837286,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,26,0.22161782146468692,0.09523644825670413,0.12050917802632978,1.0272181424153153,moderate_separation,38.0,40.0,41.0,4.0,0.8352239531675689,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,26,0.41657472130798,0.12481005286389768,0.058796593939823505,2.2688433592129478,clear_separation,36.0,37.0,38.0,3.0,0.7451688188191559,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,27,0.3791482518523492,0.08664585494002652,0.04001745047603965,2.993355104755204,clear_separation,36.0,38.0,41.0,6.0,0.827312151766957,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,27,0.22358063470553557,0.07268346481122819,0.04201665987134183,1.9492623510592504,clear_separation,37.0,39.0,41.0,5.0,0.8928214454066806,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,27,0.4535899086159507,0.11340698553316228,0.05539228460665899,2.6871556271554327,clear_separation,36.0,38.0,40.0,5.0,0.8650565773275339,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,28,0.5340280534503411,0.06084042674615618,0.04994113529214961,4.820549950953807,clear_separation,39.0,45.0,48.0,10.0,0.9865975606823071,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,28,0.3115686736221257,0.13054503023336844,0.07051004132736136,1.5496683132810936,clear_separation,42.0,45.0,47.0,6.0,0.958423940102427,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,28,0.5274889522266926,0.14464492715448107,0.0723027108318918,2.431411363233306,clear_separation,36.0,38.0,42.0,7.0,0.8384106374919292,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,29,0.4198812561143193,0.059518496785234784,0.022134439228916086,5.142267707820718,clear_separation,47.0,50.0,53.0,7.0,0.9106928799112919,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,29,0.3775785413675449,0.08260941562782931,0.11240894312855651,1.9361179315390027,clear_separation,37.0,38.0,39.0,3.0,0.705885807035254,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,29,0.5946391900720346,0.08087534127070448,0.08739131482363052,3.5339098302319814,clear_separation,37.0,40.0,54.0,18.0,0.935090459242244,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,30,0.3245153215702262,0.12083209122186722,0.053456140317714396,1.8619462639766782,clear_separation,35.0,37.0,40.0,6.0,0.8026013034350781,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,30,0.3605080974896617,0.08601034782848259,0.07766538654096161,2.2025751030139453,clear_separation,39.0,52.0,55.0,17.0,0.8248853205381191,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,30,0.7227366123155518,0.08792502997023521,0.07756944472036502,4.3671343932583975,clear_separation,38.0,50.0,53.0,16.0,0.9631711954614357,1,1,1,0,monotonic_broad_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,31,0.41481598487900045,0.04782431551773968,0.048687054733215954,4.2981048119031655,clear_separation,37.0,39.0,42.0,6.0,0.8750143426635354,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,31,0.281921091979075,0.1825957045125952,0.1470064700682296,0.8553374756632333,weak_separation,35.0,37.0,38.0,4.0,0.5771138419985535,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,31,0.6678423794919046,0.18891918194474505,0.10107332000551962,2.3029643008026577,clear_separation,36.0,37.0,40.0,5.0,0.8277737712356603,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,32,0.4142634889082623,0.06303598510762068,0.06180511573084527,3.318326145203453,clear_separation,39.0,44.0,46.0,8.0,0.9243762604981938,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,32,0.3491740580179194,0.13131408700252906,0.16908195908542806,1.1623790078637717,moderate_separation,36.0,37.0,38.0,3.0,0.46194014300548913,3,3,3,6,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,32,0.5391222184947609,0.11888835137707286,0.08212544784877557,2.6820159639340573,clear_separation,36.0,38.0,54.0,19.0,0.8834861925919516,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,33,0.1626443353821922,0.14026909454422032,0.061884686548441176,0.8045574735386261,weak_separation,34.0,35.0,35.0,2.0,0.21458814921887523,3,3,3,6,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,33,0.4152049504130538,0.07457484567205142,0.10262381763193423,2.3431607364936298,clear_separation,38.0,39.0,41.0,4.0,0.7928093702510404,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,33,0.5086053035979123,0.09421556183123266,0.049782595603969734,3.53202646934409,clear_separation,37.0,39.0,42.0,6.0,0.8881499565897076,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,34,0.39308024347227255,0.09317336525186477,0.09917765305636439,2.0435568624980647,clear_separation,36.0,39.0,41.0,6.0,0.7485127440359066,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,34,0.2752598403673317,0.0858816570261116,0.0853612966526873,1.6074228717383474,clear_separation,41.0,42.0,45.0,5.0,0.8788500684402032,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,34,0.4263004040464128,0.14847519056830422,0.049155531886608095,2.1570553340646184,clear_separation,35.0,37.0,38.0,4.0,0.7552530320231229,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,35,0.6810896543635485,0.07090585594764473,0.03236504112803857,6.595175152438193,clear_separation,38.0,48.0,53.0,16.0,0.9763365210481529,1,1,1,0,monotonic_broad_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,35,0.3668336675568392,0.035688807349184365,0.022614884724034025,6.291774234402953,clear_separation,40.0,46.0,53.0,14.0,0.9842004723401211,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,35,0.7419858116517947,0.07574043843601017,0.03924126374662982,6.453077294622102,clear_separation,39.0,49.0,51.0,13.0,0.9874899580861243,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,36,0.20287874710876827,0.20359930032080464,0.08348592703278535,0.7066847325407365,weak_separation,35.0,35.0,35.0,1.0,0.4764275161403277,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,36,0.5889130007005803,0.17062338871569638,0.10513288286744737,2.1356286742621413,clear_separation,30.0,53.0,54.0,25.0,0.7248956118167024,2,1,1,1,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,36,0.7384493876811592,0.04345759256636817,0.08060655428834111,5.952157866736088,clear_separation,41.0,51.0,53.0,13.0,0.9575754108701493,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,37,0.6374625354691699,0.08433207047619506,0.05552600227961886,4.55792449379845,clear_separation,39.0,43.0,52.0,14.0,0.9687442464954358,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,37,0.3867325178788626,0.17557189041206242,0.08885439946631077,1.4625342966342187,moderate_separation,46.0,48.0,52.0,7.0,0.8632001520986214,1,1,2,1,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,37,0.38894821815360225,0.17632858042229924,0.058088130354350634,1.6592171132551579,clear_separation,35.0,36.0,37.0,3.0,0.6928795776296144,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,38,0.35162468484006687,0.047449571186711885,0.06966302873924901,3.0024496515521433,clear_separation,37.0,41.0,54.0,18.0,0.90130227052176,1,5,1,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,38,0.35311074085044597,0.14385765338587594,0.06359315000814968,1.7021420745224034,clear_separation,35.0,37.0,38.0,4.0,0.716807852448023,1,1,2,1,nonmonotonic_progress
