year,mode,event_id,domain,diff_norm,diff_abs_mean,diff_mean,diff_max,diff_min
2017,anomaly,H45,object_domain_spatial,1667.4143646151795,13.828234282653042,-7.1615354291847755,44.97491470148361,-36.03870050877663
2018,anomaly,H45,object_domain_spatial,843.5333987862731,7.399429054520068,1.0719136650938887,20.47690188560864,-15.071766794463883
2019,anomaly,H45,object_domain_spatial,1330.453262688422,11.10752356813912,4.874123971812167,44.21538779176262,-19.705470558449406
2020,anomaly,H45,object_domain_spatial,1835.5809411411542,16.047164932095658,-14.665212572987954,7.096991343557647,-28.8992916907805
2021,anomaly,H45,object_domain_spatial,1401.6975434783808,11.048411082669446,8.394029641901724,41.14911717544351,-21.807055664063228
2022,anomaly,H45,object_domain_spatial,864.2830938371242,6.082958445186182,-4.295262716846836,8.015835684317153,-28.309448543594726
2023,anomaly,H45,object_domain_spatial,1539.7436056354682,12.468635920125658,12.394039111764762,34.28488528404682,-2.9616111472794273
1979,anomaly,H45,profile,33.8944239283146,2.5596957300701075,-1.5648762161292584,2.814200340686053,-8.729773020211585
1980,anomaly,H45,profile,110.25460388406749,11.220288745831054,-3.992035338812141,17.867459462343646,-16.23958189603962
1981,anomaly,H45,profile,159.36616308428293,15.152756925781182,-2.7416444865797076,14.232595179721,-34.209430772968034
1982,anomaly,H45,profile,167.38468376546243,14.663137921538691,-14.663137921538691,-2.9824068668653094,-42.534572442285
1983,anomaly,H45,profile,51.544157083396755,4.260802649039677,3.5653170177337334,11.091660658430733,-7.75426403147232
1984,anomaly,H45,profile,131.3531049437892,10.85453990504918,-10.85453990504918,-1.3928046793294298,-28.413997069515403
1985,anomaly,H45,profile,50.73183903548565,5.264331964570546,-5.264331964570546,-1.179464044445469,-7.295271413830534
1986,anomaly,H45,profile,114.83699467372111,10.859703502809205,9.213570608925002,20.39702195018767,-5.079328116829435
1987,anomaly,H45,profile,60.97012893112611,5.937442276658762,-4.2600279291196745,5.175235985167297,-10.078438407213582
1988,anomaly,H45,profile,86.28399901603119,6.9646775731934305,1.9791867991707865,27.20812665450675,-5.364101952088701
1989,anomaly,H45,profile,162.3030905094893,15.060925003077495,9.687681413557408,31.648581675239626,-11.096304969876966
1990,anomaly,H45,profile,120.03285493670852,12.51080672147903,8.25235795979189,16.550287271886315,-23.392718556301602
1991,anomaly,H45,profile,79.52389345382475,8.260185019550617,8.260185019550617,19.063673421896556,4.732607233557111
1992,anomaly,H45,profile,289.1379299025608,23.32988429146359,-22.703489983562548,2.868955209150533,-60.97187975278345
1993,anomaly,H45,profile,33.208626795403,3.614378148938958,-3.614378148938958,-2.6243978512235784,-5.1119159456783345
1994,anomaly,H45,profile,126.84639604887711,12.858673843911035,12.858673843911035,23.21258510920038,7.719460182435159
1995,anomaly,H45,profile,204.72954976686017,21.547556843854263,21.547556843854263,30.33757011601175,4.643156068955966
1996,anomaly,H45,profile,116.12228946035754,10.455100632788769,-0.5820148096768816,34.60670247844212,-12.278028858263946
1997,anomaly,H45,profile,255.2840122236386,22.949266470316935,-22.949266470316935,-7.008467813691533,-60.47206056032625
1998,anomaly,H45,profile,49.15360137070983,4.563421218718061,2.1519045048869323,10.705230224036601,-5.17408482512947
1999,anomaly,H45,profile,147.76019012855713,13.522716743737858,13.401414910338675,27.951411103419122,-2.7220421769182805
2000,anomaly,H45,profile,116.59038822352738,12.539757707944181,12.539757707944181,17.023216346107862,7.548002493268479
2001,anomaly,H45,profile,49.943730883713734,4.110411143002754,-0.3860240208768963,17.220651023731662,-6.0759266159265195
2002,anomaly,H45,profile,196.7689207224841,19.95349491569639,-19.95349491569639,-5.136943174544379,-38.6846256644929
2003,anomaly,H45,profile,88.70879538620811,7.708569141764329,-7.708569141764329,-1.6014617200651342,-20.002110034112363
2004,anomaly,H45,profile,178.04471921126037,17.822102419098286,-17.822102419098286,-4.0233775421910245,-39.92543104607864
2005,anomaly,H45,profile,206.31002971129433,18.88042186963426,18.40788151764481,34.09979248918708,-2.812596189064573
2006,anomaly,H45,profile,98.84967862062211,9.515206472924326,-9.071893332050763,3.228467972616146,-15.325087234003426
2007,anomaly,H45,profile,152.10246450696363,14.388420828926336,-14.30692012792982,0.9856500562364297,-24.52685956142465
2008,anomaly,H45,profile,137.23608470861575,14.3965684079755,14.3965684079755,26.824654817887723,8.595918180981307
2009,anomaly,H45,profile,134.21030295146653,13.70873230301298,5.532187917641458,20.090996890364337,-23.6027365496226
2010,anomaly,H45,profile,194.72839559432322,18.028805365044434,18.028805365044434,40.714301910260325,4.628142653551925
2011,anomaly,H45,profile,80.24507790874101,7.563819819886909,-6.8779237231177195,4.621203624490656,-14.783383284888853
2012,anomaly,H45,profile,42.10847255503655,3.796440817289626,3.4425894831771338,8.526897234956037,-1.272498205002143
2013,anomaly,H45,profile,95.47421024136533,10.337909059488348,10.337909059488348,13.619873437958372,4.938700737946989
2014,anomaly,H45,profile,32.606414990536265,2.9457397377751127,-1.275488956427686,2.6191105937849866,-7.565134334885227
2015,anomaly,H45,profile,47.312947916627174,4.591697557330052,-1.3635261062118658,7.438982666688216,-7.79990440129674
2016,anomaly,H45,profile,49.245583380269316,4.872231706908109,-2.2599581347206863,14.686969481749356,-6.32976795356504
2017,anomaly,H45,profile,132.86854709056848,13.333157683373187,-7.1615354291847755,31.27011909309722,-19.071893478065064
2018,anomaly,H45,profile,63.888526002157136,5.645517563013078,1.071913665093889,16.054852412620598,-7.896392694602928
2019,anomaly,H45,profile,101.96619268648945,8.232002178364656,4.874123971812168,25.023291847611215,-4.333693030366826
2020,anomaly,H45,profile,150.26846587799307,14.665212572987954,-14.665212572987954,-0.07274461490681663,-23.507122205522627
2021,anomaly,H45,profile,96.17612703106997,8.526935932401928,8.394029641901723,18.205574623982002,-0.8484941647375158
2022,anomaly,H45,profile,70.71998576282475,5.466199690494236,-4.2952627168468345,2.5898326626626638,-17.233511119321406
2023,anomaly,H45,profile,126.62271265073124,12.394039111764759,12.394039111764759,22.881761467260983,1.9742311575550204
1979,anomaly,H57,object_domain_spatial,1389.6670701008002,10.616895684879754,0.16574039480251157,47.84756070360754,-24.896225766783346
1980,anomaly,H57,object_domain_spatial,600.0043713048838,4.89030124394676,-1.4418833198867307,21.806568889852997,-12.467551601080004
1981,anomaly,H57,object_domain_spatial,863.9623497486504,6.2775166201531905,-3.4525528455967973,11.412216374902982,-31.615207549671595
1982,anomaly,H57,object_domain_spatial,1374.1146643664247,11.80455924831346,0.36411293511249715,34.375162459009516,-30.707369731384688
1983,anomaly,H57,object_domain_spatial,915.762822138126,7.885247127748878,-3.2423901901886376,15.613190526138624,-19.776830753279228
1984,anomaly,H57,object_domain_spatial,1206.7154870894365,10.751877145782657,7.146909916050964,23.459009693287044,-14.70043824749132
1985,anomaly,H57,object_domain_spatial,1032.1903467894729,7.421860097409067,-1.9064982390812184,16.34833471981142,-40.99209285783104
1986,anomaly,H57,object_domain_spatial,825.1265182791769,6.357832118071302,-2.3757893027433235,40.48333031925222,-16.74922146267454
1987,anomaly,H57,object_domain_spatial,1075.0804935135086,9.08691659210219,1.7342354187057059,13.522990813078422,-29.133171778549695
1988,anomaly,H57,object_domain_spatial,1436.1139048556909,12.33274500634088,-5.634406263664081,33.089355167342774,-32.61304163049749
1989,anomaly,H57,object_domain_spatial,1423.103243190387,11.326204738424666,-3.1035022105062353,28.88183292341887,-33.70477852527051
1990,anomaly,H57,object_domain_spatial,1588.2043901537131,13.91918289201542,-7.9868077052376805,45.95896990740812,-26.749647352430657
1991,anomaly,H57,object_domain_spatial,783.909521537937,5.6262390192150775,1.1196743477845652,21.153035481771212,-28.000800540123237
1992,anomaly,H57,object_domain_spatial,2588.9430890124595,17.353223913147644,12.073246901565748,83.53959569106792,-10.566183810764187
1993,anomaly,H57,object_domain_spatial,1654.3810894319201,13.60716302426584,-12.384552201684858,7.329373734085721,-34.43866494261101
1994,anomaly,H57,object_domain_spatial,2073.866367711418,17.89987842090195,-17.89756911864929,0.7805462119019921,-51.05310450424395
1995,anomaly,H57,object_domain_spatial,1005.1163553966039,8.67868248750172,7.572726345561152,29.8223186728394,-9.790886019482286
1996,anomaly,H57,object_domain_spatial,1700.4855381455268,14.639855555845614,14.624568425034685,38.27957899305534,-1.579121154031327
1997,anomaly,H57,object_domain_spatial,2039.5454948646852,15.594721845697254,14.492234235458564,62.27517089843718,-19.890155707465283
1998,anomaly,H57,object_domain_spatial,1596.880981843907,13.362336190513098,1.183654403098858,35.81885398582267,-38.962213059413216
1999,anomaly,H57,object_domain_spatial,1487.2238676423744,12.752788070954741,-4.14677447356055,29.905490149981006,-29.209117898822797
2000,anomaly,H57,object_domain_spatial,1355.9774944690657,11.49732782662527,8.963137168617932,25.537142529901075,-11.422762044271622
2001,anomaly,H57,object_domain_spatial,1436.198645010566,12.89150530165823,10.839665961274966,28.7442976586608,-17.73679229359459
2002,anomaly,H57,object_domain_spatial,875.7831531370774,7.458140903723686,-3.04971163924934,26.85948320553689,-15.40357590663666
2003,anomaly,H57,object_domain_spatial,1134.513017356132,9.630834501798223,-6.695895022616983,22.185961009837456,-21.415028211805748
2004,anomaly,H57,object_domain_spatial,3003.80199712453,24.78162965898256,22.939027089690065,73.62910427517522,-13.857847764756116
2005,anomaly,H57,object_domain_spatial,921.3423396942665,8.49181369957934,-6.561410543084528,25.23710093557179,-15.291200689621746
2006,anomaly,H57,object_domain_spatial,1277.3716960959105,9.63316558699619,-8.64587701064134,15.808601285204759,-31.085160469714538
2007,anomaly,H57,object_domain_spatial,1014.1911476152353,8.557556975027243,3.614988145306642,14.478536120755962,-29.083882197627418
2008,anomaly,H57,object_domain_spatial,1147.6338040779233,9.864722626166378,-9.833019656509835,2.2782344111694783,-29.239106505591963
2009,anomaly,H57,object_domain_spatial,2819.6433544119354,24.985487679891325,-24.83108988441627,3.791380630304502,-48.00596336082117
2010,anomaly,H57,object_domain_spatial,1608.4741914384297,10.966459644669571,-9.898156294441478,7.899232011960521,-48.360154441550776
2011,anomaly,H57,object_domain_spatial,1381.3970270719126,11.90622776904791,3.2581047101399694,19.095146424092718,-36.60392764998096
2012,anomaly,H57,object_domain_spatial,630.9495575998177,5.278412970097863,3.7024523870595383,16.286189778646076,-12.331855830439508
2013,anomaly,H57,object_domain_spatial,720.1081058711486,6.15071555402648,-0.9124670219288986,11.218796718267185,-18.839170102720345
2014,anomaly,H57,object_domain_spatial,729.9444960841863,4.558130890643207,-1.0475859296973966,40.25889726803712,-19.85613968460575
2015,anomaly,H57,object_domain_spatial,1041.151408030981,8.715295918392375,5.819841609119324,26.777058617862167,-10.192589277103252
2016,anomaly,H57,object_domain_spatial,1566.8396152270145,10.139360619474722,-2.2859581930661284,11.688288785204122,-69.05633620273875
2017,anomaly,H57,object_domain_spatial,1174.9930749150244,8.94409180985267,-1.9674301484992074,13.708366488232514,-49.92466302565549
2018,anomaly,H57,object_domain_spatial,796.1645623162159,6.443684109422755,3.5017692596757293,18.839311161747673,-10.399999999999409
2019,anomaly,H57,object_domain_spatial,958.912450363545,8.157804941146608,3.9779912514660047,19.6324068045908,-18.00814977575351
2020,anomaly,H57,object_domain_spatial,1207.6683401492808,9.701155615626348,9.258853436841255,25.75541268807865,-5.858001482927875
2021,anomaly,H57,object_domain_spatial,964.6385560896125,8.121326216278357,-4.874464348092384,11.17231234326755,-21.439904935860113
2022,anomaly,H57,object_domain_spatial,767.9564757622207,5.964724544925744,5.562573514841817,18.088121805072888,-3.4958013840657713
2023,anomaly,H57,object_domain_spatial,2094.019203680987,17.958874949038933,2.260283705834854,33.53584948881257,-63.80282931857573
1979,anomaly,H57,profile,101.31585911761644,9.256806338023623,0.16574039480251104,27.585626230044312,-9.357326022217277
1980,anomaly,H57,profile,13.556508767222155,1.4418833198867307,-1.4418833198867307,-0.7111926108862892,-2.322427737762664
1981,anomaly,H57,profile,45.28313387380628,3.5398767476298856,-3.4525528455967973,0.5740057490746036,-17.95615084916395
1982,anomaly,H57,profile,60.6631500467895,5.723148488181829,0.3641129351124968,6.842347871569931,-13.88011561669
1983,anomaly,H57,profile,65.55305916241761,5.828595653407552,-3.2423901901886367,3.446599218989035,-13.654571980956183
1984,anomaly,H57,profile,88.41131524193374,8.07221516174869,7.146909916050963,16.137492098621973,-5.345350350390697
1985,anomaly,H57,profile,73.33964584885372,7.24500663183486,-1.9064982390812182,10.251365874755278,-15.401981335310957
1986,anomaly,H57,profile,24.997558334303715,2.446687134659215,-2.3757893027433235,1.8441503024444552,-3.7747837309130654
1987,anomaly,H57,profile,86.23727427709753,8.853224787418931,1.7342354187057054,10.620352397973596,-15.042523886473619
1988,anomaly,H57,profile,97.21898027188423,9.311777808781535,-5.634406263664081,6.840397354622583,-17.493741201870414
1989,anomaly,H57,profile,92.33465889470642,8.650065273491581,-3.103502210506235,19.149940582733144,-17.116303746309292
1990,anomaly,H57,profile,99.16709004616602,10.166462037544836,-7.986807705237681,9.110694472841612,-14.741881466077297
1991,anomaly,H57,profile,44.90466826467802,4.238006663274065,1.1196743477845652,9.182751177135902,-8.995374428171347
1992,anomaly,H57,profile,221.19171620713382,17.16786100526368,12.073246901565744,57.76331531908818,-7.500448622410145
1993,anomaly,H57,profile,145.1002481844633,13.374820693839622,-12.384552201684858,3.679119607135146,-23.997270955690112
1994,anomaly,H57,profile,172.08327431833465,17.897569118649294,-17.897569118649294,-5.128250973672935,-29.94279754517229
1995,anomaly,H57,profile,79.26979438648014,7.767023048579201,7.5727263455611515,14.180099460215386,-1.758148358386563
1996,anomaly,H57,profile,147.697394585322,14.624568425034685,14.624568425034685,32.02684348964314,2.5443336931300564
1997,anomaly,H57,profile,140.88117799763765,14.492234235458564,14.492234235458564,24.640415067957864,7.621878743937994
1998,anomaly,H57,profile,118.93375766553757,11.253633915855053,1.1836544030988592,10.722344598924849,-34.32046100953899
1999,anomaly,H57,profile,83.59405812004377,8.698880180046922,-4.1467744735605505,16.76064187835988,-10.427794106129912
2000,anomaly,H57,profile,117.40574349413417,10.800385759138436,8.963137168617932,21.84039993776551,-7.238460737325068
2001,anomaly,H57,profile,121.31204896443853,12.374667406607289,10.839665961274967,19.652873939441836,-12.599521926772393
2002,anomaly,H57,profile,48.89815495636146,5.119330638300766,-3.04971163924934,11.373179272901899,-5.874899703314675
2003,anomaly,H57,profile,81.11298415719875,7.99920537637672,-6.695895022616982,4.351569524554221,-13.74699890865324
2004,anomaly,H57,profile,256.5180650938994,23.088226449743022,22.939027089690065,56.04469613272884,-2.0388578413554335
2005,anomaly,H57,profile,77.441267563225,8.028077820255763,-6.56141054308453,10.063680700530462,-10.762020569190225
2006,anomaly,H57,profile,98.08272799226995,8.68524580457897,-8.645877010641339,0.6520433133019287,-19.935029217661853
2007,anomaly,H57,profile,59.427971019561966,5.8997701608717215,3.614988145306643,9.990203773351512,-6.814442334088948
2008,anomaly,H57,profile,98.3081656601221,9.833019656509835,-9.833019656509835,-0.31415004786655976,-20.252079776218597
2009,anomaly,H57,profile,249.1502246878193,24.83108988441627,-24.83108988441627,-2.8492983391960394,-38.631939178519694
2010,anomaly,H57,profile,108.27149723995998,10.442766005163637,-9.89815629444148,3.5547391504016095,-18.341758591179353
2011,anomaly,H57,profile,107.4142778756584,11.225652460170245,3.2581047101399703,12.779796602287727,-18.78183592753607
2012,anomaly,H57,profile,35.25096871073052,3.7024523870595383,3.7024523870595383,6.064246834765754,1.0531388971589914
2013,anomaly,H57,profile,48.0829028440051,4.7606396795039725,-0.9124670219288987,6.776554952340742,-9.393929738913696
2014,anomaly,H57,profile,17.845969893305064,1.753341712357705,-1.0475859296973964,3.8299932848250675,-3.452648513524567
2015,anomaly,H57,profile,86.50000559591898,8.02740942324721,5.819841609119325,17.53465495339681,-5.951678788755544
2016,anomaly,H57,profile,101.21095258226774,8.295533191431543,-2.285958193066129,7.320210606598702,-30.914169198495326
2017,anomaly,H57,profile,93.65273347685265,8.81372395197364,-1.9674301484992078,8.3935103829887,-24.483509171377555
2018,anomaly,H57,profile,51.86494140315724,5.081427392721245,3.5017692596757297,9.119894454328728,-4.191566875649645
2019,anomaly,H57,profile,60.61922042649052,6.339097353807288,3.9779912514660047,8.273612481148337,-11.608862939886496
2020,anomaly,H57,profile,97.59480811495796,9.327338655306871,9.258853436841253,17.036612699158567,-1.045715525081894
2021,anomaly,H57,profile,83.20655780582307,7.733366512189453,-4.874464348092385,8.22864566892889,-15.771541089557115
2022,anomaly,H57,profile,61.048047463012274,5.590819460985765,5.562573514841817,11.980404340815902,-0.42829531803987786
2023,anomaly,H57,profile,161.71179476719587,16.225105733042028,2.260283705834855,28.469697575004233,-18.43139702740794
