year,mode,domain,pseudo_event_id,pseudo_pattern_corr,pseudo_pattern_cosine
1980,anomaly,profile,PSEUDO_48_56,-0.722044651549297,-0.5392415667618446
1981,anomaly,profile,PSEUDO_48_56,0.34710012635847687,0.4893853583695259
1982,anomaly,profile,PSEUDO_48_56,0.5672837368067304,-0.44463209855943225
1983,anomaly,profile,PSEUDO_48_56,0.3667718654724524,0.6512789876603202
1984,anomaly,profile,PSEUDO_48_56,-0.8691597683492376,-0.22011414794432987
1985,anomaly,profile,PSEUDO_48_56,-0.8642084869365403,-0.9439380911573975
1986,anomaly,profile,PSEUDO_48_56,-0.8276610352519038,-0.8947347112807085
1987,anomaly,profile,PSEUDO_48_56,-0.9124936770805302,-0.3903912965134839
1988,anomaly,profile,PSEUDO_48_56,0.25729354731104565,-0.28264738464040146
1989,anomaly,profile,PSEUDO_48_56,-0.6327018302474119,-0.11793464200859473
1990,anomaly,profile,PSEUDO_48_56,0.8283199819613024,0.6360612747208194
1991,anomaly,profile,PSEUDO_48_56,-0.003917921825220227,-0.5131006202233207
1992,anomaly,profile,PSEUDO_48_56,-0.010637116104632935,0.13451544571495683
1993,anomaly,profile,PSEUDO_48_56,-0.5010402316098151,-0.8729069186397879
1994,anomaly,profile,PSEUDO_48_56,-0.7856983697177192,-0.7651201780668937
1995,anomaly,profile,PSEUDO_48_56,0.5565312606692473,0.7288621150444301
1996,anomaly,profile,PSEUDO_48_56,0.9707555795713211,0.8649324899381509
1997,anomaly,profile,PSEUDO_48_56,0.29495278134043057,-0.4372956387582092
1998,anomaly,profile,PSEUDO_48_56,-0.8673267830363256,-0.6144387654580858
1999,anomaly,profile,PSEUDO_48_56,-0.7375067822016401,-0.831991850903107
2000,anomaly,profile,PSEUDO_48_56,0.07548779461459265,0.04312389773648231
2001,anomaly,profile,PSEUDO_48_56,-0.9483287207622575,-0.4843532087185753
2002,anomaly,profile,PSEUDO_48_56,0.47889293516112447,0.7416816512470332
2003,anomaly,profile,PSEUDO_48_56,0.2215364898536114,-0.2525639846217272
2004,anomaly,profile,PSEUDO_48_56,-0.3492490863242154,-0.6093716803767536
2005,anomaly,profile,PSEUDO_48_56,0.7849864076851814,0.025045027899231204
2006,anomaly,profile,PSEUDO_48_56,-0.5646788019167392,-0.15167183986977692
2007,anomaly,profile,PSEUDO_48_56,0.22853337059125908,-0.1251668523826155
2008,anomaly,profile,PSEUDO_48_56,-0.2943819920465561,-0.42063526914691035
2009,anomaly,profile,PSEUDO_48_56,-0.8288690502882688,-0.9481110171526258
2010,anomaly,profile,PSEUDO_48_56,-0.8975285783280315,-0.6885886793571908
2011,anomaly,profile,PSEUDO_48_56,-0.6442741531214567,-0.40711390577222323
2012,anomaly,profile,PSEUDO_48_56,-0.014001557733357796,0.47103746422337633
2013,anomaly,profile,PSEUDO_48_56,0.14531711837516806,0.28180441077021706
2014,anomaly,profile,PSEUDO_48_56,-0.9761223732670065,-0.1706214546318677
2015,anomaly,profile,PSEUDO_48_56,0.9425923053634475,0.34297655087059153
2016,anomaly,profile,PSEUDO_48_56,-0.7998354460541858,-0.3961026852112292
2017,anomaly,profile,PSEUDO_48_56,-0.8778010112430951,-0.587129045572755
2018,anomaly,profile,PSEUDO_48_56,-0.6147792496768566,-0.8475021273085728
2019,anomaly,profile,PSEUDO_48_56,-0.8387542624834017,-0.49290056047659436
2020,anomaly,profile,PSEUDO_48_56,0.8071264195429148,0.8964082391842263
2021,anomaly,profile,PSEUDO_48_56,-0.8611953915627037,-0.8955710278258984
2022,anomaly,profile,PSEUDO_48_56,-0.8028805519660067,-0.7028388224885751
2023,anomaly,profile,PSEUDO_48_56,-0.7385001325372819,-0.501063403913443
1979,anomaly,object_domain_spatial,PSEUDO_60_68,-0.20251317058079835,-0.225017188916833
1980,anomaly,object_domain_spatial,PSEUDO_60_68,-0.24266233274454327,-0.1713327343338689
1981,anomaly,object_domain_spatial,PSEUDO_60_68,-0.7412261614464348,-0.47470113323307017
1982,anomaly,object_domain_spatial,PSEUDO_60_68,-0.36013727221919245,-0.69607030380653
1983,anomaly,object_domain_spatial,PSEUDO_60_68,0.31990496555046366,0.47656012364891304
1984,anomaly,object_domain_spatial,PSEUDO_60_68,-0.12640883776020215,-0.28181649242340656
1985,anomaly,object_domain_spatial,PSEUDO_60_68,-0.3656482520258759,-0.20496541300515791
1986,anomaly,object_domain_spatial,PSEUDO_60_68,-0.21067470630252272,0.19587017794733486
1987,anomaly,object_domain_spatial,PSEUDO_60_68,-0.5188305463982964,-0.011619580879765853
1988,anomaly,object_domain_spatial,PSEUDO_60_68,-0.40605090622773815,-0.6337821621966904
1989,anomaly,object_domain_spatial,PSEUDO_60_68,-0.6325508323008524,-0.33466548712034316
1990,anomaly,object_domain_spatial,PSEUDO_60_68,0.41485045567375467,0.13778856348030535
1991,anomaly,object_domain_spatial,PSEUDO_60_68,-0.038069505723273576,-0.13991379926972985
1992,anomaly,object_domain_spatial,PSEUDO_60_68,0.20438903408239742,0.1451866047736537
1993,anomaly,object_domain_spatial,PSEUDO_60_68,-0.8935309396245312,-0.9583475166780643
1994,anomaly,object_domain_spatial,PSEUDO_60_68,-0.41515918274227104,-0.4215943018399664
1995,anomaly,object_domain_spatial,PSEUDO_60_68,0.18729351186831641,0.6157266062315322
1996,anomaly,object_domain_spatial,PSEUDO_60_68,-0.5549622728178158,-0.7337632271882562
1997,anomaly,object_domain_spatial,PSEUDO_60_68,0.19345487508524292,-0.5969157210365033
1998,anomaly,object_domain_spatial,PSEUDO_60_68,-0.1837608480839447,0.06903664250888003
1999,anomaly,object_domain_spatial,PSEUDO_60_68,-0.9223505962233131,-0.8979008607537751
2000,anomaly,object_domain_spatial,PSEUDO_60_68,0.05382091817456911,0.5185019541984932
2001,anomaly,object_domain_spatial,PSEUDO_60_68,-0.7361821514640411,-0.14212090454258428
2002,anomaly,object_domain_spatial,PSEUDO_60_68,-0.549309588365852,-0.7949028198436335
2003,anomaly,object_domain_spatial,PSEUDO_60_68,0.0014415245383625668,0.19969554457953376
2004,anomaly,object_domain_spatial,PSEUDO_60_68,0.15119560707252394,0.6016246023086071
2005,anomaly,object_domain_spatial,PSEUDO_60_68,-0.5946141072441713,-0.2169264489475045
2006,anomaly,object_domain_spatial,PSEUDO_60_68,0.46124526816572475,0.690682554844088
2007,anomaly,object_domain_spatial,PSEUDO_60_68,-0.4557576722130749,-0.1739235932352898
2008,anomaly,object_domain_spatial,PSEUDO_60_68,-0.1864375507517112,-0.4000928413572246
2009,anomaly,object_domain_spatial,PSEUDO_60_68,-0.6483387428215,-0.8416884479693479
2010,anomaly,object_domain_spatial,PSEUDO_60_68,-0.3093213382572272,-0.18466255681146357
2011,anomaly,object_domain_spatial,PSEUDO_60_68,-0.161402547574544,-0.1304873800474152
2012,anomaly,object_domain_spatial,PSEUDO_60_68,0.13472536567492663,0.5671322643310395
2013,anomaly,object_domain_spatial,PSEUDO_60_68,0.36142811195825353,0.5390338228795843
2014,anomaly,object_domain_spatial,PSEUDO_60_68,-0.7380678134611306,0.10557415349834592
2015,anomaly,object_domain_spatial,PSEUDO_60_68,0.15815075360451783,-0.24066137331366838
2016,anomaly,object_domain_spatial,PSEUDO_60_68,0.033690362034939525,0.2408752718650267
2017,anomaly,object_domain_spatial,PSEUDO_60_68,-0.23213509255972092,-0.1401367519269179
2018,anomaly,object_domain_spatial,PSEUDO_60_68,-0.12228536530518742,0.4718723982584102
2019,anomaly,object_domain_spatial,PSEUDO_60_68,-0.23207641264431111,-0.43489250867056106
2020,anomaly,object_domain_spatial,PSEUDO_60_68,-0.6701140429851226,-0.6199393889870928
2021,anomaly,object_domain_spatial,PSEUDO_60_68,-0.7867059840303675,-0.7645774722310446
2022,anomaly,object_domain_spatial,PSEUDO_60_68,-0.05965239365302542,0.22067795425989808
2023,anomaly,object_domain_spatial,PSEUDO_60_68,-0.13533391426334693,0.3490089638006755
1979,anomaly,profile,PSEUDO_60_68,0.8224945797030695,-0.0578464630290787
1980,anomaly,profile,PSEUDO_60_68,-0.3364825073471291,-0.20083127051650812
1981,anomaly,profile,PSEUDO_60_68,-0.9541073510936183,-0.6591285434755588
1982,anomaly,profile,PSEUDO_60_68,0.8053300251346763,-0.4258910161429616
1983,anomaly,profile,PSEUDO_60_68,0.328721072067751,0.5937975645594711
1984,anomaly,profile,PSEUDO_60_68,0.09758916336816968,0.015561896906881369
1985,anomaly,profile,PSEUDO_60_68,0.37063438856193787,0.40846102676602253
1986,anomaly,profile,PSEUDO_60_68,0.5202080910842484,0.6143365095007525
1987,anomaly,profile,PSEUDO_60_68,-0.9513994441695353,-0.3227830679473967
1988,anomaly,profile,PSEUDO_60_68,0.7165959839180207,-0.2362238674318802
1989,anomaly,profile,PSEUDO_60_68,-0.24885377341516862,0.16057975488156367
1990,anomaly,profile,PSEUDO_60_68,0.2015871679813803,0.05886712560297058
1991,anomaly,profile,PSEUDO_60_68,0.0439481732877908,-0.2590857552983837
1992,anomaly,profile,PSEUDO_60_68,0.7480028422836534,0.360590348689458
1993,anomaly,profile,PSEUDO_60_68,-0.015632460334893912,-0.7971260009274471
1994,anomaly,profile,PSEUDO_60_68,-0.10510483223975875,-0.35829000778376974
1995,anomaly,profile,PSEUDO_60_68,0.8695114713848694,0.9348114893123287
1996,anomaly,profile,PSEUDO_60_68,-0.7069814000160315,-0.8394350521177449
1997,anomaly,profile,PSEUDO_60_68,0.6716928681549632,-0.6345726852474999
1998,anomaly,profile,PSEUDO_60_68,0.17804657620441128,0.07014251791284326
1999,anomaly,profile,PSEUDO_60_68,-0.8307475373706021,-0.8782487581457727
2000,anomaly,profile,PSEUDO_60_68,0.3283302643365233,0.6193220079770027
2001,anomaly,profile,PSEUDO_60_68,-0.8935757142868271,-0.28061562169774373
2002,anomaly,profile,PSEUDO_60_68,-0.8169265096958003,-0.9271511399057116
2003,anomaly,profile,PSEUDO_60_68,0.46784283885469147,0.6998819364746893
2004,anomaly,profile,PSEUDO_60_68,0.7241586676028872,0.8319161855380784
2005,anomaly,profile,PSEUDO_60_68,-0.9669186332048496,-0.5283422468621833
2006,anomaly,profile,PSEUDO_60_68,-0.8869956900276114,-0.07166162716555055
2007,anomaly,profile,PSEUDO_60_68,-0.653985735738053,-0.4925496772016809
2008,anomaly,profile,PSEUDO_60_68,0.6575675815673906,-0.057744958862447265
2009,anomaly,profile,PSEUDO_60_68,-0.9147249892743142,-0.9603657640051579
2010,anomaly,profile,PSEUDO_60_68,-0.44115916294199203,-0.3926512925507441
2011,anomaly,profile,PSEUDO_60_68,0.17733386534780643,0.08160101150272173
2012,anomaly,profile,PSEUDO_60_68,0.2447193540808095,0.6094079446489336
2013,anomaly,profile,PSEUDO_60_68,0.9353923273341502,0.8721863687641311
2014,anomaly,profile,PSEUDO_60_68,-0.9428588924309558,-0.15186923432544702
2015,anomaly,profile,PSEUDO_60_68,0.9470366718079797,0.11985471429324844
2016,anomaly,profile,PSEUDO_60_68,-0.36497951069780643,0.19516539456931742
2017,anomaly,profile,PSEUDO_60_68,0.4900886264461355,0.32442586473089813
2018,anomaly,profile,PSEUDO_60_68,0.4479291560066175,0.6566975966193094
2019,anomaly,profile,PSEUDO_60_68,0.0030442475458922333,-0.2537030770178891
2020,anomaly,profile,PSEUDO_60_68,-0.90682837156932,-0.877683833986518
2021,anomaly,profile,PSEUDO_60_68,-0.8931963841996611,-0.8993215024297188
2022,anomaly,profile,PSEUDO_60_68,0.5828945079559116,0.47225171574977626
2023,anomaly,profile,PSEUDO_60_68,0.5871420464491498,0.722134003823161
