window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window,pcmci_plus_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_family_edge_window,pcmci_plus_supported_family_fdr
S1,P_spread_lat,V_strength,P,V,False,1,,False,-0.034748639741671486,0.17472873356160376,lagged_direct_edge_control,source(t-tau)->target(t),0.5890352161091948,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.40322015437293174,False
S1,P_spread_lat,V_strength,P,V,False,2,,False,-0.045037185419389586,0.07861392816775101,lagged_direct_edge_control,source(t-tau)->target(t),0.5717509186962617,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.26039139361240704,False
S1,P_spread_lat,V_strength,P,V,False,3,,False,0.04381106666562827,0.0867971312041357,lagged_direct_edge_control,source(t-tau)->target(t),0.5717509186962617,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.26039139361240704,False
S1,P_spread_lat,V_strength,P,V,False,4,,False,-0.02453960649494787,0.3376001211278076,lagged_direct_edge_control,source(t-tau)->target(t),0.6954852280744533,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.562666868546346,False
S1,P_spread_lat,V_strength,P,V,False,5,,False,-0.022573414097954554,0.37962254133542506,lagged_direct_edge_control,source(t-tau)->target(t),0.7090226452957356,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5994040126348817,False
S1,P_spread_lat,V_NS_diff,P,V,False,1,,False,-0.03182571393449849,0.21403840297773835,lagged_direct_edge_control,source(t-tau)->target(t),0.600809552218213,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.4280768059554767,False
S1,P_spread_lat,V_NS_diff,P,V,False,2,,False,0.009161952595248334,0.7203664187421949,lagged_direct_edge_control,source(t-tau)->target(t),0.8862967198298066,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9004580234277436,False
S1,P_spread_lat,V_NS_diff,P,V,False,3,,False,-0.04725943268222839,0.06467766099664338,lagged_direct_edge_control,source(t-tau)->target(t),0.5717509186962617,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.26039139361240704,False
S1,P_spread_lat,V_NS_diff,P,V,False,4,,False,0.017129568789563322,0.5038581462372794,lagged_direct_edge_control,source(t-tau)->target(t),0.7741200034426756,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7523002332881221,False
S1,P_spread_lat,V_NS_diff,P,V,False,5,-->,True,-0.0673414636334773,0.008787539253318766,lagged_direct_edge_control,source(t-tau)->target(t),0.5717509186962617,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.08787539253318766,False
S1,P_spread_lat,H_strength,P,H,False,1,,False,-0.04947764748986664,0.05315432886682892,lagged_direct_edge_control,source(t-tau)->target(t),0.5717509186962617,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7710928926774495,False
S1,P_spread_lat,H_strength,P,H,False,2,,False,-0.0020773708534237087,0.9353539046098612,lagged_direct_edge_control,source(t-tau)->target(t),0.9728403005775313,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9745828301262649,False
S1,P_spread_lat,H_strength,P,H,False,3,,False,0.008313404663009609,0.7454829018298323,lagged_direct_edge_control,source(t-tau)->target(t),0.9002099903197276,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9745828301262649,False
S1,P_spread_lat,H_strength,P,H,False,4,,False,0.003691685484452551,0.8853885085620341,lagged_direct_edge_control,source(t-tau)->target(t),0.9550258069882616,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9745828301262649,False
S1,P_spread_lat,H_strength,P,H,False,5,,False,0.03431241173550353,0.17992167495807154,lagged_direct_edge_control,source(t-tau)->target(t),0.5890352161091948,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7710928926774495,False
S1,P_spread_lat,H_centroid_lat,P,H,False,1,,False,-0.017737950250563135,0.48811427088018816,lagged_direct_edge_control,source(t-tau)->target(t),0.7606975650080855,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9438689066182393,False
S1,P_spread_lat,H_centroid_lat,P,H,False,2,,False,-0.020853428094471826,0.4150103312424318,lagged_direct_edge_control,source(t-tau)->target(t),0.7296884944921879,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9438689066182393,False
S1,P_spread_lat,H_centroid_lat,P,H,False,3,,False,-0.010703402539911418,0.6757016973081846,lagged_direct_edge_control,source(t-tau)->target(t),0.8643520883985683,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9745828301262649,False
S1,P_spread_lat,H_centroid_lat,P,H,False,4,,False,-0.003097812960796408,0.9036333136642298,lagged_direct_edge_control,source(t-tau)->target(t),0.9660222506878181,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9745828301262649,False
S1,P_spread_lat,H_centroid_lat,P,H,False,5,,False,0.0020660962622975165,0.9356409046159628,lagged_direct_edge_control,source(t-tau)->target(t),0.9728403005775313,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9745828301262649,False
S1,P_spread_lat,Je_strength,P,Je,False,1,,False,0.00526592846170734,0.8370438345879339,lagged_direct_edge_control,source(t-tau)->target(t),0.9376535808338832,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9300487050977042,False
S1,P_spread_lat,Je_strength,P,Je,False,2,,False,-0.011164350474777433,0.6626845229944587,lagged_direct_edge_control,source(t-tau)->target(t),0.8505042006345993,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8252377746040009,False
S1,P_spread_lat,Je_strength,P,Je,False,3,,False,0.018400135620222663,0.47216405851199367,lagged_direct_edge_control,source(t-tau)->target(t),0.7543235156663518,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7305596794217326,False
S1,P_spread_lat,Je_strength,P,Je,False,4,,False,0.03705213713957714,0.1475776404692617,lagged_direct_edge_control,source(t-tau)->target(t),0.5717509186962617,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6324756020111215,False
S1,P_spread_lat,Je_strength,P,Je,False,5,,False,-0.023174901133337065,0.36500360212576455,lagged_direct_edge_control,source(t-tau)->target(t),0.7036214016882208,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7305596794217326,False
S1,P_spread_lat,Je_axis_lat,P,Je,False,1,,False,0.01587511815998665,0.5350687861947948,lagged_direct_edge_control,source(t-tau)->target(t),0.785953679021991,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7323659281795826,False
S1,P_spread_lat,Je_axis_lat,P,Je,False,2,,False,0.015797456787758023,0.5370683473316938,lagged_direct_edge_control,source(t-tau)->target(t),0.785953679021991,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7323659281795826,False
S1,P_spread_lat,Je_axis_lat,P,Je,False,3,,False,0.020650389454092685,0.4197206112459993,lagged_direct_edge_control,source(t-tau)->target(t),0.7326032487202897,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7305596794217326,False
S1,P_spread_lat,Je_axis_lat,P,Je,False,4,,False,-0.02383827344688138,0.35143498324817557,lagged_direct_edge_control,source(t-tau)->target(t),0.699288463045271,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7305596794217326,False
S1,P_spread_lat,Je_axis_lat,P,Je,False,5,,False,-0.002256692512143072,0.9297185281162562,lagged_direct_edge_control,source(t-tau)->target(t),0.9728403005775313,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9617777877064719,False
S1,P_spread_lat,Jw_strength,P,Jw,False,1,,False,-0.009729332506825882,0.7038426837408966,lagged_direct_edge_control,source(t-tau)->target(t),0.8757629661018861,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8121261735471884,False
S1,P_spread_lat,Jw_strength,P,Jw,False,2,,False,0.023313571320219266,0.36229772299005625,lagged_direct_edge_control,source(t-tau)->target(t),0.7031697016883901,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7086463595758354,False
S1,P_spread_lat,Jw_strength,P,Jw,False,3,,False,0.0059734085055959795,0.8155211718662846,lagged_direct_edge_control,source(t-tau)->target(t),0.9217321876034582,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8442590080419606,False
S1,P_spread_lat,Jw_strength,P,Jw,False,4,,False,0.016590861814793675,0.5169560478468153,lagged_direct_edge_control,source(t-tau)->target(t),0.7754340717702229,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7385086397811647,False
S1,P_spread_lat,Jw_strength,P,Jw,False,5,,False,-0.04687219172181145,0.0668137530258496,lagged_direct_edge_control,source(t-tau)->target(t),0.5717509186962617,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.48851624518627745,False
S1,P_spread_lat,Jw_axis_lat,P,Jw,False,1,,False,0.00010118813307555437,0.9968445657523846,lagged_direct_edge_control,source(t-tau)->target(t),0.9968445657523846,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9968445657523846,False
S1,P_spread_lat,Jw_axis_lat,P,Jw,False,2,,False,0.013039619597305468,0.6102950616689417,lagged_direct_edge_control,source(t-tau)->target(t),0.8318297018657198,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7586174209167605,False
S1,P_spread_lat,Jw_axis_lat,P,Jw,False,3,,False,0.01993355757074835,0.4358939889022378,lagged_direct_edge_control,source(t-tau)->target(t),0.7419472151527452,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7086463595758354,False
