window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction,_stability,_is_strict_lag,_is_tau0_coupled,_is_usable_strict_tau0,_failure_reason,_source_family,_target_family,_family_direction,_pair_id,_evidence_tier,_lag_tau0_label,_forward_reverse_label,_m_positive_peak_abs_r,_m_lag0_abs_r,_m_negative_peak_abs_r,_m_p_pos_surrogate,_m_q_pos_within_window,_m_p_pos_audit_surrogate,_m_D_pos_0,_m_D_pos_neg,_m_P_D_pos_0_gt_0,_m_P_D_pos_neg_gt_0,_m_positive_peak_lag,_m_negative_peak_lag,_m_positive_peak_signed_r,_m_negative_peak_signed_r,effect_size_bin,has_at_least_moderate_positive_peak,surrogate_pass,fdr_pass,audit_surrogate_pass,lag_over_tau0_metric_positive,lag_over_tau0_prob_supported,forward_over_reverse_metric_positive,forward_over_reverse_prob_supported,secondary_dominance_issue,dominant_positive_lag_blocker,near_positive_lag_pass_candidate,positive_lag_support_profile
S1,P_main_minus_south,Jw_strength,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1878121878121878,0.2715781870711448,0.3508189923284263,0.1858141858141858,0.3250760538896132,0.3992844364937388,same_p_support_flag,4,0.123014427753144,0.123014427753144,-3,-0.1526174730034097,0.1526174730034097,-0.0366557005504748,0.0366557005504748,-0.029624173530181,-0.1539221791039165,0.117665458751151,-0.1684670501267418,0.138983594447436,0.391,0.0711120112648023,-0.066273375499324,0.162731857784224,-0.0748169835810405,0.1800106428431971,0.806,0.910114435704538,0.9368088421466166,0.910114435704538,0.9368088421466166,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.029624173530181,0.0711120112648023,-0.0212359390430528,-0.1539221791039165,0.117665458751151,-0.1684670501267418,0.138983594447436,0.391,0.0632663750948918,-0.066273375499324,0.162731857784224,-0.0748169835810405,0.1800106428431971,0.806,0.0222222222222222,44,0.1745767472416995,-0.0515623194885554,0.7046438297010539,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0711120112648023,-0.066273375499324,0.162731857784224,0.806,-0.029624173530181,-0.1539221791039165,0.117665458751151,0.391,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_main_minus_south -> Jw_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.123014427753144,0.0366557005504748,0.1526174730034097,0.1878121878121878,0.2715781870711448,0.1858141858141858,0.0711120112648023,-0.029624173530181,0.806,0.391,4,-3,0.123014427753144,-0.1526174730034097,moderate_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,fails_surrogate_support,False,low_or_missing_support_profile
S1,P_main_minus_south,Jw_meridional_width,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.0739260739260739,0.133153396311291,0.1854507483466759,0.1308691308691308,0.2634489693313223,0.3315989312333005,same_p_support_flag,3,-0.0571851046067487,0.0571851046067487,-5,0.0628801270999124,0.0628801270999124,-0.0242910678764722,0.0242910678764722,-0.0087267309631276,-0.0595990727151108,0.0502543248589563,-0.0705169866627834,0.0621256232034078,0.481,0.0204993958296917,-0.0082983616533732,0.0588664102194943,-0.0142045966528878,0.06462578967214,0.88,0.910114435704538,0.0451609314221486,0.910114435704538,0.0451609314221486,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0087267309631276,0.0204993958296917,-0.0033318224548456,-0.0595990727151108,0.0502543248589563,-0.0705169866627834,0.0621256232034078,0.481,0.022796155306696,-0.0082983616533732,0.0588664102194943,-0.0142045966528878,0.06462578967214,0.88,0.0666666666666666,42,0.0611756073774297,-0.003990502770681,0.9347697073759944,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0204993958296917,-0.0082983616533732,0.0588664102194943,0.88,-0.0087267309631276,-0.0595990727151108,0.0502543248589563,0.481,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_main_minus_south -> Jw_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0571851046067487,0.0242910678764722,0.0628801270999124,0.0739260739260739,0.133153396311291,0.1308691308691308,0.0204993958296917,-0.0087267309631276,0.88,0.481,3,-5,-0.0571851046067487,0.0628801270999124,weak_abs_r,no,yes,no,no,yes,yes,no,no,would_later_face_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S1,P_spread_lat,H_centroid_lat,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.955044955044955,0.9612870789341376,0.9729454668815196,0.942057942057942,0.9513240857503152,0.9611279408850258,same_p_support_flag,2,-0.0145362650565543,0.0145362650565543,-5,-0.0224659451400548,0.0224659451400548,0.0105951558425075,0.0105951558425075,-0.0136961881978545,-0.0793935729372416,0.0487451009106272,-0.0926542658418317,0.0590504338315623,0.315,-0.012870635045892,-0.0470533531052928,0.0491792687368279,-0.0519475892322765,0.0612975622734729,0.447,0.8814436877970864,0.9442049304332236,0.8814436877970864,0.9442049304332236,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0136961881978545,-0.012870635045892,-0.0167870421049846,-0.0793935729372416,0.0487451009106272,-0.0926542658418317,0.0590504338315623,0.315,-0.0014630177802191,-0.0470533531052928,0.0491792687368279,-0.0519475892322765,0.0612975622734729,0.447,0.0,45,0.1661850751429661,-0.1516488100864117,0.0874703401857783,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.012870635045892,-0.0470533531052928,0.0491792687368279,0.447,-0.0136961881978545,-0.0793935729372416,0.0487451009106272,0.315,P→H,not_supported,False,False,False,positive_lag_not_supported,P,H,P→H,P_spread_lat -> H_centroid_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0145362650565543,0.0105951558425075,0.0224659451400548,0.955044955044955,0.9612870789341376,0.942057942057942,-0.012870635045892,-0.0136961881978545,0.447,0.315,2,-5,-0.0145362650565543,-0.0224659451400548,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S1,P_spread_lat,H_west_extent_lon,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.5104895104895105,0.5759368836291914,0.6485228795036311,0.5744255744255744,0.6577066056619959,0.7150012089392421,same_p_support_flag,5,-0.0562973193025593,0.0562973193025593,-1,0.068141201330935,0.068141201330935,0.0506686322550549,0.0506686322550549,-0.0130450665880155,-0.0698638419580565,0.0857819965592797,-0.0822262205186572,0.103277323571336,0.415,-0.0098950204425941,-0.05218978968088,0.0956469162006269,-0.0558181459148662,0.1121390930940594,0.464,0.8814436877970864,0.875998792844997,0.8814436877970864,0.875998792844997,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0130450665880155,-0.0098950204425941,-0.0021862612363525,-0.0698638419580565,0.0857819965592797,-0.0822262205186572,0.103277323571336,0.415,0.0060818261668265,-0.05218978968088,0.0956469162006269,-0.0558181459148662,0.1121390930940594,0.464,0.1555555555555555,38,0.1362131632106881,-0.0799158439081287,0.4133030756761836,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0098950204425941,-0.05218978968088,0.0956469162006269,0.464,-0.0130450665880155,-0.0698638419580565,0.0857819965592797,0.415,P→H,not_supported,False,False,False,positive_lag_not_supported,P,H,P→H,P_spread_lat -> H_west_extent_lon,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0562973193025593,0.0506686322550549,0.068141201330935,0.5104895104895105,0.5759368836291914,0.5744255744255744,-0.0098950204425941,-0.0130450665880155,0.464,0.415,5,-1,-0.0562973193025593,0.068141201330935,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S1,P_spread_lat,H_zonal_width,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.7832167832167832,0.8289717155696537,0.862222765320462,0.7992007992007992,0.840115515883434,0.8704851141000453,same_p_support_flag,5,0.0260876615415966,0.0260876615415966,-3,0.0376372406800286,0.0376372406800286,0.0135226168971046,0.0135226168971046,-0.017941602602107,-0.0684284720158822,0.0440098852376613,-0.0800376888894659,0.0565410016335117,0.36,-0.0030862749915653,-0.0375202161315541,0.0524436161559335,-0.0439942070064608,0.0631328452043896,0.557,0.8814436877970864,0.5790219817699388,0.8814436877970864,0.5790219817699388,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.017941602602107,-0.0030862749915653,-0.0123458259609877,-0.0684284720158822,0.0440098852376613,-0.0800376888894659,0.0565410016335117,0.36,0.005277316258626,-0.0375202161315541,0.0524436161559335,-0.0439942070064608,0.0631328452043896,0.557,0.0444444444444444,43,0.0979164913669354,-0.0718288298253388,0.2664276586855515,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0030862749915653,-0.0375202161315541,0.0524436161559335,0.557,-0.017941602602107,-0.0684284720158822,0.0440098852376613,0.36,P→H,not_supported,False,False,False,positive_lag_not_supported,P,H,P→H,P_spread_lat -> H_zonal_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0260876615415966,0.0135226168971046,0.0376372406800286,0.7832167832167832,0.8289717155696537,0.7992007992007992,-0.0030862749915653,-0.017941602602107,0.557,0.36,5,-3,0.0260876615415966,0.0376372406800286,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S1,P_spread_lat,Je_strength,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3486513486513486,0.4474358974358974,0.5179322285431611,0.3716283716283716,0.5020242914979758,0.5774404967230079,same_p_support_flag,2,-0.0838215119441166,0.0838215119441166,-4,0.0254427804824789,0.0254427804824789,-0.0591905697313148,0.0591905697313148,0.0448219885941944,-0.0846152463224124,0.0790919847528147,-0.0984564677414665,0.0928840977386638,0.664,0.0022079547565341,-0.0208402754524607,0.057146393143135,-0.0281085106424993,0.0706444411730224,0.603,0.8814436877970864,0.9233012539138488,0.8814436877970864,0.9233012539138488,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0448219885941944,0.0022079547565341,0.0115441762745391,-0.0846152463224124,0.0790919847528147,-0.0984564677414665,0.0928840977386638,0.664,0.0101909625578756,-0.0208402754524607,0.057146393143135,-0.0281085106424993,0.0706444411730224,0.603,0.9777777777777776,1,0.1604426122160308,-0.0766211002719142,0.5224392122913935,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0022079547565341,-0.0208402754524607,0.057146393143135,0.603,0.0448219885941944,-0.0846152463224124,0.0790919847528147,0.664,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_spread_lat -> Je_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0838215119441166,0.0591905697313148,0.0254427804824789,0.3486513486513486,0.4474358974358974,0.3716283716283716,0.0022079547565341,0.0448219885941944,0.603,0.664,2,-4,-0.0838215119441166,0.0254427804824789,weak_abs_r,no,no,no,no,yes,yes,yes,yes,dominance_metrics_not_main_blocker,weak_positive_lag_effect_size,False,weak_effect
S1,P_spread_lat,Jw_axis_lat,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8961038961038961,0.9169435215946844,0.93594574227581,0.8961038961038961,0.9169435215946844,0.9313835770528684,same_p_support_flag,4,0.0209764012350402,0.0209764012350402,-4,-0.0243452562128723,0.0243452562128723,0.0010950871701873,0.0010950871701873,-0.0145937212874745,-0.0762041814246519,0.0704586064514583,-0.0862695059039391,0.0842047472460377,0.429,0.0011035894120828,-0.0327600529673379,0.0758697746054618,-0.0366806452141682,0.0887918892581781,0.529,0.8814436877970864,0.7872752009592288,0.8814436877970864,0.7872752009592288,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0145937212874745,0.0011035894120828,-0.0056425417899847,-0.0762041814246519,0.0704586064514583,-0.0862695059039391,0.0842047472460377,0.429,0.0101811402313668,-0.0327600529673379,0.0758697746054618,-0.0366806452141682,0.0887918892581781,0.529,0.1111111111111111,40,0.127328930010735,-0.1063525287756947,0.1647418323021466,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0011035894120828,-0.0327600529673379,0.0758697746054618,0.529,-0.0145937212874745,-0.0762041814246519,0.0704586064514583,0.429,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_spread_lat -> Jw_axis_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0209764012350402,0.0010950871701873,0.0243452562128723,0.8961038961038961,0.9169435215946844,0.8961038961038961,0.0011035894120828,-0.0145937212874745,0.529,0.429,4,-4,0.0209764012350402,-0.0243452562128723,weak_abs_r,no,no,no,no,yes,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S1,P_spread_lat,Jw_meridional_width,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.7672327672327672,0.8159151193633952,0.8500276701715551,0.7622377622377622,0.8067671160454665,0.8408951938363702,same_p_support_flag,3,-0.0206428678277495,0.0206428678277495,-5,-0.0297395326394176,0.0297395326394176,0.0055689040632591,0.0055689040632591,-0.012618770725264,-0.043573033185376,0.0270034985264056,-0.0496098517989869,0.0322854763173729,0.301,0.0033032319976746,-0.032252310576726,0.03836773641783,-0.0389390341033705,0.0446617799919931,0.554,0.8814436877970864,0.0451609314221486,0.8814436877970864,0.0451609314221486,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.012618770725264,0.0033032319976746,-0.0096057581194151,-0.043573033185376,0.0270034985264056,-0.0496098517989869,0.0322854763173729,0.301,0.0024858316489724,-0.032252310576726,0.03836773641783,-0.0389390341033705,0.0446617799919931,0.554,0.0222222222222222,44,0.0639588146360181,-0.0433159468082685,0.3227525079260089,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0033032319976746,-0.032252310576726,0.03836773641783,0.554,-0.012618770725264,-0.043573033185376,0.0270034985264056,0.301,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_spread_lat -> Jw_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0206428678277495,0.0055689040632591,0.0297395326394176,0.7672327672327672,0.8159151193633952,0.7622377622377622,0.0033032319976746,-0.012618770725264,0.554,0.301,3,-5,-0.0206428678277495,-0.0297395326394176,weak_abs_r,no,no,no,no,yes,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S1,P_north_band_share_35_45,H_strength,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1958041958041958,0.2805008944543828,0.3599265456029382,0.3636363636363636,0.5,0.5711048158640226,same_p_support_flag,3,0.1066693876687386,0.1066693876687386,-1,0.0586464629092802,0.0586464629092802,0.0760604441417362,0.0760604441417362,0.0398735993329253,-0.0351322261027931,0.0930763289181604,-0.0503643615178018,0.1067015465756545,0.842,0.0124999474908761,-0.0149235094954049,0.0713091657944955,-0.0186609599345626,0.0800350292692329,0.772,0.8574037085880818,0.9705619514587364,0.8574037085880818,0.95,none,moderate,moderate,0.0,0.0205619514587365,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0398735993329253,0.0124999474908761,0.0351565100855871,-0.0351322261027931,0.0930763289181604,-0.0503643615178018,0.1067015465756545,0.842,0.0216608509372855,-0.0149235094954049,0.0713091657944955,-0.0186609599345626,0.0800350292692329,0.772,1.0,0,0.1515287389580085,-0.0448593512892699,0.7039548299699024,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0124999474908761,-0.0149235094954049,0.0713091657944955,0.772,0.0398735993329253,-0.0351322261027931,0.0930763289181604,0.842,P→H,not_supported,False,False,False,positive_lag_not_supported,P,H,P→H,P_north_band_share_35_45 -> H_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1066693876687386,0.0760604441417362,0.0586464629092802,0.1958041958041958,0.2805008944543828,0.3636363636363636,0.0124999474908761,0.0398735993329253,0.772,0.842,3,-1,0.1066693876687386,0.0586464629092802,moderate_abs_r,no,no,no,no,yes,yes,yes,yes,dominance_metrics_not_main_blocker,fails_surrogate_support,False,low_or_missing_support_profile
S1,P_north_band_share_35_45,H_centroid_lat,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1218781218781218,0.1934972244250594,0.2596819014958907,0.1488511488511488,0.2883405902273827,0.3523615581685607,same_p_support_flag,5,0.1277899310636812,0.1277899310636812,-1,0.0429453593388244,0.0429453593388244,0.061049606266062,0.061049606266062,0.0763995939654856,-0.0354015932688435,0.1391185596037438,-0.0546092356975271,0.1522957745421219,0.835,0.0493895788983237,-0.0191824159886672,0.1276240564213134,-0.028730482944879,0.143006757226764,0.855,0.8574037085880818,0.9442049304332236,0.8574037085880818,0.9442049304332236,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0763995939654856,0.0493895788983237,0.0522313206364075,-0.0354015932688435,0.1391185596037438,-0.0546092356975271,0.1522957745421219,0.835,0.0484736892786688,-0.0191824159886672,0.1276240564213134,-0.028730482944879,0.143006757226764,0.855,1.0,0,0.1556031582541392,-0.027813227190458,0.8212553813012458,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0493895788983237,-0.0191824159886672,0.1276240564213134,0.855,0.0763995939654856,-0.0354015932688435,0.1391185596037438,0.835,P→H,not_supported,False,False,False,positive_lag_not_supported,P,H,P→H,P_north_band_share_35_45 -> H_centroid_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1277899310636812,0.061049606266062,0.0429453593388244,0.1218781218781218,0.1934972244250594,0.1488511488511488,0.0493895788983237,0.0763995939654856,0.855,0.835,5,-1,0.1277899310636812,0.0429453593388244,moderate_abs_r,no,no,no,no,yes,yes,yes,yes,dominance_metrics_not_main_blocker,fails_surrogate_support,False,low_or_missing_support_profile
S1,P_north_band_share_35_45,Je_meridional_width,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3996003996003996,0.4807692307692308,0.5614253967016257,0.5644355644355644,0.6511091904350331,0.7086120401337792,same_p_support_flag,5,-0.0370514775320347,0.0370514775320347,-5,0.0345426975630119,0.0345426975630119,-0.0132266111879049,0.0132266111879049,-0.0013327468059223,-0.0594647736873944,0.024928855678778,-0.0674089263442723,0.0309564286481991,0.325,0.0102013469228842,-0.0218868359861544,0.0429685846175798,-0.0257821862635099,0.047737257459041,0.662,0.8574037085880818,0.1380514550056311,0.8574037085880818,0.1380514550056311,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0013327468059223,0.0102013469228842,-0.0126599398940296,-0.0594647736873944,0.024928855678778,-0.0674089263442723,0.0309564286481991,0.325,0.0088269707805633,-0.0218868359861544,0.0429685846175798,-0.0257821862635099,0.047737257459041,0.662,0.2888888888888888,32,0.0680448536975402,-0.0309933761655054,0.5445154999778353,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0102013469228842,-0.0218868359861544,0.0429685846175798,0.662,-0.0013327468059223,-0.0594647736873944,0.024928855678778,0.325,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_north_band_share_35_45 -> Je_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0370514775320347,0.0132266111879049,0.0345426975630119,0.3996003996003996,0.4807692307692308,0.5644355644355644,0.0102013469228842,-0.0013327468059223,0.662,0.325,5,-5,-0.0370514775320347,0.0345426975630119,weak_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
