window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,field,left_out_year_index,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,near_excluded_candidate_days,left_out_year
W005,113,107,117,98,128,98,105,121,128,V,34,0.9810552906700007,0.06093887551543965,0.14565949258604238,9.497222070782328,clear_separation,111.0,114.0,118.0,8.0,0.9673331250865179,1,1,1,monotonic_clear_progress,False,False,none,2013
W007,160,155,164,145,175,145,152,168,175,V,34,1.4389930597807432,0.10346729176814136,0.1656686284855221,10.693429984476124,clear_separation,156.0,161.0,165.0,10.0,0.9826346545708762,1,1,1,monotonic_clear_progress,False,False,none,2013
W002,45,40,48,30,60,30,37,53,60,H,34,0.5010674691333996,0.09585398929091368,0.05843328028379878,6.495253568334958,clear_separation,37.0,39.0,52.0,16.0,0.9213643060313731,1,1,1,monotonic_clear_progress,False,False,none,2013
W003,81,75,86,66,96,66,73,89,96,H,34,0.8954103987754409,0.08307706445582909,0.13027915926818615,8.393571869038105,clear_separation,76.0,79.0,85.0,10.0,0.9821829055098162,1,1,1,monotonic_clear_progress,False,False,none,2013
W005,113,107,117,98,128,98,105,121,128,H,34,1.194471270590714,0.030407364252219102,0.07023570569438514,23.736781304479262,clear_separation,111.0,114.0,117.0,7.0,0.955399619573609,1,1,1,monotonic_clear_progress,False,False,none,2013
W007,160,155,164,145,175,145,152,168,175,H,34,0.6273113146763764,0.02639360781923228,0.08785328939254822,10.981677926929466,clear_separation,154.0,156.0,160.0,7.0,0.9240140849985607,1,1,3,nonmonotonic_progress,False,False,none,2013
W002,45,40,48,30,60,30,37,53,60,Je,34,0.6566740142953604,0.10615345323219354,0.06843404470049108,7.522577756868139,clear_separation,44.0,46.0,50.0,7.0,0.9474513828559601,1,1,1,monotonic_clear_progress,False,False,none,2013
W003,81,75,86,66,96,66,73,89,96,Je,34,0.696143954332177,0.061583365858977425,0.07840458295433034,9.945769764090626,clear_separation,77.0,82.0,87.0,11.0,0.9903059322357768,1,1,1,monotonic_clear_progress,False,False,none,2013
W005,113,107,117,98,128,98,105,121,128,Je,34,0.9258338164698152,0.07718643751191565,0.04486791792484343,15.17084438554679,clear_separation,108.0,111.0,115.0,8.0,0.9614907771535149,1,1,1,monotonic_clear_progress,False,False,none,2013
W007,160,155,164,145,175,145,152,168,175,Je,34,1.0389419539344553,0.06542384764710979,0.07763019404162427,14.525167435402139,clear_separation,158.0,161.0,165.0,8.0,0.9783772328949415,1,1,1,monotonic_clear_progress,False,False,none,2013
W002,45,40,48,30,60,30,37,53,60,Jw,34,0.7930852360359572,0.0672812114554845,0.04932983160670443,13.602232090478786,clear_separation,39.0,43.0,48.0,10.0,0.976249584808978,1,1,1,monotonic_clear_progress,False,False,none,2013
W003,81,75,86,66,96,66,73,89,96,Jw,34,0.9473398303056378,0.07056004326845375,0.08213892750042022,12.407939955628501,clear_separation,77.0,82.0,85.0,9.0,0.982713406170596,1,1,1,monotonic_clear_progress,False,False,none,2013
W005,113,107,117,98,128,98,105,121,128,Jw,34,0.9979957772366956,0.17228786120952622,0.13784783533877598,6.435865257289572,clear_separation,106.0,109.0,113.0,8.0,0.9403898732080187,1,1,1,monotonic_clear_progress,False,False,none,2013
W007,160,155,164,145,175,145,152,168,175,Jw,34,0.9152568242040907,0.0837734104718037,0.08248412377524794,11.010109446625712,clear_separation,155.0,160.0,165.0,11.0,0.9928089343262102,1,1,1,monotonic_clear_progress,False,False,none,2013
W002,45,40,48,30,60,30,37,53,60,P,35,0.9074208987113654,0.11064432436409721,0.09080738710412525,9.008817965247177,clear_separation,40.0,44.0,46.0,7.0,0.9425125385271952,1,1,1,monotonic_clear_progress,False,False,none,2014
W003,81,75,86,66,96,66,73,89,96,P,35,1.5999836596432038,0.13208972915947137,0.1424738277621162,11.654741638479628,clear_separation,77.0,81.0,86.0,10.0,0.9770657138161323,1,1,1,monotonic_clear_progress,False,False,none,2014
W005,113,107,117,98,128,98,105,121,128,P,35,0.9334928592654155,0.15644221827743063,0.11451134167328164,6.890426975222852,clear_separation,110.0,113.0,116.0,7.0,0.9541161632118751,1,1,1,monotonic_clear_progress,False,False,none,2014
W007,160,155,164,145,175,145,152,168,175,P,35,0.9692456285885497,0.09430370120027746,0.08354707547958509,10.899537766116426,clear_separation,155.0,158.0,163.0,9.0,0.9753521995019206,1,1,1,monotonic_clear_progress,False,False,none,2014
W002,45,40,48,30,60,30,37,53,60,V,35,0.9410426914407707,0.042597403901887265,0.026145612991839012,27.378568294964516,clear_separation,42.0,45.0,48.0,7.0,0.9679179904969496,1,1,1,monotonic_clear_progress,False,False,none,2014
W003,81,75,86,66,96,66,73,89,96,V,35,1.0533675202852981,0.10925230874667763,0.11902855652239874,9.22869745595591,clear_separation,75.0,80.0,84.0,10.0,0.9664230168559601,1,1,1,monotonic_clear_progress,False,False,none,2014
W005,113,107,117,98,128,98,105,121,128,V,35,0.9328105181600742,0.06108008086627392,0.1413522787436492,9.21602178572968,clear_separation,112.0,115.0,118.0,7.0,0.9657453085785451,1,1,1,monotonic_clear_progress,False,False,none,2014
W007,160,155,164,145,175,145,152,168,175,V,35,1.4656817826563826,0.11023556364883576,0.15415860240684298,11.087096243542966,clear_separation,156.0,161.0,164.0,9.0,0.9824409186221146,1,1,1,monotonic_clear_progress,False,False,none,2014
W002,45,40,48,30,60,30,37,53,60,H,35,0.5138771433278948,0.09812215180928763,0.05700522247390898,6.6252284059568805,clear_separation,37.0,39.0,52.0,16.0,0.9250234128672998,1,1,1,monotonic_clear_progress,False,False,none,2014
W003,81,75,86,66,96,66,73,89,96,H,35,0.878656711983495,0.0727503037409158,0.12291711990486973,8.981124150386279,clear_separation,76.0,79.0,85.0,10.0,0.9821644151498703,1,1,1,monotonic_clear_progress,False,False,none,2014
W005,113,107,117,98,128,98,105,121,128,H,35,1.0889209993647233,0.037907246110797106,0.06525372420885636,21.111104247458965,clear_separation,111.0,114.0,116.0,6.0,0.9480869650709209,1,1,1,monotonic_clear_progress,False,False,none,2014
W007,160,155,164,145,175,145,152,168,175,H,35,0.5817580262989723,0.030780225754699145,0.08281426237198919,10.242715749375328,clear_separation,154.0,155.0,157.0,4.0,0.8813326866060155,1,1,3,nonmonotonic_progress,False,False,none,2014
W002,45,40,48,30,60,30,37,53,60,Je,35,0.619414118045712,0.10176837013166015,0.06674399068238271,7.351557061406287,clear_separation,44.0,46.0,50.0,7.0,0.9501197599460665,1,1,1,monotonic_clear_progress,False,False,none,2014
W003,81,75,86,66,96,66,73,89,96,Je,35,0.6949252758621104,0.06202885647212726,0.08077767525523205,9.732401836900603,clear_separation,77.0,82.0,87.0,11.0,0.9925573909047717,1,1,1,monotonic_clear_progress,False,False,none,2014
W005,113,107,117,98,128,98,105,121,128,Je,35,0.8983035229539127,0.07698382577661605,0.04233715920144852,15.05692436420963,clear_separation,108.0,112.0,115.0,8.0,0.9618545347068604,1,1,1,monotonic_clear_progress,False,False,none,2014
W007,160,155,164,145,175,145,152,168,175,Je,35,0.998893807008796,0.061829083652285094,0.08206227950740493,13.883999498793319,clear_separation,158.0,161.0,165.0,8.0,0.9764468897154849,1,1,1,monotonic_clear_progress,False,False,none,2014
W002,45,40,48,30,60,30,37,53,60,Jw,35,0.8037534440243531,0.05995347958016359,0.042590806367657004,15.676220992316724,clear_separation,39.0,44.0,48.0,10.0,0.9797224082637431,1,1,1,monotonic_clear_progress,False,False,none,2014
W003,81,75,86,66,96,66,73,89,96,Jw,35,0.9662186806965184,0.07214688052878761,0.08023938460127479,12.68117805576723,clear_separation,77.0,82.0,85.0,9.0,0.9848860647918422,1,1,1,monotonic_clear_progress,False,False,none,2014
W005,113,107,117,98,128,98,105,121,128,Jw,35,0.9821942230145323,0.16589404704393074,0.1305413808471883,6.626699311855979,clear_separation,106.0,110.0,113.0,8.0,0.9454719631116596,1,1,1,monotonic_clear_progress,False,False,none,2014
W007,160,155,164,145,175,145,152,168,175,Jw,35,0.9385399105688339,0.10173879704368602,0.08205556546970114,10.212934692055747,clear_separation,154.0,160.0,165.0,12.0,0.9939062336355315,1,1,1,monotonic_clear_progress,False,False,none,2014
W002,45,40,48,30,60,30,37,53,60,P,36,0.8716095647870421,0.11699962783405908,0.07893645041605368,8.896876701446825,clear_separation,40.0,44.0,46.0,7.0,0.9477368535931878,1,1,1,monotonic_clear_progress,False,False,none,2015
W003,81,75,86,66,96,66,73,89,96,P,36,1.625998628720846,0.13065465143516425,0.15749590281634726,11.285757425892795,clear_separation,77.0,82.0,86.0,10.0,0.9801089033694683,1,1,1,monotonic_clear_progress,False,False,none,2015
W005,113,107,117,98,128,98,105,121,128,P,36,0.9507004758880061,0.15159444914333553,0.11309025937465172,7.183644882274832,clear_separation,109.0,112.0,115.0,7.0,0.9540166721470306,1,1,1,monotonic_clear_progress,False,False,none,2015
W007,160,155,164,145,175,145,152,168,175,P,36,0.9137294563677895,0.0857808373286704,0.09719926649293685,9.98720010836396,clear_separation,154.0,158.0,163.0,10.0,0.9762070318220575,1,1,1,monotonic_clear_progress,False,False,none,2015
W002,45,40,48,30,60,30,37,53,60,V,36,0.9212309967203599,0.044712356247970125,0.02314596528793017,27.151599858120072,clear_separation,41.0,45.0,48.0,8.0,0.9701784234756011,1,1,1,monotonic_clear_progress,False,False,none,2015
W003,81,75,86,66,96,66,73,89,96,V,36,1.1033110643789428,0.10958352220393172,0.11011892675244972,10.04368471639517,clear_separation,75.0,80.0,85.0,11.0,0.9722422597835014,1,1,1,monotonic_clear_progress,False,False,none,2015
W005,113,107,117,98,128,98,105,121,128,V,36,1.0024260739811324,0.058677865578316245,0.12377407673439648,10.988384790686855,clear_separation,111.0,114.0,118.0,8.0,0.9699436528395122,1,1,1,monotonic_clear_progress,False,False,none,2015
W007,160,155,164,145,175,145,152,168,175,V,36,1.4396176328226795,0.11556658928671786,0.15593983498239902,10.604667176384213,clear_separation,156.0,161.0,165.0,10.0,0.9837785548480779,1,1,1,monotonic_clear_progress,False,False,none,2015
W002,45,40,48,30,60,30,37,53,60,H,36,0.5169892895308965,0.09346721986499344,0.05511150697487879,6.959129352092407,clear_separation,37.0,39.0,52.0,16.0,0.941141605971281,1,1,1,monotonic_clear_progress,False,False,none,2015
W003,81,75,86,66,96,66,73,89,96,H,36,0.8996951830834373,0.07711708353893487,0.10858498398582664,9.68966253381947,clear_separation,75.0,79.0,84.0,10.0,0.981089740398749,1,1,1,monotonic_clear_progress,False,False,none,2015
W005,113,107,117,98,128,98,105,121,128,H,36,1.191193601170337,0.03616451822848535,0.07108953883411492,22.21256022889406,clear_separation,110.0,114.0,116.0,7.0,0.9506923948341182,1,1,1,monotonic_clear_progress,False,False,none,2015
W007,160,155,164,145,175,145,152,168,175,H,36,0.5816834069475895,0.029900442678189088,0.10050312061447302,8.921280864591218,clear_separation,154.0,156.0,158.0,5.0,0.8865106300119632,1,1,3,nonmonotonic_progress,False,False,none,2015
W002,45,40,48,30,60,30,37,53,60,Je,36,0.6270194729629571,0.09642291807652931,0.07294764798011727,7.404113802699864,clear_separation,44.0,46.0,51.0,8.0,0.9522484902736602,1,1,1,monotonic_clear_progress,False,False,none,2015
W003,81,75,86,66,96,66,73,89,96,Je,36,0.6879259861489513,0.057783788668121686,0.08411459300695043,9.69603709384807,clear_separation,77.0,82.0,87.0,11.0,0.9920767362101024,1,1,1,monotonic_clear_progress,False,False,none,2015
W005,113,107,117,98,128,98,105,121,128,Je,36,0.9119008903645478,0.06959043401954196,0.041176507551005714,16.465217463231866,clear_separation,108.0,111.0,115.0,8.0,0.9579467383437308,1,1,1,monotonic_clear_progress,False,False,none,2015
W007,160,155,164,145,175,145,152,168,175,Je,36,1.0321780572848336,0.06243656323545986,0.07843183200821464,14.654501536483252,clear_separation,158.0,161.0,165.0,8.0,0.9734789734012554,1,1,1,monotonic_clear_progress,False,False,none,2015
W002,45,40,48,30,60,30,37,53,60,Jw,36,0.8143980986949518,0.0648554836067386,0.053255431639015804,13.79039518890589,clear_separation,39.0,43.0,48.0,10.0,0.9753759744865833,1,1,1,monotonic_clear_progress,False,False,none,2015
W003,81,75,86,66,96,66,73,89,96,Jw,36,0.9419878184966369,0.07400386465801063,0.08704230069766586,11.698357628131324,clear_separation,77.0,82.0,86.0,10.0,0.9874225135992372,1,1,1,monotonic_clear_progress,False,False,none,2015
W005,113,107,117,98,128,98,105,121,128,Jw,36,0.9837949083204125,0.16766790311385543,0.14281836248077265,6.337123520938741,clear_separation,106.0,109.0,113.0,8.0,0.9451943792734633,1,1,1,monotonic_clear_progress,False,False,none,2015
W007,160,155,164,145,175,145,152,168,175,Jw,36,0.9320960929446316,0.10142351957178503,0.08929407961894573,9.774620663116638,clear_separation,154.0,160.0,166.0,13.0,0.9944282106922671,1,1,1,monotonic_clear_progress,False,False,none,2015
W002,45,40,48,30,60,30,37,53,60,P,37,0.8709461765256016,0.11773449709064401,0.07989580648042907,8.813893019230953,clear_separation,40.0,44.0,46.0,7.0,0.9431660323820922,1,1,1,monotonic_clear_progress,False,False,none,2016
W003,81,75,86,66,96,66,73,89,96,P,37,1.5863827670879738,0.12047386022596238,0.1410401929082977,12.132294598037529,clear_separation,77.0,82.0,86.0,10.0,0.9804743168050793,1,1,1,monotonic_clear_progress,False,False,none,2016
W005,113,107,117,98,128,98,105,121,128,P,37,0.9390909906147361,0.16455615593072498,0.11813221237172264,6.6440016350680615,clear_separation,109.0,112.0,115.0,7.0,0.9541432918398204,1,1,1,monotonic_clear_progress,False,False,none,2016
W007,160,155,164,145,175,145,152,168,175,P,37,0.9690306777424404,0.09258534023978977,0.09420377306437325,10.37566548275346,clear_separation,154.0,158.0,163.0,10.0,0.9676219750541347,1,1,1,monotonic_clear_progress,False,False,none,2016
W002,45,40,48,30,60,30,37,53,60,V,37,0.9017764269669624,0.04640572522884723,0.0247018340333253,25.363728872109427,clear_separation,41.0,45.0,47.0,7.0,0.9679411515213037,1,1,1,monotonic_clear_progress,False,False,none,2016
W003,81,75,86,66,96,66,73,89,96,V,37,1.0666612985680144,0.10726900491928668,0.11322026503029851,9.67540324118476,clear_separation,75.0,80.0,84.0,10.0,0.9664946334529022,1,1,1,monotonic_clear_progress,False,False,none,2016
W005,113,107,117,98,128,98,105,121,128,V,37,0.9460556708223827,0.0657095501319718,0.1346019940875967,9.445842719638085,clear_separation,111.0,115.0,118.0,8.0,0.9690374930704804,1,1,1,monotonic_clear_progress,False,False,none,2016
W007,160,155,164,145,175,145,152,168,175,V,37,1.460454046119503,0.11621873601600338,0.1604880009311078,10.555970282632428,clear_separation,156.0,161.0,165.0,10.0,0.9858694355864994,1,1,1,monotonic_clear_progress,False,False,none,2016
W002,45,40,48,30,60,30,37,53,60,H,37,0.5168805319522697,0.09603810779137383,0.055852298816509396,6.805966795254299,clear_separation,37.0,39.0,52.0,16.0,0.9273297252496923,1,1,1,monotonic_clear_progress,False,False,none,2016
W003,81,75,86,66,96,66,73,89,96,H,37,0.8777039416567498,0.0790591915603275,0.12309473956717536,8.683520886808571,clear_separation,76.0,79.0,85.0,10.0,0.9831270594735676,1,1,1,monotonic_clear_progress,False,False,none,2016
W005,113,107,117,98,128,98,105,121,128,H,37,1.135336111480677,0.03896335642193245,0.07012285146579145,20.81539240283056,clear_separation,111.0,114.0,116.0,6.0,0.9523630776563423,1,1,1,monotonic_clear_progress,False,False,none,2016
W007,160,155,164,145,175,145,152,168,175,H,37,0.5696734809384139,0.023938322881052222,0.0926730648213549,9.770460538252973,clear_separation,154.0,155.0,158.0,5.0,0.897646433655433,1,1,3,nonmonotonic_progress,False,False,none,2016
W002,45,40,48,30,60,30,37,53,60,Je,37,0.6421062903674168,0.09521552825235469,0.06647983447309055,7.942173226696122,clear_separation,45.0,47.0,51.0,7.0,0.9496281125087562,1,1,1,monotonic_clear_progress,False,False,none,2016
W003,81,75,86,66,96,66,73,89,96,Je,37,0.678306115441641,0.060604968916566936,0.0793292490442834,9.694642601593232,clear_separation,77.0,82.0,87.0,11.0,0.991978390830899,1,1,1,monotonic_clear_progress,False,False,none,2016
W005,113,107,117,98,128,98,105,121,128,Je,37,0.9204684781142252,0.0771321322356546,0.043847614951102815,15.216901993985385,clear_separation,107.0,111.0,115.0,9.0,0.9594421490633424,1,1,1,monotonic_clear_progress,False,False,none,2016
W007,160,155,164,145,175,145,152,168,175,Je,37,0.9902478842030563,0.0687142663386507,0.08261177107780505,13.087607408429838,clear_separation,158.0,161.0,165.0,8.0,0.9792694972185443,1,1,1,monotonic_clear_progress,False,False,none,2016
W002,45,40,48,30,60,30,37,53,60,Jw,37,0.8086013070370519,0.06299897126747595,0.04225976550766728,15.364070134131394,clear_separation,39.0,44.0,49.0,11.0,0.9811490464806997,1,1,1,monotonic_clear_progress,False,False,none,2016
W003,81,75,86,66,96,66,73,89,96,Jw,37,0.9518044516268744,0.06983432356315156,0.077030254401893,12.961661209287008,clear_separation,78.0,83.0,86.0,9.0,0.983651060702234,1,1,1,monotonic_clear_progress,False,False,none,2016
W005,113,107,117,98,128,98,105,121,128,Jw,37,0.971925183488717,0.18418475482258567,0.13352696442570616,6.118283491601635,clear_separation,106.0,109.0,112.0,7.0,0.9348409916903286,1,1,1,monotonic_clear_progress,False,False,none,2016
W007,160,155,164,145,175,145,152,168,175,Jw,37,0.9177411392140113,0.08972261945124003,0.0829273774567497,10.631232616731193,clear_separation,154.0,160.0,165.0,12.0,0.9932056896714049,1,1,1,monotonic_clear_progress,False,False,none,2016
W002,45,40,48,30,60,30,37,53,60,P,38,0.8610077614046208,0.1191798071710413,0.08818526824986367,8.304269748882854,clear_separation,40.0,44.0,46.0,7.0,0.942826696783222,1,1,1,monotonic_clear_progress,False,False,none,2017
W003,81,75,86,66,96,66,73,89,96,P,38,1.642583684709442,0.1313107612439238,0.1452233283774812,11.879791652062694,clear_separation,77.0,81.0,86.0,10.0,0.9804120341559683,1,1,1,monotonic_clear_progress,False,False,none,2017
W005,113,107,117,98,128,98,105,121,128,P,38,0.9470380987708009,0.1489087267856924,0.1145149617360463,7.190227303232508,clear_separation,110.0,113.0,116.0,7.0,0.9583833254261259,1,1,1,monotonic_clear_progress,False,False,none,2017
W007,160,155,164,145,175,145,152,168,175,P,38,0.9196449151283057,0.09129238156572816,0.1035231071900824,9.441188901274517,clear_separation,155.0,158.0,163.0,9.0,0.9728891533616165,1,1,1,monotonic_clear_progress,False,False,none,2017
W002,45,40,48,30,60,30,37,53,60,V,38,0.9072076818981923,0.04508090122913887,0.027604669798210406,24.962524722599387,clear_separation,42.0,45.0,48.0,7.0,0.9672611949839716,1,1,1,monotonic_clear_progress,False,False,none,2017
W003,81,75,86,66,96,66,73,89,96,V,38,1.072198460040229,0.11326245698919837,0.12975934020082652,8.823887177437223,clear_separation,75.0,80.0,84.0,10.0,0.9626218253118369,1,1,1,monotonic_clear_progress,False,False,none,2017
W005,113,107,117,98,128,98,105,121,128,V,38,0.9375967149325528,0.057437679761202405,0.14440079997676059,9.290564575600234,clear_separation,112.0,115.0,118.0,7.0,0.9655373763752171,1,1,1,monotonic_clear_progress,False,False,none,2017
W007,160,155,164,145,175,145,152,168,175,V,38,1.468256787066683,0.1033738768292325,0.16838557796066866,10.805561765576806,clear_separation,156.0,161.0,165.0,10.0,0.9851154055037863,1,1,1,monotonic_clear_progress,False,False,none,2017
W002,45,40,48,30,60,30,37,53,60,H,38,0.5455073690930557,0.0924495041394702,0.05581115885575078,7.358760686282386,clear_separation,37.0,39.0,52.0,16.0,0.9333307836651556,1,1,1,monotonic_clear_progress,False,False,none,2017
W003,81,75,86,66,96,66,73,89,96,H,38,0.891243889900014,0.08361067351156397,0.13972699426679241,7.981133668652047,clear_separation,75.0,79.0,84.0,10.0,0.9805991108608518,1,1,1,monotonic_clear_progress,False,False,none,2017
W005,113,107,117,98,128,98,105,121,128,H,38,1.1256147292827385,0.028665061830394446,0.06722311541187972,23.477654109854367,clear_separation,111.0,115.0,117.0,7.0,0.9563125826785199,1,1,1,monotonic_clear_progress,False,False,none,2017
W007,160,155,164,145,175,145,152,168,175,H,38,0.5220527757925386,0.02314767696255796,0.08216413211687708,9.91442043102399,clear_separation,154.0,155.0,158.0,5.0,0.8855101069361735,1,1,3,nonmonotonic_progress,False,False,none,2017
W002,45,40,48,30,60,30,37,53,60,Je,38,0.6337911546078717,0.09916875911635373,0.06672268970139486,7.641034653890151,clear_separation,44.0,46.0,51.0,8.0,0.9491575136883666,1,1,1,monotonic_clear_progress,False,False,none,2017
W003,81,75,86,66,96,66,73,89,96,Je,38,0.6764511886172864,0.06036620339508564,0.07654929905336172,9.881294324024534,clear_separation,77.0,82.0,87.0,11.0,0.9918839219312865,1,1,1,monotonic_clear_progress,False,False,none,2017
W005,113,107,117,98,128,98,105,121,128,Je,38,0.9421092766570741,0.07639628522277074,0.04498791468799685,15.522766181004089,clear_separation,108.0,111.0,115.0,8.0,0.9591426528823662,1,1,1,monotonic_clear_progress,False,False,none,2017
W007,160,155,164,145,175,145,152,168,175,Je,38,1.0438747803617323,0.06165610356767047,0.08123417506912718,14.610857929677222,clear_separation,158.0,161.0,165.0,8.0,0.9770294037347914,1,1,1,monotonic_clear_progress,False,False,none,2017
W002,45,40,48,30,60,30,37,53,60,Jw,38,0.8353605780991606,0.06602251917597027,0.04716983353525446,14.760017935408849,clear_separation,39.0,43.0,48.0,10.0,0.9769222347750615,1,1,1,monotonic_clear_progress,False,False,none,2017
W003,81,75,86,66,96,66,73,89,96,Jw,38,0.9676385940027447,0.06819344035732958,0.08555192698710268,12.587547978891335,clear_separation,77.0,82.0,85.0,9.0,0.9848334523515866,1,1,1,monotonic_clear_progress,False,False,none,2017
W005,113,107,117,98,128,98,105,121,128,Jw,38,1.0382137159243983,0.1747769327924013,0.1405250756679711,6.585519204190525,clear_separation,107.0,110.0,113.0,7.0,0.9501318422976511,1,1,1,monotonic_clear_progress,False,False,none,2017
W007,160,155,164,145,175,145,152,168,175,Jw,38,0.916268929073851,0.10159893864751357,0.09038806344549014,9.545114190807984,clear_separation,154.0,160.0,165.0,12.0,0.9937610432038382,1,1,1,monotonic_clear_progress,False,False,none,2017
W002,45,40,48,30,60,30,37,53,60,P,39,0.9045988372029689,0.11609984987554983,0.09723781862517872,8.480441766817183,clear_separation,40.0,43.0,46.0,7.0,0.9338064753212633,1,1,1,monotonic_clear_progress,False,False,none,2018
W003,81,75,86,66,96,66,73,89,96,P,39,1.5832466849200062,0.13390430242080614,0.1514005945202685,11.098629584587206,clear_separation,77.0,81.0,86.0,10.0,0.978617391709367,1,1,1,monotonic_clear_progress,False,False,none,2018
W005,113,107,117,98,128,98,105,121,128,P,39,0.9640347616436136,0.1407176637973787,0.12907209299102457,7.146563109826009,clear_separation,110.0,112.0,115.0,6.0,0.9482487122499098,1,1,1,monotonic_clear_progress,False,False,none,2018
W007,160,155,164,145,175,145,152,168,175,P,39,0.9168036934822585,0.0846144431909232,0.08981601526070192,10.511967939658932,clear_separation,155.0,158.0,164.0,10.0,0.9782014928539406,1,1,1,monotonic_clear_progress,False,False,none,2018
W002,45,40,48,30,60,30,37,53,60,V,39,0.956385143106765,0.042567686877530396,0.02717882996775032,27.424599430560747,clear_separation,41.0,45.0,48.0,8.0,0.9682182954683644,1,1,1,monotonic_clear_progress,False,False,none,2018
W003,81,75,86,66,96,66,73,89,96,V,39,1.058382164829709,0.11387349731950892,0.12671695815087072,8.798205753853885,clear_separation,75.0,80.0,85.0,11.0,0.9699449486816073,1,1,1,monotonic_clear_progress,False,False,none,2018
W005,113,107,117,98,128,98,105,121,128,V,39,0.9444858263362377,0.05270395212882782,0.13137610185940796,10.26168567275992,clear_separation,112.0,115.0,118.0,7.0,0.9629943848176006,1,1,1,monotonic_clear_progress,False,False,none,2018
W007,160,155,164,145,175,145,152,168,175,V,39,1.4278392516220788,0.11005783597648333,0.15031417884095855,10.967686005826941,clear_separation,156.0,161.0,165.0,10.0,0.9827265602184501,1,1,1,monotonic_clear_progress,False,False,none,2018
W002,45,40,48,30,60,30,37,53,60,H,39,0.5271044031125797,0.1006437329277792,0.052830113890945246,6.86898014263368,clear_separation,37.0,39.0,52.0,16.0,0.9282820085608274,1,1,1,monotonic_clear_progress,False,False,none,2018
W003,81,75,86,66,96,66,73,89,96,H,39,0.8864086550492669,0.09189617507373474,0.13089454814113927,7.957321043268025,clear_separation,75.0,79.0,85.0,11.0,0.9841394943156453,1,1,1,monotonic_clear_progress,False,False,none,2018
W005,113,107,117,98,128,98,105,121,128,H,39,1.1604513141517383,0.0311634092522173,0.07913389687536773,21.04224218836965,clear_separation,111.0,114.0,116.0,6.0,0.9479341413812816,1,1,1,monotonic_clear_progress,False,False,none,2018
W007,160,155,164,145,175,145,152,168,175,H,39,0.5457861188174706,0.02924403971835393,0.0948217464526496,8.79833410407603,clear_separation,154.0,155.0,157.0,4.0,0.8730361016794853,1,1,3,nonmonotonic_progress,False,False,none,2018
W002,45,40,48,30,60,30,37,53,60,Je,39,0.6182587743303216,0.10594614610031844,0.06738915859820022,7.133673955210945,clear_separation,44.0,46.0,51.0,8.0,0.9457069448020968,1,1,1,monotonic_clear_progress,False,False,none,2018
W003,81,75,86,66,96,66,73,89,96,Je,39,0.6738856827375361,0.061338275460211214,0.08134164700749678,9.446117871007493,clear_separation,77.0,82.0,87.0,11.0,0.9926773878999599,1,1,1,monotonic_clear_progress,False,False,none,2018
W005,113,107,117,98,128,98,105,121,128,Je,39,0.922697579324306,0.07401985195740399,0.04239607761236887,15.851740955355146,clear_separation,108.0,111.0,115.0,8.0,0.9628186500658459,1,1,1,monotonic_clear_progress,False,False,none,2018
W007,160,155,164,145,175,145,152,168,175,Je,39,1.0140920653735956,0.06129675785010355,0.0803925330342852,14.314307863771141,clear_separation,158.0,161.0,165.0,8.0,0.9769548215071926,1,1,1,monotonic_clear_progress,False,False,none,2018
W002,45,40,48,30,60,30,37,53,60,Jw,39,0.7999317452188164,0.06539960806359138,0.04200255046675376,14.896008723659119,clear_separation,39.0,43.0,49.0,11.0,0.9821863310232601,1,1,1,monotonic_clear_progress,False,False,none,2018
W003,81,75,86,66,96,66,73,89,96,Jw,39,0.9254807297729429,0.06978808775885877,0.0931487681996779,11.359992486869814,clear_separation,77.0,82.0,86.0,10.0,0.9878109819996651,1,1,1,monotonic_clear_progress,False,False,none,2018
W005,113,107,117,98,128,98,105,121,128,Jw,39,0.9801146600160717,0.17168951964467916,0.13218335906449719,6.450820252028128,clear_separation,106.0,110.0,113.0,8.0,0.9438019394136918,1,1,1,monotonic_clear_progress,False,False,none,2018
W007,160,155,164,145,175,145,152,168,175,Jw,39,0.9099194636975769,0.10272028878626963,0.09006072442669685,9.43992822242243,clear_separation,154.0,160.0,165.0,12.0,0.9942877233569886,1,1,1,monotonic_clear_progress,False,False,none,2018
W002,45,40,48,30,60,30,37,53,60,P,40,0.8877230210296417,0.1239783185926332,0.09431232672611067,8.133404156877836,clear_separation,40.0,43.0,46.0,7.0,0.9337477308788462,1,1,1,monotonic_clear_progress,False,False,none,2019
W003,81,75,86,66,96,66,73,89,96,P,40,1.6223362986433176,0.13254643359763815,0.15389595819897167,11.32748744664819,clear_separation,78.0,82.0,86.0,9.0,0.9791557000972032,1,1,1,monotonic_clear_progress,False,False,none,2019
W005,113,107,117,98,128,98,105,121,128,P,40,0.9218621281536927,0.14352771907304473,0.11362280882721995,7.169824893410797,clear_separation,109.0,112.0,115.0,7.0,0.9545831817074287,1,1,1,monotonic_clear_progress,False,False,none,2019
