window_id,target_pair,target_set,split_id,train_corr_a,train_corr_b,test_corr_a_to_b,test_corr_b_to_a,loading_corr_between_halves
W045,P-Je,exploratory_full_pair,14,0.8724162982261319,0.877917285345072,-0.0002342200506262786,-0.0003534186140314278,0.005148684329995764
W045,P-Je,exploratory_full_pair,15,0.8327252347384733,0.8803913271517395,0.08395358751368093,0.1741637022839636,0.08405556874909798
W045,P-Je,exploratory_full_pair,16,0.7931398601366364,0.8899783215816146,-0.18701769485095565,-0.12124348709977001,0.07372213309085418
W045,P-Je,exploratory_full_pair,17,0.8456563751936256,0.8622204777473228,0.06525487114432314,0.09855791576444825,0.05553768328762914
W045,P-Je,exploratory_full_pair,18,0.8331785190384504,0.7961856380144515,-0.14062173451398952,-0.07486539397976585,0.0570549906562958
W045,P-Je,exploratory_full_pair,19,0.7875067351355428,0.8667918225362761,0.037807300365985064,0.049770590673207125,0.028364732896088034
W045,P-Je,exploratory_full_pair,20,0.8710812239737445,0.8091539095408135,0.0788730657220102,0.15566211167066796,0.0719907295792954
W045,P-Je,exploratory_full_pair,21,0.8934620802569572,0.8126050605759592,-0.08750236699987088,-0.11570913032178919,0.056971280105308775
W045,P-Je,exploratory_full_pair,22,0.843101197202524,0.8216863583642818,-0.4554190697328134,-0.28311548634815736,0.22585414577534352
W045,P-Je,exploratory_full_pair,23,0.8924725344459564,0.8666178595525756,-0.26597602615388133,-0.40429205943121477,0.22599097084296377
W045,P-Je,exploratory_full_pair,24,0.7901619314438797,0.8895946766836785,0.042170585110684,0.07631577273285256,0.0257785946338847
W045,P-Je,exploratory_full_pair,25,0.8331584176085375,0.8871374611995496,-0.08994144327838767,-0.07919647126416517,0.0589871627119649
W045,P-Je,exploratory_full_pair,26,0.8115355905290553,0.9112953664211879,-0.09450403654580246,-0.12481540530038533,0.0733192868950552
W045,P-Je,exploratory_full_pair,27,0.8074891187794555,0.8736135612343368,0.006291453443639419,0.0034511280695262384,0.010047503766265453
W045,P-Je,exploratory_full_pair,28,0.8175953118548049,0.8687393274948078,-0.1014295168173318,-0.054904024167895735,0.043017469610287885
W045,P-Je,exploratory_full_pair,29,0.8473845368261778,0.7073022686101745,0.06628426445300173,0.05083531398651888,0.042385067715125374
W045,P-Je,exploratory_full_pair,30,0.8604104273929539,0.8879347980245821,0.04656369315499548,0.06870692586185319,0.05751351367646717
W045,P-Je,exploratory_full_pair,31,0.7201017141102632,0.8511090220781333,-0.1958013491574641,-0.26546967553981693,0.12386714814225207
W045,P-Je,exploratory_full_pair,32,0.8550488149978528,0.8037638303265993,-0.0014640874029881357,-0.0014400882945635562,0.0037603643626368645
W045,P-Je,exploratory_full_pair,33,0.8282561830334425,0.8444477147583346,-0.050824041238947154,-0.08337548648736698,0.031021482716074824
W045,P-Je,exploratory_full_pair,34,0.8390970083206893,0.7912258553611087,0.14401237551211307,0.07950951532994696,0.08094179270338396
W045,P-Je,exploratory_full_pair,35,0.8866208161021482,0.8329537418554814,-0.39685309957659853,-0.3617288241747247,0.2443851206312002
W045,P-Je,exploratory_full_pair,36,0.826922407436733,0.8320302530868107,-0.17940285071844678,-0.1316972395343782,0.09902250147133174
W045,P-Je,exploratory_full_pair,37,0.7783627884249588,0.8814015151027409,0.1341702974231395,0.08377738451778442,0.061891128513717225
W045,P-Je,exploratory_full_pair,38,0.8206085641148732,0.8756812192694717,0.015284186908719537,0.03202220892496793,0.013391204278839042
W045,P-Je,exploratory_full_pair,39,0.8449750206874348,0.8621240426041284,-0.19793895097941538,-0.11305078163252143,0.04390844181388964
W045,P-Je,exploratory_full_pair,40,0.8163299172233445,0.8212970342410948,0.24444536308473827,0.2098702908879733,0.17260321169806564
W045,P-Je,exploratory_full_pair,41,0.8361945135262829,0.8452394292934904,-0.20306838478878758,-0.16485129470210091,0.09484410894720878
W045,P-Je,exploratory_full_pair,42,0.7876832995351993,0.8893657691868814,-0.06627266199861545,-0.04746010413862369,0.03146550016070956
W045,P-Je,exploratory_full_pair,43,0.762162103139195,0.8495835695857145,0.03277631800134553,0.05391128817409591,0.02162745860642338
W045,P-Je,exploratory_full_pair,44,0.8601418894218869,0.8536871397148407,0.09821074404270262,0.11291436499964623,0.09484155052341264
W045,P-Je,exploratory_full_pair,45,0.7687666516306133,0.839564394137906,0.22744145237944716,0.17846145982440942,0.14268785204046464
W045,P-Je,exploratory_full_pair,46,0.7979969095082637,0.8514841277978433,0.20516697618667412,0.1807767734216086,0.11443677817796022
W045,P-Je,exploratory_full_pair,47,0.819359072965075,0.9058502904857328,-0.2820690958299784,-0.4367977625668784,0.22543820958821872
W045,P-Je,exploratory_full_pair,48,0.7984299367935622,0.9096776979019195,-0.05909238993425444,-0.10332130424557219,0.001657532877891646
W045,P-Je,exploratory_full_pair,49,0.8819116366914824,0.8593637378712519,0.08099230630162492,0.14408885038078292,0.06718933894192262
W045,P-Je,exploratory_full_pair,50,0.8817457775353479,0.8304719875323715,-0.07378802656576122,-0.037723037838058734,0.022914526895488938
W045,P-Je,exploratory_full_pair,51,0.7611732906266285,0.883088802142736,-0.042600796164254745,-0.07275030163737443,0.028077743227016953
W045,P-Je,exploratory_full_pair,52,0.8909802073371862,0.8575019017268272,-0.359444424631722,-0.3029162410282707,0.18246585675578927
W045,P-Je,exploratory_full_pair,53,0.8099566212309635,0.8937832403968532,-0.02846471605418828,-0.03134400549703506,0.017845709984104285
W045,P-Je,exploratory_full_pair,54,0.8177435596225909,0.801380432220236,0.12660818531652412,0.1212109046487422,0.06508030935307295
W045,P-Je,exploratory_full_pair,55,0.8676787564373649,0.8709326461191522,-0.21293726588142356,-0.26724136032507473,0.12746394259779378
W045,P-Je,exploratory_full_pair,56,0.7498489556101697,0.908602921005568,-0.16692334232042225,-0.15230966007849253,0.08568023497329648
W045,P-Je,exploratory_full_pair,57,0.7366520699873371,0.8464540160949638,-0.2837884439918123,-0.3128896290738495,0.1786385784261272
W045,P-Je,exploratory_full_pair,58,0.7806083562359512,0.7780440229180172,-0.025986780321751706,-0.015529224175370943,0.0061714007713179215
W045,P-Je,exploratory_full_pair,59,0.8534431712352554,0.8391417269878825,0.05288746776189636,0.10110833304080054,0.037945679831965645
W045,P-Je,exploratory_full_pair,60,0.8588018666704096,0.7555182440882572,0.060976490807723,0.04248371531211778,0.03226250475242806
W045,P-Je,exploratory_full_pair,61,0.8462310819828112,0.8615914034045978,-0.2527093368128329,-0.12278273928372958,0.1114644230386953
W045,P-Je,exploratory_full_pair,62,0.8523082642941763,0.855359121924793,0.019628770664898154,0.023531393504570907,0.009479706072434112
W045,P-Je,exploratory_full_pair,63,0.8061496855153475,0.8833595313382808,-0.07410124734129318,-0.05455196469785233,0.04352102880777666
W045,P-Je,exploratory_full_pair,64,0.8147227556021013,0.8870380607632605,-0.31619004820660446,-0.36208671199124975,0.17483671232884954
W045,P-Je,exploratory_full_pair,65,0.7789055646861073,0.8682843114282714,0.04345661121375558,0.04374396736642075,0.07722147659555947
W045,P-Je,exploratory_full_pair,66,0.825467828928432,0.7720091400199796,-0.10863977424848997,-0.21149697031932663,0.08587609333589713
W045,P-Je,exploratory_full_pair,67,0.8448233335720522,0.8564627522152815,-0.16338057184135274,-0.2974961272578747,0.08421428730619483
W045,P-Je,exploratory_full_pair,68,0.8059176398443555,0.8437785290360453,-0.11816202303399855,-0.08520620276955929,0.08278053246614
W045,P-Je,exploratory_full_pair,69,0.8227563880286232,0.9136872206227552,0.3633802840685568,0.25220623592827,0.22873823373402694
W045,P-Je,exploratory_full_pair,70,0.850039097456963,0.8497318067532755,-0.03135046662299955,-0.029943334760113117,0.020185558653447944
W045,P-Je,exploratory_full_pair,71,0.8872249983159423,0.8371905323265765,-0.20912166880674862,-0.1834871280531788,0.09511474311909994
W045,P-Je,exploratory_full_pair,72,0.8579937632867566,0.856352324477213,-0.27586779060934546,-0.21129198272892427,0.1809196946927751
W045,P-Je,exploratory_full_pair,73,0.862434003735972,0.8015584413277456,0.03127626564005734,0.017284799098018798,0.032048448660942294
W045,P-Je,exploratory_full_pair,74,0.7978607941843191,0.79258791349124,0.08304614802523984,0.10428481213797874,0.04671206596432729
W045,P-Je,exploratory_full_pair,75,0.7970873298310645,0.8324738985668619,0.30113402150524987,0.29593850673001,0.18537023307795017
W045,P-Je,exploratory_full_pair,76,0.8245327700837305,0.7899509754344483,0.31552946734770243,0.22194009010773963,0.20105444899475186
W045,P-Je,exploratory_full_pair,77,0.8903001157553339,0.7209808298398417,0.0009724623742397717,0.0006719421122629796,0.004414326357678239
W045,P-Je,exploratory_full_pair,78,0.8431693901195105,0.8901872882534996,0.12036266231874969,0.13152957570935556,0.08828487145312026
W045,P-Je,exploratory_full_pair,79,0.8521969261521476,0.8431499239154455,-0.10044381223147382,-0.18089636032940964,0.06524861165236544
W045,P-Je,exploratory_full_pair,80,0.8976479084151021,0.8805823634162765,-0.2062847202782856,-0.14961503681276855,0.11942015314515057
W045,P-Je,exploratory_full_pair,81,0.8176541764315228,0.8767971370826206,-0.33429081337894595,-0.14797156896898883,0.11803052458766028
W045,P-Je,exploratory_full_pair,82,0.8887997192095818,0.7377490400490943,0.16164015640071583,0.1969674542800175,0.10508800367508493
W045,P-Je,exploratory_full_pair,83,0.8070746075610911,0.9135849854496666,-0.14739562016279423,-0.17056008182719834,0.11089672412296821
W045,P-Je,exploratory_full_pair,84,0.8359577930517111,0.8072305450040722,0.4416456927754603,0.2598763945501135,0.22779973347908877
W045,P-Je,exploratory_full_pair,85,0.9095662526396683,0.7910700106227044,-0.21589618973629435,-0.3508967866437588,0.18089975442016432
W045,P-Je,exploratory_full_pair,86,0.8716266641334306,0.7535090667974458,0.03267020726135006,0.03452944879186732,0.028533652581449534
W045,P-Je,exploratory_full_pair,87,0.7861548767070152,0.8331554923733676,0.20764107515830624,0.26014809633678154,0.16517326560251855
W045,P-Je,exploratory_full_pair,88,0.8557694479885902,0.8518277557134749,-0.11351092422677629,-0.17673524200817217,0.09669371746700964
W045,P-Je,exploratory_full_pair,89,0.8645303155806778,0.7610140865939014,0.11800352819016183,0.09353381590988614,0.061430669324052514
W045,P-Je,exploratory_full_pair,90,0.7839410851523432,0.9066553851524701,-0.1410006591758132,-0.24567588219009456,0.09611639381638484
W045,P-Je,exploratory_full_pair,91,0.8023959852495214,0.8579719316479397,-0.0012034859824575843,-0.0016356935458300638,0.00014493485749798453
W045,P-Je,exploratory_full_pair,92,0.8406193462449981,0.9305106600739038,-0.6883937459606173,-0.5422531906893643,0.3906713840132016
W045,P-Je,exploratory_full_pair,93,0.8566292886742877,0.7881728160024088,0.1592827270611552,0.13641141917160818,0.16258837685312608
W045,P-Je,exploratory_full_pair,94,0.7432392842567376,0.8544986131836528,0.12963132751477316,0.13545504084859225,0.1046853128226399
W045,P-Je,exploratory_full_pair,95,0.850252170496182,0.7942926046496622,-0.0695955851180091,-0.16215258996139775,0.07666384937501121
W045,P-Je,exploratory_full_pair,96,0.7629311556434987,0.8572732956565041,0.0047087968789902785,0.007843816463528401,0.004273187255322046
W045,P-Je,exploratory_full_pair,97,0.8046249541600995,0.8553417887112474,-0.19865549108836073,-0.11963508379434094,0.07471863505197723
W045,P-Je,exploratory_full_pair,98,0.8549682796931616,0.8274200018810244,0.08703830751324566,0.1269504492473303,0.06446519548137755
W045,P-Je,exploratory_full_pair,99,0.7767563779097012,0.8726334306497563,0.10539364253866665,0.08390546766503776,0.054058544862371036
W045,P-Je,exploratory_full_pair,100,0.8414819012392547,0.9081682481295502,0.003949376930776273,0.00430063996940191,0.001930514763128152
W045,P-Jw,priority,1,0.7715236614733576,0.8934424420658694,0.3134355123098271,0.34059480712394363,0.19145078022523
W045,P-Jw,priority,2,0.9300159739805478,0.894193623777851,0.3138660598429336,0.17856624095713544,0.17932834785710147
W045,P-Jw,priority,3,0.8212668715053395,0.8285720461186622,0.3122991821286121,0.48646648825579786,0.2616004335404987
W045,P-Jw,priority,4,0.899943441570177,0.8167822718962396,0.1184362500615827,0.10430456343626292,0.07199952225487143
W045,P-Jw,priority,5,0.8870682428101463,0.8246411326361329,0.46053488478591115,0.41097111028919386,0.3370467728321565
W045,P-Jw,priority,6,0.8488731719659749,0.8321695790420034,0.34286754534782077,0.2760854460988409,0.2061802048831024
W045,P-Jw,priority,7,0.8866120469578901,0.8184932547764763,0.27649755670556025,0.4533223180763528,0.18919785367523245
W045,P-Jw,priority,8,0.8637695758228767,0.7986377641876196,0.5061810366587935,0.5234402002829307,0.3801974296731466
W045,P-Jw,priority,9,0.8150679422437799,0.8732474277874698,0.2419009057228437,0.33182388820822944,0.17038945760080884
W045,P-Jw,priority,10,0.856513626689524,0.7874789980730788,0.5939007444115266,0.3843830269137658,0.33142440476819246
W045,P-Jw,priority,11,0.8460260768443629,0.8457891749497957,0.1833390896434447,0.16482051137812753,0.11247641390106597
W045,P-Jw,priority,12,0.8452052188635623,0.8432356616837001,0.39322306082752423,0.4397088646778192,0.27899384782236125
W045,P-Jw,priority,13,0.8079923383607537,0.8875792299815064,0.31601674893433124,0.32662721914276344,0.22809753776474542
W045,P-Jw,priority,14,0.8522035332626204,0.8223150411857343,0.27458657039405243,0.43803549951779386,0.22504514723191335
W045,P-Jw,priority,15,0.8561653314371133,0.8390884626249662,0.42216609825855794,0.3467023969746047,0.23315289299215117
W045,P-Jw,priority,16,0.8151666631182432,0.900326007307222,0.15376219847421219,0.11630719786378067,0.06966284057960768
W045,P-Jw,priority,17,0.8158737555599916,0.8694809743375469,0.43940435612570483,0.2717124817213854,0.20718839566230693
W045,P-Jw,priority,18,0.7921146993673771,0.9130953882880649,0.22869326229019957,0.1612072797340072,0.1868818346787683
W045,P-Jw,priority,19,0.8544251050499587,0.8630411524756607,0.3163976470501111,0.46976183656246734,0.26140476594273016
W045,P-Jw,priority,20,0.8960421430588258,0.7559759220709651,0.21772393824072891,0.1964492404790152,0.12497128103524609
W045,P-Jw,priority,21,0.8486336304339855,0.8437268786337239,0.32041681806972666,0.4340550925097863,0.22072340714646077
W045,P-Jw,priority,22,0.8212875797788809,0.845406315983794,0.37345703129670427,0.3097408689754854,0.2519326835474774
W045,P-Jw,priority,23,0.8782430223359109,0.8294662073789333,0.2691573201575347,0.19611990437169421,0.18353631482497906
W045,P-Jw,priority,24,0.8272497880810509,0.7696064396064413,0.25520228735623623,0.3152388472713328,0.1987119565800242
W045,P-Jw,priority,25,0.8544224337408516,0.8132264283357482,0.4095848251408843,0.49348090294530167,0.29535907450509513
W045,P-Jw,priority,26,0.7831314612921252,0.8007363408499099,0.5087319413834754,0.529402773279718,0.3639548056813893
W045,P-Jw,priority,27,0.8560321802542616,0.8396468294143127,0.21539501673511582,0.4041757773574575,0.19382278772394512
W045,P-Jw,priority,28,0.8426784807532738,0.7894270531269776,0.42321507231707317,0.5830989658737411,0.37383937499787373
W045,P-Jw,priority,29,0.851016206519901,0.8214736287827288,0.4146995015862791,0.2973922694350188,0.235444088810179
W045,P-Jw,priority,30,0.8573454966413778,0.8307198992794167,0.2441904615202562,0.34749909521897326,0.22883402125671717
W045,P-Jw,priority,31,0.905495387049937,0.8375700082208698,0.07843366394334698,0.21875535116963174,0.10517164158750605
W045,P-Jw,priority,32,0.8293058117054178,0.8344993740605574,0.3408637651733434,0.39848900020171546,0.21214831757360902
W045,P-Jw,priority,33,0.829285174962168,0.8859273291995428,0.2684065474818344,0.3922903605182714,0.21032837775345498
W045,P-Jw,priority,34,0.8209354957068672,0.8932682282379453,0.3108295594769023,0.5007505581174283,0.2654193811109807
W045,P-Jw,priority,35,0.9102098221107481,0.830435292190004,0.381889331090308,0.36912773605904226,0.23255463568022697
W045,P-Jw,priority,36,0.8677977438343356,0.8017075770229599,0.3804036884301922,0.38800519951010165,0.228029325531961
W045,P-Jw,priority,37,0.8410957335404828,0.8787139173633114,0.44479689096388914,0.4260810724290772,0.29452524161138166
W045,P-Jw,priority,38,0.8387245412656777,0.8188923489621591,0.4307138398435394,0.5210038571427769,0.32539272565314453
W045,P-Jw,priority,39,0.8608555961810309,0.8460113064464506,0.36912642110421356,0.3649394915456589,0.23442213010907906
W045,P-Jw,priority,40,0.9120373536590786,0.7762432393529239,0.2846433964728747,0.4567701617849326,0.24278650672118474
W045,P-Jw,priority,41,0.8555994966608834,0.8156521335139879,0.2206251485671683,0.42207292249262723,0.1802635345548973
W045,P-Jw,priority,42,0.7969214611389035,0.8278777298927248,0.27000292787767033,0.36204079495110125,0.2051040369787171
W045,P-Jw,priority,43,0.8939731953923729,0.8363074807623668,0.5581639741599264,0.33544508581453575,0.2499719721748747
