window_id,year,object,peak_day,selected_candidate_id,selected_window_start,selected_window_end,selected_role,support_class,selection_reason,excluded_candidates,early_secondary_candidates,late_secondary_candidates,detector_status,peak_source,boundary_flag,missing_flag,quality_flag
W081,2004,Jw,83,CP001,73,92,within_system_window,unstable_window,system_relevant_first,CP002@63:unstable_window,CP002@63:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2005,P,86,CP001,76,92,within_system_window,unstable_window,system_relevant_first,CP002@74:unstable_window;CP003@64:unstable_window,CP003@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2005,V,84,CP001,74,92,within_system_window,unstable_window,system_relevant_first,CP002@72:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2005,H,84,CP002,74,92,within_system_window,unstable_window,system_relevant_first,CP001@75:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2005,Je,83,CP001,73,92,within_system_window,unstable_window,system_relevant_first,CP002@65:unstable_window;CP003@74:unstable_window;CP004@90:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2005,Jw,85,CP001,75,92,within_system_window,unstable_window,system_relevant_first,CP002@76:unstable_window;CP003@68:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2006,P,77,CP001,67,87,within_system_window,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2006,V,75,CP001,65,85,within_system_window,unstable_window,system_relevant_first,CP002@87:unstable_window;CP003@60:unstable_window,CP003@60:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2006,H,75,CP001,65,85,within_system_window,unstable_window,system_relevant_first,CP002@61:unstable_window,CP002@61:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2006,Je,73,CP002,63,83,front_or_early,unstable_window,system_relevant_first,CP001@90:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2006,Jw,81,CP002,71,91,within_system_window,unstable_window,system_relevant_first,CP001@71:unstable_window;CP003@87:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2007,P,75,CP001,65,85,within_system_window,unstable_window,system_relevant_first,CP002@63:unstable_window;CP003@90:unstable_window,CP002@63:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2007,V,85,CP001,75,92,within_system_window,unstable_window,system_relevant_first,CP002@76:unstable_window;CP003@63:unstable_window,CP003@63:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2007,H,78,CP001,68,88,within_system_window,unstable_window,system_relevant_first,CP002@65:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2007,Je,76,CP001,66,86,within_system_window,unstable_window,system_relevant_first,CP002@61:unstable_window,CP002@61:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2007,Jw,89,CP002,79,92,late_or_catchup,unstable_window,system_relevant_first,CP001@60:unstable_window;CP003@72:unstable_window,CP001@60:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2008,P,78,CP002,68,88,within_system_window,unstable_window,system_relevant_first,CP001@68:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2008,V,78,CP004,68,88,within_system_window,unstable_window,system_relevant_first,CP001@67:unstable_window;CP002@89:unstable_window;CP003@75:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2008,H,86,CP001,76,92,within_system_window,unstable_window,system_relevant_first,CP002@64:unstable_window;CP003@75:unstable_window,CP002@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2008,Je,72,CP002,62,82,front_or_early,unstable_window,system_relevant_first,CP001@64:unstable_window,CP001@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2008,Jw,88,CP002,78,92,late_or_catchup,unstable_window,system_relevant_first,CP001@73:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2009,P,84,CP001,74,92,within_system_window,unstable_window,system_relevant_first,CP002@73:unstable_window;CP003@64:unstable_window,CP003@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2009,V,82,CP002,72,92,within_system_window,unstable_window,system_relevant_first,CP001@64:unstable_window,CP001@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2009,H,83,CP002,83,83,within_system_window,unstable_window,system_relevant_first,CP001@69:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2009,Je,77,CP001,67,87,within_system_window,unstable_window,system_relevant_first,CP002@62:unstable_window;CP003@89:unstable_window,CP002@62:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2009,Jw,75,CP001,65,85,within_system_window,unstable_window,system_relevant_first,CP002@89:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2010,P,88,CP001,78,92,late_or_catchup,unstable_window,system_relevant_first,CP002@72:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2010,V,86,CP002,76,92,within_system_window,unstable_window,system_relevant_first,CP001@71:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2010,H,81,CP002,71,91,within_system_window,unstable_window,system_relevant_first,CP001@70:unstable_window;CP003@90:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2010,Je,86,CP002,76,86,within_system_window,unstable_window,system_relevant_first,CP001@74:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2010,Jw,88,CP001,78,92,late_or_catchup,unstable_window,system_relevant_first,CP002@70:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2011,P,79,CP001,69,89,within_system_window,unstable_window,system_relevant_first,CP002@88:unstable_window;CP003@61:unstable_window;CP004@65:unstable_window,CP003@61:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2011,V,78,CP003,68,88,within_system_window,unstable_window,system_relevant_first,CP001@62:unstable_window;CP002@88:unstable_window,CP001@62:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2011,H,77,CP001,67,87,within_system_window,unstable_window,system_relevant_first,CP002@88:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2011,Je,80,CP001,70,90,within_system_window,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2011,Jw,87,CP001,77,92,within_system_window,unstable_window,system_relevant_first,CP002@73:unstable_window;CP003@63:unstable_window,CP003@63:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2012,P,88,CP001,78,92,late_or_catchup,unstable_window,system_relevant_first,CP002@70:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2012,V,82,CP001,72,92,within_system_window,unstable_window,system_relevant_first,CP002@64:unstable_window,CP002@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2012,H,84,CP001,74,92,within_system_window,unstable_window,system_relevant_first,CP002@73:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2012,Je,81,CP001,71,91,within_system_window,unstable_window,system_relevant_first,CP002@69:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2012,Jw,82,CP001,72,92,within_system_window,unstable_window,system_relevant_first,CP002@64:unstable_window,CP002@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2013,P,82,CP001,72,92,within_system_window,unstable_window,system_relevant_first,CP002@72:unstable_window;CP003@60:unstable_window,CP003@60:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2013,V,81,CP001,71,91,within_system_window,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2013,H,81,CP001,71,91,within_system_window,unstable_window,system_relevant_first,CP002@65:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2013,Je,76,CP001,66,86,within_system_window,unstable_window,system_relevant_first,CP002@64:unstable_window,CP002@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2013,Jw,80,CP003,70,90,within_system_window,unstable_window,system_relevant_first,CP001@90:unstable_window;CP002@66:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2014,P,76,CP001,66,86,within_system_window,unstable_window,system_relevant_first,CP002@65:unstable_window;CP003@90:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2014,V,75,CP001,65,85,within_system_window,unstable_window,system_relevant_first,CP002@64:unstable_window;CP003@88:unstable_window,CP002@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2014,H,75,CP001,65,85,within_system_window,unstable_window,system_relevant_first,CP002@62:unstable_window;CP003@91:unstable_window,CP002@62:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2014,Je,72,CP001,62,82,front_or_early,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2014,Jw,71,CP001,61,81,front_or_early,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2015,P,79,CP001,69,89,within_system_window,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2015,V,78,CP001,68,88,within_system_window,unstable_window,system_relevant_first,CP002@60:unstable_window,CP002@60:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2015,H,82,CP001,72,92,within_system_window,unstable_window,system_relevant_first,CP002@74:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2015,Je,86,CP002,76,92,within_system_window,unstable_window,system_relevant_first,CP001@72:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2015,Jw,82,CP001,72,92,within_system_window,unstable_window,system_relevant_first,CP002@68:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2016,P,79,CP001,69,89,within_system_window,unstable_window,system_relevant_first,CP002@66:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2016,V,75,CP001,65,85,within_system_window,unstable_window,system_relevant_first,CP002@61:unstable_window,CP002@61:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2016,H,77,CP001,67,87,within_system_window,unstable_window,system_relevant_first,CP002@63:unstable_window,CP002@63:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2016,Je,78,CP001,68,88,within_system_window,unstable_window,system_relevant_first,CP002@87:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2016,Jw,76,CP001,66,86,within_system_window,unstable_window,system_relevant_first,CP002@91:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2017,P,73,CP002,63,83,front_or_early,unstable_window,system_relevant_first,CP001@60:unstable_window;CP003@80:unstable_window,CP001@60:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2017,V,87,CP002,77,92,within_system_window,unstable_window,system_relevant_first,CP001@60:unstable_window;CP003@72:unstable_window,CP001@60:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2017,H,84,CP002,74,92,within_system_window,unstable_window,system_relevant_first,CP001@61:unstable_window;CP003@74:unstable_window,CP001@61:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2017,Je,82,CP002,72,92,within_system_window,unstable_window,system_relevant_first,CP001@72:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2017,Jw,79,CP001,69,89,within_system_window,unstable_window,system_relevant_first,CP002@66:unstable_window;CP003@89:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2018,P,81,CP001,71,91,within_system_window,unstable_window,system_relevant_first,CP002@64:unstable_window,CP002@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2018,V,75,CP001,65,85,within_system_window,unstable_window,system_relevant_first,CP002@65:unstable_window;CP003@91:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2018,H,78,CP001,68,88,within_system_window,unstable_window,system_relevant_first,CP002@66:unstable_window;CP003@89:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2018,Je,81,CP001,71,91,within_system_window,unstable_window,system_relevant_first,CP002@64:unstable_window,CP002@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2018,Jw,81,CP001,71,91,within_system_window,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2019,P,86,CP003,76,92,within_system_window,unstable_window,system_relevant_first,CP001@75:unstable_window;CP002@61:unstable_window,CP002@61:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2019,V,84,CP002,74,92,within_system_window,unstable_window,system_relevant_first,CP001@90:unstable_window;CP003@62:unstable_window,CP003@62:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2019,H,84,CP001,74,92,within_system_window,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2019,Je,85,CP002,75,92,within_system_window,unstable_window,system_relevant_first,CP001@69:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2019,Jw,81,CP001,71,91,within_system_window,unstable_window,system_relevant_first,,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2020,P,81,CP002,81,81,within_system_window,unstable_window,system_relevant_first,CP001@71:unstable_window;CP003@87:unstable_window,,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2020,V,83,CP002,73,92,within_system_window,unstable_window,system_relevant_first,CP001@60:unstable_window;CP003@88:unstable_window,CP001@60:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
W081,2020,H,84,CP002,74,92,within_system_window,unstable_window,system_relevant_first,CP001@64:unstable_window,CP001@64:unstable_window,,ok,v7_detector_zero_bootstrap,False,False,warning_support_class
