window_id,anchor_day,field,band_id,band_label,feature_indices,lat_values,lat_min,lat_max,lat_center,n_features,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,167,0.6197248356071389,0.14605173439398,0.02384323263588839,7.295387808526343,clear_separation,36.0,38.0,40.0,5.0,0.8995417188959334,1,1,5,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,167,0.502400296322491,0.1389136791450201,0.02024463398754134,6.313214640541375,clear_separation,36.0,37.0,40.0,5.0,0.8689460460424796,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,167,0.39254027662524815,0.12276256285617336,0.018258112383384827,5.567130861525873,clear_separation,36.0,37.0,39.0,4.0,0.8584842894851914,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,167,0.313025003287127,0.1073134327166178,0.02083013080623391,4.885536107733106,clear_separation,35.0,37.0,40.0,6.0,0.8814138016440493,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,167,0.2769983059334008,0.09596996207779254,0.02727024649867215,4.495258635610654,clear_separation,35.0,37.0,51.0,17.0,0.9129416377948358,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,168,0.3752216214329316,0.05208765515259338,0.0392385762090587,8.217170813472768,clear_separation,48.0,49.0,51.0,4.0,0.8862127409560381,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,168,0.32915550422372697,0.10703896906516416,0.05230871004235829,4.13128708322752,clear_separation,45.0,48.0,52.0,8.0,0.9527352236792392,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,168,0.39983844807677527,0.1402369514379719,0.06106968270494445,3.972431904940997,clear_separation,36.0,38.0,39.0,4.0,0.7675682081291527,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,168,0.49855497903647694,0.15293858985113196,0.06390718291420894,4.5982448509281175,clear_separation,36.0,37.0,38.0,3.0,0.7167889549042564,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,168,0.5692309552866888,0.13375096946283735,0.05516465146511868,6.026298434026709,clear_separation,36.0,38.0,40.0,5.0,0.7842793910216698,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,168,0.5321486239376932,0.10964802367888954,0.04466969202750677,6.896792393470343,clear_separation,36.0,38.0,41.0,6.0,0.8669013024994532,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,168,0.4773487837138037,0.09121843307422613,0.03688305011398542,7.45266599302386,clear_separation,36.0,39.0,43.0,8.0,0.9154064583145844,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,168,0.4447138638678145,0.07810167091641028,0.03247069042019633,8.04385216131839,clear_separation,37.0,40.0,53.0,17.0,0.9525321015166188,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,168,0.4464007811171262,0.06860377684587815,0.03218464491854755,8.858175835943683,clear_separation,37.0,43.0,53.0,17.0,0.9755922211255323,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,169,0.3058209806594811,0.06770954284206694,0.027538950461261504,6.421539492055623,clear_separation,39.0,40.0,43.0,5.0,0.8642691690010527,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,169,0.28890402725188097,0.12377943530339358,0.021706306752534092,3.971578563854715,clear_separation,37.0,39.0,40.0,4.0,0.8239172547161474,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,169,0.4001133213877511,0.16827353578367116,0.028383309711713635,4.069152236992146,clear_separation,36.0,37.0,38.0,3.0,0.732246903606807,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,169,0.5106323690444341,0.18807780059443327,0.03894523601800304,4.4985070824478885,clear_separation,36.0,37.0,38.0,3.0,0.7250451075818398,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,169,0.5682687083290147,0.1699837425921556,0.04675882039691336,5.243720480987673,clear_separation,36.0,37.0,38.0,3.0,0.7716197476937416,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,169,0.5197640842211058,0.14035152965087982,0.04781790576527038,5.52442624984324,clear_separation,36.0,37.0,40.0,5.0,0.8210963721674501,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,169,0.45919130873391456,0.11761600824997465,0.04696283289066089,5.580198591092851,clear_separation,36.0,38.0,41.0,6.0,0.8593482989008928,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,169,0.42048577059813375,0.1012528572242973,0.04897914604646947,5.5978188593369715,clear_separation,36.0,38.0,42.0,7.0,0.9128821524042205,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,169,0.41335662844938487,0.09091384917942452,0.05465178556038504,5.679316126811901,clear_separation,36.0,41.0,53.0,18.0,0.9607946012168844,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,170,0.22437344627850916,0.07135847202220946,0.05875807648027904,3.4488072248668535,clear_separation,35.0,38.0,39.0,5.0,0.7893803050533142,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,170,0.4142721213557051,0.11692412101963201,0.09326187242472128,3.9419574498092484,clear_separation,36.0,37.0,39.0,4.0,0.7401885343062516,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,170,0.6140972749462951,0.16319494571250504,0.10666828109063889,4.551174179724065,clear_separation,36.0,37.0,39.0,4.0,0.7576994934912562,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,170,0.7298992847076021,0.19046594310969592,0.10395205253311972,4.958251842649924,clear_separation,36.0,37.0,39.0,4.0,0.7757950718242684,1,1,5,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,170,0.694988219672603,0.18221447859013296,0.0801110346490781,5.298670427329378,clear_separation,36.0,37.0,39.0,4.0,0.7972764364609971,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,170,0.5717537592469573,0.15882440061482436,0.061488211409843604,5.19038609716768,clear_separation,36.0,37.0,39.0,4.0,0.7987020605056822,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,170,0.4649664087667852,0.1387215149061256,0.04904235978313228,4.952671641777038,clear_separation,36.0,37.0,39.0,4.0,0.8046940673777562,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,170,0.39551397351999434,0.12339344949366148,0.040809105662910676,4.817391217061663,clear_separation,36.0,37.0,39.0,4.0,0.8425508134606507,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,170,0.3772995086721237,0.11220620366800806,0.035532363918730395,5.107664367268223,clear_separation,36.0,37.0,52.0,17.0,0.9128806281806792,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,171,0.41149243837364285,0.06569406663442995,0.07363937481181235,5.90658544132061,clear_separation,37.0,42.0,46.0,10.0,0.9228665751024759,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,171,0.3636043750185028,0.07502104745526253,0.11341458311211766,3.8591891981344486,clear_separation,40.0,43.0,52.0,13.0,0.9874872569207178,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,171,0.5252976793158459,0.06785492055706588,0.14119578705078745,5.025552750543158,clear_separation,41.0,53.0,55.0,15.0,0.9044768605890056,3,1,1,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,171,0.6951433069216432,0.051720267759215746,0.14938267936021848,6.913308003406703,clear_separation,41.0,53.0,55.0,15.0,0.8959914391971739,3,1,1,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,171,0.808812867362033,0.02700681548740314,0.1308575869681457,10.246931604223187,clear_separation,40.0,51.0,54.0,15.0,0.943792732246732,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,171,0.7671953531537375,0.029093887042397064,0.10225176451684635,11.682082262099286,clear_separation,39.0,50.0,54.0,16.0,0.9657091472136524,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,171,0.6817268793226128,0.03968871505729363,0.08096593196345109,11.30046618418435,clear_separation,39.0,50.0,54.0,16.0,0.9681694126228364,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,171,0.5996272481198822,0.04842812309134912,0.06803464740305065,10.297320689935306,clear_separation,38.0,50.0,53.0,16.0,0.9564389586981403,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,171,0.5454924296027504,0.0538159472804316,0.06199878699994596,9.420086882429654,clear_separation,38.0,50.0,53.0,16.0,0.933748154743303,5,1,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,172,0.18653035191885364,0.13609371918233365,0.035884936064114116,2.169226775838942,clear_separation,34.0,36.0,37.0,4.0,0.5997122157324551,1,3,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,172,0.40073232482959753,0.11111967577381711,0.06453848140964215,4.562638379571587,clear_separation,38.0,43.0,51.0,14.0,0.9849750413202867,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,172,0.6577026978015604,0.10194178835605591,0.08190978949466389,7.154713660694652,clear_separation,38.0,43.0,51.0,14.0,0.9863554244396573,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,172,0.8150097382013451,0.10899431789692926,0.08696792690861026,8.318028189581018,clear_separation,38.0,43.0,51.0,14.0,0.9863750425972179,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,172,0.8282085109197798,0.12421591638966313,0.07532128291035053,8.301294333255901,clear_separation,37.0,43.0,51.0,15.0,0.983638812269056,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,172,0.7202816077893958,0.12744435696061596,0.062437179241400825,7.586641884079709,clear_separation,37.0,42.0,51.0,15.0,0.9786405546288924,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,172,0.6194412953005453,0.1255944195512695,0.05333298799865953,6.923939756079777,clear_separation,36.0,42.0,51.0,16.0,0.9732938080151143,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,172,0.5552367479118331,0.12344756034441703,0.045944515992893835,6.5556401445795265,clear_separation,36.0,49.0,52.0,17.0,0.9683704294774484,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,172,0.5271184134127289,0.12070271592760694,0.03959560994813981,6.576717636024989,clear_separation,36.0,49.0,52.0,17.0,0.9614089850293461,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,173,0.14132724260264345,0.03601767311496143,0.09143952485294576,2.217642390600976,clear_separation,36.0,37.0,39.0,4.0,0.58631695105976,1,3,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,173,0.25582845263816545,0.045853584760545574,0.12387528085466024,3.0145544390209076,clear_separation,37.0,38.0,39.0,3.0,0.5949516265435881,3,3,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,173,0.4472215302960859,0.06789236568456528,0.13432465009607714,4.4231839597197125,clear_separation,37.0,39.0,40.0,4.0,0.6800652101126936,1,3,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,173,0.5711743325275773,0.08291453868647922,0.12688936001000575,5.444840025098179,clear_separation,37.0,39.0,41.0,5.0,0.7475025465661941,1,3,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,173,0.6045694195823087,0.08380121066933092,0.09801226198612563,6.6504358642479735,clear_separation,37.0,39.0,41.0,5.0,0.827608454440849,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,173,0.5392334634369814,0.07382319875857876,0.07429970074531791,7.280892626808387,clear_separation,37.0,39.0,42.0,6.0,0.874056997732773,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,173,0.46748257425479683,0.06535327603980462,0.06364904905112363,7.247661217238381,clear_separation,37.0,39.0,42.0,6.0,0.904707851604513,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,173,0.4155637089965842,0.06017948826542317,0.0617562899727527,6.816107872425301,clear_separation,37.0,40.0,54.0,18.0,0.9246040859510067,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,173,0.39251640065974797,0.05706152109812555,0.06572717625437904,6.393363707190566,clear_separation,38.0,52.0,54.0,17.0,0.9047361004166298,3,1,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,174,0.49736135069152915,0.0587873121801272,0.15069219296366065,4.748544258259433,clear_separation,53.0,54.0,55.0,3.0,0.7521146572993118,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,174,0.41834901201121966,0.06323274445946375,0.15189251344376867,3.8893527992469568,clear_separation,52.0,53.0,55.0,4.0,0.7946989552449161,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,174,0.46555345125731273,0.08839136810660247,0.12613413834724269,4.340308608973129,clear_separation,37.0,39.0,41.0,5.0,0.8916909662779712,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,174,0.5681039507005015,0.10802291045031052,0.08384614935354878,5.921788028516233,clear_separation,37.0,38.0,39.0,3.0,0.7958638738919896,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,174,0.6671107880851558,0.11020363424403665,0.046152639883293045,8.533214184080093,clear_separation,37.0,38.0,40.0,4.0,0.836548002238288,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,174,0.6260811704878777,0.09693816767750478,0.0576544675620392,8.099754163704555,clear_separation,37.0,39.0,42.0,6.0,0.9007180602842421,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,174,0.5481282832052683,0.0863307460948411,0.06760809430792804,7.121377317953175,clear_separation,37.0,39.0,44.0,8.0,0.9379447665607786,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,174,0.48829957971372456,0.08070906910122133,0.07132605737138728,6.423510027405087,clear_separation,37.0,40.0,53.0,17.0,0.9585785321450183,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,174,0.46391873520242904,0.07729779058359765,0.07134546954710286,6.242041984120477,clear_separation,37.0,43.0,54.0,18.0,0.9659248024739805,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,175,0.4009898431057157,0.06161490022532627,0.0626444907152314,6.45407707319416,clear_separation,39.0,45.0,48.0,10.0,0.9404835395007012,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,175,0.3398043555819344,0.13258504630726115,0.11272776658776149,2.7703759258965195,clear_separation,42.0,46.0,48.0,7.0,0.9048524503246931,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,175,0.3338324547328741,0.1898515477397484,0.13575049330702588,2.0505550497017118,clear_separation,36.0,38.0,42.0,7.0,0.9035780143766897,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,175,0.38654747456382704,0.2155667615457451,0.13792416820114461,2.1870290976824767,clear_separation,35.0,36.0,38.0,4.0,0.5937707254837526,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,175,0.48259924477965827,0.19380062814444146,0.10747924411477253,3.20366071027299,clear_separation,35.0,36.0,38.0,4.0,0.6338979879349933,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,175,0.4953113434674023,0.15258456720087454,0.07902568444688515,4.277110705932055,clear_separation,36.0,37.0,39.0,4.0,0.7485633279643572,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,175,0.47204616145738687,0.1227303283081569,0.06098586234087734,5.13886293619086,clear_separation,36.0,38.0,40.0,5.0,0.8458335741841894,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,175,0.46052542832629106,0.1031936235496402,0.04877137802648494,6.060940657965053,clear_separation,36.0,38.0,52.0,17.0,0.9179889424877001,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,175,0.4792315247522716,0.09076254255544425,0.04095109244061284,7.276870382619699,clear_separation,36.0,50.0,52.0,17.0,0.9541678679034463,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,176,0.5215661240318842,0.03497547792200749,0.08816465845827594,8.47109869056347,clear_separation,39.0,40.0,41.0,3.0,0.8301494397794813,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,176,0.4172753748696573,0.08799731836276972,0.12135685247902306,3.986310596897566,clear_separation,39.0,40.0,41.0,3.0,0.8451276941483359,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,176,0.459352643245792,0.12829357569846606,0.13436161751882514,3.4977617431860777,clear_separation,37.0,38.0,40.0,4.0,0.8243233450512877,1,3,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,176,0.559849195997981,0.1492688412943225,0.12924091815555494,4.020320128815558,clear_separation,36.0,37.0,39.0,4.0,0.6618254651267663,3,3,3,nonmonotonic_progress,False,False
