method_family,scope,object,score_name,k,day,month_day,profile_energy_score,score_z,score_minmax
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,38,05-09,0.49535178116936457,0.20749335643885308,0.44583381783235865
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,39,05-10,0.5340792103850872,0.39129276543350067,0.49125845375195676
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,40,05-11,0.5712439137960507,0.5676755169026646,0.5348501187731269
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,41,05-12,0.5993275817489061,0.700959901553768,0.5677903479047687
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,42,05-13,0.6223962948985458,0.810443436325796,0.5948483767276734
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,43,05-14,0.6424533411484155,0.9056336754291889,0.618373925465956
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,44,05-15,0.6595564063133462,0.9868043942961929,0.6384346556502031
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,45,05-16,0.654375641554202,0.9622166145195685,0.6323579715600114
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,46,05-17,0.618322281023936,0.7911082685247467,0.5900698360206542
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,47,05-18,0.5527710629029493,0.48000382928081115,0.5131827232550303
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,48,05-19,0.46742734097654026,0.07496466274844439,0.4130803520148377
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,49,05-20,0.379705457346695,-0.34136119965909884,0.31018855912378407
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,50,05-21,0.30494953368969935,-0.6961509408130653,0.22250495389305844
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,51,05-22,0.2403573626649823,-1.0027037665607752,0.14674273803022495
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,52,05-23,0.1825901132589703,-1.2768656852600124,0.0789856902352891
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,53,05-24,0.15586196207276723,-1.403716821290216,0.04763538991779894
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,54,05-25,0.17201305812884748,-1.3270641239684389,0.06657952519626587
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,55,05-26,0.20496339930091534,-1.1706826301217121,0.10522803044122718
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,56,05-27,0.23469716442083857,-1.0295669256481281,0.14010371112655962
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,57,05-28,0.2507400376798481,-0.9534278510104324,0.1589209084374234
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,58,05-29,0.2590741452784805,-0.9138743851040367,0.1686962488369596
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,59,05-30,0.27614386557844495,-0.8328619201309247,0.1887178677664305
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,60,05-31,0.323183762891953,-0.6096117457588647,0.2438924624253988
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,61,06-01,0.388091594334494,-0.30156080357497556,0.32002492645198233
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,62,06-02,0.45171985936579256,0.0004173484723488021,0.394656546256713
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,63,06-03,0.5013939888363188,0.23616952267811,0.45292091576217874
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,64,06-04,0.5301277249095254,0.3725391143451828,0.48662363050900054
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,65,06-05,0.5289464836367501,0.3669329728528877,0.4852381149755492
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,66,06-06,0.5108806153691897,0.28119281457755607,0.4640480823489532
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,67,06-07,0.5002829084266874,0.23089636288487309,0.4516176941410438
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,68,06-08,0.49459844088411237,0.20391802231507397,0.44495020100381755
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,69,06-09,0.4948349150456662,0.20504032276249043,0.445227569084026
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,70,06-10,0.5138122782510669,0.29510641318125097,0.4674867231713656
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,71,06-11,0.5590213536585109,0.5096675526464339,0.5205138884708136
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,72,06-12,0.6280517201685466,0.8372839429974226,0.6014818052578581
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,73,06-13,0.7078267308791243,1.215894145587196,0.6950524576454649
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,74,06-14,0.7814330156745106,1.565227729500669,0.7813876148179233
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,75,06-15,0.8394909615657153,1.8407692864371261,0.8494856297844581
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,76,06-16,0.8770169672816386,2.018866769595556,0.8935010777933471
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,77,06-17,0.9033028263833384,2.1436187984714508,0.9243325996296536
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,78,06-18,0.9262435592174649,2.252494941871766,0.9512405162619278
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,79,06-19,0.9460356246944741,2.346427588864528,0.974455260607132
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,80,06-20,0.9595096310359935,2.4103748854580234,0.9902593520440454
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,81,06-21,0.9678141610909444,2.449787977082979,1.0
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,82,06-22,0.9647393568865534,2.4351950333481054,0.9963934641586846
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,83,06-23,0.9543263703582635,2.3857752601143094,0.9841797404114027
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,84,06-24,0.9337927735643997,2.288323324065986,0.9600952303530274
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,85,06-25,0.9020462989043031,2.137655350530051,0.922858778505607
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,86,06-26,0.8607890881274011,1.9418496616132246,0.8744668811720747
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,87,06-27,0.8137217830294353,1.7184694105826517,0.8192601390492658
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,88,06-28,0.7680005558991674,1.5014776118695676,0.7656322546725125
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,89,06-29,0.7325671000596261,1.333311318009256,0.7240712251004574
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,90,06-30,0.7023020937022088,1.1896743559293097,0.6885724346377052
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,91,07-01,0.6846771156917726,1.1060266517706596,0.6678995362442857
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,92,07-02,0.6826429961935256,1.0963727715835778,0.6655136526600659
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,93,07-03,0.6930177599117736,1.1456111403183384,0.6776825436553386
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,94,07-04,0.714834766842113,1.2491541087269034,0.7032724063633873
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,95,07-05,0.7284835294679389,1.3139307942683383,0.719281475015418
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,96,07-06,0.7233642432323606,1.289634790024614,0.7132769010447566
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,97,07-07,0.707670094789568,1.2151507546296576,0.6948687341842371
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,98,07-08,0.6848230017462748,1.1067190233311033,0.6680706506468088
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,99,07-09,0.6511131399109538,0.9467328634414139,0.6285312794109885
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,100,07-10,0.6078813649161589,0.7415559422062971,0.5778233527795126
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,101,07-11,0.5605682594809749,0.517009128932211,0.5223283036078453
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,102,07-12,0.513886507459217,0.29545870314380285,0.4675737889751926
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,103,07-13,0.4695654549370207,0.0851120980483832,0.41558821401797835
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,104,07-14,0.44179445362504527,-0.0466883785569271,0.38301472155370136
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,105,07-15,0.4407072036084362,-0.05184843990179533,0.38173945135998577
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,106,07-16,0.4551128939790141,0.016520605756344228,0.39863634468613246
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,107,07-17,0.4842093480352535,0.15461164788535706,0.4327645029146007
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,108,07-18,0.5271319869298392,0.35832141693226993,0.4831098339623784
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,109,07-19,0.5769199896808055,0.5946140308746471,0.5415077690674647
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,110,07-20,0.6186790524559652,0.7928014968045756,0.5904883046031197
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,111,07-21,0.6453224415821656,0.9192503542211669,0.6217391847991768
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,112,07-22,0.6540782561144441,0.9608052306715303,0.6320091587004346
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,113,07-23,0.6512263476269613,0.9472701444259047,0.6286640643488755
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,114,07-24,0.6326147596568079,0.858940014111515,0.6068339396917356
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,115,07-25,0.5989798350408284,0.6993095043877572,0.567382464708632
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,116,07-26,0.5484736052798945,0.4596082030465674,0.5081420982546001
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,117,07-27,0.4822246179553769,0.14519216864073117,0.43043654975316364
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,118,07-28,0.41174398645757265,-0.18930714301527604,0.3477675709439185
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,119,07-29,0.34721060759064853,-0.49558094265475483,0.2720743142765895
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,120,07-30,0.28913545597448087,-0.7712041575309089,0.2039561181669217
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,121,07-31,0.24803848241063436,-0.966249364648272,0.15575216816713236
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,122,08-01,0.24758494158738198,-0.9684018580349204,0.15522019568178727
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,123,08-02,0.27574519903377165,-0.8347539815659539,0.18825025907120227
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,124,08-03,0.3029926675737684,-0.7054381783827549,0.22020968326292137
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,125,08-04,0.3166378874674933,-0.6406783065591317,0.23621459653156843
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,126,08-05,0.314090191067995,-0.6527696098552324,0.23322632223284745
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,127,08-06,0.2978694502614509,-0.7297528394182159,0.21420049840707442
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,128,08-07,0.27695471255299087,-0.8290136607002127,0.18966893602350715
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,129,08-08,0.2609737014145623,-0.9048591392631833,0.17092429876533757
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,130,08-09,0.2420035465049395,-0.9948910192907386,0.14867359951783496
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,131,08-10,0.22171006355054146,-1.0912033810714434,0.12487072663388281
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,132,08-11,0.21744489151539773,-1.1114457807141662,0.11986797042841285
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,133,08-12,0.224886108328067,-1.076129952112396,0.1285960107698323
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,134,08-13,0.23291868923902678,-1.0380075243129099,0.13801768090813646
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,135,08-14,0.24780610895046226,-0.9673522032696473,0.1554796099302585
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,136,08-15,0.27180934572095244,-0.8534334428014574,0.18363377129010336
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,137,08-16,0.28784555777911086,-0.777325982056148,0.20244315546620512
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,138,08-17,0.2844168417937714,-0.7935985822384509,0.19842150521831003
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,139,08-18,0.27276966945079667,-0.8488757704342648,0.1847601655970979
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,140,08-19,0.2607004118713418,-0.9061561645898205,0.17060374875071424
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,141,08-20,0.242915692255732,-0.9905619984053404,0.1497434843378306
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,142,08-21,0.21592725909483174,-1.1186484261677896,0.11808789099737226
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,143,08-22,0.19219423953821757,-1.231284742507454,0.09025067601915147
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,144,08-23,0.18109855167376795,-1.2839445991820346,0.07723619011788994
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,145,08-24,0.18586986303049807,-1.2613000749970826,0.08283261326364624
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,146,08-25,0.20609423652749215,-1.1653157049701304,0.10655442546258133
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,147,08-26,0.2299679912989921,-1.052011462825821,0.13455671325938873
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,148,08-27,0.25845742844393993,-0.916801307752948,0.16797288200776872
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,149,08-28,0.3053060260597099,-0.6944590369545866,0.22292309515478903
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,150,08-29,0.3612701124839683,-0.42885488460026316,0.28856515562398205
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,151,08-30,0.41774998978942846,-0.1608028016435328,0.3548122036553169
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,152,08-31,0.47039331638591125,0.0890411077481483,0.41655923909424286
detector_external_profile_energy,P_only,P,profile_prepost_energy_k9,9,153,09-01,0.5090199658613117,0.2723622186196059,0.46186566724469874
