mode,mapping_type,source_cluster,target_cluster,source_object,source_metric,source_feature,target_object,target_metric,target_feature,spearman_r,pearson_r,bootstrap_ci_low,bootstrap_ci_high,permutation_p,support_class,pairwise_bootstrap_policy
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,H,H_strength,H.H_strength,0.27865774133026516,0.36894356794696964,-0.047713758643646596,0.5159128669923153,0.0643871225754849,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,Je,Je_meridional_width,Je.Je_meridional_width,0.056659175944921744,0.10898856359161803,,,0.8668266346730654,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,Je,Je_strength,Je.Je_strength,0.07958955454576778,-0.008634596686330357,,,0.5994801039792041,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,Jw,Jw_axis_lat,Jw.Jw_axis_lat,-0.25883308055900234,-0.1593407928802072,-0.5389306269559375,0.10889235613220986,0.09158168366326734,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,Jw,Jw_meridional_width,Jw.Jw_meridional_width,0.15340811335854493,0.1294929893631672,,,0.30713857228554287,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,Jw,Jw_strength,Jw.Jw_strength,-0.07987245580600155,-0.18403478883171107,,,0.5976804639072185,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_centroid_lat,P.P_centroid_lat,0.08562478143075491,0.2845524277322037,,,0.5666866626674665,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_main_minus_south,P.P_main_minus_south,0.18784643679522445,0.3730596106268541,,,0.21875624875024996,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_main_band_share,P.P_main_band_share,0.12013873517927508,0.2779787606146086,,,0.4351129774045191,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_south_band_share_18_24,P.P_south_band_share_18_24,-0.26875619722208316,-0.489353180274971,-0.555605182864629,0.08564456054075499,0.07358528294341132,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_spread_lat,P.P_spread_lat,0.052619634403481545,0.07310486982353676,,,0.744251149770046,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,P,P_total_strength,P.P_total_strength,-0.015559569312857447,-0.15476297166705022,,,0.9258148370325935,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,V,V_strength,V.V_strength,0.03800306929140334,0.14210290905956757,,,0.8164367126574685,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,V,V_NS_diff,V.V_NS_diff,0.2519707224482127,0.3436200761311648,-0.0514776906804938,0.5149427345571953,0.09798040391921616,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_south_edge_lat,H.H_south_edge_lat,V,V_pos_centroid_lat,V.V_pos_centroid_lat,0.23367644095309548,0.30862568944501473,-0.07665196817043538,0.5039222721029395,0.11357728454309138,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,H,H_centroid_lat,H.H_centroid_lat,0.3386034255599473,0.4009809705805474,0.037096321107803414,0.5802633316364996,0.02299540091981604,clear_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,H,H_north_edge_lat,H.H_north_edge_lat,0.24100672234532716,0.26868762244884076,-0.04700597574282229,0.4898084677020628,0.10977804439112178,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,H,H_south_edge_lat,H.H_south_edge_lat,0.327203610022056,0.4392712866598463,0.023485157027988215,0.5611134427857695,0.027594481103779243,clear_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,H,H_strength,H.H_strength,0.5061923583662714,0.49974708672919804,0.2600512176531268,0.6911043538571536,0.0003999200159968006,clear_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,H,H_west_extent_lon,H.H_west_extent_lon,0.1515703890991027,0.12604838745107277,,,0.32833433313337335,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,H,H_zonal_width,H.H_zonal_width,-0.17134406700719673,-0.1938950594383423,,,0.2465506898620276,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,Je,Je_meridional_width,Je.Je_meridional_width,0.010652359547023557,0.010655522505558642,,,0.9466106778644271,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,Je,Je_strength,Je.Je_strength,0.050461133069828724,0.025320275780196126,,,0.737252549490102,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,Je,Je_axis_lat,Je.Je_axis_lat,0.3132681103759715,0.27296764610462915,0.011333979567448069,0.5967354288934246,0.036392721455708855,clear_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,Jw,Jw_axis_lat,Jw.Jw_axis_lat,-0.014098889945974994,-0.05818204527647766,,,0.9240151969606079,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,Jw,Jw_meridional_width,Jw.Jw_meridional_width,0.04541297024994058,-0.0461491324727963,,,0.7644471105778844,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,Jw,Jw_strength,Jw.Jw_strength,0.051515151515151514,-0.08038461012023117,,,0.7334533093381324,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,P,P_centroid_lat,P.P_centroid_lat,0.3652173913043478,0.31320862673198047,0.07838017675247552,0.6015304952060555,0.013197360527894421,clear_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,P,P_main_band_share,P.P_main_band_share,0.40144927536231884,0.35858285790125555,0.10217156922980389,0.6248161303620883,0.007998400319936013,clear_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,P,P_spread_lat,P.P_spread_lat,-0.09393939393939393,-0.023712474866651876,,,0.5296940611877624,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,P,P_main_minus_south,P.P_main_minus_south,0.44387351778656126,0.42007444096293217,0.16704840418573963,0.6697568101544745,0.001799640071985603,clear_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,P,P_south_band_share_18_24,P.P_south_band_share_18_24,-0.49288537549407113,-0.4859292399085887,-0.6908324467764587,-0.2062679097540651,0.0007998400319936012,clear_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,P,P_total_strength,P.P_total_strength,-0.1844532279314888,-0.17158171464816246,,,0.22995400919816036,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,V,V_NS_diff,V.V_NS_diff,0.1882740447957839,0.20581975314766948,,,0.21315736852629474,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,V,V_pos_centroid_lat,V.V_pos_centroid_lat,0.21212121212121213,0.2048164211741864,-0.08352597106869665,0.47684259679679614,0.16796640671865626,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_strength,H.H_strength,V,V_strength,V.V_strength,0.12028985507246377,0.12145739225051738,,,0.43171365726854627,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_centroid_lat,H.H_centroid_lat,-0.0205732811559288,-0.06692627935035887,,,0.8922215556888622,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_south_edge_lat,H.H_south_edge_lat,0.1872883302869247,0.16873708050815073,,,0.22655468906218756,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_strength,H.H_strength,-0.003185540308014782,0.07732638215527465,,,0.9838032393521295,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_north_edge_lat,H.H_north_edge_lat,0.26954549872338973,0.3376448638146615,-0.02287284775365342,0.5285001697530374,0.07378524295140972,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_west_extent_lon,H.H_west_extent_lon,0.2928140848707976,0.37438253056788245,-0.02282755115706551,0.5487844878249817,0.05038992201559688,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,H,H_zonal_width,H.H_zonal_width,-0.261599144855225,-0.2973921741349922,-0.5580803296428003,0.047169194459369804,0.07978404319136173,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,Je,Je_axis_lat,Je.Je_axis_lat,-0.015102611474058215,0.0027553100637459143,,,0.9268146370725855,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,Je,Je_meridional_width,Je.Je_meridional_width,-0.0527104846920678,-0.07503103269378793,,,0.7296540691861627,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,Je,Je_strength,Je.Je_strength,0.25039674129457856,0.33191724265287886,-0.04099414642424247,0.5086232365249458,0.10037992401519696,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,Jw,Jw_axis_lat,Jw.Jw_axis_lat,-0.10951377014150966,-0.17618912709046008,,,0.46870625874825034,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,Jw,Jw_strength,Jw.Jw_strength,0.1572196872851462,0.10715860552816922,,,0.3011397720455909,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,Jw,Jw_meridional_width,Jw.Jw_meridional_width,-0.12572314976930596,-0.030985884885041413,,,0.41191761647670466,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_centroid_lat,P.P_centroid_lat,0.08614231916256639,0.06380781115444452,,,0.5800839832033593,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_main_band_share,P.P_main_band_share,0.13246538447494802,0.10824495002206963,,,0.3739252149570086,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_main_minus_south,P.P_main_minus_south,0.15940974624690638,0.12924256073927007,,,0.2933413317336533,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_south_band_share_18_24,P.P_south_band_share_18_24,-0.16617901940143778,-0.1524731145001942,,,0.27894421115776846,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_spread_lat,P.P_spread_lat,-0.1713555224019618,-0.055200142281731306,,,0.25834833033393323,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,P,P_total_strength,P.P_total_strength,0.193521573711898,0.17523922659345764,,,0.20575884823035392,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,V,V_NS_diff,V.V_NS_diff,-0.13432361632128997,-0.13912950108759384,,,0.3825234953009398,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,V,V_pos_centroid_lat,V.V_pos_centroid_lat,-0.0628480556602083,-0.0741465418826404,,,0.6818636272745451,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,H,H_centroid_lat,H.H_centroid_lat,-0.04720309890730657,0.0007828596102257726,,,0.753249350129974,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_west_extent_lon,H.H_west_extent_lon,V,V_strength,V.V_strength,0.2865658968751631,0.30621235662692314,-0.002494125432469153,0.529279000725254,0.05598880223955209,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,H,H_north_edge_lat,H.H_north_edge_lat,-0.2568160593483534,-0.27090556995147574,-0.5140206407844421,0.030319968110463388,0.09038192361527694,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,H,H_south_edge_lat,H.H_south_edge_lat,-0.15087462299457818,-0.18585444911756277,,,0.32313537292541494,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,H,H_zonal_width,H.H_zonal_width,0.19886868912530822,0.19204353018001544,,,0.1863627274545091,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,Je,Je_axis_lat,Je.Je_axis_lat,-0.19453972001528297,-0.10147656556712455,,,0.1879624075184963,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,H,H_west_extent_lon,H.H_west_extent_lon,-0.1510135772186389,-0.18055476972204174,,,0.32013597280543893,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,H,H_strength,H.H_strength,-0.2516399839793145,-0.24499909460029648,-0.5027156905703267,0.01535571966402092,0.09638072385522896,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,Je,Je_meridional_width,Je.Je_meridional_width,0.07378695804964937,0.13588008207122818,,,0.6270745850829834,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,Je,Je_strength,Je.Je_strength,-0.21294135400921818,-0.2865357446695134,-0.4651208754797755,0.10365659964823515,0.15236952609478105,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,Jw,Jw_meridional_width,Jw.Jw_meridional_width,-0.11798434739226926,0.025570311156785996,,,0.4383123375324935,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,Jw,Jw_axis_lat,Jw.Jw_axis_lat,0.1041076246590917,0.16020719826831853,,,0.49750049990002,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,P,P_centroid_lat,P.P_centroid_lat,-0.19329537150310455,-0.17370934776226077,,,0.19536092781443712,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,P,P_main_band_share,P.P_main_band_share,-0.18564794207119456,-0.20284957933739658,,,0.21375724855028994,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,Jw,Jw_strength,Jw.Jw_strength,-0.26159482746395596,-0.2144464959447417,-0.5625443279510965,0.08783324883727352,0.08578284343131373,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,P,P_main_minus_south,P.P_main_minus_south,-0.20924949152484784,-0.23568176317959208,-0.48432298609765445,0.10781344082596248,0.17036592681463708,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,P,P_south_band_share_18_24,P.P_south_band_share_18_24,0.24405848066319683,0.2702475573402846,-0.053610025756454405,0.5250644656292618,0.10337932413517296,weak_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,P,P_spread_lat,P.P_spread_lat,-0.019975613085075266,-0.015891649189185283,,,0.8908218356328734,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,P,P_total_strength,P.P_total_strength,0.01681115952704354,-0.01955118087043125,,,0.9040191961607679,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,V,V_NS_diff,V.V_NS_diff,-0.06843130819243606,-0.03839614727080034,,,0.6614677064587082,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,V,V_pos_centroid_lat,V.V_pos_centroid_lat,-0.1311270443109396,-0.10476000609988664,,,0.38972205558888223,no_structure_mapping_support,candidate
raw,E2_transition_to_M_state,E2_transition,M,H,H_zonal_width,H.H_zonal_width,V,V_strength,V.V_strength,-0.2600785268007324,-0.2685761179261,-0.4894112604550419,-0.0012678139578200798,0.08258348330333934,weak_structure_mapping_support,candidate
