year,mode,cluster_id,object,window_day_min,window_day_max,n_window_days,window_mean,window_std,window_cv,peak_day,peak_value,peak_to_mean_ratio
2014,anomaly,E1,Jw,12,23,12,6.379538607052191,2.3877824154198435,0.3742876346543183,23,9.5594034633808,1.4984474665318215
2015,anomaly,E1,Jw,12,23,12,4.010992118353312,1.3880050055806628,0.34605029494551925,17,5.338588694451284,1.3309895748789646
2016,anomaly,E1,Jw,12,23,12,7.005370426261838,2.6969875987536533,0.3849885779976403,23,12.349995909648497,1.762932601443727
2017,anomaly,E1,Jw,12,23,12,5.960016670008968,1.9624612899556124,0.32927110755083344,21,9.387245721532617,1.5750368230961538
2018,anomaly,E1,Jw,12,23,12,6.00475035513654,1.4442968258590374,0.24052570722167108,12,7.791445345632509,1.297546922823579
2019,anomaly,E1,Jw,12,23,12,8.84811642849886,1.1633545459005727,0.13148047443785862,23,10.500398102190335,1.1867382382501728
2020,anomaly,E1,Jw,12,23,12,1.3383827393118233,2.6618503046820274,1.9888558231472133,23,6.519075428446301,4.870860357772876
2021,anomaly,E1,Jw,12,23,12,6.808994556604837,1.9160685677619116,0.28140257006124525,23,10.80570836825617,1.5869756214994866
2022,anomaly,E1,Jw,12,23,12,5.364022829887506,1.5895558806751489,0.2963365241135987,22,8.394864706592948,1.5650315020690246
2023,anomaly,E1,Jw,12,23,12,12.799393126024368,3.648750289240061,0.2850721321951549,18,16.259326169880822,1.2703200854750116
1979,anomaly,E2,P,27,38,12,2.9808122661532708,0.27873186035043196,0.0935086934240381,38,3.5292237294626467,1.1839805443420008
1980,anomaly,E2,P,27,38,12,4.048347483072704,0.4448438207236166,0.10988281578681812,27,4.77489532316289,1.1794677564430698
1981,anomaly,E2,P,27,38,12,2.895799210127509,0.5771998405414889,0.1993231569794765,38,3.9882927730338555,1.3772684097309578
1982,anomaly,E2,P,27,38,12,4.702141435390307,0.518303173142327,0.11022704873172202,27,5.7754421933381686,1.2282578635062988
1983,anomaly,E2,P,27,38,12,3.170095699895409,0.34249562234399583,0.10803952144258223,30,3.741616656707885,1.1802850799835953
1984,anomaly,E2,P,27,38,12,4.58972991038598,0.5871341014575778,0.1279234536500371,29,5.542252423332028,1.207533456552509
1985,anomaly,E2,P,27,38,12,3.691171812678291,0.1479190687118142,0.04007374249112641,30,3.988645917036079,1.0805906957067009
1986,anomaly,E2,P,27,38,12,3.0442828424013864,0.6021446289288602,0.1977952312912159,38,4.317014503790496,1.4180727374148117
1987,anomaly,E2,P,27,38,12,2.59337282549622,0.3787728744120832,0.14605415414556222,27,3.4071385937522596,1.3137866488976642
1988,anomaly,E2,P,27,38,12,3.7495243458787075,0.2856315965562681,0.07617808826075341,31,4.1379123474050274,1.1035832723561625
1989,anomaly,E2,P,27,38,12,3.4067071986416413,0.5512302979262191,0.16180735994741482,31,4.188524174719112,1.2294934464540939
1990,anomaly,E2,P,27,38,12,3.569575263325613,0.18511479074343937,0.051859052432732394,37,3.8524189111444254,1.0792373397260213
1991,anomaly,E2,P,27,38,12,2.9039579379726423,0.5486261351427575,0.18892358183589403,38,4.12602284545113,1.4208273444656827
1992,anomaly,E2,P,27,38,12,3.360245683801374,0.23915105034615647,0.07117070382649486,34,3.7660714482803495,1.1207726466056351
1993,anomaly,E2,P,27,38,12,4.219930467441462,0.6834721141681269,0.16196288527530006,30,4.973447017325807,1.1785613662824217
1994,anomaly,E2,P,27,38,12,4.040885626315224,0.2958293526539365,0.07320903881251947,32,4.600908880686667,1.1385892366572559
1995,anomaly,E2,P,27,38,12,4.017175232059091,1.1197032970530099,0.2787290153829816,38,6.526755144642839,1.6247125822529238
1996,anomaly,E2,P,27,38,12,2.8538642427634784,0.2360803369362702,0.08272304386405716,27,3.215222784843054,1.1266207889862816
1997,anomaly,E2,P,27,38,12,3.353605404982447,0.4899923940824737,0.14610913775196882,37,4.041655869692631,1.205167389009674
1998,anomaly,E2,P,27,38,12,4.001067474630378,0.7274281513514138,0.18180851884244528,27,5.24038719996991,1.3097472694965515
1999,anomaly,E2,P,27,38,12,6.356099323105038,1.7546464319314583,0.2760571134489469,27,9.032141640607033,1.421019587874107
2000,anomaly,E2,P,27,38,12,4.519454847509379,1.3170538615173437,0.2914187453920169,37,6.281896298990348,1.3899677087051419
2001,anomaly,E2,P,27,38,12,3.6145359696369384,1.106515301156202,0.30612928200214856,38,6.548006540474251,1.8115759797322346
2002,anomaly,E2,P,27,38,12,3.6571122767094324,0.5448661083299863,0.1489880723104549,31,4.407409007596909,1.205160977874425
2003,anomaly,E2,P,27,38,12,3.160527459239342,0.40481924602762775,0.12808597654928436,27,3.678343597691195,1.1638385190854548
2004,anomaly,E2,P,27,38,12,3.0551600012563687,0.35888162396015444,0.11746737447873586,28,3.8470878073540726,1.2592099287012075
2005,anomaly,E2,P,27,38,12,3.6679304287784196,0.6263200955917236,0.17075571845023918,38,5.1242478201752295,1.3970406254080532
2006,anomaly,E2,P,27,38,12,3.0308809221734108,0.5201569704961119,0.1716190717657563,37,3.656252900559984,1.206333404196203
2007,anomaly,E2,P,27,38,12,3.641081556802,1.2032543335903354,0.3304661856151434,38,5.251063479114418,1.4421713431008778
2008,anomaly,E2,P,27,38,12,4.35437046161231,1.3573476910745639,0.31172076492813194,38,7.246462317324697,1.6641813968763368
2009,anomaly,E2,P,27,38,12,7.186277913694951,0.46606905287188294,0.06485541729239643,34,7.728902264233324,1.075508400461832
2010,anomaly,E2,P,27,38,12,4.9898768931044435,1.1912802121684896,0.23873939932556087,30,6.3823246287463755,1.2790545268892082
2011,anomaly,E2,P,27,38,12,3.8503005557761125,0.637443391228093,0.16555678757899894,33,4.494550239257149,1.1673245176959974
2012,anomaly,E2,P,27,38,12,3.35389176689233,0.7190170393753844,0.21438289883796738,27,4.82373111184841,1.4382488902784643
2013,anomaly,E2,P,27,38,12,3.022686249787801,0.4632820125545201,0.15326830979791245,29,3.57416070017108,1.1824451513685257
2014,anomaly,E2,P,27,38,12,3.921793743662242,0.6061753742869938,0.15456584764725073,37,4.984894497588121,1.2710751312821118
2015,anomaly,E2,P,27,38,12,2.7859668962733775,0.42028952157345656,0.15085948154498965,36,3.503121198043621,1.2574166630365498
2016,anomaly,E2,P,27,38,12,3.3691493670970836,0.9243251260781061,0.2743497023624827,35,5.172785361836243,1.5353386858866598
2017,anomaly,E2,P,27,38,12,2.9155629363017908,0.3316066216621263,0.11373673932164702,30,3.397143673270336,1.1651759017002168
2018,anomaly,E2,P,27,38,12,2.8930849060308996,0.33762878057622375,0.11670199511680042,33,3.4036626054362977,1.1764820998996177
2019,anomaly,E2,P,27,38,12,4.9324946394103595,1.412077037008841,0.2862805010929231,36,6.649587687033019,1.348118583627407
2020,anomaly,E2,P,27,38,12,3.4405136798447202,0.20012158138461583,0.05816619261156075,33,3.6958235664475216,1.074206909304674
2021,anomaly,E2,P,27,38,12,2.867258485615768,0.6726038344300812,0.23458081571791015,38,4.251290071384082,1.482702062862532
2022,anomaly,E2,P,27,38,12,4.710578372495326,0.6671552509797999,0.14162915850739732,38,5.515116933727629,1.1707940082111288
2023,anomaly,E2,P,27,38,12,2.9742824321653063,0.21822009357562588,0.07336898850479581,32,3.3737302112284433,1.1343005542251752
1979,anomaly,E2,V,27,38,12,1.1218361324016892,0.291873324599453,0.26017465133195,27,1.777852400274878,1.5847701361402646
1980,anomaly,E2,V,27,38,12,1.3669068593076503,0.11287776364059021,0.08257897227736581,27,1.6952500493618459,1.2402088977878594
1981,anomaly,E2,V,27,38,12,1.3109697690219753,0.08302683463656921,0.06333237928014657,31,1.4450382264853694,1.1022666278279711
1982,anomaly,E2,V,27,38,12,2.2906825178230235,0.12409411914648827,0.054173425684659424,28,2.4997499194687234,1.0912686066348898
1983,anomaly,E2,V,27,38,12,1.4760485641654133,0.49144863681121825,0.3329488261714207,27,2.3531404694914486,1.5942161569869253
1984,anomaly,E2,V,27,38,12,1.641568057917757,0.2703530600741504,0.16469195947740015,34,2.0037752683300494,1.2206470871944917
1985,anomaly,E2,V,27,38,12,2.613131110587977,0.6400155247027981,0.24492285217121929,30,3.3708373363903235,1.2899610443314364
1986,anomaly,E2,V,27,38,12,1.321700267331887,0.14936400027233687,0.11300898090438052,27,1.6709326622196734,1.2642296468559522
1987,anomaly,E2,V,27,38,12,1.3881784961410812,0.24601105926732342,0.1772186069378098,34,1.7066148992418988,1.2293915400539566
1988,anomaly,E2,V,27,38,12,1.6912047042648608,0.2654324093861731,0.1569487175128189,38,2.133708765820503,1.2616502073572045
1989,anomaly,E2,V,27,38,12,1.1803072936529861,0.16409577715499848,0.1390280124822342,37,1.384630970236661,1.1731105769499492
1990,anomaly,E2,V,27,38,12,1.7664875683533576,0.14135189146822927,0.08001861660419794,27,2.13895337104297,1.2108510749586523
1991,anomaly,E2,V,27,38,12,1.983637418128508,0.1552354024940926,0.07825795232299734,35,2.2174291023858146,1.1178600898125641
1992,anomaly,E2,V,27,38,12,1.9677655497502229,0.4043137542778681,0.2054684585412037,31,2.6744271009977942,1.3591187737461465
1993,anomaly,E2,V,27,38,12,1.863525629198188,0.5121465556764413,0.27482667673131267,29,2.597950873843497,1.394105255724287
1994,anomaly,E2,V,27,38,12,1.801817480130815,0.3567322088331806,0.1979846531442703,36,2.519636723023032,1.3983862132576843
1995,anomaly,E2,V,27,38,12,1.5642546820943533,0.19552282120968675,0.12499423747786369,27,1.9709123495260983,1.2599689629095552
1996,anomaly,E2,V,27,38,12,1.59250194766357,0.44460246103961953,0.27918487741357945,38,2.360989430562754,1.482566118066721
1997,anomaly,E2,V,27,38,12,2.2675318115809997,0.5833081075471545,0.2572436269990828,38,3.160814503616,1.3939449437804268
1998,anomaly,E2,V,27,38,12,2.1771158422665224,0.28791920396636017,0.13224799451483704,29,2.554226634211761,1.1732157676788884
1999,anomaly,E2,V,27,38,12,2.521162202173811,0.5665996974650717,0.22473750279784063,27,3.57891644516719,1.4195502542755625
2000,anomaly,E2,V,27,38,12,2.716640159951403,0.6938102574720132,0.25539277070989375,36,3.565124159778015,1.31232844612018
2001,anomaly,E2,V,27,38,12,1.235268052179628,0.43952746911465995,0.3558154591133145,38,2.2947494612004444,1.8576935242108026
2002,anomaly,E2,V,27,38,12,1.8916664937201346,0.5029787662113467,0.26589188309929157,30,2.5175417876719335,1.3308592164782846
2003,anomaly,E2,V,27,38,12,1.352819484606786,0.14998226943739942,0.11086643202872169,31,1.6005697371841348,1.1831362243042922
2004,anomaly,E2,V,27,38,12,1.3884982876441183,0.30735647716244296,0.22135891696612534,34,1.8930902223974233,1.363408395416957
2005,anomaly,E2,V,27,38,12,1.6301428423134592,0.17180016596049716,0.10538963917823123,29,1.9338592853671746,1.1863127789596044
2006,anomaly,E2,V,27,38,12,1.4146532549218567,0.28453420137561813,0.20113352893047579,38,1.9269384704016597,1.3621277607753701
2007,anomaly,E2,V,27,38,12,1.5882832171037997,0.35552930212468686,0.22384502857919952,38,2.306852361940208,1.4524187733628837
2008,anomaly,E2,V,27,38,12,2.1821404867697436,0.9685105902082746,0.4438351224771655,38,4.150561731937323,1.9020598156260606
2009,anomaly,E2,V,27,38,12,3.2859946225858496,0.30340282914861566,0.09233211371166711,31,3.7259861934798657,1.1338990538416156
2010,anomaly,E2,V,27,38,12,1.4149847937612785,0.2622716674857149,0.1853529936448047,30,1.6913004815455603,1.1952782029894404
2011,anomaly,E2,V,27,38,12,2.0158500966723216,0.6758150132011006,0.3352506291595648,36,3.0021250544072955,1.4892600691696196
2012,anomaly,E2,V,27,38,12,1.9587221736684428,0.4416775798778033,0.22549271449271985,36,2.6965922929957413,1.3767099434750274
2013,anomaly,E2,V,27,38,12,1.7354931754044571,0.30142763146387697,0.17368413528532342,33,2.306283542181944,1.3288923142225177
2014,anomaly,E2,V,27,38,12,1.6499967635546289,0.37886768989451264,0.22961723214418855,30,2.3889150268029993,1.4478301288634363
2015,anomaly,E2,V,27,38,12,1.0675821663529057,0.10408534364872594,0.09749633042691856,32,1.202308512789481,1.1261976367549336
2016,anomaly,E2,V,27,38,12,1.4900409202182396,0.6153023658000875,0.4129432671617863,35,2.3384543232599313,1.5693893312110239
2017,anomaly,E2,V,27,38,12,1.2532853799307977,0.16152464479542586,0.12888097745480429,29,1.6009813940575033,1.2774276471210624
2018,anomaly,E2,V,27,38,12,1.3000695700927827,0.2542423457138105,0.19556056965126126,28,1.7940910530926295,1.3799961897140702
2019,anomaly,E2,V,27,38,12,1.856407164440678,0.3631172923136733,0.19560218214460634,34,2.4065553800724864,1.296351051735069
2020,anomaly,E2,V,27,38,12,1.3154351220267135,0.1686966634508657,0.1282440012631133,27,1.6180286839744944,1.2300330566515052
2021,anomaly,E2,V,27,38,12,1.2446117261415277,0.3012530635223035,0.24204581814120338,27,1.9284185911264562,1.5494138056237643
2022,anomaly,E2,V,27,38,12,1.6319765828704194,0.260618841030885,0.15969520872188808,32,2.0647675463577406,1.265194346554187
2023,anomaly,E2,V,27,38,12,1.4521886822983943,0.3145273376519821,0.21658847881527335,38,1.9643126702499698,1.3526566445481993
1979,anomaly,E2,H,27,38,12,12.05584955748712,1.9677260704505033,0.1632175369365248,33,14.385639238154585,1.1932497307267234
1980,anomaly,E2,H,27,38,12,9.67475567590006,1.2720785567307773,0.13148430816701756,37,12.074824382900186,1.2480753816840542
1981,anomaly,E2,H,27,38,12,15.278374851563056,2.1880077587942406,0.14320945650644598,27,18.831167225561003,1.2325373220983151
1982,anomaly,E2,H,27,38,12,25.3833185194774,4.624981522718071,0.18220555043537742,28,30.589674840937953,1.2051093641465498
1983,anomaly,E2,H,27,38,12,25.25115080585864,14.265482233806908,0.5649438452720555,27,46.59887556429101,1.8454159148056548
1984,anomaly,E2,H,27,38,12,24.053766786557958,2.6587068847615822,0.11053183097489934,27,28.148207401111556,1.1702203505540154
1985,anomaly,E2,H,27,38,12,25.809249440938874,1.2010326347370315,0.04653496946842227,27,27.48672450430405,1.064995112205909
1986,anomaly,E2,H,27,38,12,20.699732142828392,4.949323780748263,0.2391008611414695,27,28.84387219784747,1.393441808754965
1987,anomaly,E2,H,27,38,12,14.12163548162384,2.5459704527618894,0.18028863980200607,34,17.32659794282174,1.2269540567993853
1988,anomaly,E2,H,27,38,12,12.392500893461802,4.988090623887924,0.4025087967933255,34,18.51305440386995,1.4938917142734132
1989,anomaly,E2,H,27,38,12,19.579237220266005,4.568766743638937,0.23334753505666103,33,25.171399696698256,1.2856169734050034
1990,anomaly,E2,H,27,38,12,13.591783910211014,1.6514747977540347,0.12150537476638516,36,16.4020706169561,1.2067636393654413
1991,anomaly,E2,H,27,38,12,24.537235766911852,8.315494458725423,0.33889287846915594,31,36.1324051259104,1.4725540182742596
1992,anomaly,E2,H,27,38,12,17.076141702193116,1.6291438503620577,0.09540468091528714,38,19.2535396257906,1.127511118235609
1993,anomaly,E2,H,27,38,12,11.85402152449903,1.733716131233946,0.14625552414011406,38,14.889696249467791,1.256088173848309
1994,anomaly,E2,H,27,38,12,18.92160801913985,5.89034113390183,0.31130235484971674,36,28.254269544716596,1.49322771701723
1995,anomaly,E2,H,27,38,12,22.844565932065166,7.572622282075907,0.331484621095228,37,33.6343214435569,1.4723116886342547
1996,anomaly,E2,H,27,38,12,16.092489147152737,7.303257315261172,0.45383018428525046,38,28.347980701241013,1.7615659356374274
1997,anomaly,E2,H,27,38,12,20.72748199370091,3.8567285436046093,0.18606835817184572,32,26.7807920177509,1.2920427105370689
1998,anomaly,E2,H,27,38,12,48.05664557427974,3.2786317371506657,0.0682243152423719,31,52.782374267860696,1.098336632470018
1999,anomaly,E2,H,27,38,12,22.55557526393481,8.312899559667951,0.3685518751968821,37,36.59958282226935,1.6226401851425423
2000,anomaly,E2,H,27,38,12,22.94524497300957,4.1481432162139145,0.18078443795623816,38,30.573709886070738,1.3324638687463648
2001,anomaly,E2,H,27,38,12,8.103578964899276,2.09336241764175,0.25832566409347146,37,11.030675152789758,1.3612102998647715
2002,anomaly,E2,H,27,38,12,29.338099763625177,5.680170075999207,0.1936107015029504,30,35.779836856010384,1.2195689954115834
2003,anomaly,E2,H,27,38,12,17.862004918972445,2.413115869001955,0.1350977048740305,27,23.331564110663127,1.3062119407368311
2004,anomaly,E2,H,27,38,12,14.817041650154783,2.3933159998164135,0.16152455100855106,34,18.04720919785122,1.2180035410551389
2005,anomaly,E2,H,27,38,12,16.251077240631414,8.830062505153546,0.5433524420815516,38,31.248247500482282,1.9228416084536593
2006,anomaly,E2,H,27,38,12,24.233702105272187,9.201839794746258,0.3797125075967639,37,38.40289086609584,1.5846894007061132
2007,anomaly,E2,H,27,38,12,19.45713676246106,4.654813979195035,0.23923427357386914,33,26.069621366214704,1.3398488012126157
2008,anomaly,E2,H,27,38,12,23.268816129880403,4.736286715729935,0.20354652721879044,38,34.20109738137053,1.4698254174371204
2009,anomaly,E2,H,27,38,12,28.485104531452407,1.3096695492106167,0.04597734748575251,33,30.859260239622195,1.0833472703443034
2010,anomaly,E2,H,27,38,12,14.384495914604214,7.970256717727375,0.5540866197219203,27,28.72866038611111,1.997196186551218
2011,anomaly,E2,H,27,38,12,16.9518653863279,3.8429775270494524,0.22669938909193338,27,27.14905901005677,1.6015381429321378
2012,anomaly,E2,H,27,38,12,23.488666248982977,9.013470056033155,0.3837369887454994,36,36.64564531789851,1.5601415989076712
2013,anomaly,E2,H,27,38,12,23.191697314398258,7.335069085197683,0.3162799594078648,28,34.26748172186193,1.4775754123259421
2014,anomaly,E2,H,27,38,12,14.006564376647646,4.559430488842045,0.3255209747540518,32,20.044952876014477,1.43111132301886
2015,anomaly,E2,H,27,38,12,9.396309563585678,3.7761616361288532,0.4018770997884673,38,17.286659738644364,1.83972863193386
2016,anomaly,E2,H,27,38,12,18.27073027911332,8.327114083581113,0.4557625205107442,34,28.522883932319463,1.5611244595364977
2017,anomaly,E2,H,27,38,12,18.660752509263876,5.512063395907024,0.295382696553654,36,26.865792626689814,1.439695029091202
2018,anomaly,E2,H,27,38,12,25.971955756750123,2.6453177718927905,0.10185285223293858,31,30.549065047334683,1.176232754031001
2019,anomaly,E2,H,27,38,12,16.185621144229668,5.329919701298801,0.32929966998508675,34,24.358406738573667,1.5049411154205952
2020,anomaly,E2,H,27,38,12,25.819663670333227,6.202433336557945,0.24022130635591107,35,33.389195042006556,1.2931692476060184
2021,anomaly,E2,H,27,38,12,19.975367484549302,1.3098275232186665,0.06557213649419648,27,22.83601484342754,1.143208747528163
2022,anomaly,E2,H,27,38,12,12.671571469093019,3.843625469436736,0.3033266614808861,37,18.711205658442797,1.4766286647302944
2023,anomaly,E2,H,27,38,12,17.055909566237162,3.4738654408209615,0.20367517940511423,30,23.212086380119896,1.3609409858778665
1979,anomaly,E2,Je,27,38,12,10.600178982993691,3.6304281901652256,0.3424874425223697,28,16.235184911315578,1.531595356772827
