window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,field,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,near_excluded_candidate_days
W002,45,40,48,30,60,30,37,53,60,Je,23,0.6964900137441271,0.0763877631745378,0.05321944118369175,10.747705224908742,clear_separation,43.0,46.0,47.0,5.0,0.9366584872289054,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,23,0.6861483953563825,0.06975153163096101,0.06409121978610799,10.253052751553414,clear_separation,39.0,42.0,46.0,8.0,0.9642314614408702,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,24,1.0495777128994552,0.15802894761805705,0.11170012270208102,7.782458981124594,clear_separation,39.0,42.0,46.0,8.0,0.9475648277535197,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,24,0.9405274072760237,0.052955887738487764,0.05675233311389141,17.14597866871671,clear_separation,42.0,45.0,48.0,7.0,0.9551108342529823,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,24,0.4541614855981916,0.11151251650333786,0.0643333904263338,5.165448471594677,clear_separation,36.0,39.0,41.0,6.0,0.8951956603207716,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,24,0.5888896148360496,0.09048715379056829,0.05682572743536379,7.995086511475955,clear_separation,46.0,49.0,52.0,7.0,0.9354742010969925,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,24,0.7656668189374108,0.10621750768767549,0.04539805276809855,10.100108677837907,clear_separation,38.0,43.0,48.0,11.0,0.9820899552865953,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,25,0.8773675418525128,0.14343647842358226,0.10420854863461668,7.085686736921532,clear_separation,42.0,45.0,46.0,5.0,0.9240005872230918,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,25,0.9904477772809759,0.0851313617167896,0.06382624930968296,13.298384291241838,clear_separation,41.0,44.0,48.0,8.0,0.9752236318854061,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,25,0.6524927130729931,0.15193988646152526,0.03453649662960868,6.998127079149873,clear_separation,39.0,42.0,51.0,13.0,0.9821652810270919,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,25,0.6726595502830198,0.18860733395106105,0.09023427207837352,4.824671324028947,clear_separation,45.0,47.0,51.0,7.0,0.910927045435241,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,25,0.8351853019079297,0.07936034775454451,0.0553312606339791,12.401445225695145,clear_separation,40.0,44.0,48.0,9.0,0.9752991661897094,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,26,1.021427631894068,0.13014174812292226,0.12604466611243365,7.974096791469343,clear_separation,42.0,46.0,50.0,9.0,0.9786190330295721,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,26,0.9681395593783155,0.06851578460156953,0.056658389320658586,15.468679025824622,clear_separation,45.0,48.0,51.0,7.0,0.9446441014966355,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,26,0.38485645566807625,0.11095889658355607,0.07494009496257052,4.140489977520318,clear_separation,36.0,37.0,39.0,4.0,0.7947099817970507,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,26,0.6707930385200459,0.08359158223694618,0.04105685123957013,10.76295978698617,clear_separation,45.0,47.0,50.0,6.0,0.9343598609842237,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,26,0.7538649230520849,0.14716847535303132,0.03343850627135348,8.3481260387993,clear_separation,38.0,41.0,44.0,7.0,0.9227367257880472,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,27,0.9409024284893889,0.14003517678161284,0.12340298249980457,7.143250856662174,clear_separation,39.0,44.0,47.0,9.0,0.9615655685254828,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,27,1.08777548254326,0.05241600390533159,0.08299520806937905,16.06625428816554,clear_separation,42.0,47.0,52.0,11.0,0.9836405937477294,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,27,0.40761947836673174,0.10354571028043978,0.05184399582896045,5.24641546171026,clear_separation,36.0,38.0,40.0,5.0,0.8655736469941376,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,27,0.6082554252707478,0.10593733875638035,0.07808066282182295,6.610825245872945,clear_separation,43.0,45.0,47.0,5.0,0.9188620111543185,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,27,0.7898833061783221,0.11120044137018115,0.07431423071951018,8.515588522161949,clear_separation,38.0,41.0,49.0,12.0,0.9701158298926487,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,28,0.9503783317261773,0.20993103182651307,0.1801543677888915,4.872668049910648,clear_separation,40.0,44.0,46.0,7.0,0.9202081388593605,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,28,1.0385788850650632,0.1025382298057657,0.05774621270493674,12.959197646181492,clear_separation,40.0,44.0,47.0,8.0,0.9600673825049703,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,28,0.4965548732432407,0.13108367829483158,0.0707280438604324,4.920971566322543,clear_separation,36.0,39.0,53.0,18.0,0.9243490954573921,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,28,0.6229893285702105,0.17344242652661002,0.08390567507108618,4.841608115215613,clear_separation,42.0,45.0,49.0,8.0,0.9347871858733746,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,28,0.7563555279980626,0.11607299418805628,0.06142536072587343,8.522394794659395,clear_separation,41.0,45.0,49.0,9.0,0.9778455403299875,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,29,0.8840490467522935,0.14839588507908402,0.14888255182694832,5.947616355543389,clear_separation,40.0,42.0,46.0,7.0,0.928622838153481,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,29,0.9284251414971365,0.08698575586223342,0.060490544942254504,12.590838479402546,clear_separation,40.0,43.0,45.0,6.0,0.9476977986723718,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,29,0.5319690706030875,0.08067894085609346,0.08531883711293123,6.4093517046468405,clear_separation,37.0,40.0,54.0,18.0,0.9389189817382124,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,29,0.7035235381819321,0.07131148582626959,0.0628031327385942,10.491377385995927,clear_separation,43.0,46.0,51.0,9.0,0.9697096364131198,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,29,0.9123756873927098,0.06383060943240056,0.05652948191595601,15.160767612528185,clear_separation,39.0,44.0,47.0,9.0,0.9604307447932853,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,30,0.83105483181661,0.14451602847313705,0.15413814759133093,5.565332069099558,clear_separation,39.0,42.0,45.0,7.0,0.9125190668658731,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,30,1.0044124611001721,0.07490220917552182,0.059300125250704785,14.968628755669624,clear_separation,41.0,45.0,48.0,8.0,0.9724479125372164,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,30,0.6125201325113104,0.09522470293642103,0.07574202078076611,7.165372526145787,clear_separation,38.0,50.0,53.0,16.0,0.9611658063752015,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,30,0.5475448852132636,0.12491560665711751,0.09183486965734901,5.052306177300581,clear_separation,43.0,45.0,52.0,10.0,0.948873710604961,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,30,0.75734826830609,0.06786072543848681,0.06526256566300837,11.378148211755045,clear_separation,40.0,46.0,51.0,12.0,0.9851785549829531,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,31,0.6820791781106302,0.13830246523101164,0.1171044600405671,5.341117335640154,clear_separation,40.0,43.0,45.0,6.0,0.8991829226958314,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,31,0.6721061096985529,0.0663074108299941,0.07641058109328852,9.418659842837778,clear_separation,44.0,45.0,47.0,4.0,0.8932698791500586,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,31,0.574076152197874,0.17131382562546993,0.1057921987181563,4.143368254468879,clear_separation,36.0,38.0,40.0,5.0,0.8432786474882752,1,3,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,31,0.5359717134815067,0.1497519762712381,0.1057422388530503,4.195568288828621,clear_separation,43.0,46.0,48.0,6.0,0.9447559829259846,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,31,0.7655129277130387,0.11616328603751239,0.03954991794412224,9.832344440019275,clear_separation,37.0,40.0,49.0,13.0,0.9660492807343781,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,32,0.9698809952461789,0.13980088997229687,0.0977663360117752,8.165107718208912,clear_separation,41.0,44.0,46.0,6.0,0.9562521389460401,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,32,0.9580211688986938,0.06430517859553031,0.07127896252336674,14.131758492970793,clear_separation,41.0,46.0,51.0,11.0,0.985765981342239,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,32,0.4881917364941848,0.11443498276225345,0.10111666352147491,4.5296961995553815,clear_separation,36.0,38.0,54.0,19.0,0.8988465146235226,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,32,0.6208129739967356,0.11836120676551393,0.0820676399609832,6.194846541602815,clear_separation,42.0,44.0,47.0,6.0,0.9469507684160255,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,32,0.6521960952379686,0.09944857765255113,0.07189734657544364,7.612624556654603,clear_separation,38.0,42.0,45.0,8.0,0.9388982715184298,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,33,0.9167864208323793,0.11569996331986473,0.09293915112921397,8.788250690618662,clear_separation,42.0,45.0,48.0,7.0,0.9696445497176062,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,33,1.0626729907554602,0.05518391459968078,0.07298658924465651,16.582177004305002,clear_separation,41.0,45.0,51.0,11.0,0.987673705867958,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,33,0.4480718433967233,0.102243881144798,0.06794668541956266,5.265530897942116,clear_separation,37.0,39.0,42.0,6.0,0.8668203208182654,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,33,0.5631117187925936,0.12636844547934914,0.07331762448434448,5.639969967753254,clear_separation,42.0,45.0,47.0,6.0,0.9409176763724018,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,33,0.9111791783283325,0.04594583158748686,0.07333902058559134,15.277366098269805,clear_separation,42.0,45.0,51.0,10.0,0.9830747111865377,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,34,1.0977321922463237,0.1710124531807815,0.10682912746131959,7.901856804165355,clear_separation,40.0,41.0,46.0,7.0,0.9454162449588426,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,34,0.912541959580518,0.04658771759234722,0.06009964968196496,17.10684184786571,clear_separation,41.0,44.0,46.0,6.0,0.9673156075960224,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,34,0.3968838113106889,0.13095052898850645,0.06966495709027148,3.956661761902901,clear_separation,36.0,37.0,39.0,4.0,0.807626999780617,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,34,0.7656957628370584,0.15569672067221774,0.07929982617305355,6.516655441194194,clear_separation,44.0,46.0,52.0,9.0,0.9306412289467544,2,1,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,34,0.9651457472297117,0.19327419602265702,0.08308317556908625,6.9847657159550325,clear_separation,37.0,41.0,49.0,13.0,0.9722033220898818,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,35,0.7769180604982979,0.13022829024887989,0.12048341445237104,6.197700752885701,clear_separation,39.0,44.0,48.0,10.0,0.9561581198643402,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,35,0.9700109841853587,0.0825531780703177,0.06525854387855057,13.124953439183727,clear_separation,44.0,47.0,50.0,7.0,0.958821702286625,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,35,0.6776094830502921,0.0695961505069049,0.036624186103845546,12.758564031305347,clear_separation,39.0,49.0,52.0,14.0,0.9877392759944177,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,35,0.45456246674739686,0.061599153736772855,0.07372381162207006,6.718186606911721,clear_separation,42.0,45.0,49.0,8.0,0.9762095816055272,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,35,0.5330262609996683,0.05663209398458254,0.06155774276883185,9.019832426077869,clear_separation,46.0,50.0,53.0,8.0,0.9557236768507056,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,36,0.7574054913051084,0.17102508244626394,0.14048667734305703,4.862773025406731,clear_separation,39.0,42.0,45.0,7.0,0.9165156011956503,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,36,0.7113142106397213,0.1120305780212422,0.0765780311638194,7.542754423624867,clear_separation,44.0,45.0,46.0,3.0,0.8973287528616639,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,36,0.6461852467303731,0.1191023205840501,0.09070424526721994,6.159819108638269,clear_separation,49.0,51.0,54.0,6.0,0.9341484167551417,3,1,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,36,0.5772929002937232,0.09650616927791508,0.08246402406715059,6.451274254078893,clear_separation,46.0,49.0,52.0,7.0,0.9425808194216326,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,36,0.7301061609841176,0.12095238895420507,0.05564203046255519,8.268734237323875,clear_separation,38.0,42.0,47.0,10.0,0.974671954275606,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,37,0.9946720393809159,0.16069571922011924,0.10274460695282692,7.5514030355426405,clear_separation,42.0,45.0,48.0,7.0,0.9622945156573282,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,37,1.068596149916902,0.06312049628230769,0.05703917211152873,17.786269955351,clear_separation,44.0,47.0,51.0,8.0,0.9736143175473214,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,37,0.44423643007437236,0.16441356580885214,0.0655666945316892,3.863257041388767,clear_separation,36.0,39.0,51.0,16.0,0.9459725734029957,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,37,0.7425122217209374,0.166134135330529,0.0782308967113306,6.077074248394659,clear_separation,43.0,45.0,50.0,8.0,0.9420220534192832,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,37,0.6281181987117642,0.11743444860667199,0.0465685695181663,7.6598370674615746,clear_separation,38.0,42.0,46.0,9.0,0.9757326159076061,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,38,0.9054194060223555,0.12722736455561906,0.11403061660857605,7.50581930301937,clear_separation,42.0,45.0,47.0,6.0,0.9339253147029339,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,38,0.9588001717569282,0.04450870835668243,0.10125492064281655,13.155547489107427,clear_separation,44.0,47.0,50.0,7.0,0.9391931877769926,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,38,0.5628172114007087,0.1426292976308144,0.043356659821341265,6.052254902517999,clear_separation,36.0,38.0,39.0,4.0,0.8112060694805586,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,38,0.5632333507422734,0.1499035253197802,0.07651338888630528,4.975187942228036,clear_separation,45.0,47.0,49.0,5.0,0.9275476604902181,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,38,0.9323242286643927,0.07239875187045612,0.09687857538040742,11.015346754284499,clear_separation,40.0,45.0,51.0,12.0,0.9833993799596898,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,39,1.0155755629284986,0.14095128820669375,0.09229590513986412,8.708148195471333,clear_separation,39.0,41.0,44.0,6.0,0.9177140865746402,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,39,1.085220465605872,0.08212056006736057,0.05917589338721689,15.360901693677349,clear_separation,41.0,44.0,47.0,7.0,0.9572055299647251,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,39,0.5954063362070066,0.1117170106898946,0.0761113386395384,6.339898511873527,clear_separation,37.0,39.0,52.0,16.0,0.9412850071193877,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,39,0.5698396214586476,0.12931451777802563,0.05511464383716298,6.179495872148877,clear_separation,43.0,45.0,47.0,5.0,0.9354320651627266,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,39,0.7046527965792336,0.11150832236740353,0.06216096184571189,8.114881105934836,clear_separation,41.0,48.0,51.0,11.0,0.9853289292401743,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,40,0.9919920266506637,0.1341510890812632,0.11046243419694644,8.110688349100938,clear_separation,40.0,43.0,47.0,8.0,0.9700262482341913,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,40,1.0341242670599953,0.07334584532316177,0.0370930270866658,18.727541208565338,clear_separation,41.0,46.0,51.0,11.0,0.9836119901284004,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,40,0.47589146197000937,0.09129410589096093,0.04813485296420554,6.826292986344695,clear_separation,37.0,40.0,43.0,7.0,0.9403708836177189,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,40,0.676402147354082,0.08521217685706814,0.08534648022221869,7.931607330042642,clear_separation,42.0,47.0,52.0,11.0,0.9759292640545478,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,40,1.1228205803206226,0.08796128604019149,0.0885846768742121,12.719866960110439,clear_separation,39.0,42.0,46.0,8.0,0.948193839631405,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,41,0.8460973503317272,0.1380485219390031,0.1204609964671025,6.54596670592225,clear_separation,41.0,43.0,45.0,5.0,0.9265915903934028,1,1,1,monotonic_clear_progress,False,False,none
