window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_variant_window,pcmci_plus_supported,q_within_family_edge_window,pcmci_plus_supported_family_fdr,support_rule
T3,V_NS_diff,P_main_minus_south,V,P,False,1,,False,0.030107360155723933,0.6229955184919869,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8075867832303533,False,0.8075867832303533,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_minus_south,V,P,False,2,,False,-0.07271303344853194,0.23459600521821825,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.56079176122309,False,0.56079176122309,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_minus_south,V,P,False,3,,False,-0.05539908722833613,0.3663258665794519,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6597288922102892,False,0.6597288922102892,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_minus_south,V,P,False,4,,False,-0.05903126462990541,0.33569500543291786,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6597288922102892,False,0.6597288922102892,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_minus_south,V,P,False,5,,False,0.06664552961319571,0.2751713721545838,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.601937376588152,False,0.601937376588152,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_spread_lat,V,P,False,1,,False,0.07863879496035918,0.203656874448469,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.5215602882216889,False,0.5215602882216889,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_spread_lat,V,P,False,2,,False,-0.10351413857731045,0.09201892734347134,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_spread_lat,V,P,False,3,,False,0.041476234891434385,0.4981620017622377,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7448731763386075,False,0.7448731763386075,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_spread_lat,V,P,False,4,,False,-0.04605614300145881,0.4518955893962807,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6977799542148453,False,0.6977799542148453,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_spread_lat,V,P,False,5,,False,-0.10064548577174001,0.09951556480971607,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_band_share_35_45,V,P,False,1,,False,0.10633284429810144,0.08171768799120427,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_band_share_35_45,V,P,False,2,,False,0.03446382265460862,0.573582191275718,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7623560770120302,False,0.7623560770120302,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_band_share_35_45,V,P,False,3,,False,-0.017500968768731792,0.7750907175429841,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8999791044902692,False,0.8999791044902692,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_band_share_35_45,V,P,False,4,,False,-0.04000234937858501,0.5135670249949056,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7448731763386075,False,0.7448731763386075,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_band_share_35_45,V,P,False,5,,False,-0.03627910568819452,0.5535521399196125,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7491354824769951,False,0.7491354824769951,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_minus_main_35_45,V,P,False,1,,False,0.055011037223291,0.3679011293438169,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6597288922102892,False,0.6597288922102892,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_minus_main_35_45,V,P,False,2,,False,0.05802324516788465,0.3422157928237796,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6597288922102892,False,0.6597288922102892,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_minus_main_35_45,V,P,False,3,,False,0.07838143614175772,0.19916323913435624,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.5215602882216889,False,0.5215602882216889,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_minus_main_35_45,V,P,False,4,,False,0.10548351590257701,0.08361970158050208,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_north_minus_main_35_45,V,P,False,5,,False,0.0826691157172183,0.1772288680869142,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.4897113460296314,False,0.4897113460296314,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,1,,False,0.10582272195191639,0.08320116709310248,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,2,,False,-0.00921713854757492,0.8803926121892961,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9159779016063077,False,0.9159779016063077,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,3,,False,-0.10098065995616695,0.09838776349517607,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,4,,False,-0.01877462155023964,0.7596471836244411,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8962129694445652,False,0.8962129694445652,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,5,,False,0.05116185835990116,0.40241086404835974,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6815022697593188,False,0.6815022697593188,False,graph_selected_and_variant_window_BH_q_le_alpha
