window,year,variable,audit_surrogate_mode,year_n_finite,year_nan_fraction,year_mean,year_std,pooled_raw_phi_before_clip,pooled_phi_used,pooled_phi_clip_amount,pooled_phi_clip_severity
S1,2006,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.11564902492181585,1.3011760779567507,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2007,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.7699733885671854,0.6561887800430362,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2008,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.04090023970526706,0.6866808661142143,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2009,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.19450966998267363,0.8590904351897785,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2010,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.1862219916544796,0.8879165836608348,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2011,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.3515373040405798,0.6576939746037969,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2012,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.4545322796888606,0.6537252714389866,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2013,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.8767802724318422,0.7521983395830727,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2014,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.7313852756057084,0.48304385021671026,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2015,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.5218845625928957,0.9959437235016422,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2016,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.5845724035820666,0.6570765252499227,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2017,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.3210414284557859,0.755322523780098,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2018,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,1.046443035170387,0.636531175000523,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2019,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.5896588033249862,0.9375890063687073,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2020,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.5219755910309264,1.0301226756298936,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2021,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.13631699001288017,1.0200782524240404,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2022,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.37653530183752854,0.9305444005326803,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,2023,Je_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.41587403819782165,0.9842403075611248,0.9537311772457191,0.95,0.0037311772457191417,minor
S1,1979,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.4460025818262342,0.8712586073929689,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1980,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.0007321646217452708,0.8719248283032502,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1981,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.8972577499720272,0.8231010534375041,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1982,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.027982072306561138,0.7131538965970812,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1983,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.303166461657137,0.6803832410635557,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1984,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.30648506222262495,0.8046492267353402,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1985,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.10774136634008392,0.6497357923221194,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1986,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.2897622219225639,0.6948530616526094,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1987,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.33049468115423514,0.6990863413733973,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1988,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.048215952977531486,0.9820770714796575,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1989,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.7613343560842452,0.6613806470409129,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1990,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.11619176146824936,1.0396089643975033,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1991,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.6027560623606856,1.2176870854571598,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1992,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.33722532500703994,1.046880969028394,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1993,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.14708316418949222,0.9549636579637171,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1994,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.3180805119214916,0.8939414815402645,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1995,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.2905591909616517,0.8081887239439772,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1996,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.6927619245405666,0.9632549519333642,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1997,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,1.0802341054611448,0.9948514366436317,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1998,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,1.146387143533306,0.6535959488204219,0.9565387462665697,0.95,0.006538746266569695,minor
S1,1999,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.7937328784045056,1.224152362259737,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2000,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.2902759949468986,0.8852449645288959,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2001,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.2509237731894267,0.4389376491850062,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2002,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.27378879411014656,0.6029835127261793,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2003,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.2836321846831727,0.970856884900085,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2004,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.28405115965414723,1.0740265371871542,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2005,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.09867598323523409,1.0323033574675204,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2006,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.01614031444407869,0.8764019945948496,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2007,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.7498829298647206,0.9951631912763086,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2008,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.5032976798643716,0.5517539988995283,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2009,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.2318888918502336,1.1557437419921737,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2010,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.4673395656233413,0.5111472546343566,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2011,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.18804743063340137,0.9554684130077544,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2012,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.289790831144415,0.47553708329696215,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2013,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.0007884836093730786,0.6660802109921224,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2014,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.5368891179006104,0.787530251740855,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2015,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.04716194912017634,0.6562271816789094,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2016,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.26640025851343613,0.6754686228213581,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2017,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.14802063073106825,0.690885530316103,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2018,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.5730518584236218,0.6865607704774888,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2019,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.21528939046654272,1.432911228555344,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2020,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.8749272828763855,0.7976596149984321,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2021,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.13888343194332226,0.8830677954642806,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2022,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.08075722197928686,0.8288502808267317,0.9565387462665697,0.95,0.006538746266569695,minor
S1,2023,Jw_PC1,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.42797679760792084,0.8171993988617423,0.9565387462665697,0.95,0.006538746266569695,minor
T1,1979,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.4631150410763224,1.0923450615646453,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1980,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.3056314790259505,0.9164060524288393,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1981,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.00962722637605234,0.4727820012872604,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1982,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.27800379594746877,0.4982022855736921,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1983,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.5964472065557661,0.26168511173710357,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1984,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.24480467936933364,0.648229353056405,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1985,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.32060477954701705,0.5124515170855063,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1986,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.6390557514608773,0.8637240922432381,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1987,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.6909145777245146,0.20693218373081324,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1988,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.18596071035739503,0.6503099332980863,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1989,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.3195720406015165,0.832388566244501,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1990,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.17216042343938048,0.508224568468354,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1991,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.5590795456916668,0.4071246493592752,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1992,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.4750428472333488,0.332054134189901,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1993,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.7199880130256218,0.21817477089070952,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1994,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.040977943261048276,0.6243826392303,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1995,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.02535300858012748,0.8478693308139862,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1996,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.3109662723648054,0.7845082101218418,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1997,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.07148082941636051,0.9885000519859933,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1998,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.04465078838824472,0.8337329550697631,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1999,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.05202179234385654,0.8145827280974809,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2000,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.6543283826232924,1.1061107576427418,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2001,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.45026548476694034,0.778859834240437,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2002,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.15886468969884457,0.6501605211927278,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2003,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.1998936267385534,1.2138438031734435,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2004,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.20795168899703834,0.7152039577969361,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2005,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.4800767499728775,0.33374377974765596,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2006,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.4783636977069001,1.5747232144784293,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2007,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.291625415826138,0.6617476451009151,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2008,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.8160026662113609,1.2680259530636897,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2009,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.5930396124563917,0.9857589757886875,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2010,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.48014783075505385,0.694445705923771,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2011,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.2743992910838624,0.6155189047183017,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2012,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.09944321370009969,0.26903106845795927,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2013,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.08862068413362023,0.48473456094568346,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2014,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.5257799703933917,0.5329721807448146,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2015,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.6398217556977582,0.4166257853455203,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2016,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.22165264717334507,0.5419428533487024,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2017,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.45830414093432564,0.5811773226835768,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2018,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.34547933515343277,0.29330254723253624,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2019,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.10044337316193006,0.7368318719170922,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2020,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.1765468845376357,0.18328489273360124,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2021,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.5807506113331901,0.3249279109610182,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2022,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.3737341768794242,0.7386254528465838,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,2023,P_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.0841278350816941,0.32062655712909793,0.9610706092101953,0.95,0.011070609210195315,moderate
T1,1979,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.269626167556671,0.6938172866083214,0.9307059840686793,0.9307059840686793,0.0,none
T1,1980,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.058348119963463105,0.7059311171208817,0.9307059840686793,0.9307059840686793,0.0,none
T1,1981,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.41378383640525934,0.8033705496461637,0.9307059840686793,0.9307059840686793,0.0,none
T1,1982,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.056622656374387875,1.0190075938985292,0.9307059840686793,0.9307059840686793,0.0,none
T1,1983,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.5020034441258987,0.5247928543270904,0.9307059840686793,0.9307059840686793,0.0,none
T1,1984,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.2352826101180867,0.8764289233869721,0.9307059840686793,0.9307059840686793,0.0,none
T1,1985,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.3851700705339609,0.8167084202157251,0.9307059840686793,0.9307059840686793,0.0,none
T1,1986,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.34670240703837674,0.6286269617688068,0.9307059840686793,0.9307059840686793,0.0,none
T1,1987,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.5387862130318548,0.5066030716437713,0.9307059840686793,0.9307059840686793,0.0,none
T1,1988,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.4366984204910938,0.8485914446134103,0.9307059840686793,0.9307059840686793,0.0,none
T1,1989,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.13117182864631963,0.7902574833071522,0.9307059840686793,0.9307059840686793,0.0,none
T1,1990,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.360691477250824,0.5040069598408805,0.9307059840686793,0.9307059840686793,0.0,none
T1,1991,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.48847209030116845,1.2965124378588582,0.9307059840686793,0.9307059840686793,0.0,none
T1,1992,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.09763316592711106,0.9605832778779594,0.9307059840686793,0.9307059840686793,0.0,none
T1,1993,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.5701974425043157,0.6215714364588651,0.9307059840686793,0.9307059840686793,0.0,none
T1,1994,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.2815428362523045,0.672342394239372,0.9307059840686793,0.9307059840686793,0.0,none
T1,1995,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.09112516352350998,0.8061197755566197,0.9307059840686793,0.9307059840686793,0.0,none
T1,1996,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.6351939731392108,0.7718160720769046,0.9307059840686793,0.9307059840686793,0.0,none
T1,1997,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.15217867842305266,1.3895453108892641,0.9307059840686793,0.9307059840686793,0.0,none
T1,1998,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.08105473238057793,0.8714171360114413,0.9307059840686793,0.9307059840686793,0.0,none
T1,1999,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.23146716135138748,1.0233817958971805,0.9307059840686793,0.9307059840686793,0.0,none
T1,2000,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.6958540004139346,0.876678244178795,0.9307059840686793,0.9307059840686793,0.0,none
T1,2001,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.5666912379260164,0.7263590123165254,0.9307059840686793,0.9307059840686793,0.0,none
T1,2002,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-3.3374217947776494e-05,0.6811269431883621,0.9307059840686793,0.9307059840686793,0.0,none
T1,2003,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,-0.16172712960397498,1.021328208099954,0.9307059840686793,0.9307059840686793,0.0,none
T1,2004,V_PC1,pooled_phi_yearwise_scale_ar1,29,0.0,0.05712339860067953,0.6984998566787675,0.9307059840686793,0.9307059840686793,0.0,none
