window,source_index,target_index,family_direction,v1_status,failure_reason,evidence_tier,v1_stability_judgement,observed_positive_peak_abs_r,observed_positive_peak_lag,single_lag_p95_mean,single_lag_p95_max,max_lag_signed_p95,max_lag_abs_p95,max_lag_abs_p99,observed_minus_single_lag_p95_mean,observed_minus_max_lag_abs_p95,observed_over_max_lag_abs_p95,p_pos_surrogate_existing,p_pos_surrogate_recomputed,q_pos_within_window,fdr_pressure_ratio,single_to_max_lag_p95_increase
T2,H_strength,Jw_axis_lat,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.02864335538105655,1,0.215988420742152,0.2213478487489838,0.2590530618029199,0.28642736147904857,0.328751936627449,-0.18734506536109544,-0.257784006097992,0.10000216192038532,0.9010989010989012,1.0,0.9408083441981748,1.0440677966101695,0.07043894073689658
T2,Je_meridional_width,P_total_centroid_lat_10_50,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.054610055048304205,5,0.08593847789299257,0.08980615571676359,0.09721057893752914,0.10901821069458148,0.1277889394695638,-0.03132842284468836,-0.054408155646277274,0.5009259893404073,0.4855144855144855,0.6753246753246753,0.6558704453441296,1.3508771929824563,0.023079732801588912
T2,Je_strength,V_NS_diff,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16216792636401922,5,0.20251786109965764,0.21195022672090397,0.24369311704901322,0.2635608119675169,0.3149319537686229,-0.040349934735638415,-0.10139288560349768,0.6152960493383437,0.2297702297702297,0.44555444555444557,0.4263206672845227,1.8554216867469886,0.06104295086785927
T2,H_centroid_lat,Je_meridional_width,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05418945625485719,4,0.08495488861299923,0.08830786041806844,0.09893623106819895,0.11052919097354949,0.1308591614674958,-0.03076543235814204,-0.0563397347186923,0.49027280284558633,0.3956043956043956,0.6783216783216783,0.5802197802197802,1.4666666666666666,0.025574302360550263
T2,V_pos_centroid_lat,H_west_extent_lon,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.19793852130711115,1,0.17245994595435543,0.1846927324958224,0.19935190003366707,0.22127200100979547,0.25954776530852436,0.025478575352755717,-0.023333479702684318,0.894548430907662,0.0709290709290709,0.1088911088911089,0.1899665551839465,2.678260869565219,0.048812055055440035
T2,H_west_extent_lon,V_NS_diff,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.18958958886744198,5,0.18361626756241056,0.19016202048534878,0.21400011227617285,0.23548015728437915,0.27998344420359855,0.0059733213050314204,-0.04589056841693717,0.8051191703532068,0.1088911088911089,0.1978021978021978,0.2560187903699354,2.351145038167939,0.05186388972196859
T2,V_pos_centroid_lat,Jw_axis_lat,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.02273990513640133,1,0.19588329295319312,0.21512631531142323,0.22587837606543204,0.2528948158784706,0.3051744321294426,-0.17314338781679178,-0.23015491074206929,0.08991843133442902,0.946053946053946,1.0,0.9636963696369636,1.0186484329531158,0.0570115229252775
T2,Jw_strength,P_north_minus_main_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.15558578187669297,5,0.20698996733387048,0.2115345473274311,0.24394028131286366,0.26149042620630436,0.3005198575042658,-0.05140418545717751,-0.10590464432961139,0.5949960927209729,0.2417582417582417,0.5324675324675324,0.4432234432234432,1.8333333333333337,0.05450045887243388
T2,Jw_axis_lat,H_centroid_lat,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.040975193344908956,2,0.19906151392054924,0.20721226510884258,0.23289565918788485,0.25527170622726897,0.3100444081446582,-0.1580863205756403,-0.21429651288236,0.16051600058029403,0.8691308691308691,0.995004995004995,0.916754478398314,1.0547945205479452,0.056210192306719725
T2,Jw_axis_lat,P_spread_lat,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.20846100635493092,3,0.19973538431446544,0.20225297319346722,0.23784212400241958,0.25789643318218286,0.30663657501382274,0.00872562204046548,-0.04943542682725194,0.8083128711115992,0.0759240759240759,0.17382617382617382,0.1998685075608152,2.6324786324786325,0.05816104886771742
T2,Je_strength,Jw_axis_lat,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06169967795544716,4,0.19587318029429557,0.20495477815820706,0.23286367495731589,0.2507591433892667,0.29935736548702296,-0.1341735023388484,-0.18905946543381952,0.24605155816658492,0.7032967032967034,0.9790209790209791,0.8143435511856566,1.1578947368421053,0.054885963094971124
T2,V_strength,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1518050404691926,4,0.21185019715858636,0.22300307926333965,0.24878666759725845,0.27392848380025503,0.3204496963087053,-0.06004515668939375,-0.12212344333106243,0.5541776392260354,0.2757242757242757,0.5804195804195804,0.477095937770095,1.7303370786516852,0.06207828664166867
T2,Je_axis_lat,V_strength,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.019200553989583827,3,0.18361569053466842,0.1962517345794296,0.21691116857029402,0.23924751404540878,0.28686641247857575,-0.1644151365450846,-0.22004696005582497,0.08025393311271603,0.977022977022977,1.0,0.9802054622901528,1.003257328990228,0.055631823510740364
T2,H_zonal_width,P_spread_lat,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.041020788332332164,5,0.1468498685818513,0.1514255431140756,0.17498953663773203,0.19219728638725472,0.23063244034546665,-0.10582908024951915,-0.15117649805492256,0.2134306321561697,0.8441558441558441,0.985014985014985,0.9059233449477352,1.0731707317073171,0.04534741780540341
T2,P_main_minus_south,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04335510553170272,5,0.08415718413865844,0.08821135119629428,0.09863488027635538,0.11015283354592081,0.13236165219129142,-0.04080207860695572,-0.0667977280142181,0.39359047004114267,0.5584415584415584,0.8221778221778222,0.7136929460580913,1.2780082987551868,0.025995649407262372
T2,P_main_minus_south,H_strength,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12168931163458169,1,0.23786023341868665,0.25057455886479096,0.2770711191336768,0.3017726467809241,0.348581084358761,-0.11617092178410496,-0.1800833351463424,0.4032483160176001,0.3806193806193806,0.8551448551448552,0.5663322185061316,1.4879227053140098,0.06391241336223744
S3,Je_axis_lat,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1458128161036206,5,0.16128104390073505,0.1690399339662079,0.18558203469250462,0.20592508152772784,0.2447908702022979,-0.015468227797114459,-0.06011226542410725,0.708086722714187,0.1578421578421578,0.3386613386613387,0.3352785145888594,2.124137931034483,0.04464403762699279
S3,V_NS_diff,P_main_minus_south,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.4158347439423423,1,0.20967322359926274,0.21736020854403523,0.25041922627755475,0.2747506576959151,0.3346617511901304,0.20616152034307958,0.1410840862464272,1.5134986297378563,0.0019980019980019,0.001998001998001998,0.0133779264214046,6.695652173913331,0.06507743409665237
S3,V_pos_centroid_lat,P_spread_lat,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.5899442792691786,1,0.18700786509701603,0.197168433788421,0.22378995136495614,0.25006429818460446,0.3020562685275921,0.4029364141721625,0.3398799810845741,2.3591703555925654,0.0009990009990009,0.000999000999000999,0.0085470085470085,8.555555555556356,0.06305643308758843
S3,Je_axis_lat,H_west_extent_lon,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04419811386880493,4,0.13991883611179828,0.14820824970621913,0.16473559419427622,0.18299917954148043,0.21392923618684948,-0.09572072224299336,-0.1388010656726755,0.24152083074660202,0.7612387612387612,0.981018981018981,0.8651717286403633,1.136531365313653,0.043080343429682144
S3,P_total_centroid_lat_10_50,Jw_meridional_width,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08012010967241698,1,0.09017610712796667,0.09302457393441294,0.10855300753563345,0.11547437863335547,0.13347734330126937,-0.010055997455549692,-0.03535426896093849,0.6938345165450737,0.1928071928071928,0.33166833166833165,0.3831265508684863,1.9870967741935481,0.025298271505388797
S3,H_centroid_lat,V_strength,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03855015283482363,5,0.18471250087138252,0.192285684308709,0.22404934297795995,0.24123918655778956,0.2905516751140688,-0.1461623480365589,-0.20268903372296593,0.15980054229534896,0.8271728271728271,1.0,0.9013318836640392,1.0896536419658251,0.056526685686407036
S3,Je_strength,H_centroid_lat,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14036131896575596,2,0.17711408231988351,0.18213676860328482,0.20502243447562932,0.22617600401362584,0.274557932633424,-0.036752763354127554,-0.08581468504786988,0.6205844849805552,0.2287712287712287,0.45454545454545453,0.4281742354031511,1.8716262429631194,0.04906192169374232
S3,Jw_axis_lat,H_strength,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.038706153432798866,4,0.17158314466061497,0.1768653198255669,0.20693676039375808,0.22727944858423937,0.2604903026453541,-0.1328769912278161,-0.1885732951514405,0.17030203863088275,0.8541458541458542,0.998001998001998,0.9124668435013265,1.0682798951401493,0.0556963039236244
S3,V_strength,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07265932963766611,3,0.20913777407672346,0.21778307721149331,0.24274195350717237,0.26646801755196936,0.30839044215286454,-0.13647844443905735,-0.19380868791430325,0.27267561152435615,0.5764235764235764,0.964035964035964,0.7130058696323757,1.2369477911646587,0.0573302434752459
S3,Jw_meridional_width,V_NS_diff,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05736135298286096,4,0.08873457846004107,0.09505049553599085,0.10561843086745229,0.11811958882718454,0.1382705214445702,-0.03137322547718011,-0.060758235844323584,0.48562100115996654,0.4615384615384615,0.6653346653346653,0.6180602006688963,1.3391304347826087,0.02938501036714347
S3,V_strength,P_main_band_share,V→P,lead_lag_yes,,Tier2_main_supported_audit_moderate,significant_lagged_but_tau0_coupled,0.2780456906500418,2,0.20953959113617343,0.21586143167533922,0.2524555900348873,0.27589590539135717,0.3156051289359491,0.06850609951386838,0.0021497852586846444,1.0077920158171074,0.0179820179820179,0.04895104895104895,0.0629370629370629,3.5000000000000138,0.06635631425518373
S3,P_total_centroid_lat_10_50,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.075955201474085,1,0.19189132531113384,0.19425682612564363,0.2257797363365463,0.24953590640191636,0.2867856857639142,-0.11593612383704885,-0.17358070492783137,0.3043858600122554,0.5884115884115884,0.9460539460539461,0.7220349371743794,1.2270916334661355,0.05764458109078252
S3,Jw_strength,P_north_band_share_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10576416578749952,5,0.1814189548950658,0.19307704990645527,0.21367667322317568,0.23513057209128643,0.28753918044536175,-0.07565478910756628,-0.12936640630378693,0.4498103536550659,0.3706293706293706,0.7732267732267732,0.5541448842419716,1.4951456310679612,0.05371161719622064
S3,Jw_axis_lat,V_NS_diff,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.057072637768050244,5,0.1687417586873754,0.1766573175281333,0.20291565124496203,0.2136779920491136,0.2598457528190689,-0.11166912091932515,-0.15660535428106337,0.26709647175518275,0.6513486513486514,0.973026973026973,0.7715976331360946,1.1846153846153844,0.044936233361738215
S3,Je_strength,P_south_band_share_18_24,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05352092357517829,1,0.19524065752042846,0.2036370475761105,0.23574475390055039,0.25337682910198933,0.30044868673041564,-0.14171973394525017,-0.19985590552681104,0.21123053660772995,0.7242757242757243,0.984015984015984,0.8384329425221618,1.1576156902961159,0.05813617158156087
S3,Je_strength,V_pos_centroid_lat,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09337859025909458,4,0.19165015482963554,0.1966555499661517,0.2255596030222678,0.248192573082341,0.290346553037732,-0.09827156457054097,-0.15481398282324643,0.3762344259516382,0.4335664335664335,0.8821178821178821,0.596153846153846,1.375,0.05654241825270545
S3,Jw_meridional_width,H_centroid_lat,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.026251862832700586,2,0.08616329737658587,0.09656215886921422,0.10206969034664216,0.11313318707899041,0.1422166352546325,-0.059911434543885284,-0.08688132424628982,0.23204387245248687,0.8581418581418582,0.985014985014985,0.9124668435013265,1.0633053671069008,0.026969889702404534
S3,P_total_centroid_lat_10_50,H_centroid_lat,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1575768840576468,5,0.16685194490466745,0.17027284629738446,0.19837346292543828,0.2221434797092091,0.2547526103254257,-0.00927506084702065,-0.06456659565156231,0.7093473293203048,0.1308691308691308,0.27472527472527475,0.289983397897067,2.215827338129498,0.05529153480454166
S3,Jw_strength,V_NS_diff,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09276516571801202,1,0.2010673175285485,0.21214342415507972,0.23456767423629046,0.2630999171105225,0.3033777205735253,-0.10830215181053648,-0.17033475139251048,0.35258530955387346,0.4765234765234765,0.9000999000999002,0.6299108616705184,1.3218884120171674,0.06203259958197399
S3,H_west_extent_lon,Je_axis_lat,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03132244258453579,1,0.14850855576133,0.15262530168675742,0.16735938962483785,0.19144662683842825,0.2328032713830234,-0.11718611317679423,-0.16012418425389247,0.1636092685559324,0.8531468531468531,0.995004995004995,0.9124668435013265,1.0695308083663089,0.04293807107709824
S3,V_strength,P_main_minus_south,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.37266834215966554,3,0.2061185667364788,0.207743714144222,0.2511393140458583,0.2689893332645292,0.3155978036491335,0.16654977542318675,0.10367900889513637,1.3854391088184024,0.0009990009990009,0.001998001998001998,0.0085470085470085,8.555555555556356,0.06287076652805038
S3,H_centroid_lat,P_north_minus_main_35_45,H→P,lead_lag_yes,,Tier3_surrogate_or_persistence_sensitive_yes,audit_sensitive,0.2815308965705007,3,0.17939694991943128,0.19140069603039803,0.21533753300200423,0.23801809467217697,0.28225005435952755,0.1021339466510694,0.04351280189832371,1.1828129998194215,0.0079920079920079,0.011988011988011988,0.0372960372960372,4.666666666666708,0.058621144752745685
S3,V_strength,H_zonal_width,V→H,lead_lag_yes,,Tier1a_audit_stable_clear_leadlag,stable_lag_dominant,0.17799950604058068,2,0.12068524299462782,0.1235165910707311,0.14016887127347805,0.16071221784727763,0.19160765264123067,0.05731426304595286,0.017287288193303052,1.107566732790228,0.0039960039960039,0.02097902097902098,0.0212201591511936,5.310344827586327,0.040026974852649805
S3,P_spread_lat,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09829719924010778,5,0.19900784075907244,0.20956199041205867,0.2388195462826737,0.26331571809118126,0.3101693084443146,-0.10071064151896465,-0.1650185188510735,0.3733054750877778,0.4185814185814185,0.8711288711288712,0.5932085932085933,1.4171880711260192,0.06430787733210883
S3,H_west_extent_lon,P_main_minus_south,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10347222073316245,4,0.1605484952998531,0.16709711740284952,0.19254936324423796,0.21358170929808135,0.25798645795011055,-0.05707627456669065,-0.1101094885649189,0.4844619938346564,0.3346653346653346,0.7132867132867133,0.5259026687598116,1.5714285714285718,0.053033213998228246
S3,Jw_meridional_width,H_zonal_width,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.016915658663768002,5,0.07971319501574753,0.0857139564726918,0.09343086790114141,0.106306473954282,0.13108780482090876,-0.06279753635197953,-0.089390815290514,0.15912162293185197,0.988011988011988,0.997002997002997,0.988011988011988,1.0,0.02659327893853447
S3,V_pos_centroid_lat,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10718873866264698,3,0.1912857815860029,0.2054864230510609,0.22701934953900604,0.25521338752898376,0.3041972923018302,-0.08409704292335592,-0.14802464886633676,0.41999653584189,0.3756243756243756,0.8371628371628371,0.5589000371609067,1.4879227053140098,0.06392760594298086
S3,V_pos_centroid_lat,Je_axis_lat,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09400941753504956,2,0.1643690875624239,0.1748866257030265,0.19729117750990077,0.21657865973794851,0.24942978340207073,-0.07035967002737435,-0.12256924220289896,0.4340659308206874,0.4065934065934066,0.8111888111888111,0.5879378837125315,1.4460093896713613,0.052209572175524604
S3,Je_axis_lat,V_pos_centroid_lat,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07271753010113892,1,0.1524904402261748,0.1612488478463966,0.19093428546527302,0.20373120236154232,0.240820880695397,-0.07977291012503589,-0.1310136722604034,0.3569287829170814,0.5594405594405595,0.9110889110889111,0.712015257469803,1.2727272727272727,0.05124076213536752
S3,Jw_strength,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05086598495175963,1,0.20303048359609352,0.20868423613428605,0.23555509486486972,0.25503599246922426,0.3006217589185268,-0.1521644986443339,-0.2041700075174646,0.1994462995567096,0.7282717282717283,0.997002997002997,0.8384329425221618,1.1512638895263154,0.05200550887313074
S3,Je_axis_lat,P_north_band_share_35_45,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12506819763699661,5,0.15867343637211123,0.16343813674404692,0.18791443387439077,0.20805659575568308,0.2489056166492157,-0.03360523873511462,-0.08298839811868647,0.601125848391088,0.2007992007992008,0.4925074925074925,0.3909046927914852,1.9467442660909289,0.04938315938357185
S3,H_strength,P_main_band_share,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.012389609226605673,5,0.2155224428972325,0.22856940989531813,0.25620111737268764,0.2818753345363301,0.3254443512684447,-0.20313283367062682,-0.2694857253097245,0.043954215600261436,0.98001998001998,1.0,0.988011988011988,1.0081549439347604,0.06635289163909763
S3,P_main_band_share,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.15536403185372535,1,0.2078950209661496,0.2189757242156163,0.24466136851874085,0.2679332626719075,0.32127232913812853,-0.05253098911242424,-0.11256923081818213,0.579860933668297,0.1848151848151848,0.5244755244755245,0.3696303696303696,2.0,0.06003824170575789
S3,P_north_minus_main_35_45,H_zonal_width,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07177669934260333,1,0.1185518413527727,0.12055828915954517,0.13623705325698973,0.15587740555447377,0.19145238981643253,-0.04677514201016937,-0.08410070621187044,0.4604689120099568,0.3236763236763236,0.7322677322677322,0.5165404543642885,1.595854922279793,0.037325564201701064
S3,H_centroid_lat,V_NS_diff,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03865778848330457,1,0.1863409741114756,0.1979506413088715,0.21769385423456114,0.24061914595967135,0.2854930282720803,-0.14768318562817104,-0.2019613574763668,0.16065965295124002,0.8281718281718282,0.999000999000999,0.9013318836640392,1.088339222614841,0.05427817184819575
S3,P_north_minus_main_35_45,V_pos_centroid_lat,P→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09355739483791292,1,0.1883578005281064,0.19653387753376797,0.21609097850577966,0.2427163225504183,0.27907071645521864,-0.09480040569019349,-0.14915892771250538,0.38545983992682936,0.4165834165834166,0.8691308691308691,0.5932085932085933,1.4239851362153524,0.054358522022311895
S3,H_zonal_width,Je_meridional_width,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08298225937875325,1,0.06473998727972245,0.06639009106955815,0.07716593825577336,0.08555893539050528,0.1010585456178189,0.0182422720990308,-0.00257667601175203,0.9698841973665094,0.0529470529470529,0.059940059940059943,0.1482517482517482,2.800000000000001,0.02081894811078283
S3,Je_strength,P_total_centroid_lat_10_50,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.13207530528706043,1,0.18973173226066983,0.19577899610719152,0.2205017452220861,0.24458072361246022,0.2944925065358716,-0.0576564269736094,-0.11250541832539979,0.540007010104094,0.2907092907092907,0.6253746253746254,0.489281210592686,1.6830601092896176,0.05484899135179039
S3,Jw_strength,Je_meridional_width,Jw→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05502262715726854,5,0.06539673246038162,0.06658951885077596,0.07526767311783786,0.08520983982430387,0.09975753730210864,-0.010374105303113078,-0.030187212667035328,0.6457309070257726,0.1698301698301698,0.4205794205794206,0.3510583376355188,2.0671140939597317,0.01981310736392225
S3,H_zonal_width,Jw_strength,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11205491135894581,1,0.11976653102809245,0.12398155601389349,0.138806745775639,0.158431753957093,0.1859831174300005,-0.007711619669146644,-0.046376842598147186,0.7072755843458811,0.1018981018981019,0.2907092907092907,0.2432915921288014,2.3875968992248056,0.03866522292900054
S3,H_centroid_lat,P_main_minus_south,H→P,lead_lag_yes,,Tier2_main_supported_audit_moderate,stable_lag_dominant,0.3168102621256303,3,0.1806576517305377,0.19057987423642242,0.2123571287862575,0.2323445305439308,0.2804540590263792,0.1361526103950926,0.08446573158169948,1.3635365609165009,0.0019980019980019,0.003996003996003996,0.0133779264214046,6.695652173913331,0.05168687881339312
S3,Je_meridional_width,V_pos_centroid_lat,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04949438146672115,1,0.06747833377353622,0.06987069418879711,0.0829072442604496,0.09189856766799126,0.10704479937463769,-0.01798395230681507,-0.04240418620127011,0.5385762011605356,0.3116883116883117,0.5544455544455544,0.5095645095645096,1.6348528015194683,0.024420233894455037
S3,Je_axis_lat,P_spread_lat,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06927773534542643,1,0.16437335116692273,0.17447420539824754,0.1908240539245131,0.2178341463375292,0.2519890168357992,-0.0950956158214963,-0.14855641099210276,0.3180297327586195,0.5654345654345654,0.935064935064935,0.7130058696323757,1.2609874125477174,0.05346079517060648
S3,P_north_minus_main_35_45,H_strength,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10212183670996819,5,0.20473162611968082,0.21495214779131344,0.24261202244448327,0.27580149692509537,0.32952812989705493,-0.10260978940971263,-0.17367966021512718,0.37027296025772966,0.4275724275724276,0.8801198801198801,0.5932085932085933,1.3873873873873876,0.07106987080541455
S3,V_strength,Je_meridional_width,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04388404508586718,2,0.06583061459751514,0.06715260461239103,0.0778296121229054,0.08717485855001784,0.106061360401464,-0.021946569511647966,-0.04329081346415067,0.5034025384817581,0.3186813186813186,0.6513486513486514,0.5128205128205129,1.6091954022988513,0.0213442439525027
S3,H_west_extent_lon,P_main_band_share,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08294099352613729,1,0.16452237803886632,0.1733563455486867,0.1929801621166528,0.21877517957731613,0.2680557179744998,-0.08158138451272903,-0.13583418605117883,0.37911518887281076,0.4585414585414585,0.8531468531468531,0.6167282499160228,1.3449781659388647,0.0542528015384498
S3,H_strength,P_total_centroid_lat_10_50,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.13635123131539284,5,0.19742606414970063,0.20334412347426245,0.23688548735239112,0.2540883059110039,0.29826459579370146,-0.061074832834307785,-0.11773707459561106,0.536629306203296,0.2797202797202797,0.6333666333666333,0.4881822088525999,1.7452513966480447,0.05666224176130327
S3,V_NS_diff,Je_meridional_width,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04615948753665468,1,0.06473163478429156,0.06812790605460212,0.0783345547367302,0.0853573860026836,0.10249479104879075,-0.01857214724763688,-0.03919789846602892,0.5407790666785818,0.2697302697302697,0.6323676323676324,0.4764835164835165,1.7665185185185188,0.02062575121839204
S3,V_NS_diff,H_west_extent_lon,V→H,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.2748684055038657,2,0.1690021424827693,0.1734544097953298,0.19553623129980505,0.2209914761423667,0.26157177099923634,0.10586626302109642,0.053876929361499015,1.2437964137892383,0.0019980019980019,0.004995004995004995,0.0133779264214046,6.695652173913331,0.0519893336595974
S3,Je_axis_lat,H_strength,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07233469200362384,1,0.16653832681945238,0.17207981299111005,0.20152490200504466,0.21590327575136403,0.25464973367956434,-0.09420363481582854,-0.14356858374774017,0.33503286020970363,0.5384615384615384,0.932067932067932,0.6939169616993884,1.288702928870293,0.04936494893191165
S3,H_west_extent_lon,Jw_strength,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12185247470841425,3,0.15949639862164308,0.1664995504425089,0.185590475706567,0.20372609964648372,0.24409993740391212,-0.037643923913228836,-0.08187362493806948,0.5981191164011832,0.2837162837162837,0.5284715284715285,0.4881822088525999,1.7206703910614525,0.04422970102484064
S3,P_total_centroid_lat_10_50,V_pos_centroid_lat,P→V,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.47430090043755974,1,0.17608334040256085,0.18530030299640424,0.20510973915149744,0.23174271095287077,0.2722245388065577,0.2982175600349989,0.24255818948468896,2.0466701994092826,0.0009990009990009,0.000999000999000999,0.0085470085470085,8.555555555556356,0.05565937055030992
S3,Jw_meridional_width,P_north_minus_main_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06998652345370968,1,0.08873013764387469,0.09598740742514608,0.10464440362478156,0.11524363791898876,0.1422016466051485,-0.018743614190165014,-0.04525711446527908,0.6072918619846689,0.3086913086913087,0.4695304695304695,0.5084327437268613,1.6470588235294117,0.026513500275114066
S3,H_strength,V_strength,H→V,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.36933485817943024,1,0.21773330789805695,0.2235640774261368,0.25832183243949114,0.2897982182864269,0.3423349472163577,0.1516015502813733,0.07953663989300336,1.2744552411788537,0.0029970029970029,0.005994005994005994,0.0174165457184325,5.8113207547171655,0.07206491038836993
