bootstrap_id,field,region_scheme,region_id,region_label,sample_status,n_cells,transition_norm,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,departure90,departure95,t10,t25,t50,t75,peak_raw,peak_smooth3,duration_25_75,tail_50_75,early_span_25_50,n_crossings_025,n_crossings_050,n_crossings_075,progress_monotonicity_corr
785,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,23.263740711311875,3.3635465489597953,2.164922075740292,4.207990004207342,clear_separation,37.0,37.0,35.0,38.0,50.0,52.0,50.0,50.0,14.0,2.0,12.0,3,1,1,0.9405166434320587
785,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,2.6869560378317776,0.41145348436193,0.8838705096229754,2.074350548827314,clear_separation,43.0,43.0,31.0,44.0,45.0,45.0,43.0,44.0,1.0,0.0,1.0,1,1,3,0.8472813916551883
785,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.858270322876521,0.6219258081629198,0.6573036647770937,5.361251024895769,clear_separation,37.0,37.0,37.0,39.0,45.0,50.0,49.0,49.0,11.0,5.0,6.0,1,1,1,0.9890085146842352
785,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.419606143069778,0.8281271730495188,0.7762959160264684,5.8710238011437985,clear_separation,37.0,37.0,37.0,40.0,47.0,51.0,49.0,49.0,11.0,4.0,7.0,1,1,1,0.9899813229961678
785,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,5.990648081502456,0.5562479102282678,0.5153748538376852,5.590258328194455,clear_separation,37.0,37.0,37.0,39.0,42.0,47.0,38.0,38.0,8.0,5.0,3.0,1,1,1,0.9558489087750377
785,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,3.1698400390531645,0.3337114820450506,0.5931362839390516,3.4200223115254675,clear_separation,37.0,37.0,37.0,39.0,43.0,49.0,49.0,38.0,10.0,6.0,4.0,1,1,1,0.9596349762385735
785,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,2.8212600378071686,0.2742492032417863,0.6358910160071738,3.0998081154300032,clear_separation,37.0,37.0,37.0,47.0,49.0,52.0,60.0,60.0,5.0,3.0,2.0,1,1,1,0.9446673680739421
785,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.474338453269983,0.2701048490508208,0.6074893892322022,1.6799773619235074,clear_separation,37.0,37.0,35.0,38.0,39.0,40.0,42.0,42.0,2.0,1.0,1.0,2,2,2,0.6813406635358386
786,H,whole_field,H_whole,whole_field,ok,9801,14.85586728847496,2.1427508104377284,1.8436785978224484,3.7266098974918513,clear_separation,37.0,37.0,36.0,39.0,49.0,52.0,31.0,30.0,13.0,3.0,10.0,1,1,1,0.9838325147423452
786,H,equal_count_three_region,H_three_0,R1_low,ok,3267,4.4800565987995915,1.6381115926509207,1.1561467201489128,1.603307961285296,clear_separation,37.0,37.0,37.0,39.0,42.0,51.0,38.0,38.0,12.0,9.0,3.0,1,1,1,0.9826455214110339
786,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,14.223907496405934,1.3942817763737665,2.2045732027051566,3.9523425031275767,clear_separation,37.0,37.0,37.0,39.0,50.0,54.0,55.0,55.0,15.0,4.0,11.0,1,1,1,0.9776526002635925
786,H,equal_count_three_region,H_three_2,R3_high,ok,3267,21.5487443481791,3.0475781250823246,2.0071432305893344,4.263092430208896,clear_separation,37.0,37.0,35.0,38.0,49.0,52.0,31.0,30.0,14.0,3.0,11.0,3,1,1,0.9764967980331297
786,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,11.461084555879692,1.5550744061887878,2.1250556256889404,3.114315107510442,clear_separation,37.0,37.0,37.0,39.0,43.0,54.0,57.0,56.0,15.0,11.0,4.0,1,3,1,0.960940586801982
786,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,1.1480563731841356,1.708288529756802,1.2602289346125806,0.38674401850892365,no_clear_separation,30.0,30.0,30.0,30.0,30.0,30.0,42.0,43.0,0.0,0.0,0.0,2,2,2,0.4383067272420484
786,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,2.9641309349717275,1.60199149258337,1.1589896521434364,1.0735788401282336,moderate_separation,37.0,37.0,36.0,37.0,39.0,40.0,37.0,38.0,3.0,1.0,2.0,1,1,3,0.7939607177706131
786,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,10.54413509498142,1.7351240262114747,1.9833406296474472,2.835615252754325,clear_separation,37.0,37.0,36.0,38.0,43.0,54.0,57.0,30.0,16.0,11.0,5.0,1,3,1,0.9564143954453588
786,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,19.983236831515477,2.882565637919602,1.570250182407865,4.487775294969617,clear_separation,37.0,37.0,35.0,45.0,49.0,51.0,31.0,30.0,6.0,2.0,4.0,1,1,1,0.9592088040884955
786,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,1.4343833057948054,1.4306135310545125,1.3736717297019974,0.5114969314526344,no_clear_separation,42.0,44.0,30.0,30.0,44.0,47.0,49.0,49.0,17.0,3.0,14.0,2,3,2,0.7262623558167018
786,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.81107624206564,0.618602804867773,0.6189448713631331,5.503687957145665,clear_separation,37.0,37.0,37.0,40.0,45.0,50.0,45.0,38.0,10.0,5.0,5.0,1,1,1,0.9874818062298577
786,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.33201770941555,0.9264883117024532,0.8625866470210553,5.216113312588018,clear_separation,37.0,37.0,37.0,41.0,48.0,52.0,50.0,51.0,11.0,4.0,7.0,1,1,1,0.986948428204641
786,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,5.898985705136733,0.361759880142133,0.43394201105316116,7.4135625042631785,clear_separation,38.0,38.0,38.0,40.0,42.0,45.0,45.0,44.0,5.0,3.0,2.0,1,1,1,0.9078178624540831
786,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,3.326953577645952,0.258728387833387,0.3352489817917242,5.601145342870148,clear_separation,37.0,37.0,37.0,38.0,41.0,44.0,38.0,38.0,6.0,3.0,3.0,1,1,1,0.9110055014486609
786,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.2673346795275418,0.5047176078353667,0.5172626779324611,3.1970623357697634,clear_separation,37.0,37.0,36.0,37.0,50.0,53.0,37.0,37.0,16.0,3.0,13.0,3,1,1,0.9423906837950863
786,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,0.8997102530219011,0.29665529507629085,0.3536298303425291,1.3835627140363043,moderate_separation,39.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,1.0,1.0,0.0,1,1,2,0.7677710551361712
787,H,whole_field,H_whole,whole_field,ok,9801,19.42867003963417,2.725107597978293,1.5309313223518721,4.564965312424111,clear_separation,37.0,37.0,36.0,38.0,49.0,52.0,50.0,50.0,14.0,3.0,11.0,1,1,1,0.9708155880950832
787,H,equal_count_three_region,H_three_0,R1_low,ok,3267,3.5017451659350183,0.5126672230350885,0.6833376395216078,2.9278686697388068,clear_separation,37.0,37.0,36.0,38.0,43.0,53.0,53.0,54.0,15.0,10.0,5.0,1,1,1,0.9846402840060084
787,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,17.72052739470839,1.8787686242942903,1.273717443855396,5.621127900847232,clear_separation,37.0,37.0,36.0,38.0,49.0,52.0,50.0,50.0,14.0,3.0,11.0,1,1,1,0.9823503827901406
787,H,equal_count_three_region,H_three_2,R3_high,ok,3267,29.20588379600591,4.412181346692579,2.1976948325751824,4.4185220727147305,clear_separation,37.0,37.0,35.0,38.0,49.0,53.0,50.0,50.0,15.0,4.0,11.0,3,1,1,0.9609166519724659
787,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,13.432715263835496,2.389282265810674,1.1875405588158163,3.7554880189622493,clear_separation,37.0,37.0,36.0,37.0,41.0,52.0,36.0,36.0,15.0,11.0,4.0,1,3,1,0.955705445333201
787,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,2.5040256903989797,0.564936160537761,0.6990765525398013,1.9810130582486696,clear_separation,37.0,37.0,36.0,37.0,39.0,51.0,50.0,50.0,14.0,12.0,2.0,3,5,2,0.8747055918758141
787,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,1.7135317584028684,0.5034137299310092,0.7113631857162119,1.410573197705124,moderate_separation,37.0,37.0,35.0,38.0,41.0,54.0,35.0,54.0,16.0,13.0,3.0,1,1,1,0.9539009231674241
787,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,13.620107170425682,2.6217706082158054,1.2069757378374852,3.557328153761197,clear_separation,37.0,37.0,35.0,36.0,40.0,53.0,36.0,36.0,17.0,13.0,4.0,1,3,1,0.9494733070088213
787,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,27.33679455871687,3.4541396909924034,1.9866029114553008,5.0244601805677185,clear_separation,37.0,37.0,35.0,47.0,50.0,53.0,50.0,49.0,6.0,3.0,3.0,1,1,1,0.9371682027932171
787,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,2.446567408060775,0.3531147412138116,0.7350219404082262,2.2484008207625017,clear_separation,37.0,37.0,37.0,38.0,39.0,51.0,50.0,50.0,13.0,12.0,1.0,3,3,2,0.8345029191317374
787,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.842376408580104,0.7611133548804653,0.6938765947200642,4.702696682172061,clear_separation,37.0,37.0,37.0,42.0,47.0,51.0,50.0,50.0,9.0,4.0,5.0,1,1,1,0.9847986844605631
787,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.637608956257058,0.9230182136546663,0.869050623044983,5.3779234139276095,clear_separation,37.0,37.0,38.0,45.0,49.0,52.0,50.0,50.0,7.0,3.0,4.0,1,1,1,0.9563475584819616
787,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,5.143563919791847,0.7569372317702375,0.5923802593879628,3.81197453786567,clear_separation,37.0,37.0,37.0,38.0,39.0,42.0,39.0,39.0,4.0,3.0,1.0,1,1,1,0.8564676909039455
787,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,3.8450271508962466,0.4828743384102348,0.4748145143877483,4.014902271925394,clear_separation,37.0,37.0,37.0,39.0,48.0,51.0,49.0,53.0,12.0,3.0,9.0,1,1,1,0.9717297185628834
787,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.570017934054761,0.6337200674365644,0.6690320753505843,2.740366196149141,clear_separation,49.0,49.0,49.0,50.0,51.0,53.0,49.0,50.0,3.0,2.0,1.0,1,1,1,0.8469510698312733
787,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.0380833549208182,0.6074448044779146,0.5775056923598085,0.8760563058888542,weak_separation,37.0,37.0,36.0,37.0,38.0,38.0,39.0,39.0,1.0,0.0,1.0,2,2,2,0.5782933914959438
788,H,whole_field,H_whole,whole_field,ok,9801,14.836054431360209,2.56501323585136,1.5420331109904206,3.612341614495969,clear_separation,37.0,37.0,35.0,37.0,40.0,51.0,38.0,38.0,14.0,11.0,3.0,1,1,1,0.9672897940996903
788,H,equal_count_three_region,H_three_0,R1_low,ok,3267,3.605495639706552,0.7423915217503654,0.6001582278397124,2.6855583123138804,clear_separation,37.0,37.0,36.0,38.0,42.0,53.0,60.0,60.0,15.0,11.0,4.0,1,1,1,0.986605917280202
788,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,12.327862375984871,1.855363997224099,1.3295316345036419,3.8707272706758236,clear_separation,37.0,37.0,36.0,37.0,39.0,42.0,38.0,38.0,5.0,3.0,2.0,1,1,3,0.9047218907941235
788,H,equal_count_three_region,H_three_2,R3_high,ok,3267,22.89169362058291,4.059255338934429,2.288891568179941,3.6060434573321203,clear_separation,37.0,37.0,35.0,37.0,41.0,52.0,50.0,30.0,15.0,11.0,4.0,1,3,1,0.9746954481134119
788,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,8.319859931039812,2.1936090819092455,1.4856779732157577,2.2612695901100723,clear_separation,37.0,37.0,35.0,36.0,38.0,39.0,41.0,41.0,3.0,1.0,2.0,1,1,1,0.7707603717212992
788,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,0.8835530194426974,0.6577100441404109,0.5579898022369896,0.7267854989663363,weak_separation,54.0,54.0,33.0,34.0,35.0,54.0,60.0,60.0,20.0,19.0,1.0,3,3,3,0.4956065508012132
788,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,2.5178411348875076,0.6831731992306931,0.5424628100168294,2.0543139365114875,clear_separation,39.0,39.0,35.0,46.0,48.0,53.0,60.0,60.0,7.0,5.0,2.0,3,1,1,0.9503705074556716
788,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,8.321627638879454,2.273820346901799,1.3831974699816747,2.275522859216251,clear_separation,37.0,37.0,35.0,36.0,37.0,39.0,41.0,40.0,3.0,2.0,1.0,1,1,1,0.7627427709407653
788,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,22.790365596402054,3.257757802035057,1.6681221918448759,4.626658713715623,clear_separation,37.0,37.0,35.0,38.0,49.0,52.0,50.0,50.0,14.0,3.0,11.0,1,1,1,0.9757655614642442
788,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,1.1387790103648363,0.5223551942199709,0.6050491072981203,1.0100892899126148,moderate_separation,54.0,54.0,33.0,34.0,54.0,54.0,60.0,60.0,20.0,0.0,20.0,3,1,1,0.6436864426702964
788,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.961139597778281,0.5345456884897309,0.42014392073204554,7.291521276169241,clear_separation,37.0,37.0,39.0,43.0,47.0,50.0,50.0,51.0,7.0,3.0,4.0,1,1,1,0.9744554443996571
788,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.804776166693859,0.6708775240469247,0.4123332580395389,9.051586569151437,clear_separation,37.0,37.0,39.0,43.0,47.0,50.0,45.0,50.0,7.0,3.0,4.0,1,1,1,0.973234958689505
788,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,5.41515645495203,0.42653905808821646,0.45966106501966064,6.110534532495031,clear_separation,38.0,38.0,39.0,41.0,45.0,49.0,43.0,44.0,8.0,4.0,4.0,1,1,1,0.967183786674915
788,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,3.629466444259365,0.4279126575488794,0.3566709328550356,4.625978020252582,clear_separation,37.0,37.0,39.0,43.0,49.0,51.0,53.0,52.0,8.0,2.0,6.0,1,1,1,0.9619030296767952
788,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.992060865526157,0.38769922249339095,0.2933410403483724,5.861710508668845,clear_separation,41.0,41.0,44.0,46.0,49.0,51.0,51.0,50.0,5.0,2.0,3.0,1,1,1,0.9320686971945962
788,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,0.563172663238384,0.4043820565030801,0.2584471090619585,0.8496497928818492,weak_separation,37.0,37.0,37.0,38.0,39.0,52.0,51.0,38.0,14.0,13.0,1.0,1,5,1,0.8838992425304032
789,H,whole_field,H_whole,whole_field,ok,9801,17.814333372936133,2.991814065733009,2.8774112164050702,3.035210358537577,clear_separation,37.0,37.0,36.0,37.0,42.0,54.0,35.0,36.0,17.0,12.0,5.0,1,3,1,0.9629825408724224
789,H,equal_count_three_region,H_three_0,R1_low,ok,3267,4.655706391356416,0.6588559408761059,0.6519823432116887,3.5517015698059944,clear_separation,37.0,37.0,37.0,39.0,43.0,46.0,60.0,60.0,7.0,3.0,4.0,1,1,1,0.9645696729359474
789,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,13.623182149749747,2.7831143488392347,1.7902973841954428,2.9787788515402513,clear_separation,37.0,37.0,35.0,37.0,39.0,42.0,35.0,36.0,5.0,3.0,2.0,1,1,3,0.9047689589542753
789,H,equal_count_three_region,H_three_2,R3_high,ok,3267,28.071313579313266,4.437262568608997,4.732644379761819,3.0612430134092685,clear_separation,37.0,37.0,36.0,38.0,51.0,54.0,35.0,56.0,16.0,3.0,13.0,1,1,1,0.9617669211577728
789,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,8.68400506662697,3.334124427170522,2.3235445103981265,1.5349086633476423,clear_separation,37.0,37.0,35.0,35.0,37.0,38.0,36.0,30.0,3.0,1.0,2.0,1,1,3,0.6432419135796194
789,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,3.232151899975647,0.6181890046798482,0.7501151253179736,2.3621589887189716,clear_separation,46.0,46.0,47.0,47.0,53.0,54.0,54.0,54.0,7.0,1.0,6.0,3,1,1,0.8605654280188832
789,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,4.027891589464187,0.6003624768027676,0.6730814933311182,3.1629908216854705,clear_separation,41.0,43.0,43.0,44.0,46.0,47.0,45.0,46.0,3.0,1.0,2.0,1,1,3,0.9318245511151552
789,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,8.738086306342689,3.1564401618470344,2.525482605477165,1.5378748821779105,clear_separation,37.0,37.0,35.0,36.0,37.0,38.0,36.0,30.0,2.0,1.0,1.0,1,3,3,0.6194245466683095
789,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,28.562854392476577,2.902928179805214,3.611439785377351,4.384593339697246,clear_separation,37.0,37.0,36.0,39.0,50.0,53.0,53.0,52.0,14.0,3.0,11.0,1,1,1,0.9701629246572389
789,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,3.487845898199913,0.4997864842379517,0.7969193931051759,2.6897741108001294,clear_separation,46.0,46.0,46.0,46.0,48.0,54.0,54.0,46.0,8.0,6.0,2.0,1,3,1,0.8823488113566643
789,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.704408511556469,0.6674908205010184,0.825647070753877,4.490146925359857,clear_separation,38.0,38.0,40.0,45.0,49.0,52.0,53.0,52.0,7.0,3.0,4.0,1,1,1,0.9675737441102756
789,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,10.493815917246037,0.6684742841496439,1.0824995046270294,5.993131356111044,clear_separation,38.0,38.0,41.0,45.0,49.0,52.0,46.0,46.0,7.0,3.0,4.0,1,1,1,0.9657869630264296
789,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,3.3027773450210915,0.8132827324507999,0.5152066018863614,2.4861150629176745,clear_separation,37.0,37.0,34.0,45.0,50.0,54.0,33.0,32.0,9.0,4.0,5.0,3,1,1,0.969525124455996
789,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,2.318548779991085,0.4404711642839832,0.7374217860978916,1.968386668108853,clear_separation,37.0,37.0,36.0,41.0,51.0,53.0,53.0,53.0,12.0,2.0,10.0,5,1,1,0.9482621388462694
789,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,4.704216316910633,0.6118332432685364,0.784207608541473,3.3696838533138003,clear_separation,47.0,47.0,30.0,49.0,51.0,53.0,52.0,52.0,4.0,2.0,2.0,1,1,1,0.8715142460629154
789,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.726159089410888,0.7276075464232559,0.7047504568891587,1.205117076470436,moderate_separation,49.0,50.0,30.0,30.0,50.0,51.0,48.0,49.0,21.0,1.0,20.0,2,2,1,0.7637679510732556
790,H,whole_field,H_whole,whole_field,ok,9801,12.900418615484353,3.352502306998386,1.4658255318973417,2.677364232326892,clear_separation,37.0,37.0,35.0,36.0,39.0,52.0,50.0,50.0,16.0,13.0,3.0,1,3,1,0.9126742104523792
790,H,equal_count_three_region,H_three_0,R1_low,ok,3267,4.366653831051805,0.5862674579050967,0.4291762108453083,4.300242313219959,clear_separation,37.0,37.0,36.0,38.0,41.0,43.0,42.0,41.0,5.0,2.0,3.0,1,1,1,0.9218838307597219
790,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,10.07634502386059,2.672481278283283,1.242146233886337,2.5740239633364084,clear_separation,37.0,37.0,35.0,36.0,38.0,52.0,38.0,37.0,16.0,14.0,2.0,1,3,1,0.9043747599995248
790,H,equal_count_three_region,H_three_2,R3_high,ok,3267,20.00367801113697,5.244326586038012,2.2264373802746924,2.6775947013368238,clear_separation,37.0,37.0,35.0,36.0,50.0,52.0,50.0,50.0,16.0,2.0,14.0,3,3,1,0.8827772356958261
790,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,4.857889400197401,3.1132414410149947,0.9901757470698268,1.183864369019888,moderate_separation,37.0,37.0,34.0,35.0,36.0,36.0,34.0,35.0,1.0,0.0,1.0,1,1,1,0.625873839495169
790,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,2.228658499086302,0.27850976818880846,0.40372221910173733,3.2667165137438374,clear_separation,40.0,40.0,40.0,41.0,43.0,44.0,43.0,43.0,3.0,1.0,2.0,1,1,1,0.8761254650929153
790,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,3.725235893902031,0.27470560862212273,0.3960435146829975,5.553843850806558,clear_separation,37.0,37.0,39.0,40.0,42.0,44.0,43.0,42.0,4.0,2.0,2.0,1,1,1,0.9006389524768431
790,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,4.437423042704391,3.071393305867254,0.9470668880897591,1.104259549311305,moderate_separation,37.0,37.0,34.0,35.0,35.0,36.0,34.0,35.0,1.0,1.0,0.0,1,3,3,0.5511237388276446
790,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,21.740739153273424,4.189423875919214,2.198178566961562,3.403583636847076,clear_separation,37.0,37.0,35.0,37.0,50.0,52.0,50.0,50.0,15.0,2.0,13.0,3,1,1,0.890970435400545
790,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,2.5559665092983366,0.2245488348455062,0.45141505787260594,3.7812175129954992,clear_separation,40.0,40.0,40.0,41.0,42.0,43.0,43.0,43.0,2.0,1.0,1.0,1,1,1,0.868905074359445
790,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.85762919867218,0.6800174931762784,0.5609164669939504,5.526183841186412,clear_separation,37.0,37.0,37.0,39.0,46.0,51.0,38.0,38.0,12.0,5.0,7.0,1,1,1,0.9925526893705064
790,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.65837117807,0.8739211841446225,0.6999800712789038,6.1365801347372315,clear_separation,37.0,37.0,37.0,41.0,47.0,51.0,49.0,49.0,10.0,4.0,6.0,1,1,1,0.9889747646900032
790,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,5.6706391355321415,0.5102459922783299,0.30153635350305474,6.9854181542638045,clear_separation,37.0,37.0,37.0,38.0,41.0,45.0,38.0,38.0,7.0,4.0,3.0,1,1,3,0.9614939608173768
790,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,2.9560085761788644,0.5505086603392053,0.5343733107301456,2.7247282699934385,clear_separation,37.0,37.0,37.0,38.0,49.0,52.0,53.0,53.0,14.0,3.0,11.0,1,1,1,0.9780288120422801
790,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.084834285097383,0.5090825642224149,0.44782360626717777,3.223758379067672,clear_separation,37.0,37.0,47.0,48.0,50.0,52.0,49.0,48.0,4.0,2.0,2.0,1,1,1,0.8929746099929248
790,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.2563135556681109,0.4457445964092855,0.48430144750488174,1.3508079131016169,moderate_separation,38.0,38.0,30.0,38.0,39.0,39.0,40.0,39.0,1.0,0.0,1.0,2,1,1,0.7458351381523587
791,H,whole_field,H_whole,whole_field,ok,9801,14.96119922106508,3.0068423184607678,1.8722647628894689,3.0663805839089604,clear_separation,37.0,37.0,35.0,37.0,39.0,53.0,37.0,37.0,16.0,14.0,2.0,1,1,1,0.9410310795093498
791,H,equal_count_three_region,H_three_0,R1_low,ok,3267,5.039686874677197,0.6405975927857732,1.0586018082861464,2.9659184622463797,clear_separation,39.0,39.0,41.0,51.0,53.0,54.0,53.0,53.0,3.0,1.0,2.0,1,1,1,0.8962165030829397
791,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,11.561323050653085,2.6975335395365234,1.5572147184589906,2.717275464870823,clear_separation,37.0,37.0,35.0,36.0,38.0,40.0,38.0,37.0,4.0,2.0,2.0,1,1,1,0.8669499279488994
791,H,equal_count_three_region,H_three_2,R3_high,ok,3267,23.27159553711856,4.511890026035352,2.662059342033739,3.2439029526329435,clear_separation,37.0,37.0,35.0,37.0,39.0,53.0,37.0,37.0,16.0,14.0,2.0,1,1,1,0.9396303816577063
791,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,7.497567371375106,2.9543981592582576,2.1223811636105903,1.476835390028001,moderate_separation,37.0,37.0,35.0,35.0,37.0,38.0,35.0,36.0,3.0,1.0,2.0,1,1,3,0.6507101343325902
791,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,3.2133827073839316,0.7454826003672921,1.2109563136737704,1.642465136182876,clear_separation,53.0,53.0,32.0,54.0,54.0,55.0,53.0,54.0,1.0,1.0,0.0,1,1,1,0.6947430979924374
791,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,4.452944851982633,0.6232919510403323,1.1432918184766192,2.5206530982678683,clear_separation,52.0,52.0,52.0,53.0,54.0,55.0,53.0,54.0,2.0,1.0,1.0,1,1,1,0.7424216186223846
791,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,8.080526372068574,2.9113397672635974,2.051010927288913,1.6283666490840891,clear_separation,37.0,37.0,35.0,36.0,37.0,38.0,37.0,36.0,2.0,1.0,1.0,1,1,3,0.6513769962479949
791,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,22.49791094394278,3.4805473402281106,1.581724053576713,4.444232478621274,clear_separation,37.0,37.0,36.0,37.0,40.0,53.0,53.0,37.0,16.0,13.0,3.0,1,1,1,0.9661157726496303
791,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,3.5122016675551233,0.7855605339770465,1.2955408834266349,1.687664828913931,clear_separation,53.0,54.0,30.0,54.0,54.0,55.0,54.0,54.0,1.0,1.0,0.0,1,1,1,0.6790185768795556
791,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.277389218609484,0.4934242602225438,0.6160573448085656,5.657947991335528,clear_separation,38.0,38.0,41.0,44.0,48.0,52.0,44.0,44.0,8.0,4.0,4.0,1,1,1,0.9722567848012078
791,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,8.895100748917713,0.6443227942249665,0.9059934082352963,5.7376041963579425,clear_separation,41.0,41.0,43.0,45.0,49.0,52.0,52.0,51.0,7.0,3.0,4.0,1,1,1,0.9542229343053908
