object,replicate_id,status,n_valid_days,sampled_year_indices
H,333,success,175,"[34, 4, 4, 0, 40, 30, 33, 41, 14, 32, 22, 24, 29, 21, 1, 3, 22, 25, 32, 25, 8, 16, 19, 44, 23, 28, 33, 16, 43, 30, 38, 33, 27, 1, 26, 5, 27, 31, 24, 13, 2, 30, 31, 21, 32]"
H,334,success,175,"[35, 23, 2, 39, 21, 30, 40, 16, 27, 0, 39, 2, 24, 15, 1, 20, 42, 7, 13, 8, 5, 10, 25, 35, 31, 34, 32, 17, 40, 7, 31, 4, 34, 3, 9, 17, 31, 2, 11, 15, 32, 43, 27, 22, 15]"
H,335,success,175,"[37, 4, 5, 9, 12, 20, 42, 29, 17, 9, 29, 11, 43, 21, 24, 40, 13, 21, 23, 12, 2, 12, 5, 30, 0, 14, 39, 25, 30, 30, 13, 28, 9, 28, 30, 39, 41, 1, 13, 24, 14, 27, 38, 11, 40]"
H,336,success,175,"[39, 41, 3, 13, 5, 5, 2, 19, 3, 13, 44, 39, 42, 1, 29, 28, 5, 40, 18, 43, 5, 29, 5, 42, 27, 3, 9, 16, 0, 0, 41, 44, 24, 40, 29, 1, 32, 0, 36, 16, 6, 11, 30, 38, 25]"
H,337,success,175,"[7, 40, 35, 18, 24, 43, 16, 1, 6, 27, 44, 33, 27, 14, 19, 1, 16, 28, 40, 41, 36, 0, 36, 9, 27, 42, 39, 29, 13, 23, 31, 23, 18, 18, 26, 1, 44, 4, 44, 1, 23, 18, 25, 19, 40]"
H,338,success,175,"[0, 44, 31, 35, 6, 2, 17, 14, 35, 40, 19, 34, 2, 33, 4, 30, 17, 18, 12, 18, 39, 36, 15, 13, 22, 30, 8, 32, 42, 38, 24, 14, 14, 33, 20, 4, 30, 6, 44, 18, 15, 2, 7, 42, 24]"
H,339,success,175,"[40, 43, 2, 17, 37, 22, 22, 25, 31, 42, 39, 28, 25, 16, 5, 31, 0, 31, 22, 35, 42, 24, 25, 21, 16, 3, 1, 32, 41, 2, 14, 27, 31, 33, 31, 3, 11, 21, 2, 15, 17, 44, 14, 43, 31]"
H,340,success,175,"[31, 36, 37, 10, 18, 23, 43, 1, 21, 9, 9, 34, 9, 35, 44, 34, 7, 6, 19, 24, 35, 19, 7, 44, 40, 29, 31, 42, 21, 6, 27, 20, 35, 34, 21, 16, 18, 28, 28, 23, 23, 44, 11, 7, 35]"
H,341,success,175,"[42, 27, 18, 15, 21, 2, 23, 12, 11, 25, 43, 9, 41, 23, 43, 17, 44, 29, 30, 25, 20, 23, 38, 35, 1, 31, 37, 33, 22, 15, 30, 29, 16, 18, 16, 2, 1, 3, 19, 22, 18, 42, 10, 17, 11]"
H,342,success,175,"[13, 26, 13, 14, 30, 37, 9, 5, 10, 25, 43, 7, 1, 23, 44, 24, 41, 28, 1, 19, 34, 22, 8, 8, 29, 20, 25, 16, 15, 29, 0, 19, 16, 35, 32, 19, 11, 10, 9, 12, 34, 2, 1, 24, 10]"
H,343,success,175,"[37, 33, 34, 20, 19, 19, 8, 25, 38, 11, 2, 25, 17, 35, 38, 42, 17, 40, 5, 16, 11, 41, 27, 16, 6, 35, 29, 38, 19, 6, 15, 27, 10, 3, 37, 23, 17, 24, 33, 0, 19, 11, 4, 1, 19]"
H,344,success,175,"[24, 22, 35, 20, 26, 36, 29, 40, 9, 35, 31, 26, 0, 24, 38, 29, 0, 12, 25, 36, 20, 38, 35, 12, 8, 40, 26, 38, 41, 19, 2, 40, 26, 5, 23, 1, 13, 15, 20, 25, 37, 15, 33, 42, 33]"
H,345,success,175,"[11, 30, 12, 21, 28, 13, 0, 37, 32, 5, 16, 11, 43, 42, 31, 19, 2, 11, 4, 35, 3, 30, 42, 13, 30, 39, 19, 20, 9, 19, 39, 29, 9, 23, 31, 3, 34, 9, 13, 18, 22, 41, 10, 11, 17]"
H,346,success,175,"[38, 43, 20, 31, 41, 38, 30, 24, 44, 10, 16, 32, 0, 22, 38, 7, 36, 18, 38, 28, 7, 33, 2, 10, 39, 39, 2, 17, 4, 12, 43, 8, 28, 36, 39, 15, 31, 21, 4, 10, 33, 30, 23, 35, 31]"
H,347,success,175,"[15, 13, 42, 43, 1, 35, 5, 38, 26, 30, 31, 27, 11, 36, 24, 24, 14, 0, 24, 15, 29, 16, 43, 30, 20, 31, 29, 27, 26, 41, 14, 19, 11, 25, 44, 27, 9, 41, 35, 19, 6, 18, 36, 25, 8]"
H,348,success,175,"[7, 43, 20, 30, 16, 4, 18, 31, 15, 27, 19, 15, 11, 11, 11, 32, 15, 33, 13, 14, 41, 39, 18, 12, 32, 3, 20, 26, 30, 4, 0, 12, 5, 22, 41, 12, 20, 9, 1, 31, 11, 24, 30, 37, 8]"
H,349,success,175,"[26, 40, 21, 1, 11, 35, 35, 14, 8, 13, 10, 33, 37, 2, 33, 33, 27, 39, 1, 31, 5, 40, 22, 4, 33, 33, 20, 13, 0, 40, 8, 37, 26, 30, 31, 38, 1, 44, 1, 44, 11, 38, 3, 20, 24]"
H,350,success,175,"[42, 5, 1, 29, 2, 34, 1, 43, 23, 42, 5, 12, 20, 1, 4, 14, 33, 31, 3, 2, 29, 16, 35, 13, 16, 9, 11, 31, 21, 29, 3, 24, 20, 40, 19, 4, 31, 6, 40, 17, 35, 29, 20, 26, 8]"
H,351,success,175,"[3, 34, 43, 38, 13, 16, 16, 31, 28, 35, 42, 17, 29, 22, 42, 15, 8, 17, 27, 42, 37, 0, 22, 7, 16, 42, 44, 6, 6, 31, 18, 19, 39, 41, 40, 35, 44, 32, 39, 24, 2, 36, 41, 14, 19]"
H,352,success,175,"[25, 29, 30, 17, 38, 36, 42, 25, 3, 38, 3, 8, 12, 8, 32, 19, 9, 0, 9, 31, 35, 13, 3, 25, 35, 3, 35, 7, 11, 28, 2, 13, 6, 9, 34, 10, 1, 9, 3, 28, 43, 7, 32, 16, 3]"
H,353,success,175,"[30, 9, 23, 22, 26, 6, 11, 33, 41, 0, 18, 39, 12, 20, 40, 43, 29, 31, 27, 12, 39, 1, 2, 27, 37, 36, 30, 16, 16, 19, 11, 18, 4, 14, 42, 31, 6, 12, 11, 12, 31, 40, 31, 21, 7]"
H,354,success,175,"[6, 36, 30, 22, 25, 38, 36, 3, 17, 1, 17, 28, 9, 6, 22, 23, 32, 0, 11, 35, 30, 40, 36, 37, 22, 43, 18, 40, 17, 19, 30, 17, 6, 40, 20, 41, 17, 43, 27, 34, 33, 9, 36, 42, 29]"
H,355,success,175,"[42, 38, 29, 21, 38, 8, 25, 36, 42, 12, 4, 15, 38, 23, 2, 5, 15, 15, 6, 22, 21, 8, 10, 29, 42, 44, 25, 1, 40, 42, 12, 18, 1, 36, 34, 0, 31, 18, 24, 9, 36, 18, 37, 6, 26]"
H,356,success,175,"[13, 43, 25, 32, 3, 30, 4, 16, 10, 0, 26, 10, 23, 34, 8, 31, 13, 14, 25, 28, 29, 8, 26, 11, 12, 42, 4, 18, 19, 11, 35, 21, 32, 17, 40, 32, 14, 43, 38, 26, 0, 26, 31, 16, 6]"
H,357,success,175,"[25, 36, 14, 20, 0, 31, 38, 34, 19, 2, 22, 42, 3, 9, 37, 25, 7, 1, 18, 26, 37, 39, 20, 19, 41, 34, 9, 30, 32, 10, 44, 13, 24, 22, 31, 40, 17, 17, 33, 42, 40, 33, 31, 34, 42]"
H,358,success,175,"[0, 26, 1, 25, 17, 13, 40, 31, 25, 39, 4, 29, 7, 10, 8, 24, 28, 34, 19, 42, 16, 7, 1, 5, 20, 18, 38, 5, 11, 44, 1, 19, 8, 24, 43, 10, 16, 20, 35, 44, 4, 21, 33, 0, 36]"
H,359,success,175,"[10, 23, 44, 28, 44, 27, 9, 31, 27, 13, 3, 29, 25, 34, 5, 24, 36, 40, 42, 9, 7, 25, 20, 10, 4, 6, 15, 33, 2, 4, 11, 39, 44, 19, 2, 0, 38, 20, 3, 37, 23, 15, 20, 10, 41]"
H,360,success,175,"[35, 8, 33, 8, 20, 33, 1, 32, 10, 31, 22, 1, 34, 11, 42, 37, 8, 27, 16, 27, 25, 13, 29, 11, 40, 42, 7, 32, 41, 5, 33, 42, 10, 26, 35, 15, 10, 17, 15, 32, 16, 16, 42, 26, 41]"
H,361,success,175,"[31, 39, 8, 42, 42, 1, 16, 18, 18, 35, 31, 9, 27, 43, 19, 41, 29, 41, 40, 0, 36, 8, 37, 36, 11, 2, 18, 13, 24, 3, 1, 19, 34, 14, 14, 7, 12, 13, 11, 15, 12, 30, 15, 33, 27]"
H,362,success,175,"[28, 26, 41, 11, 44, 9, 6, 37, 40, 4, 26, 23, 9, 23, 30, 25, 23, 39, 10, 28, 14, 43, 11, 39, 28, 9, 34, 10, 11, 15, 30, 17, 25, 24, 8, 10, 13, 10, 41, 17, 18, 30, 35, 30, 24]"
H,363,success,175,"[43, 40, 9, 7, 17, 37, 43, 31, 31, 10, 26, 8, 24, 8, 3, 43, 40, 30, 28, 10, 25, 33, 24, 12, 17, 37, 11, 43, 33, 40, 22, 10, 1, 24, 17, 5, 41, 43, 16, 30, 18, 22, 28, 18, 36]"
H,364,success,175,"[8, 30, 44, 38, 2, 5, 28, 41, 37, 40, 6, 23, 32, 28, 34, 9, 20, 20, 42, 9, 14, 0, 6, 44, 38, 11, 31, 26, 40, 13, 44, 16, 32, 17, 30, 15, 37, 28, 12, 43, 31, 19, 6, 43, 33]"
H,365,success,175,"[30, 37, 27, 10, 10, 3, 2, 32, 38, 7, 25, 5, 18, 35, 36, 42, 13, 42, 35, 15, 14, 4, 41, 9, 12, 18, 6, 36, 31, 7, 7, 0, 42, 19, 29, 6, 10, 24, 9, 27, 41, 13, 27, 41, 40]"
H,366,success,175,"[0, 4, 44, 41, 14, 23, 25, 30, 33, 16, 40, 2, 1, 43, 7, 44, 12, 16, 1, 42, 16, 7, 21, 6, 35, 3, 22, 17, 1, 2, 23, 17, 5, 6, 36, 32, 27, 37, 3, 30, 33, 9, 24, 34, 27]"
H,367,success,175,"[11, 29, 34, 0, 25, 22, 16, 1, 3, 33, 37, 18, 42, 41, 29, 26, 43, 27, 42, 44, 8, 29, 32, 36, 15, 38, 21, 17, 7, 14, 43, 32, 32, 40, 12, 29, 16, 38, 19, 38, 33, 34, 41, 35, 14]"
H,368,success,175,"[23, 21, 2, 26, 19, 17, 4, 22, 26, 4, 28, 7, 6, 18, 17, 41, 3, 15, 33, 11, 44, 33, 42, 42, 4, 20, 33, 0, 20, 30, 35, 18, 38, 30, 2, 12, 42, 0, 4, 15, 44, 31, 6, 17, 42]"
H,369,success,175,"[9, 25, 20, 34, 33, 37, 5, 20, 31, 18, 30, 28, 16, 4, 43, 37, 40, 13, 14, 14, 1, 7, 13, 44, 9, 22, 24, 16, 41, 4, 39, 33, 13, 34, 19, 43, 1, 1, 24, 41, 2, 35, 42, 21, 39]"
H,370,success,175,"[34, 9, 38, 31, 0, 25, 29, 36, 34, 21, 13, 8, 4, 28, 43, 3, 31, 26, 7, 9, 12, 30, 13, 37, 16, 4, 4, 18, 18, 33, 21, 7, 9, 25, 15, 30, 41, 15, 24, 37, 9, 22, 13, 28, 33]"
H,371,success,175,"[6, 8, 1, 0, 2, 31, 40, 18, 39, 32, 36, 33, 8, 23, 23, 28, 35, 5, 30, 37, 5, 18, 40, 1, 7, 36, 7, 31, 40, 22, 21, 19, 16, 17, 24, 40, 44, 38, 5, 13, 34, 24, 15, 14, 5]"
H,372,success,175,"[14, 18, 18, 24, 12, 9, 39, 18, 11, 28, 24, 25, 9, 32, 8, 37, 19, 18, 17, 19, 29, 22, 5, 25, 12, 4, 37, 14, 26, 7, 15, 17, 6, 43, 14, 26, 25, 19, 26, 25, 3, 30, 5, 19, 16]"
H,373,success,175,"[20, 3, 31, 18, 2, 0, 24, 29, 24, 32, 34, 39, 44, 39, 35, 19, 22, 27, 7, 30, 26, 23, 37, 30, 41, 43, 37, 13, 8, 13, 32, 38, 39, 30, 30, 42, 30, 6, 22, 16, 28, 28, 13, 13, 3]"
H,374,success,175,"[13, 37, 29, 42, 41, 38, 8, 15, 2, 4, 10, 12, 0, 37, 23, 29, 29, 43, 6, 15, 13, 24, 23, 35, 25, 10, 25, 43, 26, 26, 7, 0, 9, 1, 20, 39, 20, 29, 38, 34, 29, 35, 12, 18, 17]"
H,375,success,175,"[35, 18, 42, 8, 7, 32, 34, 30, 13, 0, 14, 20, 18, 41, 38, 34, 0, 5, 19, 27, 30, 13, 4, 14, 35, 44, 42, 26, 4, 43, 6, 12, 43, 22, 8, 22, 3, 14, 42, 13, 40, 24, 29, 31, 24]"
H,376,success,175,"[1, 41, 21, 29, 24, 29, 15, 37, 10, 29, 26, 22, 0, 17, 2, 22, 30, 23, 34, 16, 13, 20, 10, 36, 36, 18, 35, 1, 6, 12, 17, 10, 23, 35, 20, 20, 2, 12, 36, 36, 4, 0, 37, 7, 25]"
H,377,success,175,"[37, 35, 24, 16, 34, 31, 37, 23, 42, 34, 2, 13, 35, 5, 31, 15, 9, 24, 41, 40, 18, 0, 39, 40, 27, 28, 23, 0, 7, 6, 41, 2, 25, 16, 0, 41, 0, 38, 34, 35, 7, 39, 26, 18, 30]"
H,378,success,175,"[15, 12, 12, 25, 27, 10, 11, 42, 23, 38, 14, 12, 12, 23, 35, 22, 13, 43, 25, 17, 0, 25, 27, 41, 10, 7, 44, 24, 1, 4, 21, 27, 10, 16, 33, 43, 22, 18, 16, 6, 2, 37, 1, 36, 11]"
H,379,success,175,"[31, 42, 33, 32, 11, 26, 28, 19, 1, 41, 8, 43, 41, 0, 33, 28, 10, 36, 5, 11, 42, 33, 5, 6, 11, 3, 8, 25, 0, 12, 14, 43, 43, 38, 15, 23, 22, 38, 33, 40, 24, 41, 33, 33, 29]"
H,380,success,175,"[15, 27, 16, 29, 11, 35, 25, 31, 9, 35, 36, 6, 15, 30, 39, 33, 21, 13, 40, 39, 40, 13, 19, 10, 42, 39, 7, 11, 24, 18, 20, 16, 30, 40, 41, 20, 37, 31, 8, 35, 15, 28, 32, 42, 42]"
H,381,success,175,"[36, 22, 18, 19, 42, 9, 23, 30, 1, 28, 11, 12, 27, 0, 7, 20, 26, 4, 16, 13, 24, 13, 0, 23, 38, 26, 16, 21, 6, 10, 19, 26, 21, 43, 28, 1, 23, 26, 1, 17, 39, 16, 20, 9, 3]"
H,382,success,175,"[14, 34, 44, 29, 37, 29, 29, 19, 2, 18, 38, 24, 34, 2, 9, 13, 16, 44, 20, 29, 29, 18, 43, 10, 1, 33, 29, 11, 39, 7, 11, 6, 8, 32, 31, 28, 38, 3, 27, 5, 43, 28, 34, 25, 17]"
H,383,success,175,"[30, 37, 8, 39, 32, 3, 42, 8, 27, 5, 8, 28, 30, 30, 15, 36, 2, 38, 13, 27, 40, 11, 18, 37, 38, 10, 22, 14, 23, 17, 0, 41, 28, 20, 4, 3, 21, 29, 11, 33, 17, 0, 24, 8, 0]"
H,384,success,175,"[5, 12, 23, 44, 9, 2, 8, 14, 9, 14, 43, 17, 28, 30, 5, 11, 18, 20, 0, 29, 13, 14, 27, 42, 38, 44, 18, 5, 9, 15, 13, 9, 6, 8, 29, 22, 1, 25, 37, 19, 14, 12, 17, 12, 41]"
H,385,success,175,"[44, 15, 41, 38, 3, 22, 29, 18, 20, 22, 30, 13, 26, 10, 40, 3, 3, 1, 15, 27, 44, 20, 8, 16, 5, 21, 32, 1, 34, 10, 30, 36, 34, 30, 31, 8, 6, 17, 27, 27, 34, 13, 38, 20, 11]"
H,386,success,175,"[33, 5, 18, 35, 34, 11, 7, 1, 4, 37, 35, 22, 25, 14, 8, 0, 30, 1, 4, 35, 26, 22, 9, 6, 20, 16, 24, 7, 10, 5, 19, 12, 10, 24, 22, 9, 31, 15, 15, 21, 6, 18, 26, 5, 25]"
H,387,success,175,"[1, 27, 1, 7, 15, 27, 32, 21, 5, 17, 35, 4, 32, 17, 0, 31, 1, 16, 8, 26, 2, 4, 23, 44, 1, 20, 36, 13, 22, 37, 32, 13, 33, 30, 22, 19, 41, 39, 44, 30, 16, 4, 5, 42, 16]"
H,388,success,175,"[4, 10, 0, 23, 26, 17, 33, 21, 43, 34, 3, 12, 33, 24, 33, 15, 1, 35, 35, 28, 18, 0, 32, 29, 30, 7, 32, 32, 38, 25, 32, 18, 31, 31, 35, 38, 0, 35, 35, 24, 23, 32, 20, 18, 36]"
H,389,success,175,"[35, 9, 37, 14, 6, 39, 10, 9, 12, 22, 7, 7, 17, 9, 8, 41, 26, 0, 4, 36, 12, 6, 29, 37, 17, 33, 18, 4, 35, 41, 44, 4, 25, 28, 3, 42, 4, 12, 43, 25, 30, 22, 33, 3, 30]"
H,390,success,175,"[2, 8, 22, 20, 6, 35, 13, 38, 0, 10, 13, 26, 18, 7, 25, 43, 6, 11, 21, 32, 6, 10, 10, 27, 3, 29, 19, 14, 38, 36, 36, 39, 10, 38, 7, 14, 24, 33, 25, 25, 16, 26, 21, 21, 26]"
H,391,success,175,"[27, 14, 6, 13, 18, 7, 7, 42, 12, 33, 5, 43, 9, 17, 35, 9, 24, 35, 1, 1, 35, 11, 40, 41, 39, 44, 37, 17, 44, 15, 26, 0, 43, 26, 42, 15, 14, 23, 38, 24, 35, 9, 34, 32, 40]"
H,392,success,175,"[2, 17, 3, 18, 34, 28, 33, 33, 44, 39, 26, 39, 2, 32, 23, 43, 22, 8, 32, 42, 0, 2, 29, 25, 24, 4, 25, 25, 38, 17, 15, 3, 25, 29, 12, 32, 42, 7, 25, 31, 0, 8, 17, 6, 15]"
H,393,success,175,"[6, 40, 26, 14, 35, 0, 26, 30, 36, 10, 26, 34, 35, 7, 43, 12, 17, 8, 6, 11, 6, 32, 26, 17, 24, 27, 8, 13, 39, 0, 43, 43, 11, 14, 9, 25, 9, 35, 17, 43, 38, 18, 26, 1, 3]"
H,394,success,175,"[22, 21, 17, 4, 37, 18, 21, 18, 22, 29, 34, 24, 7, 39, 12, 0, 1, 34, 17, 1, 36, 13, 44, 39, 2, 31, 27, 7, 15, 22, 6, 32, 12, 42, 36, 28, 5, 1, 6, 22, 35, 6, 31, 2, 11]"
H,395,success,175,"[26, 37, 34, 23, 1, 13, 35, 3, 31, 31, 33, 9, 11, 8, 17, 23, 5, 25, 10, 25, 13, 42, 14, 39, 7, 3, 8, 18, 40, 7, 35, 31, 15, 15, 42, 32, 10, 41, 18, 3, 36, 39, 19, 31, 10]"
H,396,success,175,"[38, 16, 12, 22, 12, 27, 33, 18, 35, 19, 43, 11, 31, 24, 42, 9, 8, 39, 40, 33, 21, 18, 29, 33, 12, 0, 3, 15, 30, 19, 27, 21, 11, 33, 32, 43, 37, 17, 31, 15, 39, 27, 37, 12, 0]"
H,397,success,175,"[6, 23, 43, 28, 36, 21, 43, 42, 9, 38, 0, 26, 19, 13, 42, 29, 6, 6, 5, 13, 3, 11, 34, 39, 35, 22, 31, 42, 2, 40, 32, 17, 20, 19, 7, 10, 13, 0, 22, 21, 14, 7, 43, 30, 21]"
H,398,success,175,"[32, 16, 9, 30, 34, 29, 25, 0, 28, 27, 18, 10, 44, 16, 12, 31, 21, 25, 29, 16, 6, 7, 42, 22, 18, 14, 32, 41, 34, 24, 21, 38, 38, 17, 43, 37, 38, 2, 5, 13, 34, 3, 3, 1, 8]"
H,399,success,175,"[41, 32, 32, 13, 28, 35, 23, 38, 25, 14, 28, 42, 37, 22, 26, 43, 33, 22, 12, 40, 43, 3, 1, 5, 17, 7, 39, 41, 8, 37, 6, 35, 16, 1, 19, 37, 42, 5, 37, 13, 20, 4, 43, 35, 28]"
H,400,success,175,"[32, 39, 6, 11, 1, 22, 22, 1, 29, 0, 35, 31, 36, 5, 39, 24, 38, 31, 29, 1, 31, 20, 38, 30, 3, 40, 2, 13, 9, 43, 6, 38, 9, 29, 4, 17, 28, 31, 39, 36, 23, 13, 11, 44, 27]"
H,401,success,175,"[40, 19, 21, 37, 32, 9, 23, 9, 34, 1, 37, 41, 1, 28, 3, 16, 15, 23, 41, 20, 17, 4, 39, 14, 20, 4, 12, 24, 40, 14, 25, 39, 16, 13, 1, 40, 4, 9, 6, 31, 16, 31, 27, 0, 13]"
H,402,success,175,"[0, 2, 21, 11, 4, 18, 20, 44, 29, 17, 21, 4, 17, 26, 0, 41, 23, 35, 12, 37, 16, 41, 23, 28, 9, 44, 8, 1, 19, 37, 41, 38, 24, 41, 22, 21, 8, 35, 14, 8, 16, 27, 12, 16, 14]"
H,403,success,175,"[26, 32, 30, 6, 15, 29, 9, 3, 14, 30, 29, 5, 30, 8, 33, 25, 5, 15, 36, 19, 30, 33, 1, 41, 15, 35, 21, 25, 16, 38, 5, 40, 9, 39, 1, 0, 4, 24, 11, 26, 36, 1, 23, 33, 19]"
H,404,success,175,"[41, 29, 1, 24, 17, 5, 42, 10, 3, 10, 37, 26, 36, 20, 5, 17, 8, 25, 12, 43, 16, 14, 44, 23, 7, 21, 11, 32, 25, 32, 42, 32, 15, 9, 23, 20, 14, 36, 40, 17, 30, 44, 0, 16, 33]"
H,405,success,175,"[22, 35, 21, 2, 19, 18, 38, 6, 6, 6, 25, 44, 27, 36, 38, 27, 27, 10, 43, 35, 39, 44, 15, 6, 38, 21, 43, 31, 11, 15, 27, 17, 12, 9, 29, 1, 4, 1, 33, 1, 18, 5, 26, 1, 1]"
H,406,success,175,"[18, 31, 4, 22, 36, 28, 33, 14, 42, 6, 27, 19, 1, 42, 31, 10, 2, 30, 24, 2, 44, 32, 20, 10, 12, 20, 2, 16, 9, 5, 5, 15, 17, 15, 31, 23, 8, 43, 32, 21, 2, 41, 33, 20, 7]"
H,407,success,175,"[4, 13, 10, 9, 18, 2, 14, 39, 38, 0, 30, 44, 26, 17, 22, 9, 17, 42, 27, 19, 5, 40, 7, 32, 13, 12, 7, 16, 30, 18, 1, 11, 7, 18, 40, 43, 44, 5, 21, 2, 22, 25, 34, 15, 1]"
H,408,success,175,"[20, 19, 28, 4, 27, 18, 33, 44, 10, 33, 5, 44, 21, 33, 34, 27, 17, 33, 21, 29, 27, 20, 5, 13, 42, 23, 28, 11, 31, 21, 9, 6, 17, 25, 12, 11, 12, 13, 33, 22, 21, 7, 24, 43, 33]"
H,409,success,175,"[20, 13, 15, 1, 1, 34, 37, 43, 28, 41, 18, 11, 11, 10, 33, 0, 42, 34, 17, 31, 6, 19, 4, 5, 0, 35, 33, 40, 44, 43, 44, 0, 35, 32, 7, 6, 43, 39, 14, 3, 15, 0, 30, 17, 2]"
H,410,success,175,"[44, 37, 40, 44, 0, 34, 35, 35, 11, 17, 41, 2, 28, 35, 35, 26, 34, 40, 34, 5, 11, 13, 15, 16, 9, 30, 4, 35, 29, 43, 0, 13, 40, 22, 25, 1, 34, 11, 43, 16, 8, 26, 21, 21, 42]"
H,411,success,175,"[16, 17, 28, 7, 37, 10, 10, 0, 15, 26, 31, 40, 35, 14, 37, 8, 9, 16, 24, 9, 40, 12, 17, 27, 19, 18, 44, 19, 5, 32, 31, 9, 38, 17, 6, 7, 32, 9, 21, 33, 38, 22, 40, 13, 39]"
H,412,success,175,"[11, 2, 32, 34, 41, 41, 4, 27, 31, 27, 0, 2, 30, 38, 8, 2, 18, 14, 44, 41, 25, 42, 10, 44, 20, 21, 2, 7, 8, 21, 8, 4, 27, 39, 3, 25, 43, 18, 8, 3, 42, 18, 4, 38, 36]"
H,413,success,175,"[31, 3, 3, 9, 7, 23, 17, 34, 4, 32, 42, 5, 29, 22, 4, 13, 35, 39, 16, 4, 11, 37, 25, 19, 0, 35, 20, 24, 37, 25, 41, 25, 15, 41, 28, 34, 10, 30, 25, 4, 11, 41, 25, 34, 7]"
H,414,success,175,"[9, 42, 18, 39, 36, 15, 42, 34, 5, 4, 5, 33, 6, 12, 19, 6, 14, 30, 43, 21, 33, 23, 20, 23, 43, 2, 23, 2, 39, 27, 2, 28, 19, 2, 44, 17, 1, 27, 16, 29, 7, 37, 18, 18, 36]"
H,415,success,175,"[24, 0, 26, 29, 14, 8, 2, 38, 0, 26, 37, 15, 9, 32, 28, 0, 25, 0, 17, 13, 37, 43, 31, 33, 1, 2, 34, 19, 22, 31, 15, 30, 32, 10, 30, 7, 13, 35, 44, 2, 29, 25, 27, 35, 3]"
H,416,success,175,"[33, 12, 6, 20, 1, 28, 25, 23, 1, 34, 1, 11, 17, 31, 18, 36, 42, 34, 1, 34, 9, 39, 44, 3, 4, 31, 6, 43, 24, 25, 38, 9, 25, 44, 0, 7, 6, 15, 5, 7, 38, 20, 16, 18, 43]"
H,417,success,175,"[22, 21, 41, 1, 21, 33, 23, 39, 39, 15, 36, 10, 10, 43, 0, 15, 28, 18, 38, 11, 24, 5, 9, 7, 33, 9, 30, 15, 25, 39, 38, 0, 35, 43, 30, 8, 29, 28, 29, 19, 23, 29, 20, 34, 31]"
H,418,success,175,"[13, 27, 34, 22, 32, 5, 17, 31, 40, 29, 29, 15, 31, 16, 2, 11, 27, 43, 22, 38, 35, 25, 36, 18, 19, 33, 28, 23, 19, 43, 2, 2, 21, 1, 15, 25, 18, 9, 12, 27, 42, 35, 24, 6, 10]"
H,419,success,175,"[19, 11, 30, 16, 37, 12, 22, 32, 9, 34, 26, 29, 20, 42, 34, 8, 25, 40, 12, 24, 33, 12, 23, 24, 7, 7, 25, 8, 42, 23, 31, 17, 13, 21, 31, 17, 12, 6, 24, 30, 23, 11, 11, 16, 15]"
H,420,success,175,"[9, 42, 14, 11, 27, 36, 20, 30, 4, 23, 2, 6, 26, 9, 1, 8, 34, 26, 17, 43, 17, 39, 15, 1, 4, 12, 8, 7, 17, 43, 9, 10, 44, 9, 37, 27, 41, 25, 26, 10, 25, 30, 44, 4, 7]"
H,421,success,175,"[0, 35, 3, 41, 16, 12, 43, 32, 24, 40, 33, 28, 14, 44, 32, 42, 43, 24, 16, 42, 44, 5, 28, 27, 33, 43, 11, 43, 28, 3, 22, 6, 43, 34, 40, 27, 17, 19, 42, 6, 39, 18, 26, 30, 3]"
H,422,success,175,"[6, 7, 35, 3, 27, 4, 34, 43, 18, 9, 20, 31, 32, 28, 26, 28, 9, 9, 41, 26, 38, 28, 20, 25, 31, 8, 20, 32, 3, 3, 7, 26, 10, 19, 6, 11, 0, 36, 20, 7, 23, 41, 37, 39, 18]"
H,423,success,175,"[16, 14, 13, 41, 6, 38, 41, 37, 28, 38, 1, 36, 22, 43, 3, 41, 25, 4, 22, 1, 3, 23, 36, 4, 11, 17, 24, 0, 28, 22, 43, 13, 22, 3, 41, 37, 15, 20, 38, 13, 10, 10, 31, 9, 3]"
H,424,success,175,"[7, 44, 39, 42, 12, 19, 22, 23, 1, 26, 1, 12, 13, 30, 40, 31, 19, 23, 23, 6, 43, 41, 10, 5, 7, 28, 1, 4, 29, 6, 3, 0, 31, 16, 12, 28, 7, 23, 21, 30, 28, 30, 9, 6, 24]"
H,425,success,175,"[2, 20, 28, 36, 29, 44, 25, 20, 11, 30, 36, 14, 3, 0, 28, 29, 5, 1, 29, 17, 18, 11, 32, 33, 2, 4, 24, 27, 6, 7, 30, 20, 5, 27, 3, 10, 32, 10, 2, 43, 10, 23, 37, 44, 36]"
H,426,success,175,"[15, 38, 0, 14, 8, 23, 40, 34, 44, 6, 33, 32, 20, 4, 4, 41, 13, 28, 42, 22, 9, 21, 10, 8, 36, 15, 30, 32, 24, 24, 8, 23, 33, 8, 10, 31, 44, 17, 37, 8, 25, 42, 19, 22, 6]"
H,427,success,175,"[23, 26, 44, 9, 16, 29, 42, 10, 31, 39, 28, 19, 10, 12, 2, 6, 19, 6, 0, 31, 3, 6, 26, 41, 32, 1, 7, 33, 32, 17, 42, 39, 33, 33, 35, 6, 31, 42, 10, 0, 16, 12, 42, 20, 29]"
