baseline_config,field,day,branch,S,V,V_smooth3,positive_growth_threshold,negative_growth_threshold,growth_flag,negative_growth_flag
C2_immediate_pre,Jw,4,pattern,-0.12091909895523237,,-0.005794383146403653,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,5,pattern,-0.12671348210163602,-0.005794383146403653,-0.0038045704588666046,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,6,pattern,-0.12852823987296558,-0.001814757771329556,-0.0021666403686107414,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,7,pattern,-0.1274190200610646,0.0011092198119009855,0.00044397293884905026,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,8,pattern,-0.12538156328508887,0.002037456775975721,0.0008714155071091375,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,9,pattern,-0.12591399335163816,-0.0005324300665492943,-0.0007130427692845035,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,10,pattern,-0.1295581483689181,-0.0036441550172799375,-0.0027634071091800216,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,11,pattern,-0.13367178461262894,-0.004113636243710833,-0.003969814203552431,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,12,pattern,-0.13782343596229546,-0.004151651349666524,-0.0040246821594363364,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,13,pattern,-0.1416321948472271,-0.003808758884931651,-0.003493714660828003,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,14,pattern,-0.14415292859511294,-0.002520733747885834,-0.0017287140843994613,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,15,pattern,-0.14300957821549384,0.0011433503796191014,0.0007416811665015288,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,16,pattern,-0.13940715134772252,0.003602426867771319,0.003800231792679567,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,17,pattern,-0.13275223321707424,0.00665491813064828,0.007791562739984516,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,18,pattern,-0.1196348899955403,0.013117343221533947,0.013540378635308709,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,19,pattern,-0.0987860154417964,0.0208488745537439,0.018324299067064672,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,20,pattern,-0.07777933601588023,0.021006679425916164,0.02049216079222087,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,21,pattern,-0.05815840761887768,0.01962092839700255,0.017963019379706045,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,22,pattern,-0.044896957302678266,0.013261450316199415,0.01120712284690905,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,23,pattern,-0.04415796747515308,0.0007389898275251827,0.002275044683268027,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,24,pattern,-0.0513332735690736,-0.0071753060939205165,-0.004145723423842164,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,25,pattern,-0.05733412757420476,-0.006000854005131159,-0.0024870695317664357,0.04385895519725107,0.0014875531716082443,False,True
C2_immediate_pre,Jw,26,pattern,-0.05161917607045239,0.005714951503752369,0.0019291779164276532,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,27,pattern,-0.04554573981979064,0.00607343625066175,0.0038377171343693833,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,28,pattern,-0.04582097617109661,-0.0002752363513059686,0.0033391585827204917,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,29,pattern,-0.041601700322290915,0.004219275848805694,0.0046502993629097406,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,30,pattern,-0.03159484173106142,0.010006858591229496,0.01362799125460098,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,31,pattern,-0.0049370024072936695,0.026657839323767748,0.02866521784724341,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,32,pattern,0.04439395321943933,0.049330955626732995,0.043549050037601046,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,33,pattern,0.09905230838174173,0.0546583551623024,0.04664810163410126,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,34,pattern,0.1350073024950101,0.035954994113268385,0.03506701050026572,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,35,pattern,0.1495949847202365,0.014587682225226384,0.025194462812851193,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,36,pattern,0.1746356968202953,0.025040712100058815,0.03477934920164918,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,37,pattern,0.23934535009995764,0.06470965327966233,0.05443689223242825,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,38,pattern,0.31290566141752124,0.0735603113175636,0.06758090518256431,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,39,pattern,0.37737841236798825,0.064472750950467,0.05744611907499905,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,40,pattern,0.4116837073249548,0.03430529495696655,0.04214708315289042,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,41,pattern,0.4393469108761925,0.02766320355123769,0.03277462947191695,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,42,pattern,0.4757023007837391,0.03635538990754661,0.03570694392032797,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,43,pattern,0.5188045390859387,0.043102238302199614,0.042530683402097945,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,44,pattern,0.5669389610824863,0.048134421996547605,0.05051062264140967,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,45,pattern,0.6272341687079681,0.060295207625481795,0.052048815082870625,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,46,pattern,0.6749509843345506,0.047716815626582476,0.05008646125498384,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,47,pattern,0.7171983448474378,0.042247360512887244,0.046701110934297484,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,48,pattern,0.7673375015108606,0.050139156663422724,0.04838955517821649,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,49,pattern,0.8201196498692,0.0527821483583395,0.04786642959249362,0.04385895519725107,0.0014875531716082443,True,False
C2_immediate_pre,Jw,50,pattern,0.8607976336249187,0.04067798375571863,0.04078843537307986,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,51,pattern,0.8897028076301001,0.028905174005181444,0.03131331581506547,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,52,pattern,0.9140595973143965,0.02435678968429633,0.023492986054337656,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,53,pattern,0.9312765917879317,0.017216994473535197,0.014996176284675053,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,54,pattern,0.9346913364841253,0.003414744696193628,0.007141250619226362,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,55,pattern,0.9354833491720755,0.0007920126879502609,0.0030172535525173996,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,56,pattern,0.9403283524454839,0.00484500327340831,0.0033611118315632535,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,57,pattern,0.944774671978815,0.004446319533331189,0.00625044277452665,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,58,pattern,0.9542346774956555,0.009460005516840453,0.009772103466328544,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,59,pattern,0.9696446628444695,0.015409985348813993,0.013454026530046756,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,60,pattern,0.9851367515689553,0.01549208872448582,0.014691141251591397,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,61,pattern,0.9983081012504297,0.013171349681474376,0.013287412889296876,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,62,pattern,1.00950690151236,0.01119880026193043,0.012512062619997266,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,63,pattern,1.022672939428947,0.013166037916586992,0.012916534553373752,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,64,pattern,1.037057704910551,0.014384765481603834,0.01149621211124452,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,65,pattern,1.0439955378460937,0.0069378329355427315,0.008545503439133961,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,66,pattern,1.048309449746349,0.004313911900255318,0.005523650027880726,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,67,pattern,1.0536286549941931,0.005319205247844128,0.0047158633183608245,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,68,pattern,1.0581431278011761,0.0045144728069830276,0.005258110257989908,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,69,pattern,1.0640837805203187,0.0059406527191425695,0.005724072269822707,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,70,pattern,1.0708008718036612,0.0067170912833425245,0.00666925807857166,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,71,pattern,1.0781509020368911,0.007350030233229887,0.00676771782526675,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,72,pattern,1.084386933996119,0.006236031959227839,0.006815071935433255,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,73,pattern,1.091246087609961,0.0068591536138420395,0.007168074584190294,0.04385895519725107,0.0014875531716082443,False,False
C2_immediate_pre,Jw,74,pattern,1.099655125789462,0.008409038179501005,0.007634095896671522,0.04385895519725107,0.0014875531716082443,False,False
