window_id,anchor_day,field,bootstrap_id,marker_extract_status,t10_day,t15_day,t20_day,t25_day,t30_day,t35_day,t40_day,t45_day,t50_day,t75_day,pre_progress_upper90,pre_progress_upper95,departure90_day,departure95_day,peak_change_day_raw,peak_change_value_raw,peak_change_day_smooth3,peak_change_value_smooth3,duration_25_75,tail_50_75,early_span_25_50
W002,45,Je,692,success,44.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,50.0,0.07337422437705439,0.07429357991062455,43.0,43.0,46.0,0.1297469136294958,46.0,0.11257711202684223,5.0,3.0,2.0
W002,45,Jw,692,success,36.0,37.0,38.0,39.0,39.0,40.0,41.0,41.0,42.0,46.0,0.12996452917510354,0.14252381065995373,37.0,37.0,39.0,0.09678351833272544,40.0,0.07747175493115116,7.0,4.0,3.0
W002,45,P,693,success,37.0,38.0,39.0,40.0,40.0,41.0,42.0,42.0,43.0,45.0,0.08976671465223846,0.11619239642409634,37.0,37.0,45.0,0.13719624642275807,45.0,0.11649889529132995,5.0,2.0,3.0
W002,45,V,693,success,37.0,40.0,41.0,43.0,44.0,45.0,45.0,45.0,46.0,48.0,0.0643231370303281,0.08261512775071857,37.0,37.0,47.0,0.1447565368907262,46.0,0.13252560578597855,5.0,2.0,3.0
W002,45,H,693,success,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,51.0,0.27302919655763647,0.3146563394729518,37.0,37.0,36.0,0.13462798118700764,36.0,0.1187611607960891,14.0,12.0,2.0
W002,45,Je,693,success,44.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,48.0,52.0,0.07556793219313947,0.08367497117665287,44.0,44.0,46.0,0.15348724007513323,46.0,0.1319650193594987,6.0,4.0,2.0
W002,45,Jw,693,success,37.0,38.0,38.0,39.0,39.0,40.0,43.0,45.0,46.0,51.0,0.08922947205589546,0.11699602878215584,37.0,37.0,38.0,0.0910396620846726,38.0,0.08600156113841667,12.0,5.0,7.0
W002,45,P,694,success,35.0,37.0,40.0,40.0,41.0,41.0,42.0,44.0,44.0,46.0,0.12245258435098298,0.1401716102584111,37.0,37.0,45.0,0.1363550293275856,46.0,0.11581683259250242,6.0,2.0,4.0
W002,45,V,694,success,36.0,37.0,38.0,40.0,41.0,42.0,43.0,44.0,45.0,47.0,0.12405717704916157,0.1471406103169314,37.0,37.0,45.0,0.10547448186080399,45.0,0.08869176983254695,7.0,2.0,5.0
W002,45,H,694,success,37.0,37.0,38.0,39.0,39.0,40.0,40.0,41.0,42.0,52.0,0.09867822357443631,0.12435643893623276,37.0,37.0,38.0,0.09797353531702738,38.0,0.08805937686407286,13.0,10.0,3.0
W002,45,Je,694,success,40.0,41.0,42.0,43.0,44.0,44.0,45.0,46.0,46.0,52.0,0.014344866053694637,0.019734243097222392,39.0,39.0,46.0,0.09938599732299752,45.0,0.08244494566543459,9.0,6.0,3.0
W002,45,Jw,694,success,39.0,39.0,40.0,41.0,42.0,43.0,44.0,44.0,45.0,48.0,0.03786494462057807,0.03930316821122997,37.0,37.0,44.0,0.08176529315321618,45.0,0.08056849496117896,7.0,3.0,4.0
W002,45,P,695,success,38.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,44.0,46.0,0.06398621308870489,0.07629775866961407,37.0,37.0,45.0,0.12522354398727842,45.0,0.0993469845527537,6.0,2.0,4.0
W002,45,V,695,success,38.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,50.0,0.027547739072885644,0.04296802290253003,37.0,37.0,45.0,0.11730296607286916,41.0,0.08822884814403872,9.0,6.0,3.0
W002,45,H,695,success,37.0,38.0,38.0,39.0,41.0,42.0,43.0,44.0,49.0,53.0,0.08099703978455788,0.10488621592249886,37.0,37.0,51.0,0.08391871299225917,52.0,0.07379065463432122,14.0,4.0,10.0
W002,45,Je,695,success,41.0,42.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,50.0,0.0268768963990881,0.04277229539387954,40.0,40.0,46.0,0.12200100886954685,46.0,0.09663765467434143,6.0,4.0,2.0
W002,45,Jw,695,success,37.0,38.0,38.0,39.0,40.0,40.0,41.0,42.0,43.0,49.0,0.07368434938092933,0.10031996821402395,37.0,37.0,38.0,0.08566421941499203,38.0,0.0818052528771146,10.0,6.0,4.0
W002,45,P,696,success,39.0,39.0,40.0,40.0,40.0,41.0,41.0,42.0,43.0,46.0,0.041250250841829636,0.046541499626577505,37.0,37.0,46.0,0.11941612325070439,46.0,0.10590472016266439,6.0,3.0,3.0
W002,45,V,696,success,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,45.0,50.0,0.06267516403019435,0.07850027471834604,37.0,37.0,45.0,0.09812646669605429,46.0,0.07428172556992263,9.0,5.0,4.0
W002,45,H,696,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,49.0,0.2744214203953963,0.3117480051976658,37.0,37.0,36.0,0.11439787204541804,36.0,0.10798224284514776,12.0,10.0,2.0
W002,45,Je,696,success,43.0,43.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,52.0,0.06883228442954485,0.07023312206939605,42.0,42.0,52.0,0.11297159837572457,46.0,0.09654672723929153,7.0,5.0,2.0
W002,45,Jw,696,success,38.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,43.0,49.0,0.055432449053320745,0.07519489745536186,37.0,37.0,39.0,0.08387130961420378,38.0,0.07428184678501075,10.0,6.0,4.0
W002,45,P,697,success,36.0,36.0,37.0,38.0,39.0,40.0,41.0,41.0,42.0,47.0,0.18323971338468942,0.2103946256033007,37.0,37.0,47.0,0.11009997499625002,47.0,0.0990558488889638,9.0,5.0,4.0
W002,45,V,697,success,37.0,37.0,38.0,40.0,41.0,42.0,43.0,44.0,45.0,47.0,0.12093804949047512,0.1457290591791787,37.0,37.0,47.0,0.12059997970428704,46.0,0.09080662208351464,7.0,2.0,5.0
W002,45,H,697,success,36.0,36.0,37.0,37.0,38.0,39.0,39.0,40.0,41.0,52.0,0.1985654784645079,0.22606054755595273,37.0,37.0,35.0,0.08664688127975362,36.0,0.08177027934613061,15.0,11.0,4.0
W002,45,Je,697,success,40.0,41.0,42.0,43.0,44.0,44.0,45.0,46.0,46.0,51.0,0.05536130645567426,0.07581413780589603,40.0,40.0,46.0,0.09074328574844748,46.0,0.08471515763629761,8.0,5.0,3.0
W002,45,Jw,697,success,35.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,42.0,46.0,0.1479585532598337,0.1637101201458028,37.0,37.0,39.0,0.09802372826578681,39.0,0.07850793944843432,8.0,4.0,4.0
W002,45,P,698,success,36.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,43.0,45.0,0.10050634298956476,0.100628250593971,39.0,39.0,45.0,0.16676956293362444,45.0,0.14497014513376438,4.0,2.0,2.0
W002,45,V,698,success,39.0,40.0,40.0,41.0,41.0,42.0,43.0,44.0,45.0,47.0,0.050453267535540205,0.05567678122434161,37.0,37.0,45.0,0.11518691614486243,46.0,0.0911879940043635,6.0,2.0,4.0
W002,45,H,698,success,35.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,42.0,53.0,0.20860359600231965,0.23918951129695176,37.0,37.0,55.0,0.11801934462223185,54.0,0.10506559559568618,16.0,11.0,5.0
W002,45,Je,698,success,41.0,42.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,47.0,0.048775846911946835,0.050181139485460484,41.0,41.0,46.0,0.1505715176603485,46.0,0.11166761510506062,4.0,2.0,2.0
W002,45,Jw,698,success,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,48.0,0.07685873349240381,0.09709116723223796,37.0,37.0,48.0,0.09361195009792667,48.0,0.09003691695037874,8.0,3.0,5.0
W002,45,P,699,success,40.0,40.0,41.0,41.0,41.0,42.0,43.0,44.0,44.0,47.0,0.025717965983968805,0.027903467160112588,38.0,39.0,41.0,0.11747312097326237,46.0,0.10204129550916718,6.0,3.0,3.0
W002,45,V,699,success,41.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,48.0,0.047223979046546564,0.047280525618463326,40.0,40.0,41.0,0.11203863317813482,45.0,0.09953487006252543,6.0,3.0,3.0
W002,45,H,699,success,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,0.4356705024020828,0.5004062408436779,37.0,37.0,38.0,0.1850641518199213,37.0,0.1813208163959918,2.0,1.0,1.0
W002,45,Je,699,success,41.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,46.0,48.0,0.04843941196098517,0.07220791207448964,41.0,41.0,46.0,0.13272341586474334,45.0,0.11378499901326594,5.0,2.0,3.0
W002,45,Jw,699,success,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,42.0,47.0,0.14653019999032302,0.17967246917452664,37.0,37.0,37.0,0.09469219766915334,38.0,0.08711104009609291,9.0,5.0,4.0
W002,45,P,700,success,37.0,40.0,40.0,41.0,41.0,42.0,44.0,45.0,45.0,48.0,0.10177010817336062,0.10532643265452435,37.0,39.0,47.0,0.1104234083407184,46.0,0.10238302408500577,7.0,3.0,4.0
W002,45,V,700,success,39.0,40.0,41.0,41.0,42.0,44.0,44.0,45.0,46.0,51.0,0.05662692094335316,0.06756633133390373,37.0,37.0,52.0,0.09780650569559823,52.0,0.08194418693332572,10.0,5.0,5.0
W002,45,H,700,success,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,41.0,0.30548941219505305,0.35195488474555503,37.0,37.0,36.0,0.14855927508583547,37.0,0.13650976596856462,5.0,3.0,2.0
W002,45,Je,700,success,44.0,45.0,45.0,46.0,46.0,47.0,47.0,47.0,48.0,52.0,0.026869394486957937,0.028689583577222375,42.0,42.0,46.0,0.12614767951678188,47.0,0.11392086029939225,6.0,4.0,2.0
W002,45,Jw,700,success,37.0,37.0,38.0,38.0,39.0,39.0,40.0,42.0,43.0,49.0,0.12000573417860752,0.15682714357268052,37.0,37.0,37.0,0.10520402684020864,38.0,0.0917452974640566,11.0,6.0,5.0
W002,45,P,701,success,38.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,47.0,0.07419212171872451,0.08392268561206126,37.0,37.0,40.0,0.10566543678291063,41.0,0.09854886615353475,7.0,4.0,3.0
W002,45,V,701,success,38.0,40.0,40.0,41.0,42.0,43.0,44.0,45.0,45.0,51.0,0.06753111255447443,0.0798009797069336,37.0,37.0,52.0,0.07947834847154223,52.0,0.06665653678130246,10.0,6.0,4.0
W002,45,H,701,success,35.0,35.0,36.0,36.0,37.0,37.0,38.0,39.0,39.0,53.0,0.3051138603171369,0.3322157950673931,37.0,37.0,35.0,0.12803108360062154,36.0,0.10070641524139842,17.0,14.0,3.0
W002,45,Je,701,success,30.0,43.0,43.0,44.0,44.0,45.0,46.0,46.0,47.0,51.0,0.13770000340964197,0.17186017715838725,43.0,43.0,43.0,0.09799493406800465,44.0,0.09422482263941195,7.0,4.0,3.0
W002,45,Jw,701,success,35.0,36.0,37.0,37.0,38.0,39.0,39.0,45.0,46.0,50.0,0.192686720670221,0.22275594625815667,37.0,37.0,34.0,0.0872322373930242,38.0,0.07927895737567392,13.0,4.0,9.0
W002,45,P,702,success,36.0,37.0,37.0,39.0,40.0,40.0,41.0,42.0,42.0,47.0,0.15681771878898848,0.17917522408690878,37.0,37.0,48.0,0.09757250977636744,41.0,0.08057752387693368,8.0,5.0,3.0
W002,45,V,702,success,38.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,44.0,47.0,0.044357732266542924,0.05494900886976297,37.0,37.0,45.0,0.10411993286924359,46.0,0.09600857757103987,6.0,3.0,3.0
W002,45,H,702,success,36.0,37.0,37.0,38.0,38.0,38.0,39.0,40.0,41.0,53.0,0.17536536856756693,0.21075928242791786,37.0,37.0,38.0,0.10817457771237177,38.0,0.09926518717715546,15.0,12.0,3.0
W002,45,Je,702,success,39.0,40.0,40.0,41.0,42.0,42.0,43.0,44.0,45.0,48.0,0.07489541134381227,0.07662044484674387,38.0,38.0,46.0,0.11059818952674483,45.0,0.08565886168795744,7.0,3.0,4.0
W002,45,Jw,702,success,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,43.0,47.0,0.037457182132231766,0.03760435278387583,38.0,38.0,42.0,0.09487309047309384,42.0,0.0911123181887134,6.0,4.0,2.0
W002,45,P,703,success,40.0,40.0,41.0,42.0,43.0,44.0,45.0,45.0,46.0,48.0,0.028367580733186903,0.031531172050529216,38.0,38.0,46.0,0.1167256285242308,46.0,0.10706276769515632,6.0,2.0,4.0
W002,45,V,703,success,41.0,42.0,44.0,44.0,45.0,45.0,46.0,47.0,47.0,51.0,0.034133193014656366,0.03868756261687843,37.0,37.0,52.0,0.10041327420213841,52.0,0.08436512668679197,7.0,4.0,3.0
W002,45,H,703,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,39.0,0.3778411140363667,0.43072156716295884,37.0,37.0,36.0,0.15704784542802747,36.0,0.1521567074040121,3.0,1.0,2.0
W002,45,Je,703,success,43.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,51.0,0.035804687668379784,0.0377778632634282,41.0,41.0,46.0,0.15680507770197233,45.0,0.1347114778298883,6.0,5.0,1.0
W002,45,Jw,703,success,37.0,37.0,38.0,39.0,40.0,42.0,43.0,44.0,45.0,50.0,0.11388209368648236,0.1382937394286445,37.0,37.0,50.0,0.08214975530870816,50.0,0.06969815850314942,11.0,5.0,6.0
W002,45,P,704,success,36.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,45.0,0.12838144946482286,0.1613159278535355,37.0,37.0,45.0,0.1327988495633834,46.0,0.09662545282339075,7.0,4.0,3.0
W002,45,V,704,success,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,45.0,49.0,0.04964515403918926,0.07327276175233462,37.0,37.0,45.0,0.09351190197899378,45.0,0.0736446017083836,8.0,4.0,4.0
W002,45,H,704,success,36.0,37.0,37.0,38.0,38.0,39.0,42.0,43.0,44.0,52.0,0.15557875210603883,0.18223792891580307,37.0,37.0,38.0,0.09669989692622774,38.0,0.07825015352298018,14.0,8.0,6.0
W002,45,Je,704,success,39.0,40.0,40.0,41.0,42.0,43.0,43.0,44.0,45.0,51.0,0.05950245511995175,0.06133973732405724,38.0,38.0,46.0,0.10106443513759966,45.0,0.0824325831543058,10.0,6.0,4.0
W002,45,Jw,704,success,38.0,38.0,39.0,39.0,40.0,41.0,41.0,42.0,42.0,46.0,0.051180494458050806,0.07174393728028908,37.0,37.0,38.0,0.0864262330609913,39.0,0.08348009294002204,7.0,4.0,3.0
W002,45,P,705,success,37.0,40.0,41.0,41.0,42.0,43.0,44.0,45.0,45.0,47.0,0.10803261995332517,0.12252063865700599,37.0,40.0,45.0,0.11352748385504352,46.0,0.1031690369648951,6.0,2.0,4.0
W002,45,V,705,success,41.0,42.0,43.0,44.0,45.0,45.0,46.0,46.0,47.0,50.0,0.06798866110943463,0.07838892547180928,37.0,37.0,52.0,0.10882176817440736,46.0,0.10212058912554461,6.0,3.0,3.0
W002,45,H,705,success,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,41.0,0.24616204564065647,0.2925842716080681,37.0,37.0,37.0,0.13263493133546192,37.0,0.1301628337403808,4.0,2.0,2.0
W002,45,Je,705,success,30.0,45.0,46.0,46.0,46.0,46.0,47.0,47.0,48.0,52.0,0.1284949579466241,0.13397940634949834,45.0,45.0,46.0,0.1546223739465799,46.0,0.1355911458845188,6.0,4.0,2.0
W002,45,Jw,705,success,37.0,38.0,38.0,39.0,39.0,40.0,41.0,42.0,44.0,49.0,0.08256316241568568,0.10873290456626133,37.0,37.0,38.0,0.10183838608370052,38.0,0.09357227419476111,10.0,5.0,5.0
W002,45,P,706,success,39.0,40.0,41.0,41.0,43.0,43.0,44.0,44.0,45.0,49.0,0.028546619862994362,0.03280476552988157,37.0,37.0,44.0,0.10193169132551078,45.0,0.08551000063521114,8.0,4.0,4.0
W002,45,V,706,success,38.0,39.0,40.0,41.0,42.0,44.0,45.0,46.0,46.0,51.0,0.05965885482950617,0.0688125166363344,37.0,37.0,51.0,0.07205983596822674,52.0,0.06581114672318034,10.0,5.0,5.0
W002,45,H,706,success,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,43.0,0.4121201114393452,0.4625555179561603,37.0,37.0,36.0,0.1628758799847578,36.0,0.15031218302059948,7.0,6.0,1.0
W002,45,Je,706,success,40.0,40.0,41.0,41.0,42.0,42.0,43.0,43.0,44.0,47.0,0.05209776269987071,0.07088028019631631,39.0,40.0,40.0,0.12181846271770734,41.0,0.10470795563171548,6.0,3.0,3.0
W002,45,Jw,706,success,37.0,38.0,38.0,39.0,39.0,39.0,40.0,41.0,41.0,43.0,0.05645840322273653,0.08785409689565415,37.0,37.0,38.0,0.12702407219879808,44.0,0.11518223744986456,4.0,2.0,2.0
W002,45,P,707,success,39.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,43.0,46.0,0.033022021805594624,0.03993424966392423,39.0,39.0,40.0,0.13882174379969087,41.0,0.12013776216161667,5.0,3.0,2.0
W002,45,V,707,success,40.0,41.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,47.0,0.03381416715469863,0.041152246043762025,39.0,39.0,45.0,0.1192802499136632,45.0,0.10722175733323314,5.0,2.0,3.0
W002,45,H,707,success,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0,0.41182237455799303,0.4781972887338763,37.0,37.0,36.0,0.1969659861242895,37.0,0.18769784443295534,3.0,2.0,1.0
W002,45,Je,707,success,30.0,45.0,45.0,46.0,46.0,46.0,47.0,48.0,48.0,53.0,0.13687375402270915,0.1565701356167571,45.0,45.0,46.0,0.11694201944066279,45.0,0.10817836147323756,7.0,5.0,2.0
W002,45,Jw,707,success,37.0,37.0,38.0,38.0,39.0,40.0,41.0,42.0,43.0,49.0,0.09442230144747249,0.12420956350729706,37.0,37.0,38.0,0.09872087974485472,38.0,0.09106413022176907,11.0,6.0,5.0
W002,45,P,708,success,39.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,46.0,0.04730599091106462,0.053920330955963484,37.0,37.0,46.0,0.12069260355133216,46.0,0.10725078474563687,6.0,3.0,3.0
W002,45,V,708,success,40.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,48.0,0.025554637472235006,0.026812360994030483,38.0,38.0,45.0,0.11593842407556171,45.0,0.1108133257065455,6.0,3.0,3.0
W002,45,H,708,success,35.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,51.0,0.286920109488762,0.3267811242543201,37.0,37.0,36.0,0.11954457382425909,37.0,0.11685371439845832,15.0,12.0,3.0
W002,45,Je,708,success,41.0,41.0,42.0,42.0,43.0,43.0,44.0,45.0,45.0,51.0,0.06376281840171488,0.07378557048055569,40.0,40.0,46.0,0.11261045653167567,41.0,0.09334665356196063,9.0,6.0,3.0
W002,45,Jw,708,success,37.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,43.0,0.07922529723388662,0.1133976534065497,37.0,37.0,38.0,0.1334514099328307,38.0,0.12131842268343479,5.0,3.0,2.0
W002,45,P,709,success,38.0,39.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,46.0,0.0638162893323111,0.0721999701557601,37.0,37.0,46.0,0.10988683516214015,46.0,0.09846002035696355,6.0,2.0,4.0
W002,45,V,709,success,42.0,44.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,50.0,0.04004765379127425,0.040710588172048784,39.0,40.0,45.0,0.14603942228300043,45.0,0.13026924632046838,6.0,4.0,2.0
W002,45,H,709,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,43.0,0.2410536185283528,0.272349054913761,37.0,37.0,35.0,0.10200646152919073,36.0,0.09713886365971582,6.0,3.0,3.0
W002,45,Je,709,success,42.0,43.0,45.0,46.0,46.0,46.0,47.0,47.0,48.0,52.0,0.04731740663934201,0.05505550474595459,42.0,42.0,46.0,0.1300966431480623,47.0,0.10357104842379355,6.0,4.0,2.0
W002,45,Jw,709,success,36.0,37.0,38.0,38.0,39.0,40.0,40.0,41.0,42.0,45.0,0.13617268384622758,0.15997299251627578,37.0,37.0,42.0,0.08635516839621965,38.0,0.07558152194288884,7.0,3.0,4.0
W002,45,P,710,success,37.0,39.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,46.0,0.10574216455656053,0.11245285296289273,37.0,37.0,45.0,0.11473791415580537,46.0,0.10049252560090027,6.0,2.0,4.0
W002,45,V,710,success,38.0,39.0,40.0,41.0,42.0,43.0,44.0,44.0,45.0,47.0,0.059221229771836206,0.07249937376796299,37.0,37.0,45.0,0.1126665934130962,46.0,0.10166912189578792,6.0,2.0,4.0
W002,45,H,710,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,50.0,0.2478853927515058,0.28365134874594083,37.0,37.0,35.0,0.10669159434770376,36.0,0.10487370882524082,13.0,11.0,2.0
W002,45,Je,710,success,42.0,43.0,43.0,44.0,45.0,45.0,46.0,46.0,46.0,51.0,0.039054436614398946,0.03910100141284346,41.0,41.0,46.0,0.11473120853487578,46.0,0.10043862089237826,7.0,5.0,2.0
W002,45,Jw,710,success,39.0,41.0,42.0,43.0,44.0,45.0,45.0,46.0,47.0,53.0,0.050780740908936826,0.05740306655866036,38.0,38.0,53.0,0.10085477872267179,54.0,0.0872689777771356,10.0,6.0,4.0
W002,45,P,711,success,35.0,36.0,37.0,37.0,38.0,39.0,39.0,40.0,40.0,42.0,0.21843394825648843,0.2581017447433436,37.0,37.0,40.0,0.18041894453260648,40.0,0.13026734165147164,5.0,2.0,3.0
W002,45,V,711,success,37.0,38.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,45.0,0.053231995640518615,0.08099575268146351,37.0,37.0,45.0,0.13112838381799352,44.0,0.1170276612123029,5.0,2.0,3.0
W002,45,H,711,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,51.0,54.0,0.2663420503654659,0.29416426095551373,37.0,37.0,51.0,0.1307241219385682,51.0,0.10538795730194889,17.0,3.0,14.0
W002,45,Je,711,success,41.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,46.0,50.0,0.026144948960471176,0.026774563577282074,40.0,40.0,46.0,0.10494163774423249,45.0,0.09778511747949725,7.0,4.0,3.0
W002,45,Jw,711,success,38.0,46.0,47.0,48.0,49.0,49.0,49.0,50.0,50.0,52.0,0.03615256463411319,0.04828694132632973,37.0,37.0,52.0,0.12236201688321835,52.0,0.11896636989118003,4.0,2.0,2.0
W002,45,P,712,success,39.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,42.0,45.0,0.0706906077260669,0.0785171324593277,37.0,37.0,40.0,0.14170272305475384,40.0,0.1311802116084911,5.0,3.0,2.0
W002,45,V,712,success,38.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,42.0,45.0,0.05106633864519714,0.06901954180874874,37.0,37.0,40.0,0.13664240569780237,40.0,0.11984243113455514,5.0,3.0,2.0
W002,45,H,712,success,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,50.0,0.21354996722373154,0.25054232219724926,37.0,37.0,37.0,0.10569244278147924,37.0,0.10108827026653813,13.0,10.0,3.0
W002,45,Je,712,success,44.0,45.0,46.0,46.0,47.0,47.0,48.0,49.0,50.0,53.0,0.06233706458513157,0.0632506519370331,44.0,44.0,46.0,0.10718901663759339,47.0,0.0858533428666915,7.0,3.0,4.0
W002,45,Jw,712,success,38.0,38.0,39.0,41.0,42.0,43.0,44.0,45.0,46.0,50.0,0.03724954736164131,0.057343688622230375,37.0,37.0,49.0,0.07573897218494186,38.0,0.06667922121188995,9.0,4.0,5.0
W002,45,P,713,success,36.0,38.0,39.0,40.0,40.0,42.0,44.0,45.0,45.0,48.0,0.121768033320981,0.1301690427252023,37.0,37.0,47.0,0.08704142686678162,46.0,0.07898637667335862,8.0,3.0,5.0
W002,45,V,713,success,37.0,39.0,40.0,41.0,42.0,44.0,44.0,45.0,46.0,50.0,0.08660664600906207,0.09966238408947546,37.0,37.0,47.0,0.07759575564852117,46.0,0.07094909532240173,9.0,4.0,5.0
W002,45,H,713,success,34.0,35.0,35.0,35.0,36.0,36.0,37.0,38.0,38.0,52.0,0.3814729334403286,0.41360300636632896,37.0,37.0,35.0,0.13723722538837174,35.0,0.11797762364410944,17.0,14.0,3.0
W002,45,Je,713,success,30.0,30.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,50.0,0.19501182272116727,0.22221973742685702,43.0,43.0,46.0,0.10127433001720199,45.0,0.0938535199553695,6.0,4.0,2.0
W002,45,Jw,713,success,37.0,38.0,39.0,39.0,42.0,43.0,43.0,44.0,45.0,49.0,0.06290717517245036,0.09187106836472382,37.0,37.0,49.0,0.08933454544729424,49.0,0.07220043865110093,10.0,4.0,6.0
W002,45,P,714,success,40.0,40.0,41.0,41.0,42.0,42.0,43.0,43.0,44.0,46.0,0.05579525814215045,0.05644835071140005,39.0,39.0,45.0,0.1547444775444553,46.0,0.14755653909572009,5.0,2.0,3.0
W002,45,V,714,success,40.0,41.0,41.0,42.0,43.0,43.0,44.0,44.0,45.0,47.0,0.020772717988899573,0.024442560590136074,37.0,37.0,45.0,0.12434326150779457,45.0,0.10137837762620111,5.0,2.0,3.0
W002,45,H,714,success,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,41.0,0.305602998125781,0.3551428069910435,37.0,37.0,36.0,0.1553750168737511,37.0,0.13938966673125397,5.0,3.0,2.0
W002,45,Je,714,success,30.0,43.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,52.0,0.120662071661885,0.13188304734860462,43.0,43.0,45.0,0.12656908475319617,45.0,0.12210096286796251,8.0,6.0,2.0
W002,45,Jw,714,success,37.0,38.0,38.0,39.0,40.0,42.0,43.0,45.0,46.0,50.0,0.09569765399964938,0.12061652250106966,37.0,37.0,52.0,0.07258163735729661,52.0,0.06929330323541671,11.0,4.0,7.0
W002,45,P,715,success,39.0,40.0,41.0,41.0,42.0,43.0,44.0,44.0,45.0,46.0,0.10290777140768063,0.10881843341801707,40.0,40.0,45.0,0.18895580688988906,46.0,0.1579281179887303,5.0,1.0,4.0
W002,45,V,715,success,40.0,41.0,43.0,44.0,45.0,45.0,46.0,46.0,47.0,50.0,0.03954541825274546,0.03957758989232312,37.0,37.0,45.0,0.11466082252213078,46.0,0.10376320921520554,6.0,3.0,3.0
W002,45,H,715,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,53.0,0.254100924228144,0.2922630845288591,37.0,37.0,36.0,0.11719813749740371,37.0,0.11146717813493826,16.0,14.0,2.0
W002,45,Je,715,success,42.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,46.0,52.0,0.04292993940553863,0.04542971096275725,41.0,41.0,46.0,0.14679248959751018,45.0,0.11473529474278549,8.0,6.0,2.0
W002,45,Jw,715,success,37.0,38.0,38.0,39.0,40.0,42.0,42.0,43.0,43.0,47.0,0.10931731193322404,0.1266169285334444,37.0,37.0,43.0,0.0816677428481542,44.0,0.07505800011522462,8.0,4.0,4.0
W002,45,P,716,success,37.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,45.0,0.11245353605032185,0.1291746103853627,37.0,37.0,45.0,0.12630143175514053,46.0,0.10806690189957335,6.0,4.0,2.0
W002,45,V,716,success,39.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,44.0,46.0,0.03780032549861263,0.04060302509974269,38.0,38.0,45.0,0.1237304244023123,45.0,0.10961776356724695,5.0,2.0,3.0
