window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction
T1,V_pos_centroid_lat,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0029970029970029,0.0174165457184325,0.0174165457184325,0.0129870129870129,0.0701754385964912,0.0823798627002288,same_p_support_flag,1,-0.3714028799725978,0.3714028799725978,-1,-0.237867642091584,0.237867642091584,-0.3262243047451953,0.3262243047451953,0.1345464347175133,0.0135178745282075,0.2657916394316615,-0.0128818886572957,0.2906338580194764,0.965,0.01391205622812,-0.0347345735379668,0.087039913921924,-0.0425702044126745,0.1039554158629738,0.666,0.8694055533166498,0.9152331383556482,0.8694055533166498,0.9152331383556482,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1345464347175133,0.01391205622812,0.1346169462761825,0.0135178745282075,0.2657916394316615,-0.0128818886572957,0.2906338580194764,0.965,0.0181898501774012,-0.0347345735379668,0.087039913921924,-0.0425702044126745,0.1039554158629738,0.666,1.0,0,0.2443678292662342,0.1270350507063635,1.5198517787214996,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.01391205622812,-0.0347345735379668,0.087039913921924,0.666,0.1345464347175133,0.0135178745282075,0.2657916394316615,0.965,V→P
T1,V_pos_centroid_lat,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0009990009990009,0.0153846153846153,0.0159151193633952,same_p_support_flag,1,0.5521431514775303,0.5521431514775303,-1,0.440633143770208,0.440633143770208,0.5216846253425825,0.5216846253425825,0.1179066494583383,0.0393195605678722,0.2035887361366041,0.0236799092187708,0.2209193327372647,0.992,0.0136057851316501,-0.0292598804445333,0.0553286873812785,-0.0388733255245367,0.063537891153612,0.695,0.8694055533166498,0.9118809090607124,0.8694055533166498,0.9118809090607124,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1179066494583383,0.0136057851316501,0.1201932888596224,0.0393195605678722,0.2035887361366041,0.0236799092187708,0.2209193327372647,0.992,0.0141802146155008,-0.0292598804445333,0.0553286873812785,-0.0388733255245367,0.063537891153612,0.695,1.0,0,0.2410932506613641,0.3110499008161662,2.290164282753241,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0136057851316501,-0.0292598804445333,0.0553286873812785,0.695,0.1179066494583383,0.0393195605678722,0.2035887361366041,0.992,V→P
T1,V_pos_centroid_lat,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0019980019980019,0.0219780219780219,0.0241854215653342,same_p_support_flag,1,0.4506187010126637,0.4506187010126637,-1,0.3273380181210893,0.3273380181210893,0.4136689589274298,0.4136689589274298,0.1163372006545029,0.0482306959814409,0.1918602984199697,0.0380329420165279,0.2115941758395658,0.999,0.0062196969214541,-0.0274624357513305,0.040544836773132,-0.034339309671542,0.0484089070556725,0.625,0.8694055533166498,0.8785782025695545,0.8694055533166498,0.8785782025695545,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1163372006545029,0.0062196969214541,0.119439935483158,0.0482306959814409,0.1918602984199697,0.0380329420165279,0.2115941758395658,0.999,0.006683875732864,-0.0274624357513305,0.040544836773132,-0.034339309671542,0.0484089070556725,0.625,1.0,0,0.2391292171601017,0.211489483852562,1.884415072169812,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0062196969214541,-0.0274624357513305,0.040544836773132,0.625,0.1163372006545029,0.0482306959814409,0.1918602984199697,0.999,V→P
T1,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0029970029970029,0.0288461538461538,0.0304311073541842,same_p_support_flag,1,-0.3903101429928851,0.3903101429928851,-1,-0.3142553855730517,0.3142553855730517,-0.3661147474112458,0.3661147474112458,0.0868820089112441,0.0063260901870335,0.1700439753198225,-0.0152264508544247,0.1843261842354341,0.959,0.0072411831038844,-0.0379729346885726,0.0580831219286686,-0.0470312840677257,0.0744733602160841,0.617,0.8694055533166498,0.8856113899784984,0.8694055533166498,0.8856113899784984,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0868820089112441,0.0072411831038844,0.0876386481861412,0.0063260901870335,0.1700439753198225,-0.0152264508544247,0.1843261842354341,0.959,0.0100691867001528,-0.0379729346885726,0.0580831219286686,-0.0470312840677257,0.0744733602160841,0.617,1.0,0,0.2286755933428602,0.1616345496500248,1.7068290379711892,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0072411831038844,-0.0379729346885726,0.0580831219286686,0.617,0.0868820089112441,0.0063260901870335,0.1700439753198225,0.959,V→P
T1,V_NS_diff,P_main_band_share,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0009990009990009,0.0153846153846153,0.0159151193633952,same_p_support_flag,1,0.7827173499770547,0.7827173499770547,-1,0.6537135092123657,0.6537135092123657,0.7558871814836615,0.7558871814836615,0.1453855253882769,0.0931188050922978,0.2097850951403203,0.083270918220794,0.2216029395384582,1.0,0.0138402049801611,-0.0136049000330725,0.0436661723699455,-0.0180852648239496,0.0494202620990532,0.787,0.9314398778910098,0.9192824281851004,0.9314398778910098,0.9192824281851004,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1453855253882769,0.0138402049801611,0.1479475996672667,0.0931188050922978,0.2097850951403203,0.083270918220794,0.2216029395384582,1.0,0.0142788959924248,-0.0136049000330725,0.0436661723699455,-0.0180852648239496,0.0494202620990532,0.787,1.0,0,0.2526715180134349,0.5300458319636198,3.097766444476882,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0138402049801611,-0.0136049000330725,0.0436661723699455,0.787,0.1453855253882769,0.0931188050922978,0.2097850951403203,1.0,V→P
T1,V_NS_diff,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0009990009990009,0.0153846153846153,0.0159151193633952,same_p_support_flag,1,0.7276203513994062,0.7276203513994062,-1,0.6003703400536808,0.6003703400536808,0.7084891341430676,0.7084891341430676,0.1356353397413328,0.0771116695932969,0.2050125779730565,0.0644384555376294,0.2175835738990813,1.0,-0.0004995676682444,-0.0303787535915345,0.0291576714824464,-0.0351510138552131,0.0334785987634185,0.487,0.9314398778910098,0.9118809090607124,0.9314398778910098,0.9118809090607124,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1356353397413328,-0.0004995676682444,0.1381464475692421,0.0771116695932969,0.2050125779730565,0.0644384555376294,0.2175835738990813,1.0,-0.0004640936546744,-0.0303787535915345,0.0291576714824464,-0.0351510138552131,0.0334785987634185,0.487,1.0,0,0.2592547527986268,0.4683655986007793,2.806584425337718,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0004995676682444,-0.0303787535915345,0.0291576714824464,0.487,0.1356353397413328,0.0771116695932969,0.2050125779730565,1.0,V→P
T1,V_NS_diff,P_north_band_share_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0009990009990009,0.0153846153846153,0.0159151193633952,same_p_support_flag,1,0.4643350410024652,0.4643350410024652,-1,0.3887311413639525,0.3887311413639525,0.455011384498346,0.455011384498346,0.0764364113806276,0.0210456282155871,0.1385848662950423,0.0087792766310601,0.1504551435424707,0.987,-0.0109475040507701,-0.0403808858792931,0.021609420635989,-0.0446276509282502,0.0286092617773908,0.281,0.9314398778910098,0.8633938374083244,0.9314398778910098,0.8633938374083244,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0764364113806276,-0.0109475040507701,0.0781293202694746,0.0210456282155871,0.1385848662950423,0.0087792766310601,0.1504551435424707,0.987,-0.0105389822562374,-0.0403808858792931,0.021609420635989,-0.0446276509282502,0.0286092617773908,0.281,1.0,0,0.2459856490359279,0.2183493919665372,1.887650937452232,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0109475040507701,-0.0403808858792931,0.021609420635989,0.281,0.0764364113806276,0.0210456282155871,0.1385848662950423,0.987,V→P
T1,V_NS_diff,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0009990009990009,0.0153846153846153,0.0159151193633952,same_p_support_flag,1,-0.6119826625052217,0.6119826625052217,-1,-0.5101163719554602,0.5101163719554602,-0.5875612232658268,0.5875612232658268,0.1085908620164934,0.0485472901983014,0.1751409306698484,0.0386952861189641,0.1918686942216979,0.996,0.0051369698117883,-0.0278152903392845,0.0412488883607568,-0.0331264215314503,0.0506851537892215,0.606,0.9314398778910098,0.8856113899784984,0.9314398778910098,0.8856113899784984,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1085908620164934,0.0051369698117883,0.1100037760589497,0.0485472901983014,0.1751409306698484,0.0386952861189641,0.1918686942216979,0.996,0.0057491391602257,-0.0278152903392845,0.0412488883607568,-0.0331264215314503,0.0506851537892215,0.606,1.0,0,0.2461254262064292,0.3658572362987925,2.486466644010775,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0051369698117883,-0.0278152903392845,0.0412488883607568,0.606,0.1085908620164934,0.0485472901983014,0.1751409306698484,0.996,V→P
T1,V_NS_diff,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0009990009990009,0.0153846153846153,0.0159151193633952,same_p_support_flag,1,0.7998054799684968,0.7998054799684968,-1,0.6878987102790486,0.6878987102790486,0.7814173760701392,0.7814173760701392,0.1101654304700878,0.0627088413194266,0.1720000422580566,0.0536820599857606,0.1836826743984484,1.0,-0.0014044196014634,-0.0274443674145379,0.0285775290227332,-0.031428920064991,0.033100914183409,0.471,0.9314398778910098,0.9248355798773416,0.9314398778910098,0.9248355798773416,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1101654304700878,-0.0014044196014634,0.1131244274456872,0.0627088413194266,0.1720000422580566,0.0536820599857606,0.1836826743984484,1.0,-0.0006326976792972,-0.0274443674145379,0.0285775290227332,-0.031428920064991,0.033100914183409,0.471,1.0,0,0.263194028077661,0.5366114518908358,3.0388435703126864,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0014044196014634,-0.0274443674145379,0.0285775290227332,0.471,0.1101654304700878,0.0627088413194266,0.1720000422580566,1.0,V→P
T1,V_NS_diff,H_west_extent_lon,V,H,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0039960039960039,0.0212201591511936,0.0215085884988797,0.0279720279720279,0.123076923076923,0.1348494983277592,same_p_support_flag,2,-0.3381335125934803,0.3381335125934803,-1,-0.2223461473267438,0.2223461473267438,-0.274644118206947,0.274644118206947,0.1213218760543102,0.0050797069876507,0.2489109886717006,-0.0220379743457923,0.2757271781647282,0.952,0.0476058930445898,-0.0168212932830136,0.1641617260460381,-0.0297849014401182,0.1817979493554097,0.877,0.9314398778910098,0.8697354568002735,0.9314398778910098,0.8697354568002735,none,none,none,0.0,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.1213218760543102,0.0476058930445898,0.1263207375036416,0.0050797069876507,0.2489109886717006,-0.0220379743457923,0.2757271781647282,0.952,0.0617083800419946,-0.0168212932830136,0.1641617260460381,-0.0297849014401182,0.1817979493554097,0.877,1.0,0,0.2336002746227533,0.104533237970727,1.447487650173101,supported,strong_above_null,ok,Tier2,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0476058930445898,-0.0168212932830136,0.1641617260460381,0.877,0.1213218760543102,0.0050797069876507,0.2489109886717006,0.952,V→H
T1,V_NS_diff,Je_axis_lat,V,Je,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0068376068376068,0.0076498087547811,0.0029970029970029,0.0288461538461538,0.0304311073541842,same_p_support_flag,2,0.4429711143862401,0.4429711143862401,-1,0.1974192550618661,0.1974192550618661,0.3059626177662986,0.3059626177662986,0.2503009919482043,0.1501819619133597,0.3493362238813812,0.1334154238839859,0.3676630893228829,1.0,0.1187524940822814,0.053712050175127,0.2136349342145115,0.0444921050923767,0.2396931510322479,0.999,0.9314398778910098,0.8000559531501744,0.9314398778910098,0.8000559531501744,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2503009919482043,0.1187524940822814,0.2490918122771881,0.1501819619133597,0.3493362238813812,0.1334154238839859,0.3676630893228829,1.0,0.1284156675383672,0.053712050175127,0.2136349342145115,0.0444921050923767,0.2396931510322479,0.999,1.0,0,0.225337875237992,0.2176332391482481,1.965808517180671,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1187524940822814,0.053712050175127,0.2136349342145115,0.999,0.2503009919482043,0.1501819619133597,0.3493362238813812,1.0,V→Je
T1,H_strength,P_main_band_share,H,P,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,0.0069930069930069,0.0303358613217768,0.0332497690988257,0.0369630369630369,0.1478521478521478,0.1598463938557542,same_p_support_flag,4,0.3886583449200304,0.3886583449200304,-1,0.1814146843086493,0.1814146843086493,0.2235537229639868,0.2235537229639868,0.2067047106959811,0.0712918386540495,0.3027362711723785,0.0476020839161335,0.3229516072340194,0.994,0.1397695631839212,0.0377453756735565,0.2428202291593413,0.0218887290443095,0.2655615873199673,0.989,0.973049805814298,0.9192824281851004,0.95,0.9192824281851004,moderate,none,moderate,0.0230498058142981,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,,,0.2067047106959811,0.1397695631839212,0.1921079988322446,0.0712918386540495,0.3027362711723785,0.0476020839161335,0.3229516072340194,0.994,0.1400641995688074,0.0377453756735565,0.2428202291593413,0.0218887290443095,0.2655615873199673,0.989,1.0,0,0.2636871990457315,0.1249711458742988,1.4739370979196642,supported,strong_above_null,ok,Tier2,stable_lag_dominant,stable_forward_over_reverse,False,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1397695631839212,0.0377453756735565,0.2428202291593413,0.989,0.2067047106959811,0.0712918386540495,0.3027362711723785,0.994,H→P
