object,replicate_id,replicate_kind,replicate_label,candidate_id,point_day,month_day,matched_peak_day,matched_peak_score,matched_peak_prominence,offset_days,abs_offset_days,match_type
H,476,bootstrap,476,CP001,38,05-09,37,0.24850564899990923,0.24562230122741419,-1,1,strict
H,476,bootstrap,476,CP002,48,05-19,47,0.020465588860218528,0.0126680216628412,-1,1,strict
H,476,bootstrap,476,CP003,58,05-29,57,0.10854497544601896,0.04054585521494347,-1,1,strict
H,477,bootstrap,477,CP001,38,05-09,38,0.14802699342786757,0.133428728569206,0,0,strict
H,477,bootstrap,477,CP002,48,05-19,55,0.16674043545488326,0.09945688071812063,7,7,near
H,477,bootstrap,477,CP003,58,05-29,55,0.16674043545488326,0.09945688071812063,-3,3,matched
H,478,bootstrap,478,CP001,38,05-09,38,0.37935742905866754,0.3743250089102093,0,0,strict
H,478,bootstrap,478,CP002,48,05-19,50,0.06296630459067648,0.030030482566486612,2,2,strict
H,478,bootstrap,478,CP003,58,05-29,50,0.06296630459067648,0.030030482566486612,-8,8,near
H,479,bootstrap,479,CP001,38,05-09,37,0.30036783974488335,0.2958988041650875,-1,1,strict
H,479,bootstrap,479,CP002,48,05-19,57,0.1332588170770911,0.047296268146499426,9,9,no_match
H,479,bootstrap,479,CP003,58,05-29,57,0.1332588170770911,0.047296268146499426,-1,1,strict
H,480,bootstrap,480,CP001,38,05-09,38,0.20611537983596895,0.19827325128806808,0,0,strict
H,480,bootstrap,480,CP002,48,05-19,52,0.03346843386037032,0.02561450609235358,4,4,matched
H,480,bootstrap,480,CP003,58,05-29,52,0.03346843386037032,0.02561450609235358,-6,6,near
H,481,bootstrap,481,CP001,38,05-09,37,0.5661440788010443,0.561854659483707,-1,1,strict
H,481,bootstrap,481,CP002,48,05-19,51,0.0712442022829022,0.03445072755139007,3,3,matched
H,481,bootstrap,481,CP003,58,05-29,51,0.0712442022829022,0.03445072755139007,-7,7,near
H,482,bootstrap,482,CP001,38,05-09,38,0.39205070007878956,0.3836952947605802,0,0,strict
H,482,bootstrap,482,CP002,48,05-19,50,0.0782448898375197,0.06652920524277067,2,2,strict
H,482,bootstrap,482,CP003,58,05-29,50,0.0782448898375197,0.06652920524277067,-8,8,near
H,483,bootstrap,483,CP001,38,05-09,37,0.14745231264306638,0.13821001072723724,-1,1,strict
H,483,bootstrap,483,CP002,48,05-19,57,0.09543761759858138,0.015796333660260967,9,9,no_match
H,483,bootstrap,483,CP003,58,05-29,57,0.09543761759858138,0.015796333660260967,-1,1,strict
H,484,bootstrap,484,CP001,38,05-09,40,0.4355183064364282,0.43021555294761993,2,2,strict
H,484,bootstrap,484,CP002,48,05-19,52,0.1035883504380975,0.068087673809756,4,4,matched
H,484,bootstrap,484,CP003,58,05-29,52,0.1035883504380975,0.068087673809756,-6,6,near
H,485,bootstrap,485,CP001,38,05-09,36,0.5838338449068433,0.5739446797829904,-2,2,strict
H,485,bootstrap,485,CP002,48,05-19,47,0.05981329972966126,0.042988165151565116,-1,1,strict
H,485,bootstrap,485,CP003,58,05-29,56,0.07991956254776864,0.025926553394878177,-2,2,strict
H,486,bootstrap,486,CP001,38,05-09,39,0.19480413090921855,0.15563562443504791,1,1,strict
H,486,bootstrap,486,CP002,48,05-19,54,0.14845999602563217,0.10566530146922291,6,6,near
H,486,bootstrap,486,CP003,58,05-29,54,0.14845999602563217,0.10566530146922291,-4,4,matched
H,487,bootstrap,487,CP001,38,05-09,37,0.21384126431862022,0.20903891978984926,-1,1,strict
H,487,bootstrap,487,CP002,48,05-19,53,0.06828883855577135,0.05987510353437508,5,5,matched
H,487,bootstrap,487,CP003,58,05-29,53,0.06828883855577135,0.05987510353437508,-5,5,matched
H,488,bootstrap,488,CP001,38,05-09,36,0.3686722256049044,0.35874727914557997,-2,2,strict
H,488,bootstrap,488,CP002,48,05-19,47,0.03345540273161247,0.025637607703190103,-1,1,strict
H,488,bootstrap,488,CP003,58,05-29,57,0.08691220410632239,0.017369151729900945,-1,1,strict
H,489,bootstrap,489,CP001,38,05-09,38,0.6682036319087622,0.6582872118359686,0,0,strict
H,489,bootstrap,489,CP002,48,05-19,50,0.07586176203685312,0.058610679755298115,2,2,strict
H,489,bootstrap,489,CP003,58,05-29,50,0.07586176203685312,0.058610679755298115,-8,8,near
H,490,bootstrap,490,CP001,38,05-09,36,0.27415562271143185,0.27071911364316625,-2,2,strict
H,490,bootstrap,490,CP002,48,05-19,47,0.011437925534200033,0.0038257233168017546,-1,1,strict
H,490,bootstrap,490,CP003,58,05-29,57,0.10743922264914377,0.02087698040686259,-1,1,strict
H,491,bootstrap,491,CP001,38,05-09,38,0.39435526861514203,0.3839432718234183,0,0,strict
H,491,bootstrap,491,CP002,48,05-19,50,0.04316844976774328,0.03063440984401966,2,2,strict
H,491,bootstrap,491,CP003,58,05-29,50,0.04316844976774328,0.03063440984401966,-8,8,near
H,492,bootstrap,492,CP001,38,05-09,39,0.3251169643955668,0.3115906473928159,1,1,strict
H,492,bootstrap,492,CP002,48,05-19,52,0.016246170790795843,0.0015448066927526913,4,4,matched
H,492,bootstrap,492,CP003,58,05-29,57,0.015183978605146042,0.0016188764423468865,-1,1,strict
H,493,bootstrap,493,CP001,38,05-09,39,0.28339998155239793,0.2716500459705469,1,1,strict
H,493,bootstrap,493,CP002,48,05-19,56,0.04680331175086595,0.00939240557975983,8,8,near
H,493,bootstrap,493,CP003,58,05-29,56,0.04680331175086595,0.00939240557975983,-2,2,strict
H,494,bootstrap,494,CP001,38,05-09,38,0.6074564345962102,0.6007734927076551,0,0,strict
H,494,bootstrap,494,CP002,48,05-19,52,0.15540920747416914,0.14606504721583716,4,4,matched
H,494,bootstrap,494,CP003,58,05-29,52,0.15540920747416914,0.14606504721583716,-6,6,near
H,495,bootstrap,495,CP001,38,05-09,38,0.241360630336391,0.23203092506598008,0,0,strict
H,495,bootstrap,495,CP002,48,05-19,52,0.05247035381499207,0.032488820299764874,4,4,matched
H,495,bootstrap,495,CP003,58,05-29,52,0.05247035381499207,0.032488820299764874,-6,6,near
H,496,bootstrap,496,CP001,38,05-09,36,0.4437555719825548,0.438698228006125,-2,2,strict
H,496,bootstrap,496,CP002,48,05-19,47,0.02108269144347738,0.011561628753822217,-1,1,strict
H,496,bootstrap,496,CP003,58,05-29,56,0.07707099225130819,0.034185197332303796,-2,2,strict
H,497,bootstrap,497,CP001,38,05-09,38,0.30169391244011956,0.2928334508148792,0,0,strict
H,497,bootstrap,497,CP002,48,05-19,52,0.062026713772915514,0.046674323715133394,4,4,matched
H,497,bootstrap,497,CP003,58,05-29,52,0.062026713772915514,0.046674323715133394,-6,6,near
H,498,bootstrap,498,CP001,38,05-09,40,0.11290854686553366,0.08809250186037804,2,2,strict
H,498,bootstrap,498,CP002,48,05-19,55,0.1321221674060532,0.08411181165743359,7,7,near
H,498,bootstrap,498,CP003,58,05-29,55,0.1321221674060532,0.08411181165743359,-3,3,matched
H,499,bootstrap,499,CP001,38,05-09,36,0.3571958641205012,0.3494222473646016,-2,2,strict
H,499,bootstrap,499,CP002,48,05-19,48,0.00917722849960205,0.0005049280207104698,0,0,strict
H,499,bootstrap,499,CP003,58,05-29,48,0.00917722849960205,0.0005049280207104698,-10,10,no_match
H,500,bootstrap,500,CP001,38,05-09,38,0.3158063455066811,0.30321835436779826,0,0,strict
H,500,bootstrap,500,CP002,48,05-19,50,0.0656635681372852,0.04330049858308111,2,2,strict
H,500,bootstrap,500,CP003,58,05-29,50,0.0656635681372852,0.04330049858308111,-8,8,near
H,501,bootstrap,501,CP001,38,05-09,37,0.3081219707839314,0.2966468558481964,-1,1,strict
H,501,bootstrap,501,CP002,48,05-19,47,0.03657460037011801,0.02058364658718973,-1,1,strict
H,501,bootstrap,501,CP003,58,05-29,57,0.06872816879612467,0.0017792009403976294,-1,1,strict
H,502,bootstrap,502,CP001,38,05-09,40,0.13855105676736165,0.10502837260953357,2,2,strict
H,502,bootstrap,502,CP002,48,05-19,55,0.10091912987482542,0.05107654970600779,7,7,near
H,502,bootstrap,502,CP003,58,05-29,55,0.10091912987482542,0.05107654970600779,-3,3,matched
H,503,bootstrap,503,CP001,38,05-09,37,0.25722370584470855,0.2551095844676407,-1,1,strict
H,503,bootstrap,503,CP002,48,05-19,47,0.015152614761906727,0.0070242887981342705,-1,1,strict
H,503,bootstrap,503,CP003,58,05-29,55,0.07274419333702582,0.041923074247528086,-3,3,matched
H,504,bootstrap,504,CP001,38,05-09,38,0.2565823642555511,0.24712366477594455,0,0,strict
H,504,bootstrap,504,CP002,48,05-19,49,0.03458912904857239,0.01795739827727723,1,1,strict
H,504,bootstrap,504,CP003,58,05-29,58,0.05083943239662748,0.015290385902883515,0,0,strict
H,505,bootstrap,505,CP001,38,05-09,38,0.30751892825840144,0.29825917832542403,0,0,strict
H,505,bootstrap,505,CP002,48,05-19,49,0.016873779057061673,0.005892574162098131,1,1,strict
H,505,bootstrap,505,CP003,58,05-29,49,0.016873779057061673,0.005892574162098131,-9,9,no_match
H,506,bootstrap,506,CP001,38,05-09,40,0.2468909855842456,0.22733919400449196,2,2,strict
H,506,bootstrap,506,CP002,48,05-19,40,0.2468909855842456,0.22733919400449196,-8,8,near
H,506,bootstrap,506,CP003,58,05-29,57,0.049621884149967724,0.025014531682266833,-1,1,strict
H,507,bootstrap,507,CP001,38,05-09,37,0.24819126494254548,0.24471928930998085,-1,1,strict
H,507,bootstrap,507,CP002,48,05-19,57,0.061946016335525,0.007973311533068184,9,9,no_match
H,507,bootstrap,507,CP003,58,05-29,57,0.061946016335525,0.007973311533068184,-1,1,strict
H,508,bootstrap,508,CP001,38,05-09,37,0.3973132388820193,0.3902110408374915,-1,1,strict
H,508,bootstrap,508,CP002,48,05-19,48,0.055564377194211555,0.04047131778103915,0,0,strict
H,508,bootstrap,508,CP003,58,05-29,48,0.055564377194211555,0.04047131778103915,-10,10,no_match
H,509,bootstrap,509,CP001,38,05-09,38,0.4419751286615118,0.4242049181153983,0,0,strict
H,509,bootstrap,509,CP002,48,05-19,51,0.17722762309971457,0.15878266492822496,3,3,matched
H,509,bootstrap,509,CP003,58,05-29,51,0.17722762309971457,0.15878266492822496,-7,7,near
H,510,bootstrap,510,CP001,38,05-09,38,0.130513782560017,0.11658807294029506,0,0,strict
H,510,bootstrap,510,CP002,48,05-19,55,0.14594897356038572,0.10118438637609317,7,7,near
H,510,bootstrap,510,CP003,58,05-29,55,0.14594897356038572,0.10118438637609317,-3,3,matched
H,511,bootstrap,511,CP001,38,05-09,38,0.23906836221401234,0.2299633218772132,0,0,strict
H,511,bootstrap,511,CP002,48,05-19,56,0.22167737482730887,0.13289380683603103,8,8,near
H,511,bootstrap,511,CP003,58,05-29,56,0.22167737482730887,0.13289380683603103,-2,2,strict
H,512,bootstrap,512,CP001,38,05-09,37,0.16953926758230764,0.16412125320203536,-1,1,strict
H,512,bootstrap,512,CP002,48,05-19,47,0.01752117827856884,0.007290797527552982,-1,1,strict
H,512,bootstrap,512,CP003,58,05-29,55,0.0483701323999942,0.024313553165814614,-3,3,matched
H,513,bootstrap,513,CP001,38,05-09,35,0.5614688566472114,0.5583434715730871,-3,3,matched
H,513,bootstrap,513,CP002,48,05-19,46,0.06133402655685838,0.05326622405173381,-2,2,strict
H,513,bootstrap,513,CP003,58,05-29,56,0.06703545302530671,0.012812166597429162,-2,2,strict
H,514,bootstrap,514,CP001,38,05-09,37,0.22721243637811592,0.2212526523335259,-1,1,strict
H,514,bootstrap,514,CP002,48,05-19,56,0.12181053205007929,0.0700901688179634,8,8,near
H,514,bootstrap,514,CP003,58,05-29,56,0.12181053205007929,0.0700901688179634,-2,2,strict
H,515,bootstrap,515,CP001,38,05-09,39,0.11013681421642946,0.08753763821966641,1,1,strict
H,515,bootstrap,515,CP002,48,05-19,55,0.26366458035716656,0.16742089491276785,7,7,near
H,515,bootstrap,515,CP003,58,05-29,55,0.26366458035716656,0.16742089491276785,-3,3,matched
H,516,bootstrap,516,CP001,38,05-09,38,0.521281123461754,0.5155848995639879,0,0,strict
H,516,bootstrap,516,CP002,48,05-19,50,0.04182928526809024,0.029893141100086715,2,2,strict
H,516,bootstrap,516,CP003,58,05-29,50,0.04182928526809024,0.029893141100086715,-8,8,near
H,517,bootstrap,517,CP001,38,05-09,37,0.3397531187183191,0.33690280022228203,-1,1,strict
H,517,bootstrap,517,CP002,48,05-19,48,0.0036022163383181427,0.0005237868674540028,0,0,strict
H,517,bootstrap,517,CP003,58,05-29,58,0.118602635296422,0.01658926527930045,0,0,strict
H,518,bootstrap,518,CP001,38,05-09,36,0.2467300543955573,0.24265805220699077,-2,2,strict
H,518,bootstrap,518,CP002,48,05-19,47,0.01720471514224632,0.007588599462177992,-1,1,strict
H,518,bootstrap,518,CP003,58,05-29,57,0.22838066579960078,0.05485533913576504,-1,1,strict
H,519,bootstrap,519,CP001,38,05-09,37,0.1700845769707881,0.15130361589973182,-1,1,strict
H,519,bootstrap,519,CP002,48,05-19,55,0.06279796086727471,0.014035864330186207,7,7,near
H,519,bootstrap,519,CP003,58,05-29,55,0.06279796086727471,0.014035864330186207,-3,3,matched
H,520,bootstrap,520,CP001,38,05-09,37,0.08735779398020052,0.07993808517522434,-1,1,strict
H,520,bootstrap,520,CP002,48,05-19,56,0.16056729932472452,0.07616942050854694,8,8,near
H,520,bootstrap,520,CP003,58,05-29,56,0.16056729932472452,0.07616942050854694,-2,2,strict
H,521,bootstrap,521,CP001,38,05-09,38,0.1722271123188452,0.1450720057913753,0,0,strict
H,521,bootstrap,521,CP002,48,05-19,56,0.148198246846142,0.08500731967087066,8,8,near
H,521,bootstrap,521,CP003,58,05-29,56,0.148198246846142,0.08500731967087066,-2,2,strict
H,522,bootstrap,522,CP001,38,05-09,38,0.314257912587374,0.30718628256289676,0,0,strict
H,522,bootstrap,522,CP002,48,05-19,48,0.024212155378107954,0.01565735034900157,0,0,strict
H,522,bootstrap,522,CP003,58,05-29,58,0.07263710101128876,0.010622663435101973,0,0,strict
H,523,bootstrap,523,CP001,38,05-09,38,0.4619421152999417,0.457653271397648,0,0,strict
H,523,bootstrap,523,CP002,48,05-19,52,0.05765669997197626,0.03727568672654383,4,4,matched
H,523,bootstrap,523,CP003,58,05-29,52,0.05765669997197626,0.03727568672654383,-6,6,near
H,524,bootstrap,524,CP001,38,05-09,39,0.23131509593945865,0.2200686563829595,1,1,strict
H,524,bootstrap,524,CP002,48,05-19,56,0.02979471002589825,0.0045709671730672745,8,8,near
H,524,bootstrap,524,CP003,58,05-29,56,0.02979471002589825,0.0045709671730672745,-2,2,strict
H,525,bootstrap,525,CP001,38,05-09,38,0.24231987598965354,0.22900570649109725,0,0,strict
H,525,bootstrap,525,CP002,48,05-19,49,0.017561631403764003,0.00021666611546122122,1,1,strict
H,525,bootstrap,525,CP003,58,05-29,58,0.11864235254583444,0.0028014376685821796,0,0,strict
H,526,bootstrap,526,CP001,38,05-09,37,0.2819612834404146,0.2767923444596638,-1,1,strict
H,526,bootstrap,526,CP002,48,05-19,48,0.020452414001630226,0.01195903168430476,0,0,strict
H,526,bootstrap,526,CP003,58,05-29,57,0.07355622416064388,0.016197632020034422,-1,1,strict
H,527,bootstrap,527,CP001,38,05-09,38,0.2947772138637572,0.2908426731447326,0,0,strict
H,527,bootstrap,527,CP002,48,05-19,53,0.0401426856307092,0.029213072236633685,5,5,matched
H,527,bootstrap,527,CP003,58,05-29,53,0.0401426856307092,0.029213072236633685,-5,5,matched
H,528,bootstrap,528,CP001,38,05-09,38,0.22238650416992237,0.21642950454352156,0,0,strict
H,528,bootstrap,528,CP002,48,05-19,38,0.22238650416992237,0.21642950454352156,-10,10,no_match
H,528,bootstrap,528,CP003,58,05-29,38,0.22238650416992237,0.21642950454352156,-20,20,no_match
H,529,bootstrap,529,CP001,38,05-09,37,0.30812832215091723,0.2925700141431477,-1,1,strict
H,529,bootstrap,529,CP002,48,05-19,55,0.2798398361937768,0.20849344780101417,7,7,near
H,529,bootstrap,529,CP003,58,05-29,55,0.2798398361937768,0.20849344780101417,-3,3,matched
H,530,bootstrap,530,CP001,38,05-09,39,0.16282615097825506,0.1280433577951101,1,1,strict
H,530,bootstrap,530,CP002,48,05-19,55,0.23549313193832083,0.1951062726275686,7,7,near
H,530,bootstrap,530,CP003,58,05-29,55,0.23549313193832083,0.1951062726275686,-3,3,matched
H,531,bootstrap,531,CP001,38,05-09,35,0.18959613547341433,0.18501853065063328,-3,3,matched
H,531,bootstrap,531,CP002,48,05-19,46,0.015240215581445254,0.011480475246917199,-2,2,strict
H,531,bootstrap,531,CP003,58,05-29,56,0.18764893863518042,0.10555181603308975,-2,2,strict
H,532,bootstrap,532,CP001,38,05-09,39,0.2861461234278242,0.2789600150377709,1,1,strict
H,532,bootstrap,532,CP002,48,05-19,39,0.2861461234278242,0.2789600150377709,-9,9,no_match
H,532,bootstrap,532,CP003,58,05-29,39,0.2861461234278242,0.2789600150377709,-19,19,no_match
H,533,bootstrap,533,CP001,38,05-09,38,0.32917379796915014,0.3215034761894983,0,0,strict
H,533,bootstrap,533,CP002,48,05-19,49,0.03282223170575436,0.020769208985037875,1,1,strict
H,533,bootstrap,533,CP003,58,05-29,59,0.10008227891543572,0.00217516376703189,1,1,strict
H,534,bootstrap,534,CP001,38,05-09,37,0.3889883441193749,0.38585255281818626,-1,1,strict
H,534,bootstrap,534,CP002,48,05-19,48,0.019611564362349197,0.01607454353664004,0,0,strict
H,534,bootstrap,534,CP003,58,05-29,58,0.11470223901653417,0.026263822957170502,0,0,strict
H,535,bootstrap,535,CP001,38,05-09,37,0.439989050554142,0.43418895777789074,-1,1,strict
H,535,bootstrap,535,CP002,48,05-19,48,0.05416157537286333,0.0349279357937944,0,0,strict
H,535,bootstrap,535,CP003,58,05-29,58,0.0672559757402243,0.003247383684276864,0,0,strict
H,536,bootstrap,536,CP001,38,05-09,38,0.21768942677163944,0.2008260236814491,0,0,strict
H,536,bootstrap,536,CP002,48,05-19,55,0.16851566219465974,0.11026133611504854,7,7,near
H,536,bootstrap,536,CP003,58,05-29,55,0.16851566219465974,0.11026133611504854,-3,3,matched
H,537,bootstrap,537,CP001,38,05-09,36,0.6842160048220792,0.6767807291936762,-2,2,strict
H,537,bootstrap,537,CP002,48,05-19,50,0.20351425196451733,0.17957252273842816,2,2,strict
H,537,bootstrap,537,CP003,58,05-29,50,0.20351425196451733,0.17957252273842816,-8,8,near
H,538,bootstrap,538,CP001,38,05-09,37,0.186737680721542,0.1795513987437788,-1,1,strict
H,538,bootstrap,538,CP002,48,05-19,56,0.08781699180048944,0.036751040134313545,8,8,near
H,538,bootstrap,538,CP003,58,05-29,56,0.08781699180048944,0.036751040134313545,-2,2,strict
H,539,bootstrap,539,CP001,38,05-09,36,0.26036865332380726,0.25268025830695845,-2,2,strict
H,539,bootstrap,539,CP002,48,05-19,48,0.04909150641305697,0.03328064507995873,0,0,strict
H,539,bootstrap,539,CP003,58,05-29,58,0.09492670696478435,0.01306729227049512,0,0,strict
H,540,bootstrap,540,CP001,38,05-09,39,0.15459238936795483,0.14468209008086347,1,1,strict
H,540,bootstrap,540,CP002,48,05-19,39,0.15459238936795483,0.14468209008086347,-9,9,no_match
H,540,bootstrap,540,CP003,58,05-29,57,0.12003740432078118,0.01698829089600616,-1,1,strict
H,541,bootstrap,541,CP001,38,05-09,37,0.5300149236894334,0.5172078454882973,-1,1,strict
H,541,bootstrap,541,CP002,48,05-19,49,0.09898981569447998,0.09051632998619591,1,1,strict
H,541,bootstrap,541,CP003,58,05-29,49,0.09898981569447998,0.09051632998619591,-9,9,no_match
H,542,bootstrap,542,CP001,38,05-09,37,0.36700171212391397,0.34429337773906976,-1,1,strict
H,542,bootstrap,542,CP002,48,05-19,48,0.09748311094326659,0.09102022099040813,0,0,strict
H,542,bootstrap,542,CP003,58,05-29,58,0.06716698577037389,0.011216155920639619,0,0,strict
H,543,bootstrap,543,CP001,38,05-09,37,0.49426561882642833,0.49037064121478635,-1,1,strict
H,543,bootstrap,543,CP002,48,05-19,49,0.06514792321662385,0.03425663795190592,1,1,strict
H,543,bootstrap,543,CP003,58,05-29,59,0.03438460063326189,0.00039003829845420807,1,1,strict
H,544,bootstrap,544,CP001,38,05-09,38,0.183700106767555,0.1746050655431631,0,0,strict
H,544,bootstrap,544,CP002,48,05-19,49,0.016461050003686584,0.003947939652122163,1,1,strict
H,544,bootstrap,544,CP003,58,05-29,56,0.01991291897005414,0.004994899107539207,-2,2,strict
H,545,bootstrap,545,CP001,38,05-09,36,0.423175062569717,0.41991427873208464,-2,2,strict
H,545,bootstrap,545,CP002,48,05-19,49,0.04359560867073851,0.021260932271058644,1,1,strict
H,545,bootstrap,545,CP003,58,05-29,49,0.04359560867073851,0.021260932271058644,-9,9,no_match
H,546,bootstrap,546,CP001,38,05-09,38,0.2357021792430217,0.22959204656562665,0,0,strict
H,546,bootstrap,546,CP002,48,05-19,38,0.2357021792430217,0.22959204656562665,-10,10,no_match
H,546,bootstrap,546,CP003,58,05-29,58,0.08261413714713142,0.011953406182872717,0,0,strict
H,547,bootstrap,547,CP001,38,05-09,37,0.24789938298709008,0.24534124493696224,-1,1,strict
H,547,bootstrap,547,CP002,48,05-19,46,0.004900669374808854,0.002045999546916151,-2,2,strict
H,547,bootstrap,547,CP003,58,05-29,56,0.19865980532543132,0.10044680583803928,-2,2,strict
H,548,bootstrap,548,CP001,38,05-09,37,0.2482194655935604,0.2418526638918157,-1,1,strict
H,548,bootstrap,548,CP002,48,05-19,48,0.0076416891978209125,0.001077739700279249,0,0,strict
H,548,bootstrap,548,CP003,58,05-29,48,0.0076416891978209125,0.001077739700279249,-10,10,no_match
H,549,bootstrap,549,CP001,38,05-09,37,0.38570743405423796,0.3805008991979006,-1,1,strict
H,549,bootstrap,549,CP002,48,05-19,48,0.00944164639390654,0.0027767392532114833,0,0,strict
H,549,bootstrap,549,CP003,58,05-29,48,0.00944164639390654,0.0027767392532114833,-10,10,no_match
H,550,bootstrap,550,CP001,38,05-09,40,0.20547153326612383,0.20076128194651474,2,2,strict
H,550,bootstrap,550,CP002,48,05-19,40,0.20547153326612383,0.20076128194651474,-8,8,near
H,550,bootstrap,550,CP003,58,05-29,56,0.013846950728085172,0.007273186930946703,-2,2,strict
H,551,bootstrap,551,CP001,38,05-09,38,0.3115367016152665,0.3070658202865364,0,0,strict
H,551,bootstrap,551,CP002,48,05-19,55,0.03735899424350369,0.025575973946828444,7,7,near
H,551,bootstrap,551,CP003,58,05-29,55,0.03735899424350369,0.025575973946828444,-3,3,matched
H,552,bootstrap,552,CP001,38,05-09,40,0.10588983977298703,0.080631221809301,2,2,strict
H,552,bootstrap,552,CP002,48,05-19,40,0.10588983977298703,0.080631221809301,-8,8,near
H,552,bootstrap,552,CP003,58,05-29,40,0.10588983977298703,0.080631221809301,-18,18,no_match
H,553,bootstrap,553,CP001,38,05-09,36,0.454034655766003,0.4481100639021264,-2,2,strict
H,553,bootstrap,553,CP002,48,05-19,57,0.04926670701562064,0.0022816531786500893,9,9,no_match
H,553,bootstrap,553,CP003,58,05-29,57,0.04926670701562064,0.0022816531786500893,-1,1,strict
H,554,bootstrap,554,CP001,38,05-09,37,0.341506410763396,0.3344226226732149,-1,1,strict
H,554,bootstrap,554,CP002,48,05-19,56,0.17834816527194436,0.07709447883348394,8,8,near
H,554,bootstrap,554,CP003,58,05-29,56,0.17834816527194436,0.07709447883348394,-2,2,strict
H,555,bootstrap,555,CP001,38,05-09,37,0.38593505571172143,0.37225676288774434,-1,1,strict
H,555,bootstrap,555,CP002,48,05-19,48,0.04177859623465397,0.027044097878670452,0,0,strict
H,555,bootstrap,555,CP003,58,05-29,48,0.04177859623465397,0.027044097878670452,-10,10,no_match
H,556,bootstrap,556,CP001,38,05-09,37,0.37346261992684276,0.36493658397175904,-1,1,strict
H,556,bootstrap,556,CP002,48,05-19,49,0.0229980658237037,0.014110076957474724,1,1,strict
H,556,bootstrap,556,CP003,58,05-29,59,0.04977646732972618,0.0005594154756176847,1,1,strict
H,557,bootstrap,557,CP001,38,05-09,38,0.28082477771104136,0.27483356852435004,0,0,strict
H,557,bootstrap,557,CP002,48,05-19,49,0.04889857267141657,0.03282409392370612,1,1,strict
H,557,bootstrap,557,CP003,58,05-29,49,0.04889857267141657,0.03282409392370612,-9,9,no_match
H,558,bootstrap,558,CP001,38,05-09,37,0.4097548227293319,0.4056610448740334,-1,1,strict
H,558,bootstrap,558,CP002,48,05-19,47,0.011994967167567927,0.006844993102208111,-1,1,strict
H,558,bootstrap,558,CP003,58,05-29,57,0.04196581634814983,0.013354085532742747,-1,1,strict
H,559,bootstrap,559,CP001,38,05-09,37,0.19602302869885868,0.19204751356504549,-1,1,strict
H,559,bootstrap,559,CP002,48,05-19,46,0.00828124971849764,0.001971410078428437,-2,2,strict
H,559,bootstrap,559,CP003,58,05-29,55,0.14492647593542024,0.12525141115982938,-3,3,matched
H,560,bootstrap,560,CP001,38,05-09,38,0.3515546883537618,0.34266484166820776,0,0,strict
H,560,bootstrap,560,CP002,48,05-19,47,0.016761910417843445,0.00472847495622844,-1,1,strict
H,560,bootstrap,560,CP003,58,05-29,56,0.05870446718937862,0.0365161661462365,-2,2,strict
H,561,bootstrap,561,CP001,38,05-09,37,0.3418242968892699,0.338993861667909,-1,1,strict
H,561,bootstrap,561,CP002,48,05-19,47,0.010162996423830062,0.002039946167326556,-1,1,strict
H,561,bootstrap,561,CP003,58,05-29,47,0.010162996423830062,0.002039946167326556,-11,11,no_match
H,562,bootstrap,562,CP001,38,05-09,37,0.29291779011314556,0.290041188445529,-1,1,strict
H,562,bootstrap,562,CP002,48,05-19,48,0.003001126633063754,0.00027536153838347843,0,0,strict
H,562,bootstrap,562,CP003,58,05-29,48,0.003001126633063754,0.00027536153838347843,-10,10,no_match
H,563,bootstrap,563,CP001,38,05-09,38,0.30533809740029083,0.2984936289591521,0,0,strict
H,563,bootstrap,563,CP002,48,05-19,48,0.01734685894215946,0.0009725913319883692,0,0,strict
H,563,bootstrap,563,CP003,58,05-29,48,0.01734685894215946,0.0009725913319883692,-10,10,no_match
H,564,bootstrap,564,CP001,38,05-09,37,0.5049984735568336,0.4994072731817325,-1,1,strict
H,564,bootstrap,564,CP002,48,05-19,52,0.061219843360363624,0.042482112149421145,4,4,matched
H,564,bootstrap,564,CP003,58,05-29,52,0.061219843360363624,0.042482112149421145,-6,6,near
H,565,bootstrap,565,CP001,38,05-09,36,0.4484976714549595,0.44025416094661574,-2,2,strict
H,565,bootstrap,565,CP002,48,05-19,52,0.06702850254394256,0.03957203801833996,4,4,matched
H,565,bootstrap,565,CP003,58,05-29,52,0.06702850254394256,0.03957203801833996,-6,6,near
H,566,bootstrap,566,CP001,38,05-09,37,0.3567867167329472,0.35012142143183855,-1,1,strict
H,566,bootstrap,566,CP002,48,05-19,57,0.08855052829462176,0.01820612124365567,9,9,no_match
H,566,bootstrap,566,CP003,58,05-29,57,0.08855052829462176,0.01820612124365567,-1,1,strict
H,567,bootstrap,567,CP001,38,05-09,37,0.47606429145130325,0.46493048602673326,-1,1,strict
H,567,bootstrap,567,CP002,48,05-19,48,0.09563113262265453,0.08130152974296127,0,0,strict
H,567,bootstrap,567,CP003,58,05-29,59,0.08815781408984547,0.0030896559545106894,1,1,strict
H,568,bootstrap,568,CP001,38,05-09,37,0.24718351701445604,0.24256339883207,-1,1,strict
H,568,bootstrap,568,CP002,48,05-19,55,0.08842983157460756,0.065287817454008,7,7,near
H,568,bootstrap,568,CP003,58,05-29,55,0.08842983157460756,0.065287817454008,-3,3,matched
H,569,bootstrap,569,CP001,38,05-09,37,0.30014859820200696,0.2957455846641356,-1,1,strict
H,569,bootstrap,569,CP002,48,05-19,47,0.024353702686240153,0.016969093867321552,-1,1,strict
