window_id,anchor_day,field,feature_index,lat_value,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,683,0.37654892775208104,0.05250963812975887,0.056939875614525584,6.880778449595698,clear_separation,37.0,39.0,40.0,4.0,0.7824166988981328,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,683,0.32165288460799357,0.03403406153351721,0.05782725604682304,7.003010474342016,clear_separation,38.0,39.0,40.0,3.0,0.7943350603175297,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,683,0.01388057017771227,0.017623266589277875,0.10649370988541818,0.22366916390874955,no_clear_separation,31.0,32.0,32.0,2.0,0.1310862034303382,5,5,5,no_clear_prepost_separation,True,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,683,0.7050329657268293,0.11078889703986142,0.1900918705589797,4.686460828643927,clear_separation,37.0,39.0,55.0,19.0,0.6178451366987406,3,3,1,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,683,1.052236594696837,0.15315118413048184,0.17383047782719924,6.436058758711579,clear_separation,37.0,39.0,54.0,18.0,0.827302770765365,3,3,1,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,683,0.9698207939951383,0.14032601728289873,0.12999678503756693,7.175279226635477,clear_separation,37.0,40.0,54.0,18.0,0.9084433294354425,1,3,1,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,683,0.8429253225994684,0.1226177163688881,0.09718003695464683,7.670008540542637,clear_separation,37.0,40.0,53.0,17.0,0.939920615339806,1,3,1,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,683,0.7219721022632771,0.10824567092949519,0.07463362342925509,7.895613385724299,clear_separation,37.0,41.0,53.0,17.0,0.9570475548240287,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,683,0.6290742524911841,0.09514118462797051,0.06280772898142088,7.9655407322259,clear_separation,37.0,49.0,53.0,17.0,0.9654513183291278,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,683,0.5701448436156699,0.08215488638080592,0.059887197348560024,8.027829902776476,clear_separation,37.0,50.0,53.0,17.0,0.9621919245955406,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,683,0.535266943824726,0.0678415268362759,0.06580076372091145,8.010442526614245,clear_separation,39.0,50.0,53.0,15.0,0.9498363676207313,3,1,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,684,0.5352224841826034,0.10953187165642839,0.07583031104945198,5.774883272992979,clear_separation,37.0,38.0,54.0,18.0,0.7996618394669104,3,3,1,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,684,0.5657621241467297,0.09330439890465042,0.0674450603245693,7.039054773216318,clear_separation,37.0,52.0,54.0,18.0,0.8511268188618099,3,1,1,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,684,0.43145531399024084,0.06768701031876664,0.055690964127815656,6.9940411312239466,clear_separation,39.0,53.0,54.0,16.0,0.761747631438354,3,1,1,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,684,0.10635730414547956,0.06267824634810919,0.046197186352094285,1.9537429428434694,clear_separation,36.0,36.0,36.0,1.0,0.49796366610687615,2,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,684,0.6741008079210928,0.12699702426481446,0.06997234152692922,6.8447274042297215,clear_separation,36.0,38.0,40.0,5.0,0.8222886288844017,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,684,0.7242168996746421,0.12533043490291068,0.08317098197779432,6.946877488914707,clear_separation,37.0,39.0,42.0,6.0,0.8689847156483436,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,684,0.6555432304359847,0.11436847262789493,0.08115245017975906,6.705606960275832,clear_separation,37.0,39.0,43.0,7.0,0.9065695464547943,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,684,0.5865865639369467,0.10504045244774132,0.07486991468559849,6.520875625757349,clear_separation,36.0,39.0,53.0,18.0,0.9340953830234694,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,684,0.5452919236196163,0.10137935911736233,0.06762462636069642,6.453006679939589,clear_separation,36.0,39.0,53.0,18.0,0.9532632250199792,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,684,0.5387686214851679,0.10336287829062366,0.06081442129495125,6.563253541611332,clear_separation,36.0,44.0,53.0,18.0,0.9658815705986804,1,3,1,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,684,0.5625678462785443,0.10175564988358074,0.05764428120824218,7.0585707586964554,clear_separation,37.0,49.0,53.0,17.0,0.9768396645060363,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,685,0.2744933074874234,0.1080535777799385,0.047499287279430216,3.5292607099088826,clear_separation,35.0,36.0,54.0,20.0,0.5694773084980491,3,3,3,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,685,0.32692215586901674,0.08361756259545029,0.05204421635566624,4.819664881174793,clear_separation,36.0,53.0,54.0,19.0,0.7777396496767834,3,1,1,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,685,0.11756391231684049,0.041679800605044684,0.04744806508793696,2.638095536118284,clear_separation,36.0,36.0,56.0,21.0,0.6572672983536259,5,3,1,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,685,0.4757350598742516,0.048931384075173535,0.0220762409909286,13.399548553214746,clear_separation,38.0,39.0,51.0,14.0,0.8995587812890331,1,3,1,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,685,0.9481313754616822,0.11556645442368878,0.04206458932958283,12.029754455393867,clear_separation,38.0,40.0,52.0,15.0,0.956491432264374,1,5,1,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,685,0.9639415124924894,0.11878369732245914,0.05856242317270173,10.870736949759452,clear_separation,38.0,50.0,52.0,15.0,0.9700139210170392,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,685,0.8609801635376682,0.10597505804061802,0.057285305516527114,10.547326304657611,clear_separation,38.0,50.0,52.0,15.0,0.97589201875468,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,685,0.7396837781469733,0.09463394448204016,0.04960668334211558,10.256247345768186,clear_separation,38.0,50.0,52.0,15.0,0.9767213920670147,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,685,0.6507222021266021,0.09034856825695683,0.044679667420262054,9.63831303657846,clear_separation,38.0,50.0,52.0,15.0,0.9718736966877778,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,685,0.620529880308073,0.08661278339762221,0.042196525750720006,9.634860778327905,clear_separation,38.0,49.0,52.0,15.0,0.9686717300797215,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,685,0.6276680546029081,0.081508654522877,0.04078038312334829,10.265320042969805,clear_separation,44.0,49.0,51.0,8.0,0.9704578363878348,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,686,0.3375321790344309,0.10580983903406113,0.030698723068439404,4.945216238905835,clear_separation,35.0,37.0,39.0,5.0,0.7732288362595244,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,686,0.36433820012852547,0.08860581336129036,0.02799293139460017,6.249436061855542,clear_separation,36.0,38.0,40.0,5.0,0.8306343025061489,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,686,0.17693504842275076,0.06184952440812752,0.033610392133460426,3.707001950749883,clear_separation,35.0,39.0,40.0,6.0,0.7458344307472203,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,686,0.40481329714154224,0.035870789715732744,0.04550951932050326,9.948679279439537,clear_separation,38.0,51.0,51.0,14.0,0.8055376972267827,3,1,2,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,686,0.7903197590537808,0.08102369486913644,0.042408526033127426,12.805728573364428,clear_separation,38.0,41.0,51.0,14.0,0.9647651454329053,1,3,1,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,686,0.7518418041525162,0.09136795827535907,0.03208885094993775,12.179835342549593,clear_separation,37.0,41.0,50.0,14.0,0.9735373554352007,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,686,0.6534245452798924,0.08799024336877946,0.021955109641825864,11.886351307726063,clear_separation,37.0,40.0,50.0,14.0,0.9712732174338787,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,686,0.5585964179694929,0.0844896543898212,0.013553792489646582,11.394875144380078,clear_separation,37.0,40.0,50.0,14.0,0.9692128543782896,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,686,0.49205809369285514,0.08453016143342977,0.013103888480665737,10.079641152153757,clear_separation,37.0,40.0,50.0,14.0,0.9717759526384857,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,686,0.4674339767662288,0.08996705879278573,0.01989451583791295,8.509508048269025,clear_separation,36.0,45.0,50.0,15.0,0.9758995563296694,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,686,0.48142069420485645,0.09796619915850698,0.027057924600251665,7.70124484337254,clear_separation,36.0,47.0,50.0,15.0,0.9753285667985484,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,687,0.27796519104645023,0.0687256754009325,0.11931968366804901,2.9563632138512563,clear_separation,38.0,55.0,56.0,19.0,0.6205914074358143,5,1,1,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,687,0.3329726362396228,0.05661961145202453,0.13823057852441933,3.4177296545254516,clear_separation,54.0,55.0,56.0,3.0,0.6768977120716401,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,687,0.14200026122976073,0.06497690165668643,0.16856795643104971,1.216042711376666,moderate_separation,33.0,33.0,56.0,24.0,0.4494010310468959,3,3,1,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,687,0.4301924461777417,0.09188354894083693,0.16160845667628865,3.3941302813636685,clear_separation,36.0,37.0,39.0,4.0,0.6151526164093194,1,2,2,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,687,0.7380622186029832,0.10615536806831846,0.06141833574937648,8.808807131184729,clear_separation,37.0,39.0,43.0,7.0,0.9046530891321167,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,687,0.6982326681901961,0.09680252562584278,0.009336698487437775,13.156920526040922,clear_separation,37.0,41.0,49.0,13.0,0.9654281597765964,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,687,0.5963151285670945,0.08524922834436943,0.024839956870426824,10.833309873132114,clear_separation,37.0,42.0,50.0,14.0,0.9821642960191161,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,687,0.5057223957757653,0.07833645402759898,0.03674814400918226,8.788706819054045,clear_separation,37.0,42.0,51.0,15.0,0.9879986455704558,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,687,0.45835309079332887,0.0769500181215389,0.04637264786189085,7.433395753015623,clear_separation,37.0,48.0,52.0,16.0,0.9888298345453341,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,687,0.45894529610635804,0.07921985189808478,0.0552148619916909,6.827779564076343,clear_separation,38.0,49.0,53.0,16.0,0.9859106199068345,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,687,0.4964064437790465,0.07748923324729255,0.06086514116136035,7.17586915330412,clear_separation,41.0,49.0,53.0,13.0,0.9817852637900621,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,688,0.5952881537356656,0.20288491919232865,0.02367899115589174,5.254924783170229,clear_separation,35.0,37.0,38.0,4.0,0.7332047928383804,1,1,3,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,688,0.5642496035936343,0.16925572472415848,0.023910006670652614,5.842129445150118,clear_separation,35.0,37.0,39.0,5.0,0.8133562676249223,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,688,0.34272892928209187,0.11163855364240183,0.027010780874214046,4.943823646496839,clear_separation,35.0,38.0,41.0,7.0,0.859605648314436,1,3,5,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,688,0.3326046080644337,0.04095766728829311,0.054239650236639,6.987688659826725,clear_separation,37.0,38.0,39.0,3.0,0.7123388862475091,1,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,688,0.8274180729159197,0.16768169990570098,0.06196427523186128,7.206031565875036,clear_separation,37.0,38.0,39.0,3.0,0.8045194405380788,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,688,0.7833795503980233,0.1724703370892677,0.052090649160398954,6.97698708465847,clear_separation,36.0,38.0,40.0,5.0,0.8347526234647925,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,688,0.6734418618817448,0.1539486692196604,0.0358346129526806,7.096956635654551,clear_separation,36.0,38.0,40.0,5.0,0.8639562176416804,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,688,0.5613334388185012,0.1329869177991938,0.021105516213822645,7.2856716477565495,clear_separation,36.0,38.0,41.0,6.0,0.8966807615302371,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,688,0.4767635488376154,0.11265683394735802,0.01468809274940544,7.487750964204604,clear_separation,36.0,39.0,50.0,15.0,0.9385462206766194,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,688,0.4376580686080296,0.09235712560191574,0.015727053746644695,8.098466792046015,clear_separation,36.0,40.0,51.0,16.0,0.9692843052683203,1,3,1,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,688,0.44075688101926225,0.07313815072255458,0.019639366072298367,9.501372665197543,clear_separation,37.0,48.0,50.0,14.0,0.965872777956083,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,689,0.3226413137208055,0.026634519194520867,0.02192733478414366,13.287849918138173,clear_separation,38.0,40.0,41.0,4.0,0.8655137591842446,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,689,0.3515883606645358,0.017839387357154013,0.043807651009771145,11.4064964016751,clear_separation,40.0,41.0,43.0,4.0,0.8643134060969384,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,689,0.2391107821939895,0.07920046142261483,0.10085344491047721,2.6559910535791293,clear_separation,30.0,43.0,45.0,16.0,0.6585205459458676,2,3,2,boundary_limited_progress,True,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,689,0.18772315143737506,0.1997357095536731,0.17236933576857738,1.0089793395507123,moderate_separation,35.0,35.0,36.0,2.0,0.13211382257454327,3,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,689,0.49643393098711114,0.20843267334480162,0.13979474539925074,2.851205300115322,clear_separation,35.0,36.0,37.0,3.0,0.5135209264336604,1,3,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,689,0.5172901898700747,0.1787189522729844,0.10048541037851202,3.705459219575678,clear_separation,36.0,37.0,39.0,4.0,0.7185084944584571,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,689,0.4660084820689345,0.15415128127335398,0.07536572062312079,4.060775264701916,clear_separation,36.0,37.0,39.0,4.0,0.7512956364608421,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,689,0.40434424126481816,0.13558912134058843,0.058324645371022735,4.170351059829487,clear_separation,36.0,37.0,38.0,3.0,0.7602899872018545,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,689,0.37051881076473403,0.1223119157184907,0.04707257836826009,4.374884640510208,clear_separation,36.0,37.0,38.0,3.0,0.8004407584331535,1,3,3,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,689,0.3831707920845484,0.11337643390220647,0.039632211005008675,5.0084855311527745,clear_separation,36.0,37.0,52.0,17.0,0.8734081309058737,1,3,1,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,689,0.4389509858034385,0.10706588425521975,0.03665083803752503,6.108558263709989,clear_separation,36.0,38.0,52.0,17.0,0.9302118215346526,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,690,0.49137705631608797,0.17609921115646632,0.05062674591237323,4.334546098421005,clear_separation,35.0,37.0,38.0,4.0,0.6551488461640932,1,3,3,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,690,0.4893792940823163,0.1641286284413519,0.05001019785586833,4.5706731706701085,clear_separation,35.0,37.0,39.0,5.0,0.7084981744912792,1,3,3,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,690,0.2513329771567703,0.13755302090132007,0.04619423834120755,2.7356378341654692,clear_separation,35.0,36.0,37.0,3.0,0.4251753358622914,3,3,3,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,690,0.39677825135488126,0.055766857692415586,0.03415595373395294,8.824863125436202,clear_separation,41.0,44.0,50.0,10.0,0.9300743782681633,2,1,1,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,690,0.9527118878844598,0.07641426102509302,0.05149464418691811,14.896724919823637,clear_separation,38.0,41.0,51.0,14.0,0.9737292660288308,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,690,0.9684556322767024,0.12272826917193982,0.06696722299626111,10.210634118893797,clear_separation,37.0,40.0,51.0,15.0,0.9713005340169114,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,690,0.8663593591976233,0.13008050774230598,0.06291870461989596,8.977853832509403,clear_separation,37.0,40.0,51.0,15.0,0.9704841059992879,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,690,0.7565353087870348,0.1267354540216844,0.05158637427544966,8.485055542588428,clear_separation,37.0,41.0,51.0,15.0,0.9750406792784387,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,690,0.6747918576095548,0.1212694478394831,0.04365083020187227,8.18324908998954,clear_separation,37.0,48.0,51.0,15.0,0.9792161972529848,1,3,1,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,690,0.6338372037507156,0.11553102248668685,0.041532843298087006,8.07107606292077,clear_separation,37.0,49.0,51.0,15.0,0.9777332174025628,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,690,0.6278225436908129,0.11203477430651637,0.03928050054624372,8.29820445151262,clear_separation,37.0,49.0,51.0,15.0,0.9719175044183157,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,691,0.33755456695368746,0.06294791341699843,0.05135561136728896,5.906284475213012,clear_separation,37.0,38.0,39.0,3.0,0.7497875988226813,1,1,3,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,691,0.3081402754174567,0.025731175586572314,0.03699454209340525,9.825005972183304,clear_separation,38.0,39.0,40.0,3.0,0.8050395459810938,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,691,0.0607688058105329,0.06501463804105514,0.029386250231881406,1.2874625847491528,moderate_separation,30.0,30.0,30.0,1.0,0.36557592100149966,2,4,6,boundary_limited_progress,True,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,691,0.5589803600009139,0.21942727143977925,0.04867932219745766,4.16983672362102,clear_separation,36.0,36.0,37.0,2.0,0.59275916619245,3,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,691,0.8062297263079314,0.24476981991437582,0.05390088881563935,5.398786708818694,clear_separation,36.0,37.0,39.0,4.0,0.7806588123936293,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,691,0.728012675887461,0.20822919656069688,0.04742035968365481,5.695395576481468,clear_separation,36.0,37.0,39.0,4.0,0.8181379004254811,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,691,0.6294408104528095,0.17466894254358317,0.03635175908106022,5.96567830170968,clear_separation,36.0,37.0,40.0,5.0,0.8341104160255618,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,691,0.5453832231773081,0.1477386531136274,0.02603260747202818,6.277024420873094,clear_separation,36.0,38.0,40.0,5.0,0.8563075508117937,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,691,0.49705232629812035,0.12829783501819675,0.020546682203624114,6.678812704275718,clear_separation,36.0,38.0,40.0,5.0,0.8968338814638236,1,1,3,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,691,0.48435253711681736,0.11578115676443193,0.019235288447354032,7.174719144025607,clear_separation,36.0,38.0,50.0,15.0,0.9401058448772257,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,691,0.49788852714962484,0.11038958010894043,0.023105389371436955,7.4592852311989315,clear_separation,36.0,39.0,51.0,16.0,0.9658309184946631,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,692,0.25233819655594203,0.18271069812855167,0.025389146692659875,2.4251646777566083,clear_separation,35.0,35.0,36.0,2.0,0.638340567040996,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,692,0.24018660765863453,0.17761901476318911,0.04992692308933433,2.11110433280679,clear_separation,35.0,35.0,36.0,2.0,0.5822656733765809,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,692,0.017456531932494745,0.1587781346763772,0.12127558096813516,0.12466559775645768,no_clear_separation,34.0,34.0,34.0,1.0,-0.0800269079681797,2,2,2,no_clear_prepost_separation,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,692,0.5825897601666745,0.07360142131449648,0.21200837542308829,4.07962028485929,clear_separation,54.0,54.0,55.0,2.0,0.69500670570019,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,692,0.8269734934015484,0.051679199489231165,0.16542135066195038,7.618345442404944,clear_separation,40.0,53.0,55.0,16.0,0.8503322442747105,3,1,1,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,692,0.7678835300550959,0.08058814881625723,0.11841822846572873,7.717175102979853,clear_separation,38.0,52.0,54.0,17.0,0.9206257504110149,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,692,0.6767513497789723,0.08440843773122027,0.08771746773988154,7.863445632066448,clear_separation,38.0,51.0,54.0,17.0,0.9422381155809626,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,692,0.5810876088150808,0.07825368683316725,0.06511941139430438,8.105950362947977,clear_separation,38.0,51.0,53.0,16.0,0.9513446826687011,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,692,0.5028453715933625,0.07161864998365812,0.048091253531813746,8.401065522869983,clear_separation,38.0,50.0,53.0,16.0,0.9494717198638291,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,692,0.48052517940463146,0.06472430287671117,0.03778430005008317,9.375314181940793,clear_separation,40.0,50.0,53.0,14.0,0.935023093116884,3,1,1,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,692,0.5090734850268903,0.05680304655567878,0.03559521956834671,11.019113374542023,clear_separation,48.0,50.0,52.0,5.0,0.9198150161281062,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,693,0.5574219328216317,0.053510168574128575,0.07807567976998621,8.47236902490343,clear_separation,38.0,48.0,53.0,16.0,0.9765888697108722,3,1,1,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,693,0.4880277596292828,0.034020290612015586,0.058246332158360226,10.578641440757188,clear_separation,46.0,51.0,53.0,8.0,0.9322737221314691,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,693,0.1654407365910917,0.05147123405774574,0.04644359988185509,3.3792782958660834,clear_separation,32.0,52.0,53.0,22.0,0.6805128371014338,5,1,3,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,693,0.5765316596252064,0.13487499337007522,0.06803513887876746,5.682630563884145,clear_separation,36.0,37.0,39.0,4.0,0.7529615774964241,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,693,0.9209056522601168,0.15746710858481477,0.0678532219279096,8.174190497203597,clear_separation,37.0,39.0,40.0,4.0,0.8531536344171209,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,693,0.859964228549472,0.14631807522993623,0.05907728886992319,8.373745262556165,clear_separation,37.0,39.0,41.0,5.0,0.8991125521836247,1,1,3,nonmonotonic_progress,False,False
