map_kind,window,v_index,lag_label,lag,region,n_samples,region_mean_R2_map,region_integrated_R2_map,n_valid_grid,region_mean_beta_map,positive_beta_area_fraction,sign_consistent_beta_area_fraction,region_mean_partial_R2_map
partial_R2,S3,V_NS_diff,lag1,1.0,scs,900.0,0.024111657718343806,96.31571194494401,4141,,,,0.024111657718343806
partial_R2,S3,V_NS_diff,lag1,1.0,south_china_scs,900.0,0.024497145246509415,143.51716109283905,6161,,,,0.024497145246509415
partial_R2,S3,V_NS_diff,lag1,1.0,north_northeast,900.0,0.0034497292024103683,15.623730738479885,6161,,,,0.0034497292024103683
partial_R2,S3,V_NS_diff,lag1,1.0,main_easm_domain,900.0,0.012011668805521344,231.31943955268324,22701,,,,0.012011668805521344
partial_R2,S3,V_pos_centroid_lat,lag1,1.0,main_meiyu,900.0,0.015169038317311374,59.90887850303684,4545,,,,0.015169038317311374
partial_R2,S3,V_pos_centroid_lat,lag1,1.0,south_china,900.0,0.005114281579559612,8.412032451907049,1769,,,,0.005114281579559612
partial_R2,S3,V_pos_centroid_lat,lag1,1.0,scs,900.0,0.015558144346570794,62.14810141992598,4141,,,,0.015558144346570794
partial_R2,S3,V_pos_centroid_lat,lag1,1.0,south_china_scs,900.0,0.01317455976154124,77.18350022412366,6161,,,,0.01317455976154124
partial_R2,S3,V_pos_centroid_lat,lag1,1.0,north_northeast,900.0,0.008305307778545783,37.614515464441965,6161,,,,0.008305307778545783
partial_R2,S3,V_pos_centroid_lat,lag1,1.0,main_easm_domain,900.0,0.01191410437826229,229.44055419551546,22701,,,,0.01191410437826229
partial_R2,S3,V_strength,lag2,2.0,main_meiyu,900.0,0.006768395918569732,26.731227139382344,4545,,,,0.006768395918569732
partial_R2,S3,V_strength,lag2,2.0,south_china,900.0,0.028049048220674236,46.13541515204073,1769,,,,0.028049048220674236
partial_R2,S3,V_strength,lag2,2.0,scs,900.0,0.014899128082558647,59.51561462067379,4141,,,,0.014899128082558647
partial_R2,S3,V_strength,lag2,2.0,south_china_scs,900.0,0.017525123983726337,102.67139361076421,6161,,,,0.017525123983726337
partial_R2,S3,V_strength,lag2,2.0,north_northeast,900.0,0.00458181313300341,20.750908400015536,6161,,,,0.00458181313300341
partial_R2,S3,V_strength,lag2,2.0,main_easm_domain,900.0,0.009857806988142776,189.84059789157158,22701,,,,0.009857806988142776
partial_R2,S3,V_NS_diff,lag2,2.0,main_meiyu,900.0,0.008445800856283792,33.356001005186464,4545,,,,0.008445800856283792
partial_R2,S3,V_NS_diff,lag2,2.0,south_china,900.0,0.035375682269467655,58.18635181302224,1769,,,,0.035375682269467655
partial_R2,S3,V_NS_diff,lag2,2.0,scs,900.0,0.018928724411620693,75.61212046104464,4141,,,,0.018928724411620693
partial_R2,S3,V_NS_diff,lag2,2.0,south_china_scs,900.0,0.023486971010553408,137.59902911890254,6161,,,,0.023486971010553408
partial_R2,S3,V_NS_diff,lag2,2.0,north_northeast,900.0,0.00425733836146874,19.281370890130603,6161,,,,0.00425733836146874
partial_R2,S3,V_NS_diff,lag2,2.0,main_easm_domain,900.0,0.011225493862388834,216.17936616403125,22701,,,,0.011225493862388834
partial_R2,S3,V_pos_centroid_lat,lag2,2.0,main_meiyu,900.0,0.010790959168726326,42.61801231213718,4545,,,,0.010790959168726326
partial_R2,S3,V_pos_centroid_lat,lag2,2.0,south_china,900.0,0.007062671327745793,11.616767571735252,1769,,,,0.007062671327745793
partial_R2,S3,V_pos_centroid_lat,lag2,2.0,scs,900.0,0.013764512289659381,54.983312065883865,4141,,,,0.013764512289659381
partial_R2,S3,V_pos_centroid_lat,lag2,2.0,south_china_scs,900.0,0.01276350255277457,74.77531090021274,6161,,,,0.01276350255277457
partial_R2,S3,V_pos_centroid_lat,lag2,2.0,north_northeast,900.0,0.008414504996832953,38.10906672797816,6161,,,,0.008414504996832953
partial_R2,S3,V_pos_centroid_lat,lag2,2.0,main_easm_domain,900.0,0.00989502542557596,190.55734659880477,22701,,,,0.00989502542557596
partial_R2,S3,V_strength,lag3,3.0,main_meiyu,900.0,0.007511182707357595,29.6648029239704,4545,,,,0.007511182707357595
partial_R2,S3,V_strength,lag3,3.0,south_china,900.0,0.02642119031169248,43.457894694000714,1769,,,,0.02642119031169248
partial_R2,S3,V_strength,lag3,3.0,scs,900.0,0.015966282981488434,63.77843989161154,4141,,,,0.015966282981488434
partial_R2,S3,V_strength,lag3,3.0,south_china_scs,900.0,0.0185559136737664,108.71030175739395,6161,,,,0.0185559136737664
partial_R2,S3,V_strength,lag3,3.0,north_northeast,900.0,0.007211679604808763,32.66150289100747,6161,,,,0.007211679604808763
partial_R2,S3,V_strength,lag3,3.0,main_easm_domain,900.0,0.010996760480544165,211.77444303869686,22701,,,,0.010996760480544165
partial_R2,S3,V_NS_diff,lag3,3.0,main_meiyu,900.0,0.00950398953149598,37.535230792234216,4545,,,,0.00950398953149598
partial_R2,S3,V_NS_diff,lag3,3.0,south_china,900.0,0.037585460673442074,61.8210221682976,1769,,,,0.037585460673442074
partial_R2,S3,V_NS_diff,lag3,3.0,scs,900.0,0.015641876418237607,62.482575067048074,4141,,,,0.015641876418237607
partial_R2,S3,V_NS_diff,lag3,3.0,south_china_scs,900.0,0.02206162377217453,129.2485953371213,6161,,,,0.02206162377217453
partial_R2,S3,V_NS_diff,lag3,3.0,north_northeast,900.0,0.006222105679553365,28.17974920923782,6161,,,,0.006222105679553365
partial_R2,S3,V_NS_diff,lag3,3.0,main_easm_domain,900.0,0.011202705080589006,215.74050222935455,22701,,,,0.011202705080589006
partial_R2,S3,V_pos_centroid_lat,lag3,3.0,main_meiyu,900.0,0.009000681962979165,35.547458638114094,4545,,,,0.009000681962979165
partial_R2,S3,V_pos_centroid_lat,lag3,3.0,south_china,900.0,0.011527455343631048,18.960498543156802,1769,,,,0.011527455343631048
partial_R2,S3,V_pos_centroid_lat,lag3,3.0,scs,900.0,0.010577005812581152,42.250593343050326,4141,,,,0.010577005812581152
partial_R2,S3,V_pos_centroid_lat,lag3,3.0,south_china_scs,900.0,0.012054912629985825,70.6240184506517,6161,,,,0.012054912629985825
partial_R2,S3,V_pos_centroid_lat,lag3,3.0,north_northeast,900.0,0.009738092912077912,44.10356078335046,6161,,,,0.009738092912077912
partial_R2,S3,V_pos_centroid_lat,lag3,3.0,main_easm_domain,900.0,0.00913342980693368,175.8906192254084,22701,,,,0.00913342980693368
partial_R2,S3,V_strength,lag4,4.0,main_meiyu,900.0,0.007580454989049522,29.938388145439163,4545,,,,0.007580454989049522
partial_R2,S3,V_strength,lag4,4.0,south_china,900.0,0.02288561120431377,37.64253124072068,1769,,,,0.02288561120431377
partial_R2,S3,V_strength,lag4,4.0,scs,900.0,0.016614582168101744,66.36811657172153,4141,,,,0.016614582168101744
partial_R2,S3,V_strength,lag4,4.0,south_china_scs,900.0,0.01830799323425461,107.25785342933045,6161,,,,0.01830799323425461
partial_R2,S3,V_strength,lag4,4.0,north_northeast,900.0,0.009784745771227512,44.31485032718604,6161,,,,0.009784745771227512
partial_R2,S3,V_strength,lag4,4.0,main_easm_domain,900.0,0.011557400820697908,222.571195044994,22701,,,,0.011557400820697908
partial_R2,S3,V_NS_diff,lag4,4.0,main_meiyu,900.0,0.009437551881084595,37.27284071560157,4545,,,,0.009437551881084595
partial_R2,S3,V_NS_diff,lag4,4.0,south_china,900.0,0.035908299643589874,59.06240733829338,1769,,,,0.035908299643589874
partial_R2,S3,V_NS_diff,lag4,4.0,scs,900.0,0.013578124828688124,54.238774248917444,4141,,,,0.013578124828688124
partial_R2,S3,V_NS_diff,lag4,4.0,south_china_scs,900.0,0.019965151642801757,116.9663589667135,6161,,,,0.019965151642801757
partial_R2,S3,V_NS_diff,lag4,4.0,north_northeast,900.0,0.008100402285324017,36.68650399887666,6161,,,,0.008100402285324017
partial_R2,S3,V_NS_diff,lag4,4.0,main_easm_domain,900.0,0.010984332135062863,211.5350992840655,22701,,,,0.010984332135062863
partial_R2,S3,V_pos_centroid_lat,lag4,4.0,main_meiyu,900.0,0.007678192925497609,30.324396146561,4545,,,,0.007678192925497609
partial_R2,S3,V_pos_centroid_lat,lag4,4.0,south_china,900.0,0.015782924605880082,25.959946065796785,1769,,,,0.015782924605880082
partial_R2,S3,V_pos_centroid_lat,lag4,4.0,scs,900.0,0.007115314506143788,28.4226240425621,4141,,,,0.007115314506143788
partial_R2,S3,V_pos_centroid_lat,lag4,4.0,south_china_scs,900.0,0.010546537314276775,61.7871625233708,6161,,,,0.010546537314276775
partial_R2,S3,V_pos_centroid_lat,lag4,4.0,north_northeast,900.0,0.010241366701448549,46.38287423420547,6161,,,,0.010241366701448549
partial_R2,S3,V_pos_centroid_lat,lag4,4.0,main_easm_domain,900.0,0.008317869169101865,160.18463925551725,22701,,,,0.008317869169101865
partial_R2,S3,V_strength,lag5,5.0,main_meiyu,900.0,0.00710618355560552,28.06529183641132,4545,,,,0.00710618355560552
partial_R2,S3,V_strength,lag5,5.0,south_china,900.0,0.01826216828432517,30.0378361770138,1769,,,,0.01826216828432517
partial_R2,S3,V_strength,lag5,5.0,scs,900.0,0.01456132120300647,58.16622129052483,4141,,,,0.01456132120300647
partial_R2,S3,V_strength,lag5,5.0,south_china_scs,900.0,0.01597557657931984,93.59332993349204,6161,,,,0.01597557657931984
partial_R2,S3,V_strength,lag5,5.0,north_northeast,900.0,0.011535854015224842,52.2455724485139,6161,,,,0.011535854015224842
partial_R2,S3,V_strength,lag5,5.0,main_easm_domain,900.0,0.011144757144493894,214.6245470429616,22701,,,,0.011144757144493894
partial_R2,S3,V_NS_diff,lag5,5.0,main_meiyu,900.0,0.008363561099936466,33.031201801171754,4545,,,,0.008363561099936466
partial_R2,S3,V_NS_diff,lag5,5.0,south_china,900.0,0.029844499518909596,49.088595252045124,1769,,,,0.029844499518909596
partial_R2,S3,V_NS_diff,lag5,5.0,scs,900.0,0.010712909585347746,42.79347051818789,4141,,,,0.010712909585347746
partial_R2,S3,V_NS_diff,lag5,5.0,south_china_scs,900.0,0.01643089470576214,96.26082299211366,6161,,,,0.01643089470576214
partial_R2,S3,V_NS_diff,lag5,5.0,north_northeast,900.0,0.009496842357465046,43.010943512653746,6161,,,,0.009496842357465046
partial_R2,S3,V_NS_diff,lag5,5.0,main_easm_domain,900.0,0.010067568506090849,193.8801628810062,22701,,,,0.010067568506090849
partial_R2,S3,V_pos_centroid_lat,lag5,5.0,main_meiyu,900.0,0.006648236093425772,26.256665719277002,4545,,,,0.006648236093425772
partial_R2,S3,V_pos_centroid_lat,lag5,5.0,south_china,900.0,0.016831495728380583,27.684648582345815,1769,,,,0.016831495728380583
partial_R2,S3,V_pos_centroid_lat,lag5,5.0,scs,900.0,0.0043321211086463545,17.304962341662428,4141,,,,0.0043321211086463545
partial_R2,S3,V_pos_centroid_lat,lag5,5.0,south_china_scs,900.0,0.00868403768054285,50.875660089917545,6161,,,,0.00868403768054285
partial_R2,S3,V_pos_centroid_lat,lag5,5.0,north_northeast,900.0,0.010391981679719482,47.065005418312,6161,,,,0.010391981679719482
partial_R2,S3,V_pos_centroid_lat,lag5,5.0,main_easm_domain,900.0,0.007616627311019679,146.68019818002816,22701,,,,0.007616627311019679
simple_R2,T3_early,V_strength,lag0,0.0,main_meiyu,270.0,0.03137240089028344,123.90273621628528,4545,0.37187726145003186,0.6726072607260726,0.6726072607260726,
simple_R2,T3_early,V_strength,lag0,0.0,south_china,270.0,0.013461239061204873,22.14120948645242,1769,-0.06713814817664233,0.47823629169022047,0.5217637083097796,
simple_R2,T3_early,V_strength,lag0,0.0,scs,270.0,0.04183658412839391,167.11917665475164,4141,-0.4685420341339878,0.4878048780487805,0.5121951219512195,
simple_R2,T3_early,V_strength,lag0,0.0,south_china_scs,270.0,0.05181858271238667,303.5805114392207,6161,-0.7106821366995085,0.4275279987015095,0.5724720012984905,
simple_R2,T3_early,V_strength,lag0,0.0,north_northeast,270.0,0.03334853681178961,151.03462593691015,6161,0.5813621221246906,0.7031326083428014,0.7031326083428014,
simple_R2,T3_early,V_strength,lag0,0.0,main_easm_domain,270.0,0.044246658204060124,852.0974348824535,22701,-0.20646216788878607,0.5156601030791595,0.4843398969208405,
simple_R2,T3_early,V_strength,lag1,1.0,main_meiyu,270.0,0.04392312505616902,173.47079672550532,4545,0.454967626516977,0.6811881188118812,0.6811881188118812,
simple_R2,T3_early,V_strength,lag1,1.0,south_china,270.0,0.023199301315602282,38.15849254534413,1769,-0.3981279985836442,0.44544940644431885,0.5545505935556811,
simple_R2,T3_early,V_strength,lag1,1.0,scs,270.0,0.046352655696222086,185.15894203839727,4141,-0.7399392279932604,0.4477179425259599,0.5522820574740401,
simple_R2,T3_early,V_strength,lag1,1.0,south_china_scs,270.0,0.06276230547086187,367.6945951938267,6161,-0.9989789407701425,0.3978250284044798,0.6021749715955202,
simple_R2,T3_early,V_strength,lag1,1.0,north_northeast,270.0,0.027825392578863073,126.02045431302184,6161,0.4923322478720806,0.6559000162311313,0.6559000162311313,
simple_R2,T3_early,V_strength,lag1,1.0,main_easm_domain,270.0,0.04740337459680565,912.8891432303403,22701,-0.2729521012555051,0.5141623717016871,0.48583762829831284,
simple_R2,T3_early,V_strength,lag2,2.0,main_meiyu,270.0,0.053156091498636274,209.9356439527109,4545,0.41711650431295555,0.6435643564356436,0.6435643564356436,
simple_R2,T3_early,V_strength,lag2,2.0,south_china,270.0,0.03410598857307924,56.097944201542845,1769,-0.7780694631933298,0.3386093838326738,0.6613906161673262,
simple_R2,T3_early,V_strength,lag2,2.0,scs,270.0,0.04238026694440795,169.2909558873668,4141,-0.9113015199512601,0.39483216614344363,0.6051678338565564,
simple_R2,T3_early,V_strength,lag2,2.0,south_china_scs,270.0,0.06236301684496682,365.35535241804723,6161,-1.1844650333660975,0.3379321538711248,0.6620678461288751,
simple_R2,T3_early,V_strength,lag2,2.0,north_northeast,270.0,0.020412230005721555,92.44644047958411,6161,0.3628454580511701,0.6072066223015744,0.6072066223015744,
simple_R2,T3_early,V_strength,lag2,2.0,main_easm_domain,270.0,0.044682519898966905,860.4912130177593,22701,-0.33360111372255424,0.48024316109422494,0.5197568389057751,
simple_R2,T3_early,V_strength,lag3,3.0,main_meiyu,270.0,0.05330494122487587,210.52351379508065,4545,0.27345803893871,0.6039603960396039,0.6039603960396039,
simple_R2,T3_early,V_strength,lag3,3.0,south_china,270.0,0.04031088431114814,66.30383206621335,1769,-1.0786242738248557,0.24703222159412097,0.752967778405879,
simple_R2,T3_early,V_strength,lag3,3.0,scs,270.0,0.03210960790833345,128.26408628102286,4141,-0.9385603162731215,0.32528374788698383,0.6747162521130162,
simple_R2,T3_early,V_strength,lag3,3.0,south_china_scs,270.0,0.05092471847618021,298.34378461689636,6161,-1.2099080788704046,0.2734945625710112,0.7265054374289888,
simple_R2,T3_early,V_strength,lag3,3.0,north_northeast,270.0,0.013670554687662434,61.91357435721834,6161,0.2198379049406415,0.551209219282584,0.551209219282584,
simple_R2,T3_early,V_strength,lag3,3.0,main_easm_domain,270.0,0.03590431570735343,691.4414908884194,22701,-0.36660727001154086,0.43412184485264965,0.5658781551473503,
simple_R2,T3_early,V_strength,lag4,4.0,main_meiyu,270.0,0.046040662643903225,181.83383856213953,4545,0.09953386788361403,0.557975797579758,0.557975797579758,
simple_R2,T3_early,V_strength,lag4,4.0,south_china,270.0,0.040213216253013453,66.1431864580741,1769,-1.250003349490328,0.17354437535330694,0.8264556246466931,
simple_R2,T3_early,V_strength,lag4,4.0,scs,270.0,0.02255143191661825,90.08328028705176,4141,-0.8833534699470913,0.2559768171939145,0.7440231828060855,
simple_R2,T3_early,V_strength,lag4,4.0,south_china_scs,270.0,0.03616305995533338,211.86222512841982,6161,-1.121684566575573,0.2127901314721636,0.7872098685278364,
simple_R2,T3_early,V_strength,lag4,4.0,north_northeast,270.0,0.010576965220545643,47.90279089750241,6161,0.11210690103875014,0.47800681707515014,0.47800681707515014,
simple_R2,T3_early,V_strength,lag4,4.0,main_easm_domain,270.0,0.026333172711855923,507.1214376598972,22701,-0.37366138405187427,0.38139289018104927,0.6186071098189507,
simple_R2,T3_early,V_strength,lag5,5.0,main_meiyu,270.0,0.0353337223364611,139.5476518837272,4545,-0.0687446336770513,0.5236523652365237,0.47634763476347636,
simple_R2,T3_early,V_strength,lag5,5.0,south_china,270.0,0.036271754376117904,59.66022209629274,1769,-1.3027461945187497,0.12945166760881854,0.8705483323911815,
simple_R2,T3_early,V_strength,lag5,5.0,scs,270.0,0.016529146259632085,66.02683682870088,4141,-0.7968605701040595,0.19898575223375997,0.8010142477662401,
simple_R2,T3_early,V_strength,lag5,5.0,south_china_scs,270.0,0.023949201510454095,140.3070184967964,6161,-0.9695277656315345,0.16442136016880377,0.8355786398311962,
simple_R2,T3_early,V_strength,lag5,5.0,north_northeast,270.0,0.010427635209696308,47.22647929627466,6161,0.048382239042962155,0.45171238435318944,0.45171238435318944,
simple_R2,T3_early,V_strength,lag5,5.0,main_easm_domain,270.0,0.019180824322316627,369.3822735403153,22701,-0.3646287443364208,0.36192238227390866,0.6380776177260914,
positive_lag_max_R2,T3_early,V_strength,positive_lag_max,,main_meiyu,270.0,0.06686525457438683,264.07886436676745,4545,0.2876842971829729,0.6035203520352035,0.6035203520352035,
positive_lag_max_R2,T3_early,V_strength,positive_lag_max,,south_china,270.0,0.05204202690451814,85.59935787139887,1769,-1.1932073032960935,0.2357263990955342,0.7642736009044658,
positive_lag_max_R2,T3_early,V_strength,positive_lag_max,,scs,270.0,0.05469584218787163,218.48638705356572,4141,-1.0454043150815018,0.34750060371890845,0.6524993962810915,
positive_lag_max_R2,T3_early,V_strength,positive_lag_max,,south_china_scs,270.0,0.07556852397391481,442.7201585971636,6161,-1.3669590600574002,0.2848563544879078,0.7151436455120922,
positive_lag_max_R2,T3_early,V_strength,positive_lag_max,,north_northeast,270.0,0.03281595233353788,148.62256516475304,6161,0.41604873116269153,0.5599740301899042,0.5599740301899042,
positive_lag_max_R2,T3_early,V_strength,positive_lag_max,,main_easm_domain,270.0,0.05880439766017411,1132.4488320666944,22701,-0.45582347685218627,0.4270736971939562,0.5729263028060438,
lag_minus_tau0_delta_R2,T3_early,V_strength,positive_lag_max_minus_tau0,,main_meiyu,,0.0354928536841034,140.17612815048219,4545,,,,
lag_minus_tau0_delta_R2,T3_early,V_strength,positive_lag_max_minus_tau0,,south_china,,0.038580787843313265,63.45814838494644,1769,,,,
lag_minus_tau0_delta_R2,T3_early,V_strength,positive_lag_max_minus_tau0,,scs,,0.01285925805947772,51.36721039881408,4141,,,,
lag_minus_tau0_delta_R2,T3_early,V_strength,positive_lag_max_minus_tau0,,south_china_scs,,0.02374994126152814,139.13964715794293,6161,,,,
lag_minus_tau0_delta_R2,T3_early,V_strength,positive_lag_max_minus_tau0,,north_northeast,,-0.0005325844782517373,-2.412060772157126,6161,,,,
lag_minus_tau0_delta_R2,T3_early,V_strength,positive_lag_max_minus_tau0,,main_easm_domain,,0.014557739456113977,280.35139718424074,22701,,,,
simple_R2,T3_early,V_NS_diff,lag0,0.0,main_meiyu,270.0,0.046960268731045286,185.46574773085547,4545,0.006145058859890065,0.6822882288228823,0.6822882288228823,
simple_R2,T3_early,V_NS_diff,lag0,0.0,south_china,270.0,0.038204196735172925,62.83872675680665,1769,-0.013108482576993805,0.27020915771622384,0.7297908422837761,
simple_R2,T3_early,V_NS_diff,lag0,0.0,scs,270.0,0.06791263809041427,271.28180750348133,4141,-0.015104029186644823,0.3682685341704902,0.6317314658295098,
simple_R2,T3_early,V_NS_diff,lag0,0.0,south_china_scs,270.0,0.08541459335952045,500.4036115842656,6161,-0.017759920596100515,0.32040253205648433,0.6795974679435156,
simple_R2,T3_early,V_NS_diff,lag0,0.0,north_northeast,270.0,0.038938730820954656,176.35246419332537,6161,0.007797402342275968,0.671644213601688,0.671644213601688,
simple_R2,T3_early,V_NS_diff,lag0,0.0,main_easm_domain,270.0,0.06055214041287499,1166.1066760001863,22701,-0.005323880532487471,0.47028765252632043,0.5297123474736796,
simple_R2,T3_early,V_NS_diff,lag1,1.0,main_meiyu,270.0,0.059983542797452945,236.90010549536632,4545,0.005813786110015621,0.6545654565456546,0.6545654565456546,
simple_R2,T3_early,V_NS_diff,lag1,1.0,south_china,270.0,0.05375065001555246,88.40972191461933,1769,-0.017115654263757496,0.2063312605992086,0.7936687394007914,
