window,v_index,lag,region,n_years,n_samples,observed_region_series_R2,observed_region_series_beta,boot_R2_mean,boot_R2_ci90_low,boot_R2_ci90_high,boot_R2_ci95_low,boot_R2_ci95_high,boot_beta_mean,boot_beta_ci90_low,boot_beta_ci90_high,boot_beta_ci95_low,boot_beta_ci95_high,prob_R2_gt_0_05,prob_R2_gt_0_10,prob_beta_gt_0,prob_beta_lt_0
S4,V_strength,1,north_northeast,45,1665,0.0675726533008864,0.3458147870690701,0.07067317172769882,0.024754209211994282,0.12636849818306098,0.01895674317810367,0.13796263931184388,0.3460763744875778,0.2066758137091095,0.4820717022149538,0.1782838331625226,0.5098680747394859,0.722,0.17,1.0,0.0
S4,V_strength,1,main_easm_domain,45,1665,0.008283356870464047,-0.09890216633656335,0.011766826958587256,0.0001758328292922877,0.03453116392141413,6.229078644650653e-05,0.041157830636845284,-0.1025444985344911,-0.2061998386391153,-0.007257448904432517,-0.2242872096967314,0.010480810507564131,0.006,0.0,0.038,0.962
S4,V_strength,2,main_meiyu,45,1665,0.025260947772184142,0.251880240630781,0.02855814316926118,0.0032225919132987204,0.06480436433231933,0.0012043979318921844,0.07443103271495677,0.2496505015563512,0.09068838188464047,0.4010789281767035,0.05859772413764348,0.43103543026456836,0.14,0.005,0.993,0.007
S4,V_strength,2,south_china,45,1665,0.027935687645261307,0.6538485076398842,0.0302322803423636,0.008833846889922344,0.060268060394468165,0.005647390917776076,0.06881375576719694,0.6592037178468494,0.3635264519499678,0.9875626525812936,0.3011685796215059,1.058087553692737,0.112,0.0,1.0,0.0
S4,V_strength,2,scs,45,1665,0.03998889401525922,-0.6453872246939899,0.04239266370265399,0.01665204491144175,0.07501154942201015,0.013469537938386997,0.08096718331990578,-0.648709086523914,-0.8710026686640563,-0.422606019494572,-0.9064078977573287,-0.37859132686001085,0.309,0.001,0.0,1.0
S4,V_strength,2,south_china_scs,45,1665,0.029018475913578434,-0.45528796400979477,0.03153952747624709,0.009815192632375104,0.06070553873108046,0.007887128468900318,0.06655332821445507,-0.4593561961307656,-0.6592465952672741,-0.26557292676594346,-0.6944694256230265,-0.2338456615069009,0.131,0.0,0.0,1.0
S4,V_strength,2,north_northeast,45,1665,0.04962902938725634,0.29743068108718124,0.05255632685218923,0.012161784673913687,0.10800622685541045,0.009077733321275263,0.12174214660524874,0.29489372511249623,0.14782247387868933,0.44492397369093006,0.12434957141033584,0.4749267217428938,0.485,0.079,0.999,0.001
S4,V_strength,2,main_easm_domain,45,1665,0.01624935967363554,-0.13902104386793504,0.01862119248780251,0.0022076479360513,0.04425721899513847,0.0010050015030326472,0.050818067218427194,-0.13966724098046523,-0.23470451505453832,-0.05020554030336279,-0.2532816195036556,-0.03207420884653973,0.029,0.0,0.004,0.996
S4,V_strength,3,main_meiyu,45,1665,0.02375816660115847,0.2447496882793734,0.027348381741288084,0.0024634341410713603,0.06592236442524833,0.0011611625776369683,0.07575689927796038,0.24189396730881618,0.07789265890801338,0.40407885408783034,0.047726791914558406,0.4412162026259595,0.126,0.005,0.989,0.011
S4,V_strength,3,south_china,45,1665,0.0053457764024704675,0.286582228265698,0.007596322468544123,8.280067529384918e-05,0.021579941429588762,2.2345531461123032e-05,0.024810253741794325,0.28957753954861615,-0.025901614244077498,0.5861709384550603,-0.07325668317706996,0.6385114824547938,0.0,0.0,0.934,0.066
S4,V_strength,3,scs,45,1665,0.043913489923095815,-0.6776353459311469,0.04513714964799688,0.01915015177560998,0.07637383841862615,0.014267817438583796,0.08538187522959736,-0.672948160348514,-0.8929099308140038,-0.44597593339057956,-0.9368237699454742,-0.39560617416690436,0.363,0.01,0.0,1.0
S4,V_strength,3,south_china_scs,45,1665,0.036651776692148766,-0.5126757700939846,0.039030969008715645,0.015450177924658103,0.06948661530620788,0.01178703079584475,0.07587040263898671,-0.5156981833655416,-0.6979082839038314,-0.33409204373235146,-0.7336452590680881,-0.3055337239103961,0.244,0.001,0.0,1.0
S4,V_strength,3,north_northeast,45,1665,0.03270275686551985,0.24191147200970056,0.03571328074761086,0.003993890123795052,0.08274310773779085,0.001385581567960544,0.09224470662420518,0.23619301411286764,0.08044895005280302,0.3895113189803857,0.04698517907550637,0.4164401646295756,0.254,0.018,0.991,0.009
S4,V_strength,3,main_easm_domain,45,1665,0.019978977579459923,-0.15445268256968775,0.022687064706641037,0.003309899636952026,0.04844641030193617,0.002367250047033714,0.054988664245427595,-0.15615432202140472,-0.2401829222804552,-0.0652250763254704,-0.26475135046985665,-0.054122282228396296,0.043,0.0,0.001,0.999
S4,V_strength,4,main_meiyu,45,1665,0.02322372303077826,0.24217850656985254,0.02789128475019945,0.0031963925334338246,0.06553388365496718,0.0010688085403735817,0.0732896447120809,0.2456314001805093,0.08945756321098651,0.3997557711056265,0.04952932835810669,0.42531003459111005,0.135,0.004,0.991,0.009
S4,V_strength,4,south_china,45,1665,6.428633665640601e-05,-0.031452646137575674,0.0022002367698263844,9.005103294526854e-06,0.00836821085955781,2.279081023914145e-06,0.011167322921649805,-0.034758390417279385,-0.33600796944175665,0.2573021471477721,-0.4068075343992376,0.30521494187286374,0.0,0.0,0.428,0.572
S4,V_strength,4,scs,45,1665,0.04086032725291038,-0.6541871124123387,0.04326450785383004,0.014197858281523706,0.07917341673247703,0.011155401241740144,0.08836348166996753,-0.6541222349704866,-0.9034104015943022,-0.3933511669200996,-0.9583280755873201,-0.3565880150836605,0.331,0.009,0.0,1.0
S4,V_strength,4,south_china_scs,45,1665,0.03675838646908738,-0.5138394991262706,0.03945290522787587,0.013754224556124317,0.07198916832683527,0.010692017788228907,0.07958736558213039,-0.5181662689552634,-0.7058176762028656,-0.3257852791171183,-0.7375092193498473,-0.28663340949426885,0.253,0.002,0.0,1.0
S4,V_strength,4,north_northeast,45,1665,0.020793434955941895,0.19305514927132425,0.02477404178631136,0.0010430997457328923,0.06467054227119645,0.0003593584202003647,0.07568410269638812,0.19079304720077675,0.03902338307126943,0.3487222468865103,0.00873749045156012,0.37998506704135704,0.115,0.004,0.982,0.018
S4,V_strength,4,main_easm_domain,45,1665,0.0187669987320779,-0.14981670031984273,0.02051831478877282,0.003056355690999964,0.04420840250150459,0.0013039741901248313,0.04945265716166657,-0.14888496121426636,-0.22925276220809984,-0.064178610239234,-0.2432126255941681,-0.039687538614027865,0.021,0.0,0.0,1.0
S4,V_strength,5,main_meiyu,45,1665,0.023352025973593413,0.24315167807104018,0.02695662568244529,0.002608992975866062,0.060528099235504236,0.0007481653452889353,0.06845411123001593,0.2427638203167896,0.07744587889801677,0.39467551120920785,0.04170015991551278,0.41883803947014203,0.124,0.002,0.992,0.008
S4,V_strength,5,south_china,45,1665,0.004437178374506777,-0.26163546162232293,0.007001590558341073,6.302098116358905e-05,0.021525780160761544,2.290513508091609e-05,0.027224114884393375,-0.27350946192816866,-0.5752219572896313,0.003929767126586721,-0.6395621671111831,0.06409720484251882,0.002,0.0,0.053,0.947
S4,V_strength,5,scs,45,1665,0.03504276681567213,-0.6065904545414507,0.0378584814509162,0.009148535737107456,0.07622029598234689,0.006302151263929885,0.08820993390214117,-0.6034925743702546,-0.8923951652600828,-0.3192329936898073,-0.9522901431289972,-0.2610413528158572,0.253,0.006,0.0,1.0
S4,V_strength,5,south_china_scs,45,1665,0.03288208419737066,-0.4866024015837315,0.03549126964112123,0.010498735849508474,0.06944910894555195,0.007568895417653047,0.08155222423522494,-0.4855323437192277,-0.6846433905610054,-0.2788812939251316,-0.7341960788520876,-0.24703886597924182,0.192,0.006,0.0,1.0
S4,V_strength,5,north_northeast,45,1665,0.013494124730230357,0.15571696998129161,0.017806900585901772,0.00037600352435064594,0.050167214388443244,0.00016939519819827656,0.05864590308998374,0.15462725805766034,0.001313389249334211,0.31015604677844366,-0.03954260729490909,0.33084519200315243,0.051,0.001,0.951,0.049
S4,V_strength,5,main_easm_domain,45,1665,0.01535325909215103,-0.13567768295814298,0.018529773291140573,0.0032712690589000158,0.04119212253162358,0.0015870194431803857,0.0469601826721096,-0.1400412936774867,-0.22180729157435386,-0.06218059337609033,-0.23958923237029145,-0.043839732951067294,0.015,0.0,0.0,1.0
S4,V_NS_diff,0,main_meiyu,45,1665,0.01877191174562725,0.00275874255912156,0.02072743587178587,0.0010721206484569986,0.055428024796344726,0.0003311899293597341,0.06315789413374653,0.0026240386271200802,0.0006361489725564384,0.004654442250828523,0.0002889941597292841,0.005134731198844719,0.069,0.001,0.987,0.013
S4,V_NS_diff,0,south_china,45,1665,0.00400248418206307,0.0031444877686015674,0.0069122449182222635,5.298422301683364e-05,0.022991578398525513,1.0289583688272279e-05,0.02865713272467376,0.0030963649107363257,-0.001197169478461729,0.007570411992684341,-0.0022978411022892293,0.008472990642243739,0.002,0.0,0.87,0.13
S4,V_NS_diff,0,scs,45,1665,0.06294034711192753,-0.010287334907016414,0.06672469905002922,0.03028124808640636,0.10837641340593102,0.024873209937187873,0.11736070788335427,-0.010427234778221644,-0.013625354618356466,-0.007010921663140834,-0.014154105140757581,-0.0064353635124730114,0.741,0.096,0.0,1.0
S4,V_NS_diff,0,south_china_scs,45,1665,0.08661852690748245,-0.009994059036927514,0.09000635818593143,0.04504498250576438,0.14123483311750096,0.03928260951968322,0.15353540718471248,-0.010077633955552112,-0.012896172978728216,-0.007252328825244405,-0.013544580538964965,-0.006666326792386595,0.926,0.341,0.0,1.0
S4,V_NS_diff,0,north_northeast,45,1665,0.03979278492989192,0.0033838233736227866,0.04428529884140609,0.009310298864806174,0.09055940085041286,0.006007767345455941,0.1025065457388729,0.003426471754351656,0.0015946846896942527,0.005188787250825621,0.0013013218619349367,0.005558657947561473,0.363,0.027,1.0,0.0
S4,V_NS_diff,0,main_easm_domain,45,1665,0.08232137374264505,-0.003975633740524634,0.08649592623383921,0.03943794784512668,0.13970906820196208,0.031625192015241076,0.15102377264256858,-0.004043686030301443,-0.0053518500932002045,-0.0027132188080245647,-0.005651837280527916,-0.002378320071281868,0.89,0.316,0.0,1.0
S4,V_NS_diff,1,main_meiyu,45,1665,0.014828918635687284,0.002461934665780614,0.019011588421339563,0.00038731278578046284,0.052235166440806176,9.112735215758807e-05,0.06119597736359955,0.0024589341813167384,0.00018492776151408274,0.004700138480345501,-0.0001899216617608741,0.005101034739236462,0.063,0.001,0.96,0.04
S4,V_NS_diff,1,south_china,45,1665,0.0004261435437618964,-0.001030215106097354,0.0034294105361310106,1.7025966964107286e-05,0.013076429775395677,5.0763954526319326e-06,0.018370232552561785,-0.0011863972643821941,-0.005678653076253089,0.0031705287860445746,-0.0066164699044982045,0.0038313244374618824,0.0,0.0,0.335,0.665
S4,V_NS_diff,1,scs,45,1665,0.05907398464104101,-0.010006940192010566,0.06173317018952372,0.031188983574173473,0.09668334192060642,0.027444326025207362,0.10632497471852523,-0.010111831595018064,-0.013017673525637458,-0.007302392769412978,-0.013542044545916366,-0.006768126724664232,0.686,0.042,0.0,1.0
S4,V_NS_diff,1,south_china_scs,45,1665,0.09726967400915865,-0.010633839558922567,0.09857820571515462,0.058478591750891755,0.14294439538742723,0.050826538417266635,0.1547733231984962,-0.010610677746620507,-0.013123528630220802,-0.008120502628961723,-0.013490072683211295,-0.007624439157226879,0.978,0.448,0.0,1.0
S4,V_NS_diff,1,north_northeast,45,1665,0.031079672095249884,0.0030026768261049736,0.03563411466304534,0.005063163426189396,0.07660392777778746,0.0034115599778611464,0.0885887291251984,0.0030341056441912755,0.0012061493916566727,0.0047778190766665195,0.0009840591006363144,0.005212839726234666,0.246,0.013,0.998,0.002
S4,V_NS_diff,1,main_easm_domain,45,1665,0.08948315476469494,-0.00416184178408706,0.09437406875666152,0.050260519156689165,0.1415493261117892,0.042027563833262546,0.15688829442585708,-0.004240871354952929,-0.005382375795508365,-0.003075932584744427,-0.005619912692087195,-0.0028104991138672105,0.95,0.418,0.0,1.0
S4,V_NS_diff,2,main_meiyu,45,1665,0.011202331313547,0.002150282221723627,0.0155622099288642,0.00016901426782440655,0.04527450225558964,3.811331013070372e-05,0.05524810192524287,0.002150242066920442,-3.599201532482644e-05,0.0043476096821989,-0.0006132091272220987,0.004695088042906161,0.035,0.001,0.942,0.058
S4,V_NS_diff,2,south_china,45,1665,0.009748686911665699,-0.004951565107273458,0.011599992583183666,0.0006982818135128087,0.030235734944879553,0.0002048549230438958,0.03425939836925435,-0.0048791870074685545,-0.008899494571283974,-0.0009551859761353836,-0.009754619469973936,8.795631025164646e-05,0.001,0.0,0.027,0.973
S4,V_NS_diff,2,scs,45,1665,0.045341112354432014,-0.008809854419596039,0.04690072005426333,0.019356626339476418,0.07920901263079781,0.014736909996277501,0.08947854781539973,-0.008807884168904493,-0.011741309975202705,-0.005858056002310077,-0.012327297009048572,-0.005223322406454824,0.396,0.003,0.0,1.0
S4,V_NS_diff,2,south_china_scs,45,1665,0.08852180202465199,-0.01019403151185129,0.0904792905945945,0.053188659818901377,0.13085128551067238,0.04537987295251469,0.13947202828609703,-0.010231025249285462,-0.012494594449604917,-0.007890868148769253,-0.012962448478381943,-0.007387780082804379,0.963,0.343,0.0,1.0
S4,V_NS_diff,2,north_northeast,45,1665,0.020258473947530563,0.002436089372187827,0.023586062062490004,0.0011570276991780164,0.061537547069876894,0.0003650664623499096,0.07168351690188425,0.0023709894978588154,0.00046052027687539757,0.004306706676532065,0.00010559714626358596,0.004620391841819442,0.098,0.004,0.98,0.02
S4,V_NS_diff,2,main_easm_domain,45,1665,0.07982556898738703,-0.003950075616397654,0.0831594225278128,0.04253522103278485,0.12664028227697585,0.03693739750904574,0.13323655727340525,-0.004003205502328724,-0.0051177922150463144,-0.002835012282159116,-0.005330163390030674,-0.0026467130634757288,0.9,0.265,0.0,1.0
S4,V_NS_diff,3,main_meiyu,45,1665,0.009112724207749376,0.0019497418559309854,0.013118738824277311,0.00011098317023860017,0.0408660659659072,4.6189847428497656e-05,0.049473022998255366,0.0018302198418435017,-0.0006342920114595618,0.004128115527403222,-0.0010858426860047676,0.0045329684898619705,0.025,0.0,0.893,0.107
S4,V_NS_diff,3,south_china,45,1665,0.024324027266086345,-0.007863192667649885,0.026852794798164718,0.0066124646275554505,0.05336080784289177,0.004952054180864828,0.059557062063110934,-0.007975193956502034,-0.011903637921731457,-0.003990680428850195,-0.012698234666625046,-0.003471482092615355,0.078,0.0,0.0,1.0
S4,V_NS_diff,3,scs,45,1665,0.029803075717002463,-0.00718066942312671,0.032087818321228666,0.009104513748961839,0.06304748961058991,0.006260706060581143,0.0685844581445874,-0.0072038258590519716,-0.010353487807467116,-0.004026799021622379,-0.010956732191327211,-0.003339575844382138,0.136,0.001,0.0,1.0
S4,V_NS_diff,3,south_china_scs,45,1665,0.06831069086478338,-0.009002786090852278,0.06980810912396355,0.03527214451032379,0.10760776225327282,0.029932200725610855,0.11645118060543916,-0.008985353745854583,-0.011299482039447242,-0.006518584712894704,-0.011799943093962203,-0.006054142555439597,0.822,0.1,0.0,1.0
S4,V_NS_diff,3,north_northeast,45,1665,0.01175284943770812,0.001865405202280604,0.014695914028558146,0.00012549610207449513,0.04410650435463424,3.358260916742667e-05,0.05404348879092286,0.0017120702530259372,-0.00031132205821293897,0.0036036615961853678,-0.000657309322227554,0.003990812708745899,0.03,0.001,0.917,0.083
S4,V_NS_diff,3,main_easm_domain,45,1665,0.059995169343145284,-0.0034427404606590744,0.061898056395640035,0.02991605154449907,0.09831607046018645,0.026414832394650662,0.10515054459932871,-0.003463158677934257,-0.004522771445174731,-0.0023666686899411252,-0.00465161806568098,-0.0022516516658192113,0.705,0.04,0.0,1.0
S4,V_NS_diff,4,main_meiyu,45,1665,0.008089212393661184,0.0018460965170456797,0.012801308865007256,0.00013225820511697148,0.04119574970053078,4.34210415769191e-05,0.048279914207342456,0.0018548868238294485,-0.00048049414082269507,0.004191640567473794,-0.0008416699643565636,0.0046236478771556275,0.021,0.0,0.91,0.09
S4,V_NS_diff,4,south_china,45,1665,0.03481076449165239,-0.009453360914600023,0.03756753738728392,0.013759813740481266,0.06723054473194102,0.011500946952504833,0.07597710319747623,-0.009590711793997123,-0.013486075761470973,-0.005911184051023588,-0.014336188449696082,-0.00538159161436966,0.218,0.0,0.0,1.0
S4,V_NS_diff,4,scs,45,1665,0.01760998448011212,-0.005547051003814439,0.020231394819408086,0.0028104619069741366,0.04511053729438057,0.0013630275715399262,0.05174752786321124,-0.00556643852909631,-0.008939995897938246,-0.002217924172521542,-0.009408779432158862,-0.001591236737697961,0.031,0.001,0.003,0.997
S4,V_NS_diff,4,south_china_scs,45,1665,0.04651460618678724,-0.007465786199544143,0.049891067622394286,0.020025532082076608,0.085194790692722,0.017574892503729116,0.0933332595639311,-0.007568975803783071,-0.010079443080230857,-0.0049787212693743225,-0.01052859771578681,-0.0045761277702669086,0.453,0.015,0.0,1.0
S4,V_NS_diff,4,north_northeast,45,1665,0.006700103955728733,0.0014154373450706885,0.010546531508994832,6.752834918819163e-05,0.03559498310831685,1.1293659518726893e-05,0.04269105995033392,0.0013492081894120552,-0.0005766335427040993,0.003263806145610585,-0.0008935112042363568,0.003657058647681008,0.015,0.0,0.876,0.124
S4,V_NS_diff,4,main_easm_domain,45,1665,0.039102544741829066,-0.0027931672077089902,0.04122104657149234,0.01789059726037794,0.0702252603089785,0.013904489944418539,0.07605089982491037,-0.002818422734366429,-0.0037676004933304345,-0.001849731386426016,-0.0039492863687173784,-0.0016727088093987427,0.263,0.003,0.0,1.0
S4,V_NS_diff,5,main_meiyu,45,1665,0.0076261973945930235,0.0018026579569375718,0.011941298435543963,6.852992057071502e-05,0.03868817318720347,2.045515329309502e-05,0.04677270855838451,0.0017999448497148897,-0.0003505963643851906,0.00411548128981243,-0.0008284284702097572,0.004605241293582426,0.021,0.0,0.91,0.09
S4,V_NS_diff,5,south_china,45,1665,0.0370263632796886,-0.00980489647180111,0.03869332140455401,0.013008474873415122,0.06995616275516714,0.010292887815984421,0.07850638863672746,-0.009770569504160768,-0.013824026912039091,-0.005764922321070225,-0.014711399684173405,-0.005069356116190996,0.231,0.004,0.0,1.0
S4,V_NS_diff,5,scs,45,1665,0.010175906068532246,-0.004240599349169022,0.013402309224835374,0.000427463000374359,0.03543828556885608,8.848998694192224e-05,0.041955884955144795,-0.004288244131888708,-0.00783461695833587,-0.0006058897835611836,-0.008459367879804027,0.00020501551751063408,0.012,0.0,0.032,0.968
S4,V_NS_diff,5,south_china_scs,45,1665,0.029774818461064497,-0.006007080622506601,0.032047457039926494,0.009195747739538972,0.06239723743312147,0.006043940855190485,0.06970346490240391,-0.006022555245212713,-0.008702480410017012,-0.0034641468479171328,-0.009132890191852717,-0.00273337272755333,0.133,0.0,0.0,1.0
S4,V_NS_diff,5,north_northeast,45,1665,0.0039014535822729673,0.0010862283328189044,0.007604315767576363,4.200619735702649e-05,0.02765769444501172,9.310533666052754e-06,0.03595125809695736,0.001007710519945126,-0.0009312909793038084,0.0029431766487516995,-0.0011378483065342224,0.0033622709313084124,0.005,0.0,0.814,0.186
S4,V_NS_diff,5,main_easm_domain,45,1665,0.0235571792626354,-0.0021802891441167773,0.02564820911215934,0.007010797699635763,0.04845099201285292,0.004718150341872289,0.0549276889743975,-0.002203650239895366,-0.0032046379689587567,-0.001198222103750607,-0.00334053964497699,-0.0009760647144737291,0.042,0.0,0.0,1.0
S4,V_pos_centroid_lat,0,main_meiyu,45,1664,4.7820547862358085e-06,-0.0013424408037334156,0.003204485740580736,7.183199389158521e-06,0.012256449724617325,1.5885849221114556e-06,0.015460336800044274,-0.0007894162329763829,-0.05740151188317237,0.05933802862923432,-0.06610144844539718,0.06889567997495269,0.0,0.0,0.481,0.519
S4,V_pos_centroid_lat,0,south_china,45,1664,0.05373784228056966,-0.35142668066894,0.057724640028624936,0.025212917779691566,0.09928075906488769,0.019963775905541242,0.11017785272988308,-0.3582294830280583,-0.4901017752378098,-0.2293596376104749,-0.512659844757056,-0.2089116753162351,0.601,0.049,0.0,1.0
S4,V_pos_centroid_lat,0,scs,45,1664,0.020733632267615883,-0.18011013134791326,0.02177592045134105,0.006805283154772723,0.04098704347965296,0.004077884654954472,0.045336436212899386,-0.17840095229688568,-0.25276485570751156,-0.10270542545213164,-0.2648903792768252,-0.08034902671448357,0.013,0.0,0.0,1.0
S4,V_pos_centroid_lat,0,south_china_scs,45,1664,0.09244765587661226,-0.31484591884361296,0.09334897373333952,0.057175148739606496,0.13702339861287718,0.052505214087877464,0.14679722834477615,-0.3152328550405339,-0.3932313920765966,-0.24107451454935372,-0.40562809671259326,-0.23083713385797847,0.981,0.355,0.0,1.0
S4,V_pos_centroid_lat,0,north_northeast,45,1664,0.007180620920799657,0.0438592834231608,0.010339348208809942,0.0001816568570134075,0.029427648689853397,5.900233873011748e-05,0.03520975869372846,0.04567356509959652,0.00030387821802611967,0.08982717482581966,-0.00841085742564212,0.09871045391017189,0.006,0.0,0.951,0.049
S4,V_pos_centroid_lat,0,main_easm_domain,45,1664,0.1108736385824273,-0.14072421032027563,0.11359150055344193,0.06719523956975666,0.1688139601069127,0.060124308782810595,0.17806591375527914,-0.1416183377971895,-0.1796777540151443,-0.10553021224780405,-0.18703224364059823,-0.09965889332468755,0.994,0.661,0.0,1.0
S4,V_pos_centroid_lat,1,main_meiyu,45,1664,3.411661994253289e-06,0.0011420154270986365,0.0033510155250264205,1.4570959937667288e-05,0.013778719828597519,6.0003530119313094e-06,0.01750844175529328,0.000962630768775802,-0.05651620362438977,0.06157844346479198,-0.06816406435848889,0.07423392366970917,0.0,0.0,0.499,0.501
S4,V_pos_centroid_lat,1,south_china,45,1664,0.07567760815255405,-0.42023562897189626,0.07870401742593341,0.04047458369508218,0.12100266856029118,0.03624484837916785,0.13798092961729816,-0.4245187326652207,-0.5544975071433473,-0.3012125156164555,-0.5806291663431152,-0.28365688406308703,0.869,0.21,0.0,1.0
S4,V_pos_centroid_lat,1,scs,45,1664,0.00623069502656694,-0.09950135485738129,0.007797165217468971,0.00023802441685714912,0.021159523404780098,5.1373381248562374e-05,0.025228337436533698,-0.09905705904769581,-0.17996194919587727,-0.014938629143828083,-0.19284809814260787,0.0017068021006487165,0.0,0.0,0.026,0.974
S4,V_pos_centroid_lat,1,south_china_scs,45,1664,0.062355017928357806,-0.26059066548810084,0.0639254256078175,0.0318636790216446,0.09996720076944497,0.028029981311839782,0.10849349681899448,-0.2607135704815271,-0.3321455902572795,-0.18415718226128172,-0.3477788095880776,-0.17347547156196663,0.723,0.05,0.0,1.0
S4,V_pos_centroid_lat,1,north_northeast,45,1664,0.00555781791473069,0.03888395374164886,0.00750437927647813,7.939809044725745e-05,0.02219186827239414,2.0460282425683244e-05,0.02667841420018002,0.038204081891863535,-0.0019695772983857555,0.07885571842357043,-0.008886531603468287,0.08655805083047043,0.0,0.0,0.937,0.063
S4,V_pos_centroid_lat,1,main_easm_domain,45,1664,0.07876084898200193,-0.11954215792420791,0.08051670207971767,0.0422981571748197,0.12570353389192007,0.03835190220936982,0.1345341897997897,-0.1199772655888421,-0.15882226073693098,-0.08602091083486556,-0.16604988758670852,-0.0808469863191948,0.882,0.217,0.0,1.0
S4,V_pos_centroid_lat,2,main_meiyu,45,1664,7.941733285856766e-05,0.0055494864352452775,0.0032094870958643005,1.1768540546629846e-05,0.011857210943263115,2.8017789016476003e-06,0.01469665823049112,0.003440499352686268,-0.05641424357330171,0.06292137148149436,-0.06306498732036797,0.06894925523017449,0.0,0.0,0.53,0.47
S4,V_pos_centroid_lat,2,south_china,45,1664,0.08214761335910122,-0.4411241608045999,0.08559173551769726,0.048552903184891416,0.12931505640064317,0.042886355944795874,0.13764368550501457,-0.44568636406345785,-0.5666975837564716,-0.3293292927711374,-0.5898818733654347,-0.31197632014128557,0.938,0.279,0.0,1.0
S4,V_pos_centroid_lat,2,scs,45,1664,0.00037074471534235913,-0.024456426652862157,0.0017547547001186675,7.759547210870536e-06,0.006994279987852358,1.114465199079778e-06,0.008830999073953223,-0.020579950839781723,-0.0998846338692623,0.0590353554167993,-0.11572739772887772,0.08094145925160413,0.0,0.0,0.324,0.676
S4,V_pos_centroid_lat,2,south_china_scs,45,1664,0.03361364764563172,-0.19279356995517669,0.03515532479469599,0.011868290671486351,0.06450939207079312,0.009181028393922106,0.0717478780844942,-0.19168499549757226,-0.26987179964458846,-0.11422916600932384,-0.2860261178189267,-0.10061141194192436,0.166,0.002,0.0,1.0
S4,V_pos_centroid_lat,2,north_northeast,45,1664,0.003808142914594669,0.03242869306564402,0.005972061650925179,3.755726532720108e-05,0.019202924508249026,7.0025808097381645e-06,0.024022374255421728,0.031381207085839316,-0.011959518494617303,0.07420815815197342,-0.01811253615304755,0.08368949506646899,0.0,0.0,0.884,0.116
S4,V_pos_centroid_lat,2,main_easm_domain,45,1664,0.04507688192144754,-0.09112105850985071,0.04739768194016088,0.01946562393905425,0.08303574499303408,0.016699754939064358,0.0904626184706117,-0.09157372994092916,-0.12586711083236893,-0.058028289970168505,-0.1318502979795024,-0.053894185841032775,0.42,0.005,0.0,1.0
S4,V_pos_centroid_lat,3,main_meiyu,45,1664,0.00024255044928036501,0.009776620483777122,0.0034482513995605446,1.500342917293505e-05,0.013386420195127235,4.2231808117397245e-06,0.015903921919227793,0.008116289232473836,-0.05080635728983483,0.06640003739405063,-0.061309327846951485,0.07922018541260627,0.0,0.0,0.584,0.416
S4,V_pos_centroid_lat,3,south_china,45,1664,0.07537040794685801,-0.42600792981405755,0.07813038265428882,0.04260811297530345,0.12415009350962197,0.03461461978680826,0.1324748461847658,-0.42845711410581055,-0.5517350374989943,-0.3035487280736804,-0.5814550076050282,-0.28304468008405426,0.873,0.182,0.0,1.0
S4,V_pos_centroid_lat,3,scs,45,1664,0.0005588818672385896,0.030273679535954993,0.0021944102465709294,5.6858526834772815e-06,0.008678229903528982,1.1656616478594566e-06,0.010537170605554137,0.032975649109634714,-0.050605200511295835,0.12240254713354257,-0.06687292591590661,0.1371319936771624,0.0,0.0,0.734,0.266
S4,V_pos_centroid_lat,3,south_china_scs,45,1664,0.014814145684808138,-0.12904817070145247,0.016638588336947122,0.0022631660247899497,0.03742896503869342,0.0011483688222238288,0.04287825078370396,-0.12809896577222935,-0.20436268760307613,-0.04877670831062476,-0.21886027224923246,-0.03551980231280186,0.014,0.0,0.003,0.997
S4,V_pos_centroid_lat,3,north_northeast,45,1664,0.002136592960464299,0.024488172795494124,0.00445346132525986,1.6028355774648917e-05,0.016150397619258693,4.962986020981743e-06,0.021671353103310222,0.021547526671848238,-0.025382591584096666,0.06818733339213667,-0.03378254942845866,0.07942447179895756,0.0,0.0,0.769,0.231
S4,V_pos_centroid_lat,3,main_easm_domain,45,1664,0.02097230766040336,-0.06265773444210165,0.023067336670814113,0.00582721263835955,0.04561183458691204,0.0038434083451372764,0.05222140915495777,-0.06334576969303712,-0.09558431338550981,-0.0326045486194078,-0.10202964289795594,-0.026307853861652467,0.033,0.0,0.0,1.0
S4,V_pos_centroid_lat,4,main_meiyu,45,1664,0.0002711830524380758,0.010436652880150677,0.003089448313101709,1.256131558677431e-05,0.011865773066125723,2.5355945214943677e-06,0.015498983271494814,0.008930512830448795,-0.05036741630224114,0.06413095137439113,-0.05805026437033576,0.07981033120702401,0.0,0.0,0.609,0.391
S4,V_pos_centroid_lat,4,south_china,45,1664,0.059612674117081994,-0.38250985452747266,0.0623399178754601,0.026149382537865522,0.10507193581869974,0.02052589574248177,0.1153131380391298,-0.38395136038854455,-0.5190984999868549,-0.24919348176861955,-0.5653293796838573,-0.22388567335174497,0.676,0.068,0.0,1.0
S4,V_pos_centroid_lat,4,scs,45,1664,0.0025844805946501404,0.06572103014358954,0.004393996403706515,2.51457803549118e-05,0.01472560427714039,8.462421772731337e-06,0.01781018435002948,0.0674290075879456,-0.01995531322185015,0.16242336411931418,-0.038636608060433994,0.18319915284459054,0.0,0.0,0.894,0.106
