window_id,bootstrap_id,object,selected_peak_day
W160,469,Je,162.0
W160,469,Jw,158.0
W160,470,P,166.0
W160,470,V,160.0
W160,470,H,159.0
W160,470,Je,161.0
W160,470,Jw,137.0
W160,471,P,159.0
W160,471,V,161.0
W160,471,H,156.0
W160,471,Je,164.0
W160,471,Jw,155.0
W160,472,P,163.0
W160,472,V,162.0
W160,472,H,164.0
W160,472,Je,165.0
W160,472,Jw,160.0
W160,473,P,158.0
W160,473,V,162.0
W160,473,H,165.0
W160,473,Je,161.0
W160,473,Jw,148.0
W160,474,P,160.0
W160,474,V,161.0
W160,474,H,154.0
W160,474,Je,161.0
W160,474,Jw,152.0
W160,475,P,157.0
W160,475,V,156.0
W160,475,H,155.0
W160,475,Je,162.0
W160,475,Jw,156.0
W160,476,P,156.0
W160,476,V,155.0
W160,476,H,154.0
W160,476,Je,161.0
W160,476,Jw,151.0
W160,477,P,155.0
W160,477,V,155.0
W160,477,H,155.0
W160,477,Je,162.0
W160,477,Jw,163.0
W160,478,P,155.0
W160,478,V,161.0
W160,478,H,155.0
W160,478,Je,162.0
W160,478,Jw,166.0
W160,479,P,158.0
W160,479,V,163.0
W160,479,H,165.0
W160,479,Je,161.0
W160,479,Jw,155.0
W160,480,P,157.0
W160,480,V,156.0
W160,480,H,157.0
W160,480,Je,162.0
W160,480,Jw,156.0
W160,481,P,156.0
W160,481,V,156.0
W160,481,H,154.0
W160,481,Je,161.0
W160,481,Jw,149.0
W160,482,P,159.0
W160,482,V,159.0
W160,482,H,158.0
W160,482,Je,160.0
W160,482,Jw,151.0
W160,483,P,161.0
W160,483,V,162.0
W160,483,H,165.0
W160,483,Je,161.0
W160,483,Jw,156.0
W160,484,P,160.0
W160,484,V,161.0
W160,484,H,155.0
W160,484,Je,159.0
W160,484,Jw,150.0
W160,485,P,150.0
W160,485,V,147.0
W160,485,H,155.0
W160,485,Je,164.0
W160,485,Jw,158.0
W160,486,P,158.0
W160,486,V,160.0
W160,486,H,164.0
W160,486,Je,161.0
W160,486,Jw,163.0
W160,487,P,159.0
W160,487,V,161.0
W160,487,H,164.0
W160,487,Je,161.0
W160,487,Jw,167.0
W160,488,P,164.0
W160,488,V,161.0
W160,488,H,153.0
W160,488,Je,161.0
W160,488,Jw,161.0
W160,489,P,154.0
W160,489,V,156.0
W160,489,H,160.0
W160,489,Je,165.0
W160,489,Jw,157.0
W160,490,P,155.0
W160,490,V,162.0
W160,490,H,155.0
W160,490,Je,161.0
W160,490,Jw,163.0
W160,491,P,165.0
W160,491,V,160.0
W160,491,H,152.0
W160,491,Je,161.0
W160,491,Jw,152.0
W160,492,P,155.0
W160,492,V,160.0
W160,492,H,154.0
W160,492,Je,162.0
W160,492,Jw,153.0
W160,493,P,158.0
W160,493,V,161.0
W160,493,H,155.0
W160,493,Je,161.0
W160,493,Jw,156.0
W160,494,P,165.0
W160,494,V,164.0
W160,494,H,164.0
W160,494,Je,160.0
W160,494,Jw,148.0
W160,495,P,158.0
W160,495,V,158.0
W160,495,H,154.0
W160,495,Je,160.0
W160,495,Jw,154.0
W160,496,P,158.0
W160,496,V,162.0
W160,496,H,165.0
W160,496,Je,140.0
W160,496,Jw,157.0
W160,497,P,158.0
W160,497,V,163.0
W160,497,H,155.0
W160,497,Je,161.0
W160,497,Jw,157.0
W160,498,P,163.0
W160,498,V,163.0
W160,498,H,154.0
W160,498,Je,164.0
W160,498,Jw,163.0
W160,499,P,157.0
W160,499,V,163.0
W160,499,H,155.0
W160,499,Je,161.0
W160,499,Jw,155.0
W160,500,P,157.0
W160,500,V,157.0
W160,500,H,153.0
W160,500,Je,146.0
W160,500,Jw,161.0
W160,501,P,156.0
W160,501,V,166.0
W160,501,H,155.0
W160,501,Je,162.0
W160,501,Jw,150.0
W160,502,P,158.0
W160,502,V,162.0
W160,502,H,154.0
W160,502,Je,162.0
W160,502,Jw,159.0
W160,503,P,158.0
W160,503,V,162.0
W160,503,H,164.0
W160,503,Je,162.0
W160,503,Jw,162.0
W160,504,P,157.0
W160,504,V,162.0
W160,504,H,154.0
W160,504,Je,161.0
W160,504,Jw,154.0
W160,505,P,154.0
W160,505,V,164.0
W160,505,H,160.0
W160,505,Je,161.0
W160,505,Jw,164.0
W160,506,P,158.0
W160,506,V,155.0
W160,506,H,161.0
W160,506,Je,163.0
W160,506,Jw,130.0
W160,507,P,154.0
W160,507,V,160.0
W160,507,H,154.0
W160,507,Je,162.0
W160,507,Jw,149.0
W160,508,P,158.0
W160,508,V,161.0
W160,508,H,156.0
W160,508,Je,161.0
W160,508,Jw,153.0
W160,509,P,158.0
W160,509,V,162.0
W160,509,H,159.0
W160,509,Je,162.0
W160,509,Jw,159.0
W160,510,P,157.0
W160,510,V,157.0
W160,510,H,154.0
W160,510,Je,160.0
W160,510,Jw,147.0
W160,511,P,159.0
W160,511,V,161.0
W160,511,H,155.0
W160,511,Je,141.0
W160,511,Jw,156.0
W160,512,P,158.0
W160,512,V,163.0
W160,512,H,165.0
W160,512,Je,162.0
W160,512,Jw,162.0
W160,513,P,158.0
W160,513,V,160.0
W160,513,H,154.0
W160,513,Je,161.0
W160,513,Jw,152.0
W160,514,P,154.0
W160,514,V,154.0
W160,514,H,166.0
W160,514,Je,162.0
W160,514,Jw,159.0
W160,515,P,165.0
W160,515,V,155.0
W160,515,H,159.0
W160,515,Je,164.0
W160,515,Jw,135.0
W160,516,P,157.0
W160,516,V,155.0
W160,516,H,163.0
W160,516,Je,164.0
W160,516,Jw,155.0
W160,517,P,162.0
W160,517,V,162.0
W160,517,H,155.0
W160,517,Je,162.0
W160,517,Jw,163.0
W160,518,P,160.0
W160,518,V,163.0
W160,518,H,154.0
W160,518,Je,163.0
W160,518,Jw,160.0
W160,519,P,158.0
W160,519,V,156.0
W160,519,H,165.0
W160,519,Je,160.0
W160,519,Jw,151.0
W160,520,P,157.0
W160,520,V,160.0
W160,520,H,155.0
W160,520,Je,161.0
W160,520,Jw,150.0
W160,521,P,158.0
W160,521,V,154.0
W160,521,H,153.0
W160,521,Je,166.0
W160,521,Jw,150.0
W160,522,P,158.0
W160,522,V,161.0
W160,522,H,155.0
W160,522,Je,165.0
W160,522,Jw,152.0
W160,523,P,156.0
W160,523,V,161.0
W160,523,H,159.0
W160,523,Je,161.0
W160,523,Jw,158.0
W160,524,P,158.0
W160,524,V,156.0
W160,524,H,158.0
W160,524,Je,162.0
W160,524,Jw,166.0
W160,525,P,158.0
W160,525,V,160.0
W160,525,H,155.0
W160,525,Je,163.0
W160,525,Jw,151.0
W160,526,P,158.0
W160,526,V,164.0
W160,526,H,155.0
W160,526,Je,161.0
W160,526,Jw,159.0
W160,527,P,158.0
W160,527,V,162.0
W160,527,H,155.0
W160,527,Je,158.0
W160,527,Jw,163.0
W160,528,P,155.0
W160,528,V,161.0
W160,528,H,147.0
W160,528,Je,162.0
W160,528,Jw,164.0
W160,529,P,154.0
W160,529,V,150.0
W160,529,H,167.0
W160,529,Je,162.0
W160,529,Jw,162.0
W160,530,P,157.0
W160,530,V,156.0
W160,530,H,160.0
W160,530,Je,162.0
W160,530,Jw,166.0
W160,531,P,157.0
W160,531,V,161.0
W160,531,H,156.0
W160,531,Je,162.0
W160,531,Jw,164.0
W160,532,P,159.0
W160,532,V,162.0
W160,532,H,155.0
W160,532,Je,163.0
W160,532,Jw,161.0
W160,533,P,160.0
W160,533,V,167.0
W160,533,H,155.0
W160,533,Je,165.0
W160,533,Jw,164.0
W160,534,P,158.0
W160,534,V,161.0
W160,534,H,154.0
W160,534,Je,163.0
W160,534,Jw,147.0
W160,535,P,158.0
W160,535,V,162.0
W160,535,H,155.0
W160,535,Je,159.0
W160,535,Jw,156.0
W160,536,P,157.0
W160,536,V,156.0
W160,536,H,159.0
W160,536,Je,162.0
W160,536,Jw,153.0
W160,537,P,159.0
W160,537,V,163.0
W160,537,H,164.0
W160,537,Je,157.0
W160,537,Jw,150.0
W160,538,P,166.0
W160,538,V,162.0
W160,538,H,155.0
W160,538,Je,161.0
W160,538,Jw,149.0
W160,539,P,158.0
W160,539,V,137.0
W160,539,H,158.0
W160,539,Je,163.0
W160,539,Jw,156.0
W160,540,P,158.0
W160,540,V,161.0
W160,540,H,163.0
W160,540,Je,161.0
W160,540,Jw,157.0
W160,541,P,157.0
W160,541,V,162.0
W160,541,H,165.0
W160,541,Je,161.0
W160,541,Jw,150.0
W160,542,P,165.0
W160,542,V,160.0
W160,542,H,157.0
W160,542,Je,163.0
W160,542,Jw,151.0
W160,543,P,157.0
W160,543,V,161.0
W160,543,H,155.0
W160,543,Je,163.0
W160,543,Jw,152.0
W160,544,P,158.0
W160,544,V,161.0
W160,544,H,162.0
W160,544,Je,160.0
W160,544,Jw,167.0
W160,545,P,157.0
W160,545,V,160.0
W160,545,H,155.0
W160,545,Je,162.0
W160,545,Jw,151.0
W160,546,P,158.0
W160,546,V,160.0
W160,546,H,154.0
W160,546,Je,161.0
W160,546,Jw,151.0
W160,547,P,161.0
W160,547,V,162.0
W160,547,H,154.0
W160,547,Je,162.0
W160,547,Jw,150.0
W160,548,P,163.0
W160,548,V,163.0
W160,548,H,155.0
W160,548,Je,161.0
W160,548,Jw,159.0
W160,549,P,158.0
W160,549,V,163.0
W160,549,H,155.0
W160,549,Je,165.0
W160,549,Jw,131.0
W160,550,P,160.0
W160,550,V,160.0
W160,550,H,155.0
W160,550,Je,163.0
W160,550,Jw,157.0
W160,551,P,153.0
W160,551,V,162.0
W160,551,H,156.0
W160,551,Je,163.0
W160,551,Jw,163.0
W160,552,P,157.0
W160,552,V,156.0
W160,552,H,154.0
W160,552,Je,160.0
W160,552,Jw,151.0
W160,553,P,154.0
W160,553,V,154.0
W160,553,H,156.0
W160,553,Je,164.0
W160,553,Jw,157.0
W160,554,P,157.0
W160,554,V,160.0
W160,554,H,155.0
W160,554,Je,163.0
W160,554,Jw,152.0
W160,555,P,164.0
W160,555,V,160.0
W160,555,H,164.0
W160,555,Je,161.0
W160,555,Jw,149.0
W160,556,P,158.0
W160,556,V,162.0
W160,556,H,165.0
W160,556,Je,160.0
W160,556,Jw,150.0
W160,557,P,157.0
W160,557,V,159.0
W160,557,H,155.0
W160,557,Je,162.0
W160,557,Jw,159.0
W160,558,P,159.0
W160,558,V,160.0
W160,558,H,157.0
W160,558,Je,161.0
W160,558,Jw,148.0
W160,559,P,165.0
W160,559,V,162.0
W160,559,H,155.0
W160,559,Je,162.0
W160,559,Jw,167.0
W160,560,P,157.0
W160,560,V,160.0
W160,560,H,153.0
W160,560,Je,162.0
W160,560,Jw,152.0
W160,561,P,154.0
W160,561,V,156.0
W160,561,H,160.0
W160,561,Je,165.0
W160,561,Jw,150.0
W160,562,P,163.0
W160,562,V,163.0
W160,562,H,156.0
W160,562,Je,162.0
W160,562,Jw,148.0
W160,563,P,158.0
W160,563,V,161.0
W160,563,H,153.0
W160,563,Je,154.0
W160,563,Jw,156.0
W160,564,P,159.0
W160,564,V,162.0
W160,564,H,155.0
W160,564,Je,161.0
W160,564,Jw,140.0
W160,565,P,158.0
W160,565,V,163.0
W160,565,H,155.0
W160,565,Je,162.0
W160,565,Jw,152.0
W160,566,P,157.0
W160,566,V,160.0
W160,566,H,156.0
W160,566,Je,161.0
W160,566,Jw,155.0
W160,567,P,157.0
W160,567,V,162.0
W160,567,H,165.0
W160,567,Je,164.0
W160,567,Jw,154.0
W160,568,P,153.0
W160,568,V,161.0
W160,568,H,154.0
W160,568,Je,162.0
W160,568,Jw,160.0
W160,569,P,158.0
W160,569,V,163.0
W160,569,H,155.0
W160,569,Je,160.0
W160,569,Jw,154.0
W160,570,P,155.0
W160,570,V,154.0
W160,570,H,160.0
W160,570,Je,166.0
W160,570,Jw,165.0
W160,571,P,155.0
W160,571,V,155.0
W160,571,H,164.0
W160,571,Je,164.0
W160,571,Jw,147.0
W160,572,P,158.0
W160,572,V,162.0
W160,572,H,164.0
W160,572,Je,160.0
W160,572,Jw,148.0
W160,573,P,159.0
W160,573,V,166.0
W160,573,H,153.0
W160,573,Je,167.0
W160,573,Jw,151.0
W160,574,P,166.0
W160,574,V,156.0
W160,574,H,166.0
W160,574,Je,161.0
W160,574,Jw,161.0
W160,575,P,158.0
W160,575,V,161.0
W160,575,H,164.0
W160,575,Je,162.0
W160,575,Jw,156.0
W160,576,P,156.0
W160,576,V,156.0
W160,576,H,159.0
W160,576,Je,162.0
W160,576,Jw,160.0
W160,577,P,158.0
W160,577,V,154.0
W160,577,H,156.0
W160,577,Je,166.0
W160,577,Jw,136.0
W160,578,P,163.0
W160,578,V,162.0
W160,578,H,152.0
W160,578,Je,164.0
W160,578,Jw,150.0
W160,579,P,158.0
W160,579,V,160.0
W160,579,H,154.0
W160,579,Je,160.0
W160,579,Jw,151.0
W160,580,P,158.0
W160,580,V,162.0
W160,580,H,155.0
W160,580,Je,160.0
W160,580,Jw,155.0
W160,581,P,164.0
W160,581,V,162.0
W160,581,H,158.0
W160,581,Je,160.0
W160,581,Jw,162.0
W160,582,P,163.0
W160,582,V,166.0
W160,582,H,156.0
W160,582,Je,161.0
W160,582,Jw,152.0
W160,583,P,158.0
W160,583,V,162.0
W160,583,H,156.0
W160,583,Je,146.0
W160,583,Jw,165.0
W160,584,P,158.0
W160,584,V,160.0
W160,584,H,154.0
W160,584,Je,167.0
W160,584,Jw,158.0
W160,585,P,165.0
W160,585,V,149.0
W160,585,H,157.0
W160,585,Je,162.0
W160,585,Jw,156.0
W160,586,P,158.0
W160,586,V,159.0
W160,586,H,153.0
W160,586,Je,161.0
W160,586,Jw,151.0
W160,587,P,158.0
W160,587,V,
W160,587,H,155.0
W160,587,Je,161.0
W160,587,Jw,145.0
W160,588,P,157.0
W160,588,V,162.0
W160,588,H,156.0
W160,588,Je,162.0
W160,588,Jw,152.0
W160,589,P,158.0
W160,589,V,162.0
W160,589,H,165.0
W160,589,Je,162.0
W160,589,Jw,159.0
W160,590,P,159.0
W160,590,V,161.0
W160,590,H,156.0
W160,590,Je,161.0
W160,590,Jw,154.0
W160,591,P,155.0
W160,591,V,157.0
W160,591,H,158.0
W160,591,Je,162.0
W160,591,Jw,161.0
W160,592,P,161.0
W160,592,V,159.0
W160,592,H,154.0
W160,592,Je,162.0
W160,592,Jw,146.0
W160,593,P,157.0
W160,593,V,161.0
W160,593,H,156.0
W160,593,Je,161.0
W160,593,Jw,164.0
W160,594,P,157.0
W160,594,V,162.0
W160,594,H,155.0
W160,594,Je,162.0
W160,594,Jw,157.0
W160,595,P,158.0
W160,595,V,161.0
W160,595,H,153.0
W160,595,Je,166.0
W160,595,Jw,159.0
W160,596,P,158.0
W160,596,V,161.0
W160,596,H,155.0
W160,596,Je,161.0
W160,596,Jw,155.0
W160,597,P,165.0
W160,597,V,164.0
W160,597,H,164.0
W160,597,Je,162.0
W160,597,Jw,137.0
W160,598,P,157.0
W160,598,V,161.0
W160,598,H,154.0
W160,598,Je,160.0
W160,598,Jw,163.0
W160,599,P,158.0
W160,599,V,164.0
W160,599,H,165.0
W160,599,Je,160.0
W160,599,Jw,146.0
W160,600,P,159.0
W160,600,V,161.0
W160,600,H,155.0
W160,600,Je,161.0
W160,600,Jw,154.0
W160,601,P,157.0
W160,601,V,162.0
W160,601,H,156.0
W160,601,Je,161.0
W160,601,Jw,156.0
W160,602,P,158.0
W160,602,V,160.0
W160,602,H,155.0
W160,602,Je,161.0
W160,602,Jw,150.0
W160,603,P,157.0
W160,603,V,157.0
W160,603,H,155.0
W160,603,Je,161.0
W160,603,Jw,158.0
W160,604,P,158.0
W160,604,V,162.0
W160,604,H,154.0
W160,604,Je,159.0
W160,604,Jw,162.0
W160,605,P,159.0
W160,605,V,161.0
W160,605,H,153.0
W160,605,Je,161.0
W160,605,Jw,149.0
W160,606,P,157.0
W160,606,V,157.0
W160,606,H,155.0
W160,606,Je,162.0
W160,606,Jw,158.0
W160,607,P,158.0
W160,607,V,160.0
W160,607,H,155.0
W160,607,Je,161.0
W160,607,Jw,150.0
W160,608,P,159.0
W160,608,V,162.0
W160,608,H,154.0
W160,608,Je,158.0
W160,608,Jw,155.0
W160,609,P,158.0
W160,609,V,161.0
W160,609,H,153.0
W160,609,Je,161.0
W160,609,Jw,131.0
W160,610,P,155.0
W160,610,V,159.0
W160,610,H,156.0
W160,610,Je,161.0
W160,610,Jw,160.0
W160,611,P,158.0
W160,611,V,161.0
W160,611,H,154.0
W160,611,Je,162.0
W160,611,Jw,149.0
W160,612,P,159.0
W160,612,V,160.0
W160,612,H,155.0
W160,612,Je,163.0
W160,612,Jw,159.0
W160,613,P,158.0
W160,613,V,161.0
W160,613,H,158.0
W160,613,Je,160.0
W160,613,Jw,163.0
W160,614,P,155.0
W160,614,V,156.0
W160,614,H,154.0
W160,614,Je,161.0
W160,614,Jw,152.0
W160,615,P,158.0
W160,615,V,159.0
W160,615,H,159.0
W160,615,Je,162.0
W160,615,Jw,154.0
W160,616,P,163.0
W160,616,V,137.0
W160,616,H,154.0
W160,616,Je,161.0
W160,616,Jw,165.0
W160,617,P,157.0
W160,617,V,160.0
W160,617,H,165.0
W160,617,Je,159.0
W160,617,Jw,149.0
W160,618,P,158.0
W160,618,V,160.0
W160,618,H,154.0
W160,618,Je,165.0
W160,618,Jw,145.0
W160,619,P,157.0
W160,619,V,164.0
W160,619,H,163.0
W160,619,Je,162.0
W160,619,Jw,155.0
W160,620,P,157.0
W160,620,V,156.0
W160,620,H,152.0
W160,620,Je,163.0
W160,620,Jw,152.0
W160,621,P,164.0
W160,621,V,149.0
W160,621,H,164.0
W160,621,Je,163.0
W160,621,Jw,147.0
W160,622,P,156.0
W160,622,V,162.0
W160,622,H,155.0
W160,622,Je,165.0
W160,622,Jw,159.0
W160,623,P,154.0
W160,623,V,162.0
W160,623,H,156.0
W160,623,Je,162.0
W160,623,Jw,155.0
W160,624,P,157.0
W160,624,V,158.0
W160,624,H,155.0
W160,624,Je,161.0
W160,624,Jw,162.0
W160,625,P,164.0
W160,625,V,164.0
W160,625,H,155.0
W160,625,Je,161.0
W160,625,Jw,146.0
W160,626,P,153.0
W160,626,V,148.0
W160,626,H,154.0
W160,626,Je,161.0
W160,626,Jw,151.0
W160,627,P,153.0
W160,627,V,155.0
W160,627,H,157.0
W160,627,Je,163.0
W160,627,Jw,160.0
W160,628,P,158.0
W160,628,V,161.0
W160,628,H,166.0
W160,628,Je,162.0
W160,628,Jw,166.0
W160,629,P,157.0
W160,629,V,161.0
W160,629,H,153.0
W160,629,Je,162.0
W160,629,Jw,157.0
W160,630,P,157.0
W160,630,V,160.0
W160,630,H,157.0
W160,630,Je,165.0
W160,630,Jw,157.0
W160,631,P,157.0
W160,631,V,161.0
W160,631,H,155.0
W160,631,Je,162.0
W160,631,Jw,155.0
W160,632,P,158.0
W160,632,V,160.0
W160,632,H,165.0
W160,632,Je,161.0
W160,632,Jw,163.0
W160,633,P,158.0
W160,633,V,160.0
W160,633,H,154.0
W160,633,Je,162.0
W160,633,Jw,155.0
W160,634,P,158.0
W160,634,V,163.0
W160,634,H,155.0
W160,634,Je,160.0
W160,634,Jw,153.0
W160,635,P,159.0
W160,635,V,160.0
W160,635,H,163.0
W160,635,Je,162.0
W160,635,Jw,149.0
W160,636,P,159.0
W160,636,V,162.0
W160,636,H,164.0
W160,636,Je,160.0
W160,636,Jw,148.0
W160,637,P,158.0
W160,637,V,136.0
W160,637,H,155.0
W160,637,Je,160.0
W160,637,Jw,158.0
W160,638,P,160.0
W160,638,V,162.0
W160,638,H,155.0
W160,638,Je,161.0
W160,638,Jw,152.0
W160,639,P,165.0
W160,639,V,162.0
W160,639,H,164.0
W160,639,Je,161.0
W160,639,Jw,149.0
W160,640,P,159.0
W160,640,V,161.0
W160,640,H,155.0
W160,640,Je,161.0
W160,640,Jw,151.0
W160,641,P,166.0
W160,641,V,162.0
W160,641,H,156.0
W160,641,Je,161.0
W160,641,Jw,152.0
W160,642,P,158.0
W160,642,V,149.0
W160,642,H,156.0
W160,642,Je,162.0
W160,642,Jw,155.0
W160,643,P,159.0
W160,643,V,162.0
W160,643,H,155.0
W160,643,Je,160.0
W160,643,Jw,151.0
W160,644,P,158.0
W160,644,V,162.0
W160,644,H,154.0
W160,644,Je,160.0
W160,644,Jw,152.0
W160,645,P,157.0
W160,645,V,136.0
W160,645,H,146.0
W160,645,Je,161.0
W160,645,Jw,159.0
W160,646,P,160.0
W160,646,V,163.0
W160,646,H,163.0
W160,646,Je,161.0
W160,646,Jw,156.0
W160,647,P,161.0
W160,647,V,161.0
W160,647,H,148.0
W160,647,Je,161.0
W160,647,Jw,167.0
W160,648,P,154.0
W160,648,V,155.0
W160,648,H,155.0
W160,648,Je,162.0
W160,648,Jw,167.0
W160,649,P,158.0
W160,649,V,159.0
W160,649,H,154.0
W160,649,Je,161.0
W160,649,Jw,150.0
W160,650,P,158.0
W160,650,V,161.0
W160,650,H,154.0
W160,650,Je,161.0
W160,650,Jw,149.0
W160,651,P,158.0
W160,651,V,161.0
W160,651,H,154.0
W160,651,Je,160.0
W160,651,Jw,152.0
W160,652,P,160.0
W160,652,V,162.0
W160,652,H,155.0
W160,652,Je,163.0
W160,652,Jw,155.0
W160,653,P,158.0
W160,653,V,162.0
W160,653,H,165.0
W160,653,Je,162.0
W160,653,Jw,162.0
W160,654,P,153.0
W160,654,V,161.0
W160,654,H,158.0
W160,654,Je,162.0
W160,654,Jw,158.0
W160,655,P,158.0
W160,655,V,167.0
W160,655,H,158.0
W160,655,Je,161.0
W160,655,Jw,155.0
W160,656,P,158.0
W160,656,V,161.0
W160,656,H,153.0
W160,656,Je,163.0
W160,656,Jw,162.0
W160,657,P,166.0
W160,657,V,161.0
W160,657,H,167.0
W160,657,Je,164.0
W160,657,Jw,159.0
W160,658,P,165.0
W160,658,V,162.0
W160,658,H,155.0
W160,658,Je,162.0
W160,658,Jw,158.0
W160,659,P,157.0
W160,659,V,160.0
W160,659,H,155.0
W160,659,Je,162.0
W160,659,Jw,156.0
W160,660,P,158.0
W160,660,V,161.0
W160,660,H,155.0
W160,660,Je,160.0
W160,660,Jw,163.0
W160,661,P,156.0
W160,661,V,155.0
W160,661,H,156.0
W160,661,Je,166.0
W160,661,Jw,152.0
W160,662,P,164.0
W160,662,V,161.0
W160,662,H,155.0
W160,662,Je,161.0
W160,662,Jw,156.0
W160,663,P,157.0
W160,663,V,161.0
W160,663,H,165.0
W160,663,Je,158.0
W160,663,Jw,158.0
W160,664,P,158.0
W160,664,V,161.0
W160,664,H,155.0
W160,664,Je,163.0
W160,664,Jw,130.0
W160,665,P,156.0
W160,665,V,160.0
W160,665,H,154.0
W160,665,Je,164.0
W160,665,Jw,163.0
W160,666,P,155.0
W160,666,V,154.0
W160,666,H,167.0
W160,666,Je,162.0
W160,666,Jw,140.0
W160,667,P,156.0
W160,667,V,156.0
W160,667,H,164.0
W160,667,Je,164.0
W160,667,Jw,150.0
W160,668,P,167.0
W160,668,V,135.0
W160,668,H,154.0
W160,668,Je,161.0
W160,668,Jw,150.0
W160,669,P,158.0
W160,669,V,160.0
W160,669,H,160.0
W160,669,Je,162.0
W160,669,Jw,156.0
W160,670,P,158.0
W160,670,V,164.0
W160,670,H,165.0
W160,670,Je,159.0
W160,670,Jw,146.0
W160,671,P,158.0
W160,671,V,166.0
W160,671,H,155.0
W160,671,Je,157.0
W160,671,Jw,133.0
W160,672,P,155.0
W160,672,V,160.0
W160,672,H,156.0
W160,672,Je,162.0
W160,672,Jw,152.0
W160,673,P,164.0
W160,673,V,161.0
W160,673,H,155.0
W160,673,Je,163.0
W160,673,Jw,166.0
W160,674,P,161.0
W160,674,V,160.0
W160,674,H,155.0
W160,674,Je,163.0
W160,674,Jw,156.0
W160,675,P,159.0
W160,675,V,161.0
W160,675,H,156.0
W160,675,Je,165.0
W160,675,Jw,163.0
W160,676,P,163.0
W160,676,V,160.0
W160,676,H,152.0
W160,676,Je,158.0
W160,676,Jw,142.0
W160,677,P,165.0
W160,677,V,156.0
W160,677,H,152.0
W160,677,Je,162.0
W160,677,Jw,130.0
W160,678,P,163.0
W160,678,V,162.0
W160,678,H,158.0
W160,678,Je,162.0
W160,678,Jw,151.0
W160,679,P,157.0
W160,679,V,163.0
W160,679,H,155.0
W160,679,Je,161.0
W160,679,Jw,151.0
W160,680,P,158.0
W160,680,V,161.0
W160,680,H,155.0
W160,680,Je,161.0
W160,680,Jw,152.0
W160,681,P,157.0
W160,681,V,161.0
W160,681,H,152.0
W160,681,Je,163.0
W160,681,Jw,155.0
W160,682,P,157.0
W160,682,V,161.0
W160,682,H,159.0
W160,682,Je,161.0
W160,682,Jw,155.0
W160,683,P,158.0
W160,683,V,161.0
W160,683,H,155.0
W160,683,Je,161.0
W160,683,Jw,156.0
W160,684,P,157.0
W160,684,V,163.0
W160,684,H,155.0
W160,684,Je,161.0
W160,684,Jw,155.0
W160,685,P,157.0
W160,685,V,155.0
W160,685,H,154.0
W160,685,Je,165.0
W160,685,Jw,164.0
W160,686,P,157.0
W160,686,V,160.0
W160,686,H,155.0
W160,686,Je,165.0
W160,686,Jw,152.0
W160,687,P,165.0
W160,687,V,161.0
W160,687,H,154.0
W160,687,Je,161.0
W160,687,Jw,164.0
W160,688,P,157.0
W160,688,V,161.0
W160,688,H,156.0
W160,688,Je,161.0
W160,688,Jw,163.0
W160,689,P,158.0
W160,689,V,162.0
W160,689,H,154.0
W160,689,Je,161.0
W160,689,Jw,152.0
W160,690,P,159.0
W160,690,V,160.0
W160,690,H,155.0
W160,690,Je,162.0
W160,690,Jw,154.0
W160,691,P,164.0
W160,691,V,160.0
W160,691,H,156.0
W160,691,Je,162.0
W160,691,Jw,162.0
W160,692,P,158.0
W160,692,V,162.0
W160,692,H,155.0
W160,692,Je,162.0
W160,692,Jw,155.0
W160,693,P,158.0
W160,693,V,161.0
W160,693,H,163.0
W160,693,Je,162.0
W160,693,Jw,156.0
W160,694,P,160.0
W160,694,V,161.0
W160,694,H,154.0
W160,694,Je,161.0
W160,694,Jw,151.0
W160,695,P,159.0
W160,695,V,162.0
W160,695,H,154.0
W160,695,Je,160.0
W160,695,Jw,146.0
W160,696,P,152.0
W160,696,V,163.0
W160,696,H,154.0
W160,696,Je,161.0
W160,696,Jw,167.0
W160,697,P,158.0
W160,697,V,155.0
W160,697,H,166.0
W160,697,Je,161.0
W160,697,Jw,149.0
W160,698,P,153.0
W160,698,V,149.0
W160,698,H,155.0
W160,698,Je,162.0
W160,698,Jw,150.0
W160,699,P,158.0
W160,699,V,163.0
W160,699,H,164.0
W160,699,Je,166.0
W160,699,Jw,155.0
W160,700,P,164.0
W160,700,V,161.0
W160,700,H,148.0
W160,700,Je,161.0
W160,700,Jw,156.0
W160,701,P,154.0
W160,701,V,167.0
W160,701,H,160.0
W160,701,Je,161.0
W160,701,Jw,159.0
W160,702,P,160.0
W160,702,V,164.0
W160,702,H,154.0
W160,702,Je,161.0
W160,702,Jw,151.0
W160,703,P,160.0
W160,703,V,161.0
W160,703,H,148.0
W160,703,Je,163.0
W160,703,Jw,163.0
W160,704,P,158.0
W160,704,V,155.0
W160,704,H,155.0
W160,704,Je,162.0
W160,704,Jw,162.0
W160,705,P,159.0
W160,705,V,160.0
W160,705,H,159.0
W160,705,Je,162.0
W160,705,Jw,153.0
W160,706,P,155.0
W160,706,V,162.0
W160,706,H,155.0
W160,706,Je,162.0
W160,706,Jw,164.0
W160,707,P,159.0
W160,707,V,160.0
W160,707,H,160.0
W160,707,Je,165.0
W160,707,Jw,150.0
W160,708,P,156.0
W160,708,V,160.0
W160,708,H,154.0
W160,708,Je,160.0
W160,708,Jw,163.0
W160,709,P,155.0
W160,709,V,158.0
W160,709,H,154.0
W160,709,Je,161.0
W160,709,Jw,163.0
W160,710,P,156.0
W160,710,V,156.0
W160,710,H,155.0
