window_id,target_name,score_group,object,day,profile_coord_index,composite_anomaly_standardized,n_bootstrap
W081,W081_H_vs_Jw_delta_peak,mid,H,88,3,-0.002289055549807263,333
W081,W081_H_vs_Jw_delta_peak,mid,H,88,4,-0.0020698570004186474,333
W081,W081_H_vs_Jw_delta_peak,mid,H,88,5,-0.0018822806145947883,333
W081,W081_H_vs_Jw_delta_peak,mid,H,88,6,-0.0017559274413665206,333
W081,W081_H_vs_Jw_delta_peak,mid,H,88,7,-0.0016707214916386148,333
W081,W081_H_vs_Jw_delta_peak,mid,H,88,8,-0.001561021843126623,333
W081,W081_H_vs_Jw_delta_peak,mid,H,88,9,-0.0014026911370842753,333
W081,W081_H_vs_Jw_delta_peak,mid,H,88,10,-0.0013678211758545579,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,0,-0.0027806914495140055,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,1,-0.002594584127215319,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,2,-0.0025054724479482895,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,3,-0.002356056694005945,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,4,-0.0020734944943138125,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,5,-0.0018008402342869476,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,6,-0.0016068993457747831,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,7,-0.0014963830543395279,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,8,-0.001342403027617816,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,9,-0.0011548443207363126,333
W081,W081_H_vs_Jw_delta_peak,mid,H,89,10,-0.0010398862837447986,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,0,-0.0027961461194440473,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,1,-0.0026413118450622206,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,2,-0.0026064361857796895,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,3,-0.002517492825056387,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,4,-0.00222352293837374,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,5,-0.001894237204919345,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,6,-0.0016825822164214161,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,7,-0.0016037948493022411,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,8,-0.001459265799608591,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,9,-0.0011911512639301838,333
W081,W081_H_vs_Jw_delta_peak,mid,H,90,10,-0.0009448911012003934,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,0,-0.002898172032799477,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,1,-0.0027724008127470896,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,2,-0.0027669492762473816,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,3,-0.0027054508812589355,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,4,-0.0024355863027403107,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,5,-0.0021201104991256433,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,6,-0.0019104014189550284,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,7,-0.0018307101391371323,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,8,-0.0016431580967768433,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,9,-0.0013478726670860264,333
W081,W081_H_vs_Jw_delta_peak,mid,H,91,10,-0.0010894970578165563,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,0,-0.003037353335781377,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,1,-0.0029785129157351856,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,2,-0.003004391605992511,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,3,-0.0030322846054199864,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,4,-0.002817425768608888,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,5,-0.0024935167561442664,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,6,-0.0022649284466572206,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,7,-0.0021149066884311343,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,8,-0.001807333961872572,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,9,-0.001421921554154495,333
W081,W081_H_vs_Jw_delta_peak,mid,H,92,10,-0.001121706309898668,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,0,-0.003192556017128139,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,1,-0.003198898265146204,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,2,-0.0032533119429008018,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,3,-0.0033429017159857135,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,4,-0.003238493856999372,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,5,-0.002953319852658203,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,6,-0.0026427473268475937,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,7,-0.002359388435940211,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,8,-0.0018651466892012681,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,9,-0.0013324249253851138,333
W081,W081_H_vs_Jw_delta_peak,mid,H,93,10,-0.0008867729634283716,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,0,-0.0034432491189548497,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,1,-0.0035083513203944343,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,2,-0.0035556958006614436,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,3,-0.0036278301608260954,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,4,-0.0035987242120565947,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,5,-0.0033681295592017635,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,6,-0.0029664124942984046,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,7,-0.002422845844432541,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,8,-0.0016407005750220865,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,9,-0.0009102425296653305,333
W081,W081_H_vs_Jw_delta_peak,mid,H,94,10,-0.00037426917724835384,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,0,-0.003766204106422433,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,1,-0.0038521807274936003,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,2,-0.003913165921370875,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,3,-0.0039719722379285205,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,4,-0.003984079515544068,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,5,-0.0038123587770957203,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,6,-0.0033731076500138216,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,7,-0.002575199003325247,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,8,-0.0014604317678635205,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,9,-0.00046493912733608735,333
W081,W081_H_vs_Jw_delta_peak,mid,H,95,10,0.0002250092792057438,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,0,-0.00417841076206365,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,1,-0.004283633334359137,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,2,-0.004351932651629167,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,3,-0.0044311841296132614,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,4,-0.004481067101064294,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,5,-0.004355850692739191,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,6,-0.0038866657131489545,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,7,-0.00296254031404268,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,8,-0.0016394387427898383,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,9,-0.00042829368701068565,333
W081,W081_H_vs_Jw_delta_peak,mid,H,96,10,0.0004294412109115674,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,0,-0.004734684530757672,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,1,-0.0047509421301877,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,2,-0.004746959089572508,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,3,-0.0048793474808885694,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,4,-0.004985837296514505,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,5,-0.004861196722419067,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,6,-0.004381078703412203,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,7,-0.0033491928102447194,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,8,-0.0019086099674392757,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,9,-0.0005716553779089202,333
W081,W081_H_vs_Jw_delta_peak,mid,H,97,10,0.00038220124251164367,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,0,-0.00515119327570723,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,1,-0.005087816808935487,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,2,-0.00496959676196289,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,3,-0.0050854906202945135,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,4,-0.0052337121171666355,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,5,-0.005144557942275517,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,6,-0.004635958564611774,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,7,-0.0035877289311765756,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,8,-0.0021288596608748777,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,9,-0.0007518348134131886,333
W081,W081_H_vs_Jw_delta_peak,mid,H,98,10,0.0001754036192751422,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,0,-0.005112159146676305,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,1,-0.005019910537722702,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,2,-0.004836246668000285,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,3,-0.004878776229182954,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,4,-0.005034501605710182,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,5,-0.0049946334120159926,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,6,-0.004510085871825592,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,7,-0.003483529991187341,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,8,-0.0020784389587081083,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,9,-0.0008241419761288899,333
W081,W081_H_vs_Jw_delta_peak,mid,H,99,10,-2.293179852696683e-05,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,0,-0.004927745711386148,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,1,-0.004820265795213117,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,2,-0.004598423328740531,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,3,-0.004596772421625775,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,4,-0.004685846995447735,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,5,-0.004635378582570056,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,6,-0.004267372632952462,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,7,-0.003371613985211287,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,8,-0.0020143376120012467,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,9,-0.0008126731516991736,333
W081,W081_H_vs_Jw_delta_peak,mid,H,100,10,-0.00010988743488256685,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,0,-0.004881003041819903,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,1,-0.004738769027916929,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,2,-0.004432518467789246,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,3,-0.004383092292926064,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,4,-0.004427653592209999,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,5,-0.004364805200820283,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,6,-0.0040226298135023816,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,7,-0.0032314607706810227,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,8,-0.001995808472536602,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,9,-0.0008477651077693263,333
W081,W081_H_vs_Jw_delta_peak,mid,H,101,10,-0.00020748086635719794,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,0,-0.004840458439525529,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,1,-0.004674661127963061,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,2,-0.00431254612061439,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,3,-0.004157025278434631,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,4,-0.0041908971067448186,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,5,-0.004174506701585335,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,6,-0.0038862324033240576,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,7,-0.0031514682308053875,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,8,-0.0020011245408668873,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,9,-0.0009400856982948868,333
W081,W081_H_vs_Jw_delta_peak,mid,H,102,10,-0.0004609439493490491,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,0,-0.004653712783389338,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,1,-0.004420442168136405,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,2,-0.004049132856098166,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,3,-0.003848257778353402,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,4,-0.0038317836200268173,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,5,-0.0038119435707506958,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,6,-0.003599003306074207,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,7,-0.002989466073614275,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,8,-0.002063882661756917,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,9,-0.0012340622166246704,333
W081,W081_H_vs_Jw_delta_peak,mid,H,103,10,-0.0009046304126214777,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,0,-0.004378149731814025,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,1,-0.004037419273193424,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,2,-0.0035719104235675475,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,3,-0.0033324131627357058,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,4,-0.0032801313855298254,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,5,-0.003259695318247716,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,6,-0.003054493703933155,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,7,-0.0025899156630235635,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,8,-0.002004019240363173,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,9,-0.0014951540217734885,333
W081,W081_H_vs_Jw_delta_peak,mid,H,104,10,-0.0013343040681184676,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,0,-0.004199948343032261,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,1,-0.0036975333827451895,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,2,-0.0030608025067157016,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,3,-0.002650493680893419,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,4,-0.002512409695164947,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,5,-0.002483826186964892,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,6,-0.0024341565928473357,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,7,-0.0021231192940283973,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,8,-0.0016959132999999596,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,9,-0.0014178645491318758,333
W081,W081_H_vs_Jw_delta_peak,mid,H,105,10,-0.0014421807553597565,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,0,-0.00395237099173841,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,1,-0.003377820141833131,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,2,-0.002640808382586986,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,3,-0.0020569530070113423,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,4,-0.0018237674859970993,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,5,-0.0018257329508508358,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,6,-0.0019174401033116054,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,7,-0.0018122840115643714,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,8,-0.001553922973359449,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,9,-0.0014270864417588946,333
W081,W081_H_vs_Jw_delta_peak,mid,H,106,10,-0.001556125596630086,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,0,-0.003856002846158945,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,1,-0.0031951735953638077,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,2,-0.0023564724873030517,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,3,-0.0017481946766556313,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,4,-0.0015060758653620133,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,5,-0.0016272178586543143,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,6,-0.001954372558752887,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,7,-0.0020413824145513815,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,8,-0.0018783829815402667,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,9,-0.001782760193821097,333
W081,W081_H_vs_Jw_delta_peak,mid,H,107,10,-0.001887354468905898,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,0,-0.001137337446882267,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,1,-0.001153796767282838,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,2,-0.0010258723387707523,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,3,-0.00040572793719939853,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,4,0.00031854923789837196,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,5,0.0013952367795237678,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,6,0.0020170152793626264,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,7,0.00158144532412823,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,8,0.0005133073407829414,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,9,-0.00015487359697643005,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,49,10,-0.00066849162981641,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,0,-0.0006771468502302429,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,1,-0.0009426513517909676,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,2,-0.001047539837598293,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,3,-0.0006562960184917115,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,4,-7.180660113692114e-05,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,5,0.0010032515733252485,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,6,0.0017437307148642398,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,7,0.0014067566104925186,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,8,0.0004835321099498356,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,9,0.00017498909373317664,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,50,10,-8.715392318904216e-06,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,0,-0.0003634560656547501,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,1,-0.0008920228475782562,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,2,-0.0010970354729790508,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,3,-0.0008357190109973732,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,4,-0.0004825464972017215,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,5,0.0003268468928935071,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,6,0.001093146928497214,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,7,0.0009298480980940878,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,8,0.00032989765400906327,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,9,0.0002834442966028413,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,51,10,0.0002796283466214829,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,0,-0.0003429881406412822,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,1,-0.0008081730962825421,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,2,-0.0009388867242543793,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,3,-0.0006975958947484292,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,4,-0.00043568934618577987,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,5,0.00030374233533315184,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,6,0.0010706074315232018,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,7,0.0008436263091043646,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,8,-2.0376919142094385e-05,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,9,-0.0002924288010147219,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,52,10,-0.00022135794151145356,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,0,-0.0004251125618188808,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,1,-0.0006868077705323661,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,2,-0.0006237113290197176,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,3,-0.000379737337489537,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,4,-0.0002761703591209909,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,5,0.00036259811208324644,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,6,0.0010906318408418357,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,7,0.0009386028238691955,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,8,-4.2828794263190554e-05,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,9,-0.0005462129239776722,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,53,10,-0.0004988084042914007,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,0,-0.0005925483442158711,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,1,-0.000693722083001873,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,2,-0.0005386002907337357,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,3,-0.000436076326605542,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,4,-0.00037868307220447785,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,5,0.00023767714205067295,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,6,0.0009629418815225994,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,7,0.0009978136329806334,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,8,0.00026624981782400034,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,9,-0.0001231177805283786,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,54,10,-4.604558603341774e-05,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,0,-0.0007394742048425407,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,1,-0.000852842606082697,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,2,-0.0007088555019568103,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,3,-0.0007128244714355342,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,4,-0.0005081597527525849,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,5,0.0002605936867206164,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,6,0.0010443391180306142,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,7,0.0012123958834296337,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,8,0.0007179405887545892,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,9,0.00038007263206397247,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,55,10,0.00039516195941357316,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,0,-0.0006244661808724217,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,1,-0.0007508987865291056,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,2,-0.0006367394135526005,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,3,-0.0005749277138027551,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,4,-0.00031468281879978854,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,5,0.00045479829550505295,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,6,0.001139397511888514,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,7,0.0011687326128963565,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,8,0.000639312618763114,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,9,0.00024930374736333624,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,56,10,0.0002630829757347334,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,0,-0.0005502392263425711,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,1,-0.0005217737650871414,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,2,-0.0004151615901541055,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,3,-0.00030278924537982825,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,4,-7.175422829525528e-05,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,5,0.0006052530137211525,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,6,0.0011266088815988617,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,7,0.001002505119022846,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,8,0.0004304401568435058,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,9,-8.107869841380238e-06,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,57,10,5.96850764240517e-05,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,0,-0.0005946750352750459,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,1,-0.00045528660653237755,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,2,-0.00029366617241807286,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,3,-0.00013940833148999744,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,4,0.00014030784423089672,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,5,0.0009536498169087069,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,6,0.0014873309750381108,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,7,0.0013536452255978827,333
W081,W081_H_vs_Jw_delta_peak,mid,Je,58,8,0.0006612917568800523,333
