window_id,bootstrap_id,year_index,year,count_in_bootstrap,present_flag
W081,592,1,1980,1,True
W081,592,2,1981,1,True
W081,592,3,1982,1,True
W081,592,4,1983,1,True
W081,592,5,1984,0,False
W081,592,6,1985,0,False
W081,592,7,1986,1,True
W081,592,8,1987,2,True
W081,592,9,1988,0,False
W081,592,10,1989,2,True
W081,592,11,1990,0,False
W081,592,12,1991,0,False
W081,592,13,1992,4,True
W081,592,14,1993,1,True
W081,592,15,1994,1,True
W081,592,16,1995,1,True
W081,592,17,1996,2,True
W081,592,18,1997,1,True
W081,592,19,1998,0,False
W081,592,20,1999,1,True
W081,592,21,2000,1,True
W081,592,22,2001,1,True
W081,592,23,2002,0,False
W081,592,24,2003,1,True
W081,592,25,2004,2,True
W081,592,26,2005,0,False
W081,592,27,2006,1,True
W081,592,28,2007,2,True
W081,592,29,2008,0,False
W081,592,30,2009,2,True
W081,592,31,2010,1,True
W081,592,32,2011,0,False
W081,592,33,2012,4,True
W081,592,34,2013,1,True
W081,592,35,2014,0,False
W081,592,36,2015,1,True
W081,592,37,2016,1,True
W081,592,38,2017,0,False
W081,592,39,2018,0,False
W081,592,40,2019,0,False
W081,592,41,2020,1,True
W081,592,42,2021,2,True
W081,592,43,2022,3,True
W081,592,44,2023,1,True
W081,593,0,1979,0,False
W081,593,1,1980,0,False
W081,593,2,1981,2,True
W081,593,3,1982,1,True
W081,593,4,1983,0,False
W081,593,5,1984,1,True
W081,593,6,1985,0,False
W081,593,7,1986,2,True
W081,593,8,1987,1,True
W081,593,9,1988,1,True
W081,593,10,1989,1,True
W081,593,11,1990,1,True
W081,593,12,1991,2,True
W081,593,13,1992,1,True
W081,593,14,1993,0,False
W081,593,15,1994,2,True
W081,593,16,1995,2,True
W081,593,17,1996,0,False
W081,593,18,1997,2,True
W081,593,19,1998,1,True
W081,593,20,1999,0,False
W081,593,21,2000,0,False
W081,593,22,2001,0,False
W081,593,23,2002,3,True
W081,593,24,2003,2,True
W081,593,25,2004,2,True
W081,593,26,2005,2,True
W081,593,27,2006,2,True
W081,593,28,2007,4,True
W081,593,29,2008,0,False
W081,593,30,2009,1,True
W081,593,31,2010,0,False
W081,593,32,2011,2,True
W081,593,33,2012,1,True
W081,593,34,2013,3,True
W081,593,35,2014,0,False
W081,593,36,2015,1,True
W081,593,37,2016,0,False
W081,593,38,2017,0,False
W081,593,39,2018,1,True
W081,593,40,2019,0,False
W081,593,41,2020,0,False
W081,593,42,2021,0,False
W081,593,43,2022,1,True
W081,593,44,2023,0,False
W081,594,0,1979,0,False
W081,594,1,1980,2,True
W081,594,2,1981,1,True
W081,594,3,1982,1,True
W081,594,4,1983,0,False
W081,594,5,1984,0,False
W081,594,6,1985,4,True
W081,594,7,1986,0,False
W081,594,8,1987,3,True
W081,594,9,1988,1,True
W081,594,10,1989,2,True
W081,594,11,1990,2,True
W081,594,12,1991,1,True
W081,594,13,1992,3,True
W081,594,14,1993,0,False
W081,594,15,1994,0,False
W081,594,16,1995,0,False
W081,594,17,1996,2,True
W081,594,18,1997,0,False
W081,594,19,1998,0,False
W081,594,20,1999,2,True
W081,594,21,2000,0,False
W081,594,22,2001,1,True
W081,594,23,2002,2,True
W081,594,24,2003,1,True
W081,594,25,2004,2,True
W081,594,26,2005,1,True
W081,594,27,2006,1,True
W081,594,28,2007,0,False
W081,594,29,2008,1,True
W081,594,30,2009,1,True
W081,594,31,2010,0,False
W081,594,32,2011,3,True
W081,594,33,2012,0,False
W081,594,34,2013,0,False
W081,594,35,2014,0,False
W081,594,36,2015,3,True
W081,594,37,2016,1,True
W081,594,38,2017,1,True
W081,594,39,2018,0,False
W081,594,40,2019,1,True
W081,594,41,2020,2,True
W081,594,42,2021,0,False
W081,594,43,2022,0,False
W081,594,44,2023,0,False
W081,595,0,1979,0,False
W081,595,1,1980,0,False
W081,595,2,1981,5,True
W081,595,3,1982,2,True
W081,595,4,1983,0,False
W081,595,5,1984,0,False
W081,595,6,1985,1,True
W081,595,7,1986,0,False
W081,595,8,1987,1,True
W081,595,9,1988,2,True
W081,595,10,1989,0,False
W081,595,11,1990,1,True
W081,595,12,1991,2,True
W081,595,13,1992,2,True
W081,595,14,1993,1,True
W081,595,15,1994,2,True
W081,595,16,1995,2,True
W081,595,17,1996,2,True
W081,595,18,1997,2,True
W081,595,19,1998,1,True
W081,595,20,1999,1,True
W081,595,21,2000,1,True
W081,595,22,2001,0,False
W081,595,23,2002,0,False
W081,595,24,2003,0,False
W081,595,25,2004,1,True
W081,595,26,2005,3,True
W081,595,27,2006,0,False
W081,595,28,2007,1,True
W081,595,29,2008,0,False
W081,595,30,2009,0,False
W081,595,31,2010,1,True
W081,595,32,2011,0,False
W081,595,33,2012,0,False
W081,595,34,2013,1,True
W081,595,35,2014,1,True
W081,595,36,2015,0,False
W081,595,37,2016,0,False
W081,595,38,2017,1,True
W081,595,39,2018,0,False
W081,595,40,2019,1,True
W081,595,41,2020,0,False
W081,595,42,2021,1,True
W081,595,43,2022,2,True
W081,595,44,2023,4,True
W081,596,0,1979,2,True
W081,596,1,1980,2,True
W081,596,2,1981,1,True
W081,596,3,1982,1,True
W081,596,4,1983,1,True
W081,596,5,1984,0,False
W081,596,6,1985,2,True
W081,596,7,1986,1,True
W081,596,8,1987,1,True
W081,596,9,1988,2,True
W081,596,10,1989,1,True
W081,596,11,1990,0,False
W081,596,12,1991,0,False
W081,596,13,1992,1,True
W081,596,14,1993,0,False
W081,596,15,1994,0,False
W081,596,16,1995,2,True
W081,596,17,1996,0,False
W081,596,18,1997,1,True
W081,596,19,1998,0,False
W081,596,20,1999,0,False
W081,596,21,2000,0,False
W081,596,22,2001,1,True
W081,596,23,2002,0,False
W081,596,24,2003,3,True
W081,596,25,2004,1,True
W081,596,26,2005,0,False
W081,596,27,2006,1,True
W081,596,28,2007,4,True
W081,596,29,2008,2,True
W081,596,30,2009,1,True
W081,596,31,2010,1,True
W081,596,32,2011,1,True
W081,596,33,2012,1,True
W081,596,34,2013,0,False
W081,596,35,2014,1,True
W081,596,36,2015,0,False
W081,596,37,2016,1,True
W081,596,38,2017,0,False
W081,596,39,2018,1,True
W081,596,40,2019,3,True
W081,596,41,2020,0,False
W081,596,42,2021,0,False
W081,596,43,2022,2,True
W081,596,44,2023,3,True
W081,597,0,1979,1,True
W081,597,1,1980,0,False
W081,597,2,1981,1,True
W081,597,3,1982,1,True
W081,597,4,1983,3,True
W081,597,5,1984,2,True
W081,597,6,1985,3,True
W081,597,7,1986,0,False
W081,597,8,1987,1,True
W081,597,9,1988,0,False
W081,597,10,1989,0,False
W081,597,11,1990,1,True
W081,597,12,1991,1,True
W081,597,13,1992,1,True
W081,597,14,1993,0,False
W081,597,15,1994,3,True
W081,597,16,1995,0,False
W081,597,17,1996,1,True
W081,597,18,1997,0,False
W081,597,19,1998,0,False
W081,597,20,1999,0,False
W081,597,21,2000,0,False
W081,597,22,2001,2,True
W081,597,23,2002,2,True
W081,597,24,2003,0,False
W081,597,25,2004,0,False
W081,597,26,2005,2,True
W081,597,27,2006,0,False
W081,597,28,2007,0,False
W081,597,29,2008,0,False
W081,597,30,2009,2,True
W081,597,31,2010,3,True
W081,597,32,2011,0,False
W081,597,33,2012,1,True
W081,597,34,2013,0,False
W081,597,35,2014,0,False
W081,597,36,2015,2,True
W081,597,37,2016,1,True
W081,597,38,2017,0,False
W081,597,39,2018,1,True
W081,597,40,2019,0,False
W081,597,41,2020,4,True
W081,597,42,2021,3,True
W081,597,43,2022,1,True
W081,597,44,2023,2,True
W081,598,0,1979,2,True
W081,598,1,1980,0,False
W081,598,2,1981,1,True
W081,598,3,1982,2,True
W081,598,4,1983,2,True
W081,598,5,1984,0,False
W081,598,6,1985,4,True
W081,598,7,1986,2,True
W081,598,8,1987,1,True
W081,598,9,1988,0,False
W081,598,10,1989,0,False
W081,598,11,1990,2,True
W081,598,12,1991,2,True
W081,598,13,1992,1,True
W081,598,14,1993,2,True
W081,598,15,1994,0,False
W081,598,16,1995,0,False
W081,598,17,1996,0,False
W081,598,18,1997,0,False
W081,598,19,1998,3,True
W081,598,20,1999,2,True
W081,598,21,2000,2,True
W081,598,22,2001,1,True
W081,598,23,2002,0,False
W081,598,24,2003,1,True
W081,598,25,2004,1,True
W081,598,26,2005,2,True
W081,598,27,2006,1,True
W081,598,28,2007,0,False
W081,598,29,2008,1,True
W081,598,30,2009,2,True
W081,598,31,2010,2,True
W081,598,32,2011,0,False
W081,598,33,2012,0,False
W081,598,34,2013,0,False
W081,598,35,2014,0,False
W081,598,36,2015,1,True
W081,598,37,2016,0,False
W081,598,38,2017,1,True
W081,598,39,2018,1,True
W081,598,40,2019,1,True
W081,598,41,2020,1,True
W081,598,42,2021,0,False
W081,598,43,2022,1,True
W081,598,44,2023,0,False
W081,599,0,1979,0,False
W081,599,1,1980,2,True
W081,599,2,1981,1,True
W081,599,3,1982,0,False
W081,599,4,1983,1,True
W081,599,5,1984,2,True
W081,599,6,1985,0,False
W081,599,7,1986,1,True
W081,599,8,1987,4,True
W081,599,9,1988,2,True
W081,599,10,1989,1,True
W081,599,11,1990,0,False
W081,599,12,1991,0,False
W081,599,13,1992,0,False
W081,599,14,1993,2,True
W081,599,15,1994,2,True
W081,599,16,1995,1,True
W081,599,17,1996,3,True
W081,599,18,1997,0,False
W081,599,19,1998,1,True
W081,599,20,1999,2,True
W081,599,21,2000,1,True
W081,599,22,2001,1,True
W081,599,23,2002,2,True
W081,599,24,2003,2,True
W081,599,25,2004,0,False
W081,599,26,2005,0,False
W081,599,27,2006,0,False
W081,599,28,2007,0,False
W081,599,29,2008,1,True
W081,599,30,2009,2,True
W081,599,31,2010,1,True
W081,599,32,2011,0,False
W081,599,33,2012,2,True
W081,599,34,2013,1,True
W081,599,35,2014,2,True
W081,599,36,2015,0,False
W081,599,37,2016,0,False
W081,599,38,2017,0,False
W081,599,39,2018,2,True
W081,599,40,2019,2,True
W081,599,41,2020,1,True
W081,599,42,2021,0,False
W081,599,43,2022,0,False
W081,599,44,2023,0,False
W081,600,0,1979,0,False
W081,600,1,1980,0,False
W081,600,2,1981,3,True
W081,600,3,1982,2,True
W081,600,4,1983,1,True
W081,600,5,1984,2,True
W081,600,6,1985,1,True
W081,600,7,1986,0,False
W081,600,8,1987,0,False
W081,600,9,1988,1,True
W081,600,10,1989,0,False
W081,600,11,1990,0,False
W081,600,12,1991,1,True
W081,600,13,1992,0,False
W081,600,14,1993,1,True
W081,600,15,1994,5,True
W081,600,16,1995,2,True
W081,600,17,1996,1,True
W081,600,18,1997,1,True
W081,600,19,1998,1,True
W081,600,20,1999,1,True
W081,600,21,2000,0,False
W081,600,22,2001,1,True
W081,600,23,2002,1,True
W081,600,24,2003,0,False
W081,600,25,2004,2,True
W081,600,26,2005,3,True
W081,600,27,2006,0,False
W081,600,28,2007,0,False
W081,600,29,2008,1,True
W081,600,30,2009,0,False
W081,600,31,2010,1,True
W081,600,32,2011,0,False
W081,600,33,2012,1,True
W081,600,34,2013,0,False
W081,600,35,2014,1,True
W081,600,36,2015,2,True
W081,600,37,2016,0,False
W081,600,38,2017,1,True
W081,600,39,2018,1,True
W081,600,40,2019,1,True
W081,600,41,2020,1,True
W081,600,42,2021,2,True
W081,600,43,2022,3,True
W081,600,44,2023,0,False
W081,601,0,1979,1,True
W081,601,1,1980,0,False
W081,601,2,1981,1,True
W081,601,3,1982,2,True
W081,601,4,1983,0,False
W081,601,5,1984,1,True
W081,601,6,1985,3,True
W081,601,7,1986,0,False
W081,601,8,1987,1,True
W081,601,9,1988,1,True
W081,601,10,1989,1,True
W081,601,11,1990,1,True
W081,601,12,1991,0,False
W081,601,13,1992,0,False
W081,601,14,1993,3,True
W081,601,15,1994,1,True
W081,601,16,1995,0,False
W081,601,17,1996,1,True
W081,601,18,1997,1,True
W081,601,19,1998,1,True
W081,601,20,1999,3,True
W081,601,21,2000,1,True
W081,601,22,2001,1,True
W081,601,23,2002,1,True
W081,601,24,2003,1,True
W081,601,25,2004,0,False
W081,601,26,2005,3,True
W081,601,27,2006,2,True
W081,601,28,2007,0,False
W081,601,29,2008,1,True
W081,601,30,2009,0,False
W081,601,31,2010,3,True
W081,601,32,2011,0,False
W081,601,33,2012,0,False
W081,601,34,2013,4,True
W081,601,35,2014,1,True
W081,601,36,2015,0,False
W081,601,37,2016,0,False
W081,601,38,2017,0,False
W081,601,39,2018,0,False
W081,601,40,2019,1,True
W081,601,41,2020,0,False
W081,601,42,2021,2,True
W081,601,43,2022,0,False
W081,601,44,2023,2,True
W081,602,0,1979,0,False
W081,602,1,1980,0,False
W081,602,2,1981,1,True
W081,602,3,1982,2,True
W081,602,4,1983,0,False
W081,602,5,1984,2,True
W081,602,6,1985,0,False
W081,602,7,1986,1,True
W081,602,8,1987,1,True
W081,602,9,1988,1,True
W081,602,10,1989,1,True
W081,602,11,1990,1,True
W081,602,12,1991,1,True
W081,602,13,1992,4,True
W081,602,14,1993,0,False
W081,602,15,1994,0,False
W081,602,16,1995,1,True
W081,602,17,1996,0,False
W081,602,18,1997,1,True
W081,602,19,1998,2,True
W081,602,20,1999,1,True
W081,602,21,2000,1,True
W081,602,22,2001,2,True
W081,602,23,2002,1,True
W081,602,24,2003,0,False
W081,602,25,2004,1,True
W081,602,26,2005,1,True
W081,602,27,2006,0,False
W081,602,28,2007,1,True
W081,602,29,2008,0,False
W081,602,30,2009,2,True
W081,602,31,2010,1,True
W081,602,32,2011,1,True
W081,602,33,2012,0,False
W081,602,34,2013,1,True
W081,602,35,2014,1,True
W081,602,36,2015,0,False
W081,602,37,2016,2,True
W081,602,38,2017,1,True
W081,602,39,2018,2,True
W081,602,40,2019,1,True
W081,602,41,2020,0,False
W081,602,42,2021,1,True
W081,602,43,2022,1,True
W081,602,44,2023,4,True
W081,603,0,1979,2,True
W081,603,1,1980,1,True
W081,603,2,1981,0,False
W081,603,3,1982,3,True
W081,603,4,1983,2,True
W081,603,5,1984,0,False
W081,603,6,1985,1,True
W081,603,7,1986,3,True
W081,603,8,1987,1,True
W081,603,9,1988,2,True
W081,603,10,1989,0,False
W081,603,11,1990,2,True
W081,603,12,1991,0,False
W081,603,13,1992,0,False
W081,603,14,1993,1,True
W081,603,15,1994,1,True
W081,603,16,1995,0,False
W081,603,17,1996,1,True
W081,603,18,1997,1,True
W081,603,19,1998,1,True
W081,603,20,1999,0,False
W081,603,21,2000,0,False
W081,603,22,2001,0,False
W081,603,23,2002,1,True
W081,603,24,2003,0,False
W081,603,25,2004,0,False
W081,603,26,2005,0,False
W081,603,27,2006,1,True
W081,603,28,2007,1,True
W081,603,29,2008,0,False
W081,603,30,2009,2,True
W081,603,31,2010,1,True
W081,603,32,2011,2,True
W081,603,33,2012,0,False
W081,603,34,2013,0,False
W081,603,35,2014,3,True
W081,603,36,2015,0,False
W081,603,37,2016,1,True
W081,603,38,2017,1,True
W081,603,39,2018,1,True
W081,603,40,2019,4,True
W081,603,41,2020,4,True
W081,603,42,2021,0,False
W081,603,43,2022,0,False
W081,603,44,2023,1,True
W081,604,0,1979,1,True
W081,604,1,1980,0,False
W081,604,2,1981,1,True
W081,604,3,1982,1,True
W081,604,4,1983,4,True
W081,604,5,1984,1,True
W081,604,6,1985,1,True
W081,604,7,1986,1,True
W081,604,8,1987,1,True
W081,604,9,1988,1,True
W081,604,10,1989,1,True
W081,604,11,1990,1,True
W081,604,12,1991,1,True
W081,604,13,1992,1,True
W081,604,14,1993,0,False
W081,604,15,1994,1,True
W081,604,16,1995,0,False
W081,604,17,1996,1,True
W081,604,18,1997,0,False
W081,604,19,1998,0,False
W081,604,20,1999,1,True
W081,604,21,2000,0,False
W081,604,22,2001,1,True
W081,604,23,2002,3,True
W081,604,24,2003,4,True
W081,604,25,2004,1,True
W081,604,26,2005,1,True
W081,604,27,2006,1,True
W081,604,28,2007,1,True
W081,604,29,2008,1,True
W081,604,30,2009,1,True
W081,604,31,2010,0,False
W081,604,32,2011,4,True
W081,604,33,2012,1,True
W081,604,34,2013,0,False
W081,604,35,2014,0,False
W081,604,36,2015,0,False
W081,604,37,2016,0,False
W081,604,38,2017,0,False
W081,604,39,2018,1,True
W081,604,40,2019,1,True
W081,604,41,2020,2,True
W081,604,42,2021,1,True
W081,604,43,2022,1,True
W081,604,44,2023,1,True
W081,605,0,1979,1,True
W081,605,1,1980,3,True
W081,605,2,1981,1,True
W081,605,3,1982,2,True
W081,605,4,1983,1,True
W081,605,5,1984,2,True
W081,605,6,1985,1,True
W081,605,7,1986,1,True
W081,605,8,1987,1,True
W081,605,9,1988,0,False
W081,605,10,1989,1,True
W081,605,11,1990,1,True
W081,605,12,1991,1,True
W081,605,13,1992,1,True
W081,605,14,1993,0,False
W081,605,15,1994,0,False
W081,605,16,1995,1,True
W081,605,17,1996,0,False
W081,605,18,1997,2,True
W081,605,19,1998,3,True
W081,605,20,1999,1,True
W081,605,21,2000,1,True
W081,605,22,2001,3,True
W081,605,23,2002,0,False
W081,605,24,2003,0,False
W081,605,25,2004,0,False
W081,605,26,2005,1,True
W081,605,27,2006,0,False
W081,605,28,2007,1,True
W081,605,29,2008,1,True
W081,605,30,2009,3,True
W081,605,31,2010,1,True
W081,605,32,2011,1,True
W081,605,33,2012,1,True
W081,605,34,2013,1,True
W081,605,35,2014,1,True
W081,605,36,2015,3,True
W081,605,37,2016,1,True
W081,605,38,2017,1,True
W081,605,39,2018,0,False
W081,605,40,2019,0,False
W081,605,41,2020,1,True
W081,605,42,2021,0,False
W081,605,43,2022,0,False
W081,605,44,2023,0,False
W081,606,0,1979,1,True
W081,606,1,1980,1,True
W081,606,2,1981,0,False
W081,606,3,1982,1,True
W081,606,4,1983,0,False
W081,606,5,1984,0,False
W081,606,6,1985,0,False
W081,606,7,1986,3,True
W081,606,8,1987,0,False
W081,606,9,1988,1,True
W081,606,10,1989,1,True
W081,606,11,1990,1,True
W081,606,12,1991,0,False
W081,606,13,1992,3,True
W081,606,14,1993,1,True
W081,606,15,1994,0,False
W081,606,16,1995,0,False
W081,606,17,1996,1,True
W081,606,18,1997,2,True
W081,606,19,1998,0,False
W081,606,20,1999,2,True
W081,606,21,2000,2,True
W081,606,22,2001,0,False
W081,606,23,2002,0,False
W081,606,24,2003,0,False
W081,606,25,2004,1,True
W081,606,26,2005,0,False
W081,606,27,2006,0,False
W081,606,28,2007,3,True
W081,606,29,2008,2,True
W081,606,30,2009,0,False
W081,606,31,2010,1,True
W081,606,32,2011,2,True
W081,606,33,2012,1,True
W081,606,34,2013,2,True
W081,606,35,2014,2,True
W081,606,36,2015,0,False
W081,606,37,2016,1,True
W081,606,38,2017,1,True
W081,606,39,2018,3,True
W081,606,40,2019,2,True
W081,606,41,2020,1,True
W081,606,42,2021,2,True
W081,606,43,2022,0,False
W081,606,44,2023,1,True
W081,607,0,1979,2,True
W081,607,1,1980,3,True
W081,607,2,1981,4,True
W081,607,3,1982,2,True
W081,607,4,1983,0,False
W081,607,5,1984,0,False
W081,607,6,1985,1,True
W081,607,7,1986,0,False
W081,607,8,1987,1,True
W081,607,9,1988,0,False
W081,607,10,1989,1,True
W081,607,11,1990,0,False
W081,607,12,1991,0,False
W081,607,13,1992,0,False
W081,607,14,1993,3,True
W081,607,15,1994,0,False
W081,607,16,1995,2,True
W081,607,17,1996,4,True
W081,607,18,1997,1,True
W081,607,19,1998,1,True
W081,607,20,1999,1,True
W081,607,21,2000,1,True
W081,607,22,2001,1,True
W081,607,23,2002,1,True
W081,607,24,2003,0,False
W081,607,25,2004,0,False
W081,607,26,2005,0,False
W081,607,27,2006,1,True
W081,607,28,2007,3,True
W081,607,29,2008,1,True
W081,607,30,2009,1,True
W081,607,31,2010,2,True
W081,607,32,2011,1,True
W081,607,33,2012,0,False
W081,607,34,2013,1,True
W081,607,35,2014,0,False
W081,607,36,2015,0,False
W081,607,37,2016,1,True
W081,607,38,2017,1,True
W081,607,39,2018,1,True
W081,607,40,2019,0,False
W081,607,41,2020,1,True
W081,607,42,2021,0,False
W081,607,43,2022,2,True
W081,607,44,2023,0,False
W081,608,0,1979,1,True
W081,608,1,1980,1,True
W081,608,2,1981,1,True
W081,608,3,1982,0,False
W081,608,4,1983,1,True
W081,608,5,1984,4,True
W081,608,6,1985,0,False
W081,608,7,1986,1,True
W081,608,8,1987,1,True
W081,608,9,1988,0,False
W081,608,10,1989,1,True
W081,608,11,1990,0,False
W081,608,12,1991,2,True
W081,608,13,1992,0,False
W081,608,14,1993,1,True
W081,608,15,1994,1,True
W081,608,16,1995,2,True
W081,608,17,1996,0,False
W081,608,18,1997,1,True
W081,608,19,1998,0,False
W081,608,20,1999,2,True
W081,608,21,2000,1,True
W081,608,22,2001,2,True
W081,608,23,2002,1,True
W081,608,24,2003,0,False
W081,608,25,2004,0,False
W081,608,26,2005,2,True
W081,608,27,2006,0,False
W081,608,28,2007,2,True
W081,608,29,2008,0,False
W081,608,30,2009,0,False
W081,608,31,2010,1,True
W081,608,32,2011,2,True
W081,608,33,2012,1,True
W081,608,34,2013,0,False
W081,608,35,2014,1,True
W081,608,36,2015,1,True
W081,608,37,2016,1,True
W081,608,38,2017,0,False
W081,608,39,2018,2,True
W081,608,40,2019,1,True
W081,608,41,2020,0,False
W081,608,42,2021,4,True
W081,608,43,2022,2,True
W081,608,44,2023,1,True
W081,609,0,1979,1,True
W081,609,1,1980,1,True
W081,609,2,1981,0,False
W081,609,3,1982,1,True
W081,609,4,1983,2,True
W081,609,5,1984,0,False
W081,609,6,1985,1,True
W081,609,7,1986,5,True
W081,609,8,1987,0,False
W081,609,9,1988,0,False
W081,609,10,1989,0,False
W081,609,11,1990,0,False
W081,609,12,1991,3,True
W081,609,13,1992,1,True
W081,609,14,1993,1,True
W081,609,15,1994,0,False
W081,609,16,1995,1,True
W081,609,17,1996,1,True
W081,609,18,1997,3,True
W081,609,19,1998,1,True
W081,609,20,1999,1,True
W081,609,21,2000,0,False
W081,609,22,2001,2,True
W081,609,23,2002,0,False
W081,609,24,2003,2,True
W081,609,25,2004,1,True
W081,609,26,2005,1,True
W081,609,27,2006,1,True
W081,609,28,2007,0,False
W081,609,29,2008,2,True
W081,609,30,2009,0,False
W081,609,31,2010,4,True
W081,609,32,2011,0,False
W081,609,33,2012,3,True
W081,609,34,2013,1,True
W081,609,35,2014,1,True
W081,609,36,2015,0,False
W081,609,37,2016,1,True
W081,609,38,2017,1,True
W081,609,39,2018,0,False
W081,609,40,2019,0,False
W081,609,41,2020,0,False
W081,609,42,2021,2,True
W081,609,43,2022,0,False
W081,609,44,2023,0,False
W081,610,0,1979,2,True
W081,610,1,1980,1,True
W081,610,2,1981,1,True
W081,610,3,1982,1,True
W081,610,4,1983,1,True
W081,610,5,1984,1,True
W081,610,6,1985,2,True
W081,610,7,1986,1,True
W081,610,8,1987,1,True
W081,610,9,1988,1,True
W081,610,10,1989,3,True
W081,610,11,1990,0,False
W081,610,12,1991,0,False
W081,610,13,1992,1,True
W081,610,14,1993,3,True
W081,610,15,1994,0,False
W081,610,16,1995,0,False
W081,610,17,1996,0,False
W081,610,18,1997,0,False
W081,610,19,1998,1,True
W081,610,20,1999,0,False
W081,610,21,2000,3,True
W081,610,22,2001,0,False
W081,610,23,2002,1,True
W081,610,24,2003,2,True
W081,610,25,2004,2,True
W081,610,26,2005,2,True
W081,610,27,2006,0,False
W081,610,28,2007,0,False
W081,610,29,2008,0,False
W081,610,30,2009,2,True
W081,610,31,2010,1,True
W081,610,32,2011,1,True
W081,610,33,2012,0,False
W081,610,34,2013,0,False
W081,610,35,2014,1,True
W081,610,36,2015,1,True
W081,610,37,2016,1,True
W081,610,38,2017,0,False
W081,610,39,2018,3,True
W081,610,40,2019,1,True
W081,610,41,2020,1,True
W081,610,42,2021,3,True
W081,610,43,2022,0,False
W081,610,44,2023,0,False
W081,611,0,1979,2,True
W081,611,1,1980,2,True
W081,611,2,1981,0,False
W081,611,3,1982,0,False
W081,611,4,1983,2,True
W081,611,5,1984,1,True
W081,611,6,1985,0,False
W081,611,7,1986,0,False
W081,611,8,1987,1,True
W081,611,9,1988,0,False
W081,611,10,1989,1,True
W081,611,11,1990,0,False
W081,611,12,1991,0,False
