window_id,object_A,object_B,baseline_config,branch,day,delta_S
W045,H,Jw,C0_full_stage,pattern,62,-0.13918403813591973
W045,H,Jw,C0_full_stage,pattern,63,-0.10815518361494103
W045,H,Jw,C0_full_stage,pattern,64,-0.06655132032924238
W045,H,Jw,C0_full_stage,pattern,65,-0.005450406716120515
W045,H,Jw,C0_full_stage,pattern,66,0.05264879014292667
W045,H,Jw,C0_full_stage,pattern,67,0.10052723373064043
W045,H,Jw,C0_full_stage,pattern,68,0.1372448575364391
W045,H,Jw,C0_full_stage,pattern,69,0.178769653391321
W045,H,Jw,C0_full_stage,pattern,70,0.256188215104749
W045,H,Jw,C0_full_stage,pattern,71,0.3716831050958129
W045,H,Jw,C0_full_stage,pattern,72,0.4962918642694476
W045,H,Jw,C0_full_stage,pattern,73,0.6284086783476408
W045,H,Jw,C0_full_stage,pattern,74,0.768722115681223
W045,Je,Jw,C0_full_stage,pattern,0,
W045,Je,Jw,C0_full_stage,pattern,1,
W045,Je,Jw,C0_full_stage,pattern,2,
W045,Je,Jw,C0_full_stage,pattern,3,
W045,Je,Jw,C0_full_stage,pattern,4,-0.4646541789092764
W045,Je,Jw,C0_full_stage,pattern,5,-0.45255275339064877
W045,Je,Jw,C0_full_stage,pattern,6,-0.4462193470491128
W045,Je,Jw,C0_full_stage,pattern,7,-0.43816176237076676
W045,Je,Jw,C0_full_stage,pattern,8,-0.41974467080710454
W045,Je,Jw,C0_full_stage,pattern,9,-0.4061114734597091
W045,Je,Jw,C0_full_stage,pattern,10,-0.4116295360755773
W045,Je,Jw,C0_full_stage,pattern,11,-0.4251789184602699
W045,Je,Jw,C0_full_stage,pattern,12,-0.418860136150201
W045,Je,Jw,C0_full_stage,pattern,13,-0.40683371781275574
W045,Je,Jw,C0_full_stage,pattern,14,-0.38784539402077445
W045,Je,Jw,C0_full_stage,pattern,15,-0.343811899536439
W045,Je,Jw,C0_full_stage,pattern,16,-0.2871135483192312
W045,Je,Jw,C0_full_stage,pattern,17,-0.22881400303178534
W045,Je,Jw,C0_full_stage,pattern,18,-0.18056143368425498
W045,Je,Jw,C0_full_stage,pattern,19,-0.10989851251127065
W045,Je,Jw,C0_full_stage,pattern,20,0.006780308751453495
W045,Je,Jw,C0_full_stage,pattern,21,0.08601628547837581
W045,Je,Jw,C0_full_stage,pattern,22,0.11279874268048745
W045,Je,Jw,C0_full_stage,pattern,23,0.10866739026733561
W045,Je,Jw,C0_full_stage,pattern,24,0.10303179450092365
W045,Je,Jw,C0_full_stage,pattern,25,0.08147172916641711
W045,Je,Jw,C0_full_stage,pattern,26,0.0696269714710689
W045,Je,Jw,C0_full_stage,pattern,27,0.08020184332881763
W045,Je,Jw,C0_full_stage,pattern,28,0.12398049916716601
W045,Je,Jw,C0_full_stage,pattern,29,0.15871549873625607
W045,Je,Jw,C0_full_stage,pattern,30,0.23488756556101323
W045,Je,Jw,C0_full_stage,pattern,31,0.35333203520082573
W045,Je,Jw,C0_full_stage,pattern,32,0.43246766034586415
W045,Je,Jw,C0_full_stage,pattern,33,0.46792385963866356
W045,Je,Jw,C0_full_stage,pattern,34,0.5298066943851509
W045,Je,Jw,C0_full_stage,pattern,35,0.5914683581814728
W045,Je,Jw,C0_full_stage,pattern,36,0.6360448756652801
W045,Je,Jw,C0_full_stage,pattern,37,0.598478324457293
W045,Je,Jw,C0_full_stage,pattern,38,0.547120005763759
W045,Je,Jw,C0_full_stage,pattern,39,0.5051708428415503
W045,Je,Jw,C0_full_stage,pattern,40,0.47572914238588004
W045,Je,Jw,C0_full_stage,pattern,41,0.4490251406927728
W045,Je,Jw,C0_full_stage,pattern,42,0.4141962501448795
W045,Je,Jw,C0_full_stage,pattern,43,0.36547251747842413
W045,Je,Jw,C0_full_stage,pattern,44,0.2914349415848604
W045,Je,Jw,C0_full_stage,pattern,45,0.17915162405422247
W045,Je,Jw,C0_full_stage,pattern,46,0.05774876460102718
W045,Je,Jw,C0_full_stage,pattern,47,-0.027197303527691008
W045,Je,Jw,C0_full_stage,pattern,48,-0.09262445717545442
W045,Je,Jw,C0_full_stage,pattern,49,-0.13587490164143545
W045,Je,Jw,C0_full_stage,pattern,50,-0.14459087990769437
W045,Je,Jw,C0_full_stage,pattern,51,-0.14886489483138765
W045,Je,Jw,C0_full_stage,pattern,52,-0.16107250922705596
W045,Je,Jw,C0_full_stage,pattern,53,-0.14116011446642607
W045,Je,Jw,C0_full_stage,pattern,54,-0.09263034130236536
W045,Je,Jw,C0_full_stage,pattern,55,-0.057295402894327996
W045,Je,Jw,C0_full_stage,pattern,56,-0.06219950011353448
W045,Je,Jw,C0_full_stage,pattern,57,-0.07475751579834289
W045,Je,Jw,C0_full_stage,pattern,58,-0.08915434897981134
W045,Je,Jw,C0_full_stage,pattern,59,-0.09096722155280235
W045,Je,Jw,C0_full_stage,pattern,60,-0.09348428259217245
W045,Je,Jw,C0_full_stage,pattern,61,-0.08658882502014387
W045,Je,Jw,C0_full_stage,pattern,62,-0.07164671058457184
W045,Je,Jw,C0_full_stage,pattern,63,-0.057658513002228906
W045,Je,Jw,C0_full_stage,pattern,64,-0.02786989350909519
W045,Je,Jw,C0_full_stage,pattern,65,0.023477642361722895
W045,Je,Jw,C0_full_stage,pattern,66,0.07023141764741014
W045,Je,Jw,C0_full_stage,pattern,67,0.1067751158482797
W045,Je,Jw,C0_full_stage,pattern,68,0.13162504203784797
W045,Je,Jw,C0_full_stage,pattern,69,0.15911471826396562
W045,Je,Jw,C0_full_stage,pattern,70,0.1810430135528347
W045,Je,Jw,C0_full_stage,pattern,71,0.18942263593047626
W045,Je,Jw,C0_full_stage,pattern,72,0.19965844540272992
W045,Je,Jw,C0_full_stage,pattern,73,0.22027258395132465
W045,Je,Jw,C0_full_stage,pattern,74,0.25419524042680663
W045,P,V,C1_buffered_stage,dist,0,
W045,P,V,C1_buffered_stage,dist,1,
W045,P,V,C1_buffered_stage,dist,2,
W045,P,V,C1_buffered_stage,dist,3,
W045,P,V,C1_buffered_stage,dist,4,-0.02654581220817076
W045,P,V,C1_buffered_stage,dist,5,-0.027139794376284998
W045,P,V,C1_buffered_stage,dist,6,-0.026037009651591142
W045,P,V,C1_buffered_stage,dist,7,-0.039830344028687875
W045,P,V,C1_buffered_stage,dist,8,-0.06854344420040924
W045,P,V,C1_buffered_stage,dist,9,-0.08668182318613624
W045,P,V,C1_buffered_stage,dist,10,-0.07579508019736085
W045,P,V,C1_buffered_stage,dist,11,-0.056666750848779604
W045,P,V,C1_buffered_stage,dist,12,-0.046598669989702024
W045,P,V,C1_buffered_stage,dist,13,-0.039628155692172456
W045,P,V,C1_buffered_stage,dist,14,-0.050065366655210525
W045,P,V,C1_buffered_stage,dist,15,-0.025038286657663028
W045,P,V,C1_buffered_stage,dist,16,0.012116839071192598
W045,P,V,C1_buffered_stage,dist,17,0.0013016388500725132
W045,P,V,C1_buffered_stage,dist,18,-0.05506189700520672
W045,P,V,C1_buffered_stage,dist,19,-0.06592382193904797
W045,P,V,C1_buffered_stage,dist,20,-0.00912481352866891
W045,P,V,C1_buffered_stage,dist,21,0.04556861751409296
W045,P,V,C1_buffered_stage,dist,22,0.010955702715059107
W045,P,V,C1_buffered_stage,dist,23,-0.035662149038878065
W045,P,V,C1_buffered_stage,dist,24,-0.05668720158244986
W045,P,V,C1_buffered_stage,dist,25,-0.04415251173478552
W045,P,V,C1_buffered_stage,dist,26,-0.04106249171372642
W045,P,V,C1_buffered_stage,dist,27,-0.0368499839293555
W045,P,V,C1_buffered_stage,dist,28,-0.028057074299041834
W045,P,V,C1_buffered_stage,dist,29,-0.050790058415936895
W045,P,V,C1_buffered_stage,dist,30,-0.09201165334765754
W045,P,V,C1_buffered_stage,dist,31,-0.09670992481641383
W045,P,V,C1_buffered_stage,dist,32,-0.09668688676068327
W045,P,V,C1_buffered_stage,dist,33,-0.07884225990236365
W045,P,V,C1_buffered_stage,dist,34,-0.048106303336344636
W045,P,V,C1_buffered_stage,dist,35,-0.03584866434767753
W045,P,V,C1_buffered_stage,dist,36,-0.03155985423631158
W045,P,V,C1_buffered_stage,dist,37,-0.021628403779728578
W045,P,V,C1_buffered_stage,dist,38,-0.008841613383345104
W045,P,V,C1_buffered_stage,dist,39,0.02426863114266914
W045,P,V,C1_buffered_stage,dist,40,0.05951471634461558
W045,P,V,C1_buffered_stage,dist,41,0.0964693203496712
W045,P,V,C1_buffered_stage,dist,42,0.11496668325510712
W045,P,V,C1_buffered_stage,dist,43,0.12273960580364418
W045,P,V,C1_buffered_stage,dist,44,0.12428580169706327
W045,P,V,C1_buffered_stage,dist,45,0.13099463887283158
W045,P,V,C1_buffered_stage,dist,46,0.13544660765098282
W045,P,V,C1_buffered_stage,dist,47,0.13437825018311733
W045,P,V,C1_buffered_stage,dist,48,0.12363382760558261
W045,P,V,C1_buffered_stage,dist,49,0.0873460708039685
W045,P,V,C1_buffered_stage,dist,50,0.05507328773604703
W045,P,V,C1_buffered_stage,dist,51,0.05033276726452629
W045,P,V,C1_buffered_stage,dist,52,0.05099855277794918
W045,P,V,C1_buffered_stage,dist,53,0.05457445439594544
W045,P,V,C1_buffered_stage,dist,54,0.07596754178075116
W045,P,V,C1_buffered_stage,dist,55,0.071077101299448
W045,P,V,C1_buffered_stage,dist,56,0.05818531251497483
W045,P,V,C1_buffered_stage,dist,57,0.057828786083965356
W045,P,V,C1_buffered_stage,dist,58,0.05688828537953872
W045,P,V,C1_buffered_stage,dist,59,0.05380887444243454
W045,P,V,C1_buffered_stage,dist,60,0.03852655567091334
W045,P,V,C1_buffered_stage,dist,61,0.021885421028562724
W045,P,V,C1_buffered_stage,dist,62,-0.0005603374243511317
W045,P,V,C1_buffered_stage,dist,63,-0.0033310689919737735
W045,P,V,C1_buffered_stage,dist,64,0.03141244494611228
W045,P,V,C1_buffered_stage,dist,65,0.04486790050950884
W045,P,V,C1_buffered_stage,dist,66,0.06103785678781981
W045,P,V,C1_buffered_stage,dist,67,0.07651058989016646
W045,P,V,C1_buffered_stage,dist,68,0.07992309448791257
W045,P,V,C1_buffered_stage,dist,69,0.0895348376577505
W045,P,V,C1_buffered_stage,dist,70,0.10460315865509862
W045,P,V,C1_buffered_stage,dist,71,0.11846212589595073
W045,P,V,C1_buffered_stage,dist,72,0.12732706390648096
W045,P,V,C1_buffered_stage,dist,73,0.1402688571949655
W045,P,V,C1_buffered_stage,dist,74,0.15084456197526808
W045,P,H,C1_buffered_stage,dist,0,
W045,P,H,C1_buffered_stage,dist,1,
W045,P,H,C1_buffered_stage,dist,2,
W045,P,H,C1_buffered_stage,dist,3,
W045,P,H,C1_buffered_stage,dist,4,-0.08895690408681528
W045,P,H,C1_buffered_stage,dist,5,-0.08581955296820001
W045,P,H,C1_buffered_stage,dist,6,-0.08150494673768904
W045,P,H,C1_buffered_stage,dist,7,-0.08375939780212927
W045,P,H,C1_buffered_stage,dist,8,-0.090663678728561
W045,P,H,C1_buffered_stage,dist,9,-0.08791879435249753
W045,P,H,C1_buffered_stage,dist,10,-0.0813580257095149
W045,P,H,C1_buffered_stage,dist,11,-0.08014918417293983
W045,P,H,C1_buffered_stage,dist,12,-0.07916319107751191
W045,P,H,C1_buffered_stage,dist,13,-0.07509112691476238
W045,P,H,C1_buffered_stage,dist,14,-0.0855835825484754
W045,P,H,C1_buffered_stage,dist,15,-0.06972596236553674
W045,P,H,C1_buffered_stage,dist,16,-0.04702647556020219
W045,P,H,C1_buffered_stage,dist,17,-0.021796701827034234
W045,P,H,C1_buffered_stage,dist,18,0.0078061833820334894
W045,P,H,C1_buffered_stage,dist,19,0.05088567059703111
W045,P,H,C1_buffered_stage,dist,20,0.027241573266345076
W045,P,H,C1_buffered_stage,dist,21,-0.023567383119166826
W045,P,H,C1_buffered_stage,dist,22,-0.05688587035566943
W045,P,H,C1_buffered_stage,dist,23,-0.0940052963513402
W045,P,H,C1_buffered_stage,dist,24,-0.10188879023243796
W045,P,H,C1_buffered_stage,dist,25,-0.12487185362505784
W045,P,H,C1_buffered_stage,dist,26,-0.1522010379708944
W045,P,H,C1_buffered_stage,dist,27,-0.16429021373604652
W045,P,H,C1_buffered_stage,dist,28,-0.16574085466369984
W045,P,H,C1_buffered_stage,dist,29,-0.16671111419411774
W045,P,H,C1_buffered_stage,dist,30,-0.17967787829752174
W045,P,H,C1_buffered_stage,dist,31,-0.2007160711943946
W045,P,H,C1_buffered_stage,dist,32,-0.22505639554262863
W045,P,H,C1_buffered_stage,dist,33,-0.2392635339444597
W045,P,H,C1_buffered_stage,dist,34,-0.22926969153005233
W045,P,H,C1_buffered_stage,dist,35,-0.2458234182485725
W045,P,H,C1_buffered_stage,dist,36,-0.2661219566755404
W045,P,H,C1_buffered_stage,dist,37,-0.2697899359916452
W045,P,H,C1_buffered_stage,dist,38,-0.28398890864064413
W045,P,H,C1_buffered_stage,dist,39,-0.26838570166898335
W045,P,H,C1_buffered_stage,dist,40,-0.21971462040449086
W045,P,H,C1_buffered_stage,dist,41,-0.15487159328160616
W045,P,H,C1_buffered_stage,dist,42,-0.10982713264230337
W045,P,H,C1_buffered_stage,dist,43,-0.08030105914044294
W045,P,H,C1_buffered_stage,dist,44,-0.03105783617278335
W045,P,H,C1_buffered_stage,dist,45,0.045847375165927295
W045,P,H,C1_buffered_stage,dist,46,0.09657640759824293
W045,P,H,C1_buffered_stage,dist,47,0.12849019693552288
W045,P,H,C1_buffered_stage,dist,48,0.12497903720150105
W045,P,H,C1_buffered_stage,dist,49,0.08864066362095668
W045,P,H,C1_buffered_stage,dist,50,0.07754049369386817
W045,P,H,C1_buffered_stage,dist,51,0.08463658344323699
W045,P,H,C1_buffered_stage,dist,52,0.08310970853911614
W045,P,H,C1_buffered_stage,dist,53,0.059338553346661715
W045,P,H,C1_buffered_stage,dist,54,0.0428248269996363
W045,P,H,C1_buffered_stage,dist,55,0.00039592235787877517
W045,P,H,C1_buffered_stage,dist,56,-0.026606775056660537
W045,P,H,C1_buffered_stage,dist,57,-0.023714417631630402
W045,P,H,C1_buffered_stage,dist,58,-0.026473796667177307
W045,P,H,C1_buffered_stage,dist,59,-0.04773273476074946
W045,P,H,C1_buffered_stage,dist,60,-0.07755097976826919
W045,P,H,C1_buffered_stage,dist,61,-0.09063554111675554
W045,P,H,C1_buffered_stage,dist,62,-0.0738172129121667
W045,P,H,C1_buffered_stage,dist,63,-0.03255206839660596
W045,P,H,C1_buffered_stage,dist,64,-0.01839022743181229
W045,P,H,C1_buffered_stage,dist,65,-0.02479537493633277
W045,P,H,C1_buffered_stage,dist,66,-0.02415114937202334
W045,P,H,C1_buffered_stage,dist,67,-0.02919600416777579
W045,P,H,C1_buffered_stage,dist,68,-0.05108916481163772
W045,P,H,C1_buffered_stage,dist,69,-0.06796903136511934
W045,P,H,C1_buffered_stage,dist,70,-0.06759519989706098
W045,P,H,C1_buffered_stage,dist,71,-0.06204790369414126
W045,P,H,C1_buffered_stage,dist,72,-0.0579052334273189
W045,P,H,C1_buffered_stage,dist,73,-0.04946134836526095
W045,P,H,C1_buffered_stage,dist,74,-0.04313380703314684
W045,P,Je,C1_buffered_stage,dist,0,
W045,P,Je,C1_buffered_stage,dist,1,
W045,P,Je,C1_buffered_stage,dist,2,
W045,P,Je,C1_buffered_stage,dist,3,
W045,P,Je,C1_buffered_stage,dist,4,-0.07100401671014564
W045,P,Je,C1_buffered_stage,dist,5,-0.07005802561244212
W045,P,Je,C1_buffered_stage,dist,6,-0.06618377003557552
W045,P,Je,C1_buffered_stage,dist,7,-0.0681421415822536
W045,P,Je,C1_buffered_stage,dist,8,-0.07699744574059943
W045,P,Je,C1_buffered_stage,dist,9,-0.07431482524359956
W045,P,Je,C1_buffered_stage,dist,10,-0.06648568937436712
W045,P,Je,C1_buffered_stage,dist,11,-0.06525969365562474
W045,P,Je,C1_buffered_stage,dist,12,-0.0662494090853708
W045,P,Je,C1_buffered_stage,dist,13,-0.06304693079835419
W045,P,Je,C1_buffered_stage,dist,14,-0.07859599898966116
W045,P,Je,C1_buffered_stage,dist,15,-0.07137254955391806
W045,P,Je,C1_buffered_stage,dist,16,-0.057441664605612536
W045,P,Je,C1_buffered_stage,dist,17,-0.03827380261664673
W045,P,Je,C1_buffered_stage,dist,18,-0.019225610901220616
W045,P,Je,C1_buffered_stage,dist,19,0.04045778528624366
W045,P,Je,C1_buffered_stage,dist,20,0.05187082839504357
W045,P,Je,C1_buffered_stage,dist,21,0.0023780362275572925
W045,P,Je,C1_buffered_stage,dist,22,-0.030556164879302808
W045,P,Je,C1_buffered_stage,dist,23,-0.06347910182541669
W045,P,Je,C1_buffered_stage,dist,24,-0.06873529372297135
W045,P,Je,C1_buffered_stage,dist,25,-0.08148509472022761
W045,P,Je,C1_buffered_stage,dist,26,-0.1089901601426209
W045,P,Je,C1_buffered_stage,dist,27,-0.1306014302219684
W045,P,Je,C1_buffered_stage,dist,28,-0.14482651030622098
W045,P,Je,C1_buffered_stage,dist,29,-0.1542395107272818
W045,P,Je,C1_buffered_stage,dist,30,-0.17054439159461116
W045,P,Je,C1_buffered_stage,dist,31,-0.19679284056841256
W045,P,Je,C1_buffered_stage,dist,32,-0.22906219658372234
W045,P,Je,C1_buffered_stage,dist,33,-0.24044370541717813
W045,P,Je,C1_buffered_stage,dist,34,-0.2200090449785394
W045,P,Je,C1_buffered_stage,dist,35,-0.22015581634962983
W045,P,Je,C1_buffered_stage,dist,36,-0.2216160146451952
W045,P,Je,C1_buffered_stage,dist,37,-0.20629946114935444
W045,P,Je,C1_buffered_stage,dist,38,-0.20193208290492864
W045,P,Je,C1_buffered_stage,dist,39,-0.17645616132649877
W045,P,Je,C1_buffered_stage,dist,40,-0.12963721010796037
W045,P,Je,C1_buffered_stage,dist,41,-0.07777330631903734
W045,P,Je,C1_buffered_stage,dist,42,-0.04367353309023314
W045,P,Je,C1_buffered_stage,dist,43,-0.025577911822055266
W045,P,Je,C1_buffered_stage,dist,44,0.007346892875354727
W045,P,Je,C1_buffered_stage,dist,45,0.06738291392926787
W045,P,Je,C1_buffered_stage,dist,46,0.10913882980392808
W045,P,Je,C1_buffered_stage,dist,47,0.1318276430818437
W045,P,Je,C1_buffered_stage,dist,48,0.12319391744874297
W045,P,Je,C1_buffered_stage,dist,49,0.09003193229293749
W045,P,Je,C1_buffered_stage,dist,50,0.0943472506839278
W045,P,Je,C1_buffered_stage,dist,51,0.10635273865825534
W045,P,Je,C1_buffered_stage,dist,52,0.10052364199015151
W045,P,Je,C1_buffered_stage,dist,53,0.07782300083924298
W045,P,Je,C1_buffered_stage,dist,54,0.0593288093905211
W045,P,Je,C1_buffered_stage,dist,55,0.015453974043622476
W045,P,Je,C1_buffered_stage,dist,56,-0.008539308307688898
W045,P,Je,C1_buffered_stage,dist,57,-0.002905538898230531
W045,P,Je,C1_buffered_stage,dist,58,-0.0021458840466208606
W045,P,Je,C1_buffered_stage,dist,59,-0.023555608074922296
W045,P,Je,C1_buffered_stage,dist,60,-0.05222021146957245
W045,P,Je,C1_buffered_stage,dist,61,-0.06448510791024231
W045,P,Je,C1_buffered_stage,dist,62,-0.054519226377502505
W045,P,Je,C1_buffered_stage,dist,63,-0.03188144447531671
W045,P,Je,C1_buffered_stage,dist,64,-0.02324629802684064
W045,P,Je,C1_buffered_stage,dist,65,-0.023900613477770172
W045,P,Je,C1_buffered_stage,dist,66,-0.014243835123376014
W045,P,Je,C1_buffered_stage,dist,67,-0.008888914792065328
W045,P,Je,C1_buffered_stage,dist,68,-0.02029734431839203
W045,P,Je,C1_buffered_stage,dist,69,-0.030925340530387868
W045,P,Je,C1_buffered_stage,dist,70,-0.02716689798379579
W045,P,Je,C1_buffered_stage,dist,71,-0.01874028511298287
W045,P,Je,C1_buffered_stage,dist,72,-0.014369732462140572
W045,P,Je,C1_buffered_stage,dist,73,-0.007553180902611367
W045,P,Je,C1_buffered_stage,dist,74,-0.001089769057306511
W045,P,Jw,C1_buffered_stage,dist,0,
W045,P,Jw,C1_buffered_stage,dist,1,
W045,P,Jw,C1_buffered_stage,dist,2,
W045,P,Jw,C1_buffered_stage,dist,3,
W045,P,Jw,C1_buffered_stage,dist,4,-0.0620290322034002
W045,P,Jw,C1_buffered_stage,dist,5,-0.07225262388202036
W045,P,Jw,C1_buffered_stage,dist,6,-0.07380357174317076
W045,P,Jw,C1_buffered_stage,dist,7,-0.07669337068376783
W045,P,Jw,C1_buffered_stage,dist,8,-0.08112996320125294
W045,P,Jw,C1_buffered_stage,dist,9,-0.0717609613679085
W045,P,Jw,C1_buffered_stage,dist,10,-0.05533290289107824
W045,P,Jw,C1_buffered_stage,dist,11,-0.04277821434820571
W045,P,Jw,C1_buffered_stage,dist,12,-0.03200355850815714
W045,P,Jw,C1_buffered_stage,dist,13,-0.015447508578859404
W045,P,Jw,C1_buffered_stage,dist,14,-0.019090953202807015
W045,P,Jw,C1_buffered_stage,dist,15,-0.010043636653354879
W045,P,Jw,C1_buffered_stage,dist,16,1.8493224905852257e-05
W045,P,Jw,C1_buffered_stage,dist,17,0.0034158323969246535
W045,P,Jw,C1_buffered_stage,dist,18,-0.007238373812160373
W045,P,Jw,C1_buffered_stage,dist,19,0.013803261763711022
W045,P,Jw,C1_buffered_stage,dist,20,0.03381077725418696
W045,P,Jw,C1_buffered_stage,dist,21,0.01014005058089315
W045,P,Jw,C1_buffered_stage,dist,22,-0.010357919909388391
W045,P,Jw,C1_buffered_stage,dist,23,-0.04802907468299191
W045,P,Jw,C1_buffered_stage,dist,24,-0.06075088016812365
W045,P,Jw,C1_buffered_stage,dist,25,-0.07598477001819565
W045,P,Jw,C1_buffered_stage,dist,26,-0.0914722046790215
W045,P,Jw,C1_buffered_stage,dist,27,-0.08668702294231763
W045,P,Jw,C1_buffered_stage,dist,28,-0.06683221398137007
W045,P,Jw,C1_buffered_stage,dist,29,-0.055030326676239305
W045,P,Jw,C1_buffered_stage,dist,30,-0.05487173187429584
W045,P,Jw,C1_buffered_stage,dist,31,-0.0626059972073677
W045,P,Jw,C1_buffered_stage,dist,32,-0.07640302435847623
W045,P,Jw,C1_buffered_stage,dist,33,-0.07608039149272566
W045,P,Jw,C1_buffered_stage,dist,34,-0.04492647485354978
W045,P,Jw,C1_buffered_stage,dist,35,-0.031830994593397666
W045,P,Jw,C1_buffered_stage,dist,36,-0.02345399469522641
W045,P,Jw,C1_buffered_stage,dist,37,-0.011892109816669827
W045,P,Jw,C1_buffered_stage,dist,38,-0.012363311978322633
W045,P,Jw,C1_buffered_stage,dist,39,0.01009815536376446
W045,P,Jw,C1_buffered_stage,dist,40,0.06079173593623599
W045,P,Jw,C1_buffered_stage,dist,41,0.11484615527837316
W045,P,Jw,C1_buffered_stage,dist,42,0.1452557589140302
W045,P,Jw,C1_buffered_stage,dist,43,0.15692634184553533
W045,P,Jw,C1_buffered_stage,dist,44,0.17702998786689988
W045,P,Jw,C1_buffered_stage,dist,45,0.2121052211173453
W045,P,Jw,C1_buffered_stage,dist,46,0.22870232410532865
W045,P,Jw,C1_buffered_stage,dist,47,0.22939836181382955
W045,P,Jw,C1_buffered_stage,dist,48,0.196645046793815
W045,P,Jw,C1_buffered_stage,dist,49,0.14177555612340254
W045,P,Jw,C1_buffered_stage,dist,50,0.12873656511934184
W045,P,Jw,C1_buffered_stage,dist,51,0.12908768752174882
W045,P,Jw,C1_buffered_stage,dist,52,0.1116510630320825
W045,P,Jw,C1_buffered_stage,dist,53,0.07946661278462674
W045,P,Jw,C1_buffered_stage,dist,54,0.06594735925969675
W045,P,Jw,C1_buffered_stage,dist,55,0.025668316861147455
W045,P,Jw,C1_buffered_stage,dist,56,0.0024714261524380055
W045,P,Jw,C1_buffered_stage,dist,57,0.005995208915692163
W045,P,Jw,C1_buffered_stage,dist,58,-0.003110875097452004
W045,P,Jw,C1_buffered_stage,dist,59,-0.03500890747986374
W045,P,Jw,C1_buffered_stage,dist,60,-0.07301071183579055
W045,P,Jw,C1_buffered_stage,dist,61,-0.08814357270667184
W045,P,Jw,C1_buffered_stage,dist,62,-0.06881194039386662
W045,P,Jw,C1_buffered_stage,dist,63,-0.03007810328776228
W045,P,Jw,C1_buffered_stage,dist,64,-0.014735124537742839
W045,P,Jw,C1_buffered_stage,dist,65,-0.01762824593692991
W045,P,Jw,C1_buffered_stage,dist,66,-0.012848866139199222
W045,P,Jw,C1_buffered_stage,dist,67,-0.013270529957710608
W045,P,Jw,C1_buffered_stage,dist,68,-0.024472747926653327
