window_id,segment_id,object_A,object_B,null_object,baseline_config,branch,start_day,end_day,duration,null_metric,null_n,null_median,null_q025,null_q975
W045,SEG00344,V,Je,V,C2_immediate_pre,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.09626596442283902,0.005149325356806857,0.32931406893970117
W045,SEG00344,V,Je,Je,C2_immediate_pre,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.1477035498300444,0.004090849761496364,0.6437364289006847
W045,SEG00345,V,Jw,V,C0_full_stage,dist,4,8,5,abs_mean_self_replicate_delta,1000,0.025272850608921753,0.0015103819448202998,0.08378844618625995
W045,SEG00345,V,Jw,Jw,C0_full_stage,dist,4,8,5,abs_mean_self_replicate_delta,1000,0.01872122912359775,0.0011423337179396293,0.05983966487749862
W045,SEG00346,V,Jw,V,C0_full_stage,dist,9,15,7,abs_mean_self_replicate_delta,1000,0.0325119548262677,0.001763112598787648,0.10308418287313156
W045,SEG00346,V,Jw,Jw,C0_full_stage,dist,9,15,7,abs_mean_self_replicate_delta,1000,0.014911163725413531,0.0009108860378385923,0.04948055472960155
W045,SEG00347,V,Jw,V,C0_full_stage,dist,16,17,2,abs_mean_self_replicate_delta,1000,0.035571164704787994,0.0015162912606175563,0.12302399016077407
W045,SEG00347,V,Jw,Jw,C0_full_stage,dist,16,17,2,abs_mean_self_replicate_delta,1000,0.01660660083821704,0.0007820638490604435,0.05612080585100309
W045,SEG00348,V,Jw,V,C0_full_stage,dist,18,24,7,abs_mean_self_replicate_delta,1000,0.028745741922883133,0.0012707843369393257,0.11437471208606734
W045,SEG00348,V,Jw,Jw,C0_full_stage,dist,18,24,7,abs_mean_self_replicate_delta,1000,0.019069702850178356,0.0009552903652356764,0.06898276442992797
W045,SEG00349,V,Jw,V,C0_full_stage,dist,25,29,5,abs_mean_self_replicate_delta,1000,0.03389499805921245,0.0015455130314814159,0.1276996656388604
W045,SEG00349,V,Jw,Jw,C0_full_stage,dist,25,29,5,abs_mean_self_replicate_delta,1000,0.03107058466088638,0.0010893168592453547,0.09627524877260536
W045,SEG00350,V,Jw,V,C0_full_stage,dist,30,38,9,abs_mean_self_replicate_delta,1000,0.057410513091620416,0.00333130049461999,0.17987297452006248
W045,SEG00350,V,Jw,Jw,C0_full_stage,dist,30,38,9,abs_mean_self_replicate_delta,1000,0.0279492102119649,0.0012545766840120318,0.09092810493723534
W045,SEG00351,V,Jw,V,C0_full_stage,dist,39,39,1,abs_mean_self_replicate_delta,1000,0.07207951654657976,0.0026741206120030974,0.21511178195281172
W045,SEG00351,V,Jw,Jw,C0_full_stage,dist,39,39,1,abs_mean_self_replicate_delta,1000,0.03898416171995919,0.0017975985817801526,0.12555169042570355
W045,SEG00352,V,Jw,V,C0_full_stage,dist,40,52,13,abs_mean_self_replicate_delta,1000,0.06100504883407007,0.0029873394715008144,0.18987213293456015
W045,SEG00352,V,Jw,Jw,C0_full_stage,dist,40,52,13,abs_mean_self_replicate_delta,1000,0.027160756342807412,0.0011494013527698294,0.0981388750665862
W045,SEG00353,V,Jw,V,C0_full_stage,dist,53,74,22,abs_mean_self_replicate_delta,1000,0.03392829670880211,0.0013825859271080216,0.10520590150076241
W045,SEG00353,V,Jw,Jw,C0_full_stage,dist,53,74,22,abs_mean_self_replicate_delta,1000,0.01337014366974667,0.0005327470339864173,0.041823673352678815
W045,SEG00354,V,Jw,V,C0_full_stage,pattern,4,31,28,abs_mean_self_replicate_delta,1000,0.019458343252172806,0.0008665555826690549,0.06984942630567548
W045,SEG00354,V,Jw,Jw,C0_full_stage,pattern,4,31,28,abs_mean_self_replicate_delta,1000,0.033820923314371934,0.002108699095255718,0.10752506725159632
W045,SEG00355,V,Jw,V,C0_full_stage,pattern,32,46,15,abs_mean_self_replicate_delta,1000,0.07611728830234685,0.0027065870416056966,0.24713375800670392
W045,SEG00355,V,Jw,Jw,C0_full_stage,pattern,32,46,15,abs_mean_self_replicate_delta,1000,0.08039863065356634,0.0030775485417532055,0.25268321269581695
W045,SEG00356,V,Jw,V,C0_full_stage,pattern,47,61,15,abs_mean_self_replicate_delta,1000,0.08886732057389164,0.004133215983676552,0.2977750532754299
W045,SEG00356,V,Jw,Jw,C0_full_stage,pattern,47,61,15,abs_mean_self_replicate_delta,1000,0.01560254869052714,0.0008387870447628098,0.05238296738645278
W045,SEG00357,V,Jw,V,C0_full_stage,pattern,62,74,13,abs_mean_self_replicate_delta,1000,0.08895843818895427,0.0030711468234044313,0.29795672697321074
W045,SEG00357,V,Jw,Jw,C0_full_stage,pattern,62,74,13,abs_mean_self_replicate_delta,1000,0.0125935503003233,0.0005945092038176994,0.0420025629176429
W045,SEG00358,V,Jw,V,C1_buffered_stage,dist,4,8,5,abs_mean_self_replicate_delta,1000,0.02519419046477276,0.0013669041837532994,0.08191804538631085
W045,SEG00358,V,Jw,Jw,C1_buffered_stage,dist,4,8,5,abs_mean_self_replicate_delta,1000,0.02150260849384814,0.00112535716920422,0.06948745855903352
W045,SEG00359,V,Jw,V,C1_buffered_stage,dist,9,15,7,abs_mean_self_replicate_delta,1000,0.031510378384649346,0.0013059693808966661,0.10534925891297492
W045,SEG00359,V,Jw,Jw,C1_buffered_stage,dist,9,15,7,abs_mean_self_replicate_delta,1000,0.015948982538273947,0.0007522901124411823,0.05673514576203366
W045,SEG00360,V,Jw,V,C1_buffered_stage,dist,16,16,1,abs_mean_self_replicate_delta,1000,0.036405620106269125,0.001681030811874845,0.13119860238723335
W045,SEG00360,V,Jw,Jw,C1_buffered_stage,dist,16,16,1,abs_mean_self_replicate_delta,1000,0.01624467274539271,0.0008756308175871249,0.055881121203347414
W045,SEG00361,V,Jw,V,C1_buffered_stage,dist,17,20,4,abs_mean_self_replicate_delta,1000,0.04198257688167006,0.0021447591418795806,0.1487939273637934
W045,SEG00361,V,Jw,Jw,C1_buffered_stage,dist,17,20,4,abs_mean_self_replicate_delta,1000,0.021014058637620504,0.0008024113120545179,0.06888287605468667
W045,SEG00362,V,Jw,V,C1_buffered_stage,dist,21,29,9,abs_mean_self_replicate_delta,1000,0.02843394574866024,0.0010422363880199918,0.10392744377379269
W045,SEG00362,V,Jw,Jw,C1_buffered_stage,dist,21,29,9,abs_mean_self_replicate_delta,1000,0.024915728535124207,0.0013600251190232944,0.08322318370668841
W045,SEG00363,V,Jw,V,C1_buffered_stage,dist,30,37,8,abs_mean_self_replicate_delta,1000,0.059452722986827286,0.003605147754178099,0.18871445340618276
W045,SEG00363,V,Jw,Jw,C1_buffered_stage,dist,30,37,8,abs_mean_self_replicate_delta,1000,0.031082219218049198,0.0014153359923676668,0.09974799578589344
W045,SEG00364,V,Jw,V,C1_buffered_stage,dist,38,39,2,abs_mean_self_replicate_delta,1000,0.0692560354312081,0.0023737485793555013,0.2177458767352826
W045,SEG00364,V,Jw,Jw,C1_buffered_stage,dist,38,39,2,abs_mean_self_replicate_delta,1000,0.03985481095881563,0.0022244824776546063,0.12378447025438898
W045,SEG00365,V,Jw,V,C1_buffered_stage,dist,40,53,14,abs_mean_self_replicate_delta,1000,0.06400626513363153,0.003169095662612305,0.19632921265014805
W045,SEG00365,V,Jw,Jw,C1_buffered_stage,dist,40,53,14,abs_mean_self_replicate_delta,1000,0.027066185242435203,0.0015062188623899974,0.09439215841726276
W045,SEG00366,V,Jw,V,C1_buffered_stage,dist,54,74,21,abs_mean_self_replicate_delta,1000,0.03416274283147549,0.0014527295102849543,0.1032098667819624
W045,SEG00366,V,Jw,Jw,C1_buffered_stage,dist,54,74,21,abs_mean_self_replicate_delta,1000,0.012817204919258501,0.0005987358232689989,0.039498196723288956
W045,SEG00367,V,Jw,V,C1_buffered_stage,pattern,4,4,1,abs_mean_self_replicate_delta,1000,0.08053288875539319,0.0035544909422834904,0.2850333238892986
W045,SEG00367,V,Jw,Jw,C1_buffered_stage,pattern,4,4,1,abs_mean_self_replicate_delta,1000,0.031888383111354834,0.0014181450117739006,0.11225815305047104
W045,SEG00368,V,Jw,V,C1_buffered_stage,pattern,5,5,1,abs_mean_self_replicate_delta,1000,0.07379234394196832,0.004227563097987513,0.2706559356849447
W045,SEG00368,V,Jw,Jw,C1_buffered_stage,pattern,5,5,1,abs_mean_self_replicate_delta,1000,0.031859933852823166,0.0015878568754508992,0.11399983636284262
W045,SEG00369,V,Jw,V,C1_buffered_stage,pattern,6,17,12,abs_mean_self_replicate_delta,1000,0.03992269221164389,0.001728124864105569,0.1378930104217605
W045,SEG00369,V,Jw,Jw,C1_buffered_stage,pattern,6,17,12,abs_mean_self_replicate_delta,1000,0.026513709186289296,0.001571658405242329,0.10088306992013697
W045,SEG00370,V,Jw,V,C1_buffered_stage,pattern,18,20,3,abs_mean_self_replicate_delta,1000,0.056154492868737214,0.0024079176498540203,0.19513332152856028
W045,SEG00370,V,Jw,Jw,C1_buffered_stage,pattern,18,20,3,abs_mean_self_replicate_delta,1000,0.032366806200442966,0.0015122324055915762,0.11638084773609937
W045,SEG00371,V,Jw,V,C1_buffered_stage,pattern,21,24,4,abs_mean_self_replicate_delta,1000,0.05434260405686215,0.001860831523381431,0.19027901821494553
W045,SEG00371,V,Jw,Jw,C1_buffered_stage,pattern,21,24,4,abs_mean_self_replicate_delta,1000,0.03777218939859904,0.001685193819156914,0.13543774421021276
W045,SEG00372,V,Jw,V,C1_buffered_stage,pattern,25,26,2,abs_mean_self_replicate_delta,1000,0.05629368652862735,0.002354769306660606,0.20307134396669727
W045,SEG00372,V,Jw,Jw,C1_buffered_stage,pattern,25,26,2,abs_mean_self_replicate_delta,1000,0.0352103417270598,0.0011012617687603538,0.12539082778950608
W045,SEG00373,V,Jw,V,C1_buffered_stage,pattern,27,27,1,abs_mean_self_replicate_delta,1000,0.0702207191406938,0.0023279022106289854,0.2577740047100554
W045,SEG00373,V,Jw,Jw,C1_buffered_stage,pattern,27,27,1,abs_mean_self_replicate_delta,1000,0.03575529886739898,0.0014021417544986137,0.15597025754293029
W045,SEG00374,V,Jw,V,C1_buffered_stage,pattern,28,46,19,abs_mean_self_replicate_delta,1000,0.07508417106568424,0.002731984415154317,0.24816443315175868
W045,SEG00374,V,Jw,Jw,C1_buffered_stage,pattern,28,46,19,abs_mean_self_replicate_delta,1000,0.0682827989131928,0.0036329197026993064,0.2136798937229402
W045,SEG00375,V,Jw,V,C1_buffered_stage,pattern,47,61,15,abs_mean_self_replicate_delta,1000,0.10454155420791075,0.005291248111346888,0.360618983430761
W045,SEG00375,V,Jw,Jw,C1_buffered_stage,pattern,47,61,15,abs_mean_self_replicate_delta,1000,0.018408015296607107,0.0005947510604345662,0.061745031592733195
W045,SEG00376,V,Jw,V,C1_buffered_stage,pattern,62,74,13,abs_mean_self_replicate_delta,1000,0.09366794814223461,0.0033614954418264916,0.30766112203724805
W045,SEG00376,V,Jw,Jw,C1_buffered_stage,pattern,62,74,13,abs_mean_self_replicate_delta,1000,0.009347487250844042,0.00035295295489041334,0.03022063481702046
W045,SEG00377,V,Jw,V,C2_immediate_pre,dist,4,8,5,abs_mean_self_replicate_delta,1000,0.03512782909548715,0.0015270727508862843,0.1103733209954695
W045,SEG00377,V,Jw,Jw,C2_immediate_pre,dist,4,8,5,abs_mean_self_replicate_delta,1000,0.02230579642227387,0.0012777575217736657,0.0647758821935101
W045,SEG00378,V,Jw,V,C2_immediate_pre,dist,9,15,7,abs_mean_self_replicate_delta,1000,0.045827525186496965,0.0021581805426520444,0.13274120522794158
W045,SEG00378,V,Jw,Jw,C2_immediate_pre,dist,9,15,7,abs_mean_self_replicate_delta,1000,0.02281614413271077,0.0010565691925537091,0.07142992441027592
W045,SEG00379,V,Jw,V,C2_immediate_pre,dist,16,20,5,abs_mean_self_replicate_delta,1000,0.0392262260247612,0.002274489534722463,0.13973906296394176
W045,SEG00379,V,Jw,Jw,C2_immediate_pre,dist,16,20,5,abs_mean_self_replicate_delta,1000,0.022845778125839537,0.001005099485617488,0.07847275996099118
W045,SEG00380,V,Jw,V,C2_immediate_pre,dist,21,28,8,abs_mean_self_replicate_delta,1000,0.042568114249433985,0.0017712938757509507,0.1444922502181277
W045,SEG00380,V,Jw,Jw,C2_immediate_pre,dist,21,28,8,abs_mean_self_replicate_delta,1000,0.022979114669695093,0.0010516467644635615,0.07339706466261477
W045,SEG00381,V,Jw,V,C2_immediate_pre,dist,29,29,1,abs_mean_self_replicate_delta,1000,0.022488123644664564,0.000750264845787435,0.08228378504487067
W045,SEG00381,V,Jw,Jw,C2_immediate_pre,dist,29,29,1,abs_mean_self_replicate_delta,1000,0.010635746678077327,0.000635078517996948,0.03653829495589922
W045,SEG00382,V,Jw,V,C2_immediate_pre,dist,30,37,8,abs_mean_self_replicate_delta,1000,0.04399399016918844,0.002145927209446935,0.15452372441615592
W045,SEG00382,V,Jw,Jw,C2_immediate_pre,dist,30,37,8,abs_mean_self_replicate_delta,1000,0.02985064407359035,0.000916676741675334,0.09153006546187148
W045,SEG00383,V,Jw,V,C2_immediate_pre,dist,38,40,3,abs_mean_self_replicate_delta,1000,0.07068061277448659,0.002353070042173156,0.2179838503778879
W045,SEG00383,V,Jw,Jw,C2_immediate_pre,dist,38,40,3,abs_mean_self_replicate_delta,1000,0.05585098100428822,0.002231304001738679,0.16798082719770008
W045,SEG00384,V,Jw,V,C2_immediate_pre,dist,41,54,14,abs_mean_self_replicate_delta,1000,0.06432930650413096,0.002941674815238537,0.2083344730172146
W045,SEG00384,V,Jw,Jw,C2_immediate_pre,dist,41,54,14,abs_mean_self_replicate_delta,1000,0.03436329019491217,0.0017628245487765763,0.12019478989641835
W045,SEG00385,V,Jw,V,C2_immediate_pre,dist,55,74,20,abs_mean_self_replicate_delta,1000,0.03712068643456265,0.0012684736071738928,0.10849585453633184
W045,SEG00385,V,Jw,Jw,C2_immediate_pre,dist,55,74,20,abs_mean_self_replicate_delta,1000,0.015477641302483944,0.0006740999570893255,0.049643159239302
W045,SEG00386,V,Jw,V,C2_immediate_pre,pattern,4,31,28,abs_mean_self_replicate_delta,1000,0.06529731704879713,0.0032313195696142922,0.2618268632714777
W045,SEG00386,V,Jw,Jw,C2_immediate_pre,pattern,4,31,28,abs_mean_self_replicate_delta,1000,0.05743583439477122,0.002183207001071831,0.20961801897590307
W045,SEG00387,V,Jw,V,C2_immediate_pre,pattern,32,46,15,abs_mean_self_replicate_delta,1000,0.06868623453930897,0.003187280857391193,0.2563698859363128
W045,SEG00387,V,Jw,Jw,C2_immediate_pre,pattern,32,46,15,abs_mean_self_replicate_delta,1000,0.08833521762148838,0.0032043530835290566,0.27583401057586293
W045,SEG00388,V,Jw,V,C2_immediate_pre,pattern,47,61,15,abs_mean_self_replicate_delta,1000,0.10020504448790349,0.005461820480383062,0.36692726273537907
W045,SEG00388,V,Jw,Jw,C2_immediate_pre,pattern,47,61,15,abs_mean_self_replicate_delta,1000,0.022033906617595467,0.0008826271012415537,0.0779770495643437
W045,SEG00389,V,Jw,V,C2_immediate_pre,pattern,62,74,13,abs_mean_self_replicate_delta,1000,0.08715005809276424,0.0035322884709058588,0.30433964119214796
W045,SEG00389,V,Jw,Jw,C2_immediate_pre,pattern,62,74,13,abs_mean_self_replicate_delta,1000,0.012526191808648241,0.0003824633451052516,0.048313514502745916
