window_id,segment_id,object_A,object_B,baseline_config,branch,raw_start_idx,raw_end_idx,start_day,end_day,duration,raw_sign_type,D_mean,E_abs_mean,signed_integral,abs_integral,peak_abs_delta,classified_type,directional_bias,P_near_null,P_separation_gt_null,support_basis,null_n,null_E_median,null_E_q025,null_E_q975
W045,SEG00302,V,H,C2_immediate_pre,pattern,4,24,4,24,21,positive,0.19522475521148697,0.19522475521148697,4.099719859441226,4.099719859441226,0.37849005057772456,uncertain_segment,positive,0.201,0.799,same_object_reproducibility_null,2000,0.09750107985000388,0.004976696237077356,0.3468948474653649
W045,SEG00303,V,H,C2_immediate_pre,pattern,25,26,25,26,2,negative,-0.009436363036608884,0.009436363036608884,-0.018872726073217768,0.018872726073217768,0.012280237250952569,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.06692015860525594,0.0030547619415095843,0.22871441144274504
W045,SEG00304,V,H,C2_immediate_pre,pattern,27,27,27,27,1,positive,0.011183464778081485,0.011183464778081485,0.011183464778081485,0.011183464778081485,0.011183464778081485,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.05108181051817988,0.0022140141478435692,0.17752738905892937
W045,SEG00305,V,H,C2_immediate_pre,pattern,28,29,28,29,2,negative,-0.002690320417022927,0.002690320417022927,-0.005380640834045854,0.005380640834045854,0.0041392452642737,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.03198742669923224,0.0017688778655327946,0.1125092421588476
W045,SEG00306,V,H,C2_immediate_pre,pattern,30,32,30,32,3,positive,0.031031700107281558,0.031031700107281558,0.09309510032184468,0.09309510032184468,0.045409343295143456,uncertain_segment,positive,0.537,0.463,same_object_reproducibility_null,2000,0.03358845479029862,0.001458442311578865,0.1232825632699813
W045,SEG00307,V,H,C2_immediate_pre,pattern,33,46,33,46,14,negative,-0.38165810675152045,0.38165810675152045,-5.343213494521287,5.343213494521287,0.6474271473944119,B_dominant_segment,negative,0.0455,0.9545,same_object_reproducibility_null,2000,0.10241912525491531,0.005975368929141846,0.4452692723544484
W045,SEG00308,V,H,C2_immediate_pre,pattern,47,62,47,62,16,positive,0.24746968989669835,0.24746968989669835,3.9595150383471736,3.9595150383471736,0.4257827149764989,A_dominant_segment_tendency,positive,0.0645,0.9355,same_object_reproducibility_null,2000,0.08603522994086746,0.004282392791520637,0.2971068247090458
W045,SEG00309,V,H,C2_immediate_pre,pattern,63,74,63,74,12,negative,-0.5693032591373556,0.5693032591373556,-6.8316391096482665,6.8316391096482665,1.463601267592485,B_dominant_segment,negative,0.009,0.991,same_object_reproducibility_null,2000,0.11921940057627717,0.0056249144196344626,0.4471808469692252
W045,SEG00310,V,Je,C0_full_stage,dist,4,18,4,18,15,negative,-0.03868132394207248,0.03868132394207248,-0.5802198591310872,0.5802198591310872,0.07872591504365822,uncertain_segment,negative,0.1295,0.8705,same_object_reproducibility_null,2000,0.015681537275802973,0.0006395218383961431,0.06242160256311863
W045,SEG00311,V,Je,C0_full_stage,dist,19,20,19,20,2,positive,0.023513659644422695,0.023513659644422695,0.04702731928884539,0.04702731928884539,0.023901760895346166,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.03125695219617093,0.0015739453330110389,0.15606068884562516
W045,SEG00312,V,Je,C0_full_stage,dist,21,21,21,21,1,negative,-0.01476627909599064,0.01476627909599064,-0.01476627909599064,0.01476627909599064,0.01476627909599064,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.03254809053863875,0.001787158976035535,0.1275712797247147
W045,SEG00313,V,Je,C0_full_stage,dist,22,25,22,25,4,positive,0.04116689364263691,0.04116689364263691,0.16466757457054765,0.16466757457054765,0.06187470775499249,uncertain_segment,positive,0.3665,0.6335,same_object_reproducibility_null,2000,0.028890998801707198,0.0012456812317477924,0.13219306210021825
W045,SEG00314,V,Je,C0_full_stage,dist,26,49,26,49,24,negative,-0.11340536441053099,0.11340536441053099,-2.7217287458527437,2.7217287458527437,0.19663049473727762,B_dominant_segment,negative,0.027,0.973,same_object_reproducibility_null,2000,0.03328945464250978,0.0015532979120930126,0.11535199768679878
W045,SEG00315,V,Je,C0_full_stage,dist,50,52,50,52,3,positive,0.018178055866512926,0.018178055866512926,0.054534167599538774,0.054534167599538774,0.02489527503265676,uncertain_segment,positive,0.781,0.219,same_object_reproducibility_null,2000,0.0452870311050913,0.0028247739606546717,0.2063398633343434
W045,SEG00316,V,Je,C0_full_stage,dist,53,74,53,74,22,negative,-0.08470168783324582,0.08470168783324582,-1.8634371323314078,1.8634371323314078,0.13288461920566286,B_dominant_segment,negative,0.0345,0.9655,same_object_reproducibility_null,2000,0.023124239015137302,0.0011943800879291398,0.09216312359926927
W045,SEG00317,V,Je,C0_full_stage,pattern,4,20,4,20,17,positive,0.45472730487376406,0.45472730487376406,7.730364182853989,7.730364182853989,0.6096863677456601,A_dominant_segment,positive,0.003,0.997,same_object_reproducibility_null,2000,0.06120655205474271,0.0029772470137341403,0.32603626738598035
W045,SEG00318,V,Je,C0_full_stage,pattern,21,23,21,23,3,negative,-0.02069636059217801,0.02069636059217801,-0.06208908177653403,0.06208908177653403,0.03291601161501221,uncertain_segment,negative,0.856,0.144,same_object_reproducibility_null,2000,0.08155866828462922,0.0037699772679526755,0.3234099584726517
W045,SEG00319,V,Je,C0_full_stage,pattern,24,24,24,24,1,positive,0.0030979120019603776,0.0030979120019603776,0.0030979120019603776,0.0030979120019603776,0.0030979120019603776,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.08456800680849608,0.004387198857744195,0.32672855953157237
W045,SEG00320,V,Je,C0_full_stage,pattern,25,46,25,46,22,negative,-0.543878751880382,0.543878751880382,-11.965332541368404,11.965332541368404,1.098239154723309,B_dominant_segment,negative,0.0015,0.9985,same_object_reproducibility_null,2000,0.08210691735622244,0.0027330213341654175,0.3351801987889353
W045,SEG00321,V,Je,C0_full_stage,pattern,47,62,47,62,16,positive,0.2570659088831881,0.2570659088831881,4.113054542131009,4.113054542131009,0.3813532301020187,A_dominant_segment,positive,0.02,0.98,same_object_reproducibility_null,2000,0.07061149059357827,0.003428856953455251,0.25234999056200025
W045,SEG00322,V,Je,C0_full_stage,pattern,63,74,63,74,12,negative,-0.3081353548223164,0.3081353548223164,-3.6976242578677967,3.6976242578677967,0.7536348708626429,B_dominant_segment,negative,0.0205,0.9795,same_object_reproducibility_null,2000,0.08717096494118101,0.003839870148321056,0.2948296291894865
W045,SEG00323,V,Je,C1_buffered_stage,dist,4,8,4,8,5,negative,-0.03285779904317446,0.03285779904317446,-0.16428899521587229,0.16428899521587229,0.04445820450197488,uncertain_segment,negative,0.3065,0.6935,same_object_reproducibility_null,2000,0.021621412653831162,0.001086005300248633,0.07452371203528721
W045,SEG00324,V,Je,C1_buffered_stage,dist,9,10,9,10,2,positive,0.010838194382765204,0.010838194382765204,0.021676388765530408,0.021676388765530408,0.012366997942536678,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.02416110590625449,0.0009688613487805687,0.10155329326177809
W045,SEG00325,V,Je,C1_buffered_stage,dist,11,17,11,17,7,negative,-0.03366589962613224,0.03366589962613224,-0.23566129738292568,0.23566129738292568,0.06955850367680513,uncertain_segment,negative,0.291,0.709,same_object_reproducibility_null,2000,0.021548373463781422,0.0011288989091512395,0.08396381892704448
W045,SEG00326,V,Je,C1_buffered_stage,dist,18,20,18,20,3,positive,0.06773784508433008,0.06773784508433008,0.20321353525299024,0.20321353525299024,0.10638160722529164,uncertain_segment,positive,0.1695,0.8305,same_object_reproducibility_null,2000,0.025172552391961978,0.001020842567722973,0.14620086005437483
W045,SEG00327,V,Je,C1_buffered_stage,dist,21,48,21,48,28,negative,-0.10790514566237178,0.10790514566237178,-3.02134407854641,3.02134407854641,0.2007247924691679,B_dominant_segment,negative,0.021,0.979,same_object_reproducibility_null,2000,0.031749708905103376,0.0012802775370359732,0.10442920241519164
W045,SEG00328,V,Je,C1_buffered_stage,dist,49,53,49,53,5,positive,0.03415068629721574,0.03415068629721574,0.1707534314860787,0.1707534314860787,0.05601997139372905,uncertain_segment,positive,0.6045,0.3955,same_object_reproducibility_null,2000,0.04537005108465696,0.002255757853906983,0.2041858503313544
W045,SEG00329,V,Je,C1_buffered_stage,dist,54,74,54,74,21,negative,-0.08623622483832952,0.08623622483832952,-1.81096072160492,1.81096072160492,0.1519343310325746,B_dominant_segment,negative,0.03,0.97,same_object_reproducibility_null,2000,0.022246725071503885,0.0008846459926485413,0.09018326404514757
W045,SEG00330,V,Je,C1_buffered_stage,pattern,4,18,4,18,15,positive,0.30287746383899017,0.30287746383899017,4.543161957584853,4.543161957584853,0.40162956170611425,A_dominant_segment,positive,0.0105,0.9895,same_object_reproducibility_null,2000,0.05310026071237435,0.0021709610048788915,0.2462859651211144
W045,SEG00331,V,Je,C1_buffered_stage,pattern,19,46,19,46,28,negative,-0.5050693794319747,0.5050693794319747,-14.141942624095291,14.141942624095291,1.091741879172351,B_dominant_segment,negative,0.0005,0.9995,same_object_reproducibility_null,2000,0.06564286489259635,0.0024961881941254816,0.2798957482418672
W045,SEG00332,V,Je,C1_buffered_stage,pattern,47,61,47,61,15,positive,0.18073554067459188,0.18073554067459188,2.711033110118878,2.711033110118878,0.2842071566044737,uncertain_segment,positive,0.141,0.859,same_object_reproducibility_null,2000,0.07908086216078121,0.003179173332498968,0.3138519462977294
W045,SEG00333,V,Je,C1_buffered_stage,pattern,62,74,62,74,13,negative,-0.3153788297569061,0.3153788297569061,-4.09992478683978,4.09992478683978,0.7460671938602083,B_dominant_segment,negative,0.0145,0.9855,same_object_reproducibility_null,2000,0.07926667418813904,0.0035743507292467706,0.2805838311364307
W045,SEG00334,V,Je,C2_immediate_pre,dist,4,27,4,27,24,negative,-0.05258817668360893,0.05258817668360893,-1.2621162404066142,1.2621162404066142,0.11157081859348819,uncertain_segment,negative,0.1645,0.8355,same_object_reproducibility_null,2000,0.023705748880404234,0.0013338903462613017,0.09107103732529596
W045,SEG00335,V,Je,C2_immediate_pre,dist,28,28,28,28,1,positive,0.0011468545425403903,0.0011468545425403903,0.0011468545425403903,0.0011468545425403903,0.0011468545425403903,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.027109798895696632,0.000952758686026034,0.10096556668517793
W045,SEG00336,V,Je,C2_immediate_pre,dist,29,29,29,29,1,negative,-0.032992479944388836,0.032992479944388836,-0.032992479944388836,0.032992479944388836,0.032992479944388836,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.020186979292054857,0.0008867429344786372,0.07094855366992375
W045,SEG00337,V,Je,C2_immediate_pre,dist,30,31,30,31,2,positive,0.02353539796926154,0.02353539796926154,0.04707079593852308,0.04707079593852308,0.03784573627202879,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.02518550438650012,0.0015713702891109516,0.11476205335667451
W045,SEG00338,V,Je,C2_immediate_pre,dist,32,44,32,44,13,negative,-0.1311729769907252,0.1311729769907252,-1.7052487008794275,1.7052487008794275,0.19962792815480557,B_dominant_segment_tendency,negative,0.0635,0.9365,same_object_reproducibility_null,2000,0.04950628297157068,0.0021512216362651634,0.15739122166235198
W045,SEG00339,V,Je,C2_immediate_pre,dist,45,54,45,54,10,positive,0.08908202860711376,0.08908202860711376,0.8908202860711375,0.8908202860711375,0.13744922510758428,uncertain_segment,positive,0.2725,0.7275,same_object_reproducibility_null,2000,0.05329402688357557,0.0026519610016625126,0.19514016422757444
W045,SEG00340,V,Je,C2_immediate_pre,dist,55,74,55,74,20,negative,-0.07890903787844214,0.07890903787844214,-1.578180757568843,1.578180757568843,0.13900376478940002,B_dominant_segment_tendency,negative,0.068,0.932,same_object_reproducibility_null,2000,0.02694606255595787,0.0009514951151035299,0.09942955938490926
W045,SEG00341,V,Je,C2_immediate_pre,pattern,4,30,4,30,27,positive,0.6776297182734169,0.6776297182734169,18.296002393382256,18.296002393382256,1.077705176987959,A_dominant_segment_tendency,positive,0.0995,0.9005,same_object_reproducibility_null,2000,0.12708202754982684,0.0057720821508266,1.3036820706745678
W045,SEG00342,V,Je,C2_immediate_pre,pattern,31,46,31,46,16,negative,-0.6938721261958138,0.6938721261958138,-11.101954019133021,11.101954019133021,1.1363987086538043,B_dominant_segment,negative,0.0305,0.9695,same_object_reproducibility_null,2000,0.11078046908372771,0.004719688209744964,0.7283621180115086
W045,SEG00343,V,Je,C2_immediate_pre,pattern,47,62,47,62,16,positive,0.238041124862999,0.238041124862999,3.808657997807984,3.808657997807984,0.3671947719188863,uncertain_segment,positive,0.1165,0.8835,same_object_reproducibility_null,2000,0.09817716088875933,0.004655959966615877,0.3564441543153821
W045,SEG00344,V,Je,C2_immediate_pre,pattern,63,74,63,74,12,negative,-0.42947577044574015,0.42947577044574015,-5.153709245348882,5.153709245348882,0.9189878295215814,B_dominant_segment_tendency,negative,0.051,0.949,same_object_reproducibility_null,2000,0.11648970089477897,0.004775036326332265,0.5300606422937009
W045,SEG00345,V,Jw,C0_full_stage,dist,4,8,4,8,5,negative,-0.02993081644984223,0.02993081644984223,-0.14965408224921115,0.14965408224921115,0.04213321777076551,uncertain_segment,negative,0.355,0.645,same_object_reproducibility_null,2000,0.02176991125315581,0.0012200524001451816,0.07635058695731374
W045,SEG00346,V,Jw,C0_full_stage,dist,9,15,9,15,7,positive,0.01935190618473479,0.01935190618473479,0.13546334329314352,0.13546334329314352,0.02974637945740824,uncertain_segment,positive,0.5325,0.4675,same_object_reproducibility_null,2000,0.021066238624230807,0.0010772417304498584,0.09203471505755792
W045,SEG00347,V,Jw,C0_full_stage,dist,16,17,16,17,2,negative,-0.004585522251249793,0.004585522251249793,-0.009171044502499587,0.009171044502499587,0.004692224927393393,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.02337185919168696,0.0010519638833084508,0.10858430470865661
W045,SEG00348,V,Jw,C0_full_stage,dist,18,24,18,24,7,positive,0.04069402188351564,0.04069402188351564,0.2848581531846095,0.2848581531846095,0.0823447677038998,uncertain_segment,positive,0.2565,0.7435,same_object_reproducibility_null,2000,0.023725749622843892,0.0010500027009318505,0.09395397774084462
W045,SEG00349,V,Jw,C0_full_stage,dist,25,29,25,29,5,negative,-0.03129028329166229,0.03129028329166229,-0.15645141645831143,0.15645141645831143,0.05327919195034256,uncertain_segment,negative,0.5155,0.4845,same_object_reproducibility_null,2000,0.03235212147661048,0.0014041690221188847,0.11205046620449781
W045,SEG00350,V,Jw,C0_full_stage,dist,30,38,30,38,9,positive,0.015078492350408526,0.015078492350408526,0.13570643115367673,0.13570643115367673,0.037263349330733886,uncertain_segment,positive,0.787,0.213,same_object_reproducibility_null,2000,0.03880573050591389,0.0020197799488466885,0.1602275222246282
W045,SEG00351,V,Jw,C0_full_stage,dist,39,39,39,39,1,negative,-0.011596280061845321,0.011596280061845321,-0.011596280061845321,0.011596280061845321,0.011596280061845321,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.05072988283730126,0.0022158252389671146,0.1919692637650171
W045,SEG00352,V,Jw,C0_full_stage,dist,40,52,40,52,13,positive,0.04005558449554086,0.04005558449554086,0.5207225984420312,0.5207225984420312,0.07611587576633894,uncertain_segment,positive,0.4985,0.5015,same_object_reproducibility_null,2000,0.03992538141136168,0.0016214415333865488,0.16125485500763823
W045,SEG00353,V,Jw,C0_full_stage,dist,53,74,53,74,22,negative,-0.0871328410512112,0.0871328410512112,-1.9169225031266466,1.9169225031266466,0.16014505943499302,B_dominant_segment,negative,0.031,0.969,same_object_reproducibility_null,2000,0.020259811798488642,0.0007856754802267855,0.09156398005677503
W045,SEG00354,V,Jw,C0_full_stage,pattern,4,31,4,31,28,positive,0.09296893625980425,0.09296893625980425,2.603130215274519,2.603130215274519,0.203574894285951,A_dominant_segment,positive,0.034,0.966,same_object_reproducibility_null,2000,0.02498668163228964,0.0012817097742485119,0.09813047381376645
W045,SEG00355,V,Jw,C0_full_stage,pattern,32,46,32,46,15,negative,-0.31095542417476296,0.31095542417476296,-4.664331362621445,4.664331362621445,0.5768950197443575,B_dominant_segment,negative,0.0065,0.9935,same_object_reproducibility_null,2000,0.07877779529200023,0.002794285271875225,0.25168642032368765
W045,SEG00356,V,Jw,C0_full_stage,pattern,47,61,47,61,15,positive,0.1707284650071026,0.1707284650071026,2.560926975106539,2.560926975106539,0.25246712626502443,A_dominant_segment_tendency,positive,0.097,0.903,same_object_reproducibility_null,2000,0.030406800115387284,0.001403675226829459,0.26352156476722155
W045,SEG00357,V,Jw,C0_full_stage,pattern,62,74,62,74,13,negative,-0.1742552655035746,0.1742552655035746,-2.2653184515464697,2.2653184515464697,0.4994396304358363,B_dominant_segment_tendency,negative,0.097,0.903,same_object_reproducibility_null,2000,0.025786836410715594,0.0009377331718596545,0.25942179526089026
W045,SEG00358,V,Jw,C1_buffered_stage,dist,4,8,4,8,5,negative,-0.035562431449693614,0.035562431449693614,-0.17781215724846808,0.17781215724846808,0.04776656209157962,uncertain_segment,negative,0.3045,0.6955,same_object_reproducibility_null,2000,0.02365782063181667,0.001301995674421524,0.07633031458274146
W045,SEG00359,V,Jw,C1_buffered_stage,dist,9,15,9,15,7,positive,0.01914519966809341,0.01914519966809341,0.13401639767665385,0.13401639767665385,0.03097441345240351,uncertain_segment,positive,0.567,0.433,same_object_reproducibility_null,2000,0.022634823346855668,0.000919594648652519,0.09201712943978853
W045,SEG00360,V,Jw,C1_buffered_stage,dist,16,16,16,16,1,negative,-0.012098345846286745,0.012098345846286745,-0.012098345846286745,0.012098345846286745,0.012098345846286745,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.023846486383377403,0.0010292552009258846,0.11550825153618714
W045,SEG00361,V,Jw,C1_buffered_stage,dist,17,20,17,20,4,positive,0.04315009780637834,0.04315009780637834,0.17260039122551335,0.17260039122551335,0.079727083702759,uncertain_segment,positive,0.329,0.671,same_object_reproducibility_null,2000,0.02822783171979556,0.0012669521419269654,0.13092098707959474
W045,SEG00362,V,Jw,C1_buffered_stage,dist,21,29,21,29,9,negative,-0.02758524577685921,0.02758524577685921,-0.2482672119917329,0.2482672119917329,0.050409712965295075,uncertain_segment,negative,0.4855,0.5145,same_object_reproducibility_null,2000,0.026872730086488265,0.001195315907633922,0.09295049017786416
W045,SEG00363,V,Jw,C1_buffered_stage,dist,30,37,30,37,8,positive,0.014916153954433936,0.014916153954433936,0.11932923163547149,0.11932923163547149,0.0371399214733617,uncertain_segment,positive,0.8045,0.1955,same_object_reproducibility_null,2000,0.042455795332161456,0.0016974073458174345,0.16906732369878053
W045,SEG00364,V,Jw,C1_buffered_stage,dist,38,39,38,39,2,negative,-0.008846087186941104,0.008846087186941104,-0.017692174373882208,0.017692174373882208,0.014170475778904679,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.050973418389110944,0.0022244824776546063,0.19136748227779785
W045,SEG00365,V,Jw,C1_buffered_stage,dist,40,53,40,53,14,positive,0.05511884525082452,0.05511884525082452,0.7716638335115433,0.7716638335115433,0.09502011163071222,uncertain_segment,positive,0.3635,0.6365,same_object_reproducibility_null,2000,0.03943404670894231,0.0018086849259765017,0.17429268725432462
W045,SEG00366,V,Jw,C1_buffered_stage,dist,54,74,54,74,21,negative,-0.08467645618256742,0.08467645618256742,-1.7782055798339158,1.7782055798339158,0.13649647617927319,B_dominant_segment,negative,0.0325,0.9675,same_object_reproducibility_null,2000,0.019807762063941022,0.0007717618152437197,0.09018326404514757
W045,SEG00367,V,Jw,C1_buffered_stage,pattern,4,4,4,4,1,positive,0.005877393020711427,0.005877393020711427,0.005877393020711427,0.005877393020711427,0.005877393020711427,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.046783836559801534,0.0021538640151355587,0.2444324639659415
W045,SEG00368,V,Jw,C1_buffered_stage,pattern,5,5,5,5,1,negative,-0.0028059312041575114,0.0028059312041575114,-0.0028059312041575114,0.0028059312041575114,0.0028059312041575114,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.04520527673987153,0.002274639895958355,0.22710474611942225
W045,SEG00369,V,Jw,C1_buffered_stage,pattern,6,17,6,17,12,positive,0.06546264984403617,0.06546264984403617,0.7855517981284341,0.7855517981284341,0.12596506881885378,uncertain_segment,positive,0.2075,0.7925,same_object_reproducibility_null,2000,0.032619145933811586,0.0016660398806922334,0.12590781257451925
W045,SEG00370,V,Jw,C1_buffered_stage,pattern,18,20,18,20,3,negative,-0.0333908917849327,0.0333908917849327,-0.1001726753547981,0.1001726753547981,0.0482151811856113,uncertain_segment,negative,0.5905,0.4095,same_object_reproducibility_null,2000,0.04257146189898242,0.001952527594137386,0.17054305215789237
W045,SEG00371,V,Jw,C1_buffered_stage,pattern,21,24,21,24,4,positive,0.01620109301235552,0.01620109301235552,0.06480437204942208,0.06480437204942208,0.03366632126119215,uncertain_segment,positive,0.804,0.196,same_object_reproducibility_null,2000,0.04506597126886887,0.001685193819156914,0.17394859122430156
W045,SEG00372,V,Jw,C1_buffered_stage,pattern,25,26,25,26,2,negative,-0.006857053702376389,0.006857053702376389,-0.013714107404752778,0.013714107404752778,0.013111645199833481,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.0441959015812754,0.0015117932705367824,0.18482964205122118
W045,SEG00373,V,Jw,C1_buffered_stage,pattern,27,27,27,27,1,positive,0.0013757615176834513,0.0013757615176834513,0.0013757615176834513,0.0013757615176834513,0.0013757615176834513,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.05049972290208622,0.001586863170143451,0.23219405508675087
W045,SEG00374,V,Jw,C1_buffered_stage,pattern,28,46,28,46,19,negative,-0.29031418657372904,0.29031418657372904,-5.515969544900852,5.515969544900852,0.6088222986028301,B_dominant_segment,negative,0.0065,0.9935,same_object_reproducibility_null,2000,0.07137975925722151,0.003250335321829832,0.22949158867038563
W045,SEG00375,V,Jw,C1_buffered_stage,pattern,47,61,47,61,15,positive,0.11494585274113742,0.11494585274113742,1.7241877911170613,1.7241877911170613,0.1952980714721656,uncertain_segment,positive,0.2245,0.7755,same_object_reproducibility_null,2000,0.03555695241016098,0.0012206298766072896,0.31270852775842306
W045,SEG00376,V,Jw,C1_buffered_stage,pattern,62,74,62,74,13,negative,-0.2102438267510903,0.2102438267510903,-2.733169747764174,2.733169747764174,0.5171229104218725,B_dominant_segment_tendency,negative,0.064,0.936,same_object_reproducibility_null,2000,0.020803801022239166,0.0006615554147529145,0.26438468997493564
W045,SEG00377,V,Jw,C2_immediate_pre,dist,4,8,4,8,5,negative,-0.028243808011450065,0.028243808011450065,-0.14121904005725033,0.14121904005725033,0.03936817400387116,uncertain_segment,negative,0.489,0.511,same_object_reproducibility_null,2000,0.027360752883943445,0.001410834645418642,0.09292179536836519
W045,SEG00378,V,Jw,C2_immediate_pre,dist,9,15,9,15,7,positive,0.01124286979719454,0.01124286979719454,0.07870008858036179,0.07870008858036179,0.019343609538931994,uncertain_segment,positive,0.7945,0.2055,same_object_reproducibility_null,2000,0.030864477076790388,0.0013360739389450024,0.1200240120930761
W045,SEG00379,V,Jw,C2_immediate_pre,dist,16,20,16,20,5,negative,-0.009391551025911677,0.009391551025911677,-0.04695775512955838,0.04695775512955838,0.01659979351960167,uncertain_segment,negative,0.8325,0.1675,same_object_reproducibility_null,2000,0.030131262767164893,0.001438291045279842,0.12403082980803229
W045,SEG00380,V,Jw,C2_immediate_pre,dist,21,28,21,28,8,positive,0.05036427363463861,0.05036427363463861,0.40291418907710885,0.40291418907710885,0.07664867005083542,uncertain_segment,positive,0.27,0.73,same_object_reproducibility_null,2000,0.030029426861381135,0.0013286295150278303,0.126849128151623
W045,SEG00381,V,Jw,C2_immediate_pre,dist,29,29,29,29,1,negative,-0.0027045695785828314,0.0027045695785828314,-0.0027045695785828314,0.0027045695785828314,0.0027045695785828314,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.014996430938257395,0.0006666799296118291,0.06967899629729157
W045,SEG00382,V,Jw,C2_immediate_pre,dist,30,37,30,37,8,positive,0.03686107264265891,0.03686107264265891,0.29488858114127126,0.29488858114127126,0.06944232048365506,uncertain_segment,positive,0.487,0.513,same_object_reproducibility_null,2000,0.03561787045949903,0.0011909688044968794,0.13405021104315462
W045,SEG00383,V,Jw,C2_immediate_pre,dist,38,40,38,40,3,negative,-0.014274688246847569,0.014274688246847569,-0.042824064740542706,0.042824064740542706,0.027867733325524002,uncertain_segment,negative,0.8665,0.1335,same_object_reproducibility_null,2000,0.06295789201236839,0.002231304001738679,0.20737232344298076
W045,SEG00384,V,Jw,C2_immediate_pre,dist,41,54,41,54,14,positive,0.0741562487788771,0.0741562487788771,1.0381874829042794,1.0381874829042794,0.12990423261581518,uncertain_segment,positive,0.298,0.702,same_object_reproducibility_null,2000,0.04475683561693088,0.0020005348653887186,0.18367149633734572
W045,SEG00385,V,Jw,C2_immediate_pre,dist,55,74,55,74,20,negative,-0.0954112065388277,0.0954112065388277,-1.908224130776554,1.908224130776554,0.1413984530695107,B_dominant_segment,negative,0.028,0.972,same_object_reproducibility_null,2000,0.022531088629512357,0.0009049207651933178,0.09856591212366518
W045,SEG00386,V,Jw,C2_immediate_pre,pattern,4,31,4,31,28,positive,0.08957743364393682,0.08957743364393682,2.508168142030231,2.508168142030231,0.1905987132060075,uncertain_segment,positive,0.3305,0.6695,same_object_reproducibility_null,2000,0.06213585306979174,0.002809693906946827,0.24627897743527372
W045,SEG00387,V,Jw,C2_immediate_pre,pattern,32,46,32,46,15,negative,-0.29483600655346165,0.29483600655346165,-4.4225400983019245,4.4225400983019245,0.5473469308066624,B_dominant_segment,negative,0.0115,0.9885,same_object_reproducibility_null,2000,0.07767530856425955,0.003187280857391193,0.2672999635872131
W045,SEG00388,V,Jw,C2_immediate_pre,pattern,47,61,47,61,15,positive,0.1223691322506089,0.1223691322506089,1.8355369837591335,1.8355369837591335,0.19747307290091143,uncertain_segment,positive,0.21,0.79,same_object_reproducibility_null,2000,0.04140451856331296,0.0018425549650890277,0.3166269852157216
W045,SEG00389,V,Jw,C2_immediate_pre,pattern,62,74,62,74,13,negative,-0.21213092152630791,0.21213092152630791,-2.757701979842003,2.757701979842003,0.5206680569749949,B_dominant_segment_tendency,negative,0.0565,0.9435,same_object_reproducibility_null,2000,0.027564435656451912,0.0008593641499114985,0.25928484924762585
