window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_window,pcmci_plus_supported,support_rule,abs_val_matrix,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,evidence_tier,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,pair_phi_risk,v1_lead_lag_yes,v1_available,pcmci_plus_any_supported_1to5,pcmci_plus_supported_tau,exact_lag_agreement,lag_band_agreement,agreement_band
S1,H_zonal_width,V_NS_diff,H,V,False,2,,False,0.038828092670434716,0.1291144248478826,lagged_direct_edge_control,source(t-tau)->target(t),0.5761612552511544,False,graph_selected_and_window_BH_q_le_alpha,0.038828092670434716,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,-0.167039404577796,0.167039404577796,-0.1856186642720324,0.1856186642720324,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
S1,H_zonal_width,V_pos_centroid_lat,H,V,False,5,,False,-0.014756450269905685,0.5641006681430921,lagged_direct_edge_control,source(t-tau)->target(t),0.7902311215641293,False,graph_selected_and_window_BH_q_le_alpha,0.014756450269905685,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0152328117330321,0.0152328117330321,-0.0088831684149466,0.0088831684149466,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S1,H_zonal_width,V_strength,H,V,False,4,,False,-0.043892447620201745,0.08631544086457624,lagged_direct_edge_control,source(t-tau)->target(t),0.5761612552511544,False,graph_selected_and_window_BH_q_le_alpha,0.043892447620201745,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,-0.1699440116061737,0.1699440116061737,-0.1924718815810103,0.1924718815810103,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,H_centroid_lat,Je,H,False,4,,False,-0.02629858886206734,0.3041025234020442,lagged_direct_edge_control,source(t-tau)->target(t),0.6533612760405476,False,graph_selected_and_window_BH_q_le_alpha,0.02629858886206734,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,0.2565037613388568,0.2565037613388568,0.2722224593102738,0.2722224593102738,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,H_strength,Je,H,False,3,,False,0.03228661647834616,0.2068786945362035,lagged_direct_edge_control,source(t-tau)->target(t),0.5903508369708066,False,graph_selected_and_window_BH_q_le_alpha,0.03228661647834616,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0740149698822238,0.0740149698822238,0.0987485026752759,0.0987485026752759,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,H_west_extent_lon,Je,H,False,3,,False,-0.04527215423449532,0.07687200409104214,lagged_direct_edge_control,source(t-tau)->target(t),0.5761612552511544,False,graph_selected_and_window_BH_q_le_alpha,0.04527215423449532,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.0779367498366197,0.0779367498366197,-0.0007387005443462,0.0007387005443462,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,H_zonal_width,Je,H,False,2,,False,-0.029781664996389706,0.24448836905811006,lagged_direct_edge_control,source(t-tau)->target(t),0.6169367621442271,False,graph_selected_and_window_BH_q_le_alpha,0.029781664996389706,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,-0.0841740623608489,0.0841740623608489,-0.1159886894448613,0.1159886894448613,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,Jw_axis_lat,Je,Jw,False,3,,False,0.035763262639562386,0.16205552598597925,lagged_direct_edge_control,source(t-tau)->target(t),0.5788618413988172,False,graph_selected_and_window_BH_q_le_alpha,0.035763262639562386,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.1306519010943186,0.1306519010943186,0.2001879685557387,0.2001879685557387,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,Jw_axis_lat -> Je_axis_lat,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,Jw_meridional_width,Je,Jw,False,3,,False,-0.01842615405308934,0.4713926020602009,lagged_direct_edge_control,source(t-tau)->target(t),0.7479964025724061,False,graph_selected_and_window_BH_q_le_alpha,0.01842615405308934,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0184261540530893,0.0184261540530893,0.0043447937264331,0.0043447937264331,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,Jw_strength,Je,Jw,False,3,,False,0.04590120588301769,0.07276106449056546,lagged_direct_edge_control,source(t-tau)->target(t),0.5761612552511544,False,graph_selected_and_window_BH_q_le_alpha,0.04590120588301769,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,0.0788833635116352,0.0788833635116352,0.0155349980449278,0.0155349980449278,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,P_main_band_share,Je,P,False,5,,False,0.04468928603202846,0.08055491187312439,lagged_direct_edge_control,source(t-tau)->target(t),0.5761612552511544,False,graph_selected_and_window_BH_q_le_alpha,0.04468928603202846,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.3024443183860542,0.3024443183860542,0.3533360578055778,0.3533360578055778,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,P_main_band_share -> Je_axis_lat,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,P_main_minus_south,Je,P,False,4,,False,0.042148565937942695,0.09934546755697841,lagged_direct_edge_control,source(t-tau)->target(t),0.5761612552511544,False,graph_selected_and_window_BH_q_le_alpha,0.042148565937942695,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.2800847148405314,0.2800847148405314,0.3446590238706156,0.3446590238706156,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,P_main_minus_south -> Je_axis_lat,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,P_north_band_share_35_45,Je,P,False,4,,False,0.03376652710774967,0.18695199382763455,lagged_direct_edge_control,source(t-tau)->target(t),0.5846989154628456,False,graph_selected_and_window_BH_q_le_alpha,0.03376652710774967,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.1161381690176312,0.1161381690176312,0.1874149758984875,0.1874149758984875,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
S1,Je_axis_lat,P_north_minus_main_35_45,Je,P,False,3,,False,0.04485559853049494,0.07963006644257621,lagged_direct_edge_control,source(t-tau)->target(t),0.5761612552511544,False,graph_selected_and_window_BH_q_le_alpha,0.04485559853049494,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,-0.2492458665338209,0.2492458665338209,-0.2594883132441248,0.2594883132441248,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
