field,bootstrap_id,retreat_start_day,retreat_end_day,P_proj_change,P_dist_change,D_pre_change,D_post_change,R_diff_change,orthogonal_ratio_change,daily_cos_mean,retreat_interpretation
H,911,40,46,-0.11148965369336827,-0.07742540124579089,-2.1306186001916316,1.0936147031678942,0.004916632850692437,-0.05162677071595023,-0.3237500263749551,true_backward_retreat
H,912,43,47,-0.07513341367266768,-0.06637560881274279,-1.5649462526808726,0.9494926457744022,-0.0007022903370623723,-0.05553250860798359,-0.28178072654310343,true_backward_retreat
H,913,44,47,-0.059357396412984875,-0.025133204945291587,-1.9739309230257422,-0.19529571085273467,0.002867897040645495,-0.08494689737654629,-0.4029115127070186,mixed_retreat_and_reorganization
H,914,44,48,-0.06718865576491317,-0.04532885770231754,-2.0878155988086675,0.17694340965088884,0.0056145771040460035,-0.14625158576341735,-0.297683885086552,true_backward_retreat
H,915,40,45,-0.04865559210278381,-0.039807353242028665,-0.3241270085909438,1.2063226580401256,0.0024331789534273174,0.055224316414269226,-0.16473447117617726,true_backward_retreat
H,916,41,46,-0.058581259368106375,-0.05527680543354746,-1.2135393805271262,0.715856700375161,0.0020694604515762993,-0.04734868526951505,-0.26528759938744234,true_backward_retreat
H,917,39,48,-0.8006913456543587,-0.22918218510651367,-4.615967723467888,2.983426691832226,0.009457269003034674,-0.16826779834328576,-0.4127677659860213,true_backward_retreat
H,919,41,47,-0.3225027598370908,-0.24915465107875984,-4.192654591979442,2.8698271842054366,0.004147039048405965,-0.12044498537525461,-0.4864293019964197,true_backward_retreat
H,920,41,48,-0.30117436646462764,-0.24479018933157504,-4.6643401986993,3.51358234436381,0.0018569597742347232,-0.08214914629479017,-0.5746117029420873,true_backward_retreat
H,921,40,44,-0.028221537430281385,-0.013232872279639152,0.05617315793012345,0.9640765457884619,0.001650782776287718,0.08362692341307881,-0.12924686187981682,mixed_retreat_and_reorganization
H,922,40,46,-0.1772725257901524,-0.1205307431518402,-1.6274778043657214,2.7980519223631575,0.004821793625413018,0.054180328097383296,-0.3588970864565562,true_backward_retreat
H,923,42,48,-0.13280278945815424,-0.07932193859149517,-0.8174440633773488,2.357663419732111,0.00483087304182428,0.09901673043300652,-0.36172665732621884,true_backward_retreat
H,924,44,46,-0.022672167629780304,-0.01852738949542454,-0.23985437321656722,0.40410547125659946,0.0019399219870414042,0.014069980541054378,-0.23541506654710206,true_backward_retreat
H,925,43,46,-0.04490516230777508,-0.042341572313116194,-0.9634603609442847,0.8940318116723542,0.00024208074162523907,-0.009366246924470134,-0.3400054938638036,true_backward_retreat
H,926,39,42,-0.04136490046476665,-0.02987772232186031,-0.05501883372163885,0.8976249604117195,0.0013892356262156236,0.06291940957784567,-0.26940892189303817,true_backward_retreat
H,927,43,46,-0.05751163639192158,-0.03053415804534343,-0.9776306524787532,0.4086824423588338,0.002545242010933202,-0.016947144201513942,-0.2683540741447083,true_backward_retreat
H,928,40,48,-0.22611784719652872,-0.15728649191267285,-4.169026517315259,1.078454161818354,0.0033247789433739072,-0.20832033044794349,-0.39175343573742805,true_backward_retreat
H,930,40,42,-0.017719311007413474,-0.0006989113003372238,0.8570241446362825,1.0721829721165097,0.0008842713708407945,0.09982969259103519,-0.10563905854816211,mixed_retreat_and_reorganization
H,931,41,47,-0.11941281626965827,-0.11004464622407378,-2.539800195335399,2.237342743632402,0.002173426518387034,-0.027572573625346986,-0.4247509706686044,true_backward_retreat
H,932,44,45,-0.018455778323054672,-0.013015009188788285,-0.357215608223159,0.12314591774049077,0.0009474056214036075,-0.014415863826028164,-0.3989771860689163,true_backward_retreat
H,933,43,45,-0.01258395354746178,-0.015527782943929591,-0.6565249751479687,-0.21327269344707034,0.0023371300071989287,-0.05721953522781742,-0.12198182469806973,mixed_retreat_and_reorganization
H,934,40,47,-0.08973034634433497,-0.06795743860976189,-1.8753537197970598,0.6236315647662076,0.004326316762790494,-0.09560236349041362,-0.12667965370768017,true_backward_retreat
H,935,40,45,-0.1827286940902202,-0.12336011484274456,-1.5125378066133273,2.9634165191185105,0.002543296613893631,0.0863921119016603,-0.46681204521742303,true_backward_retreat
H,936,43,47,-0.04146866328740362,-0.03244029613190175,-1.6901894035860003,-0.3380687338498891,0.0028321320682205275,-0.14740038479333878,-0.19039251728444478,mixed_retreat_and_reorganization
H,937,39,44,-0.04886772218300561,-0.005660909746220799,0.5780357082407956,1.4579087624709288,0.003572908989529777,0.12142632830944489,-0.1944621238033419,mixed_retreat_and_reorganization
H,938,43,46,-0.07529488852672206,-0.021523295561174938,-1.3522580706787384,-0.32290060518148866,0.001602101996469818,-0.07916324837394023,-0.3920601328430233,mixed_retreat_and_reorganization
H,939,39,45,-0.08510915927359713,-0.02365247651070934,1.0225568413210482,2.232842618649312,0.0024589250172477595,0.22313418977254626,-0.136169730085237,mixed_retreat_and_reorganization
H,941,44,45,-0.0044726021062229115,-0.0053233057434118325,-0.24306505197504968,-0.08606989143181032,0.0008991233715669456,-0.023626857187633687,-0.09902455197968127,mixed_retreat_and_reorganization
H,942,44,48,-0.14325902119644562,-0.09657420341202794,-2.9259480464206007,0.9157278538712914,0.004622361687982246,-0.13947103165953234,-0.5119293487700536,true_backward_retreat
H,943,44,46,-0.03795219757992868,-0.030884631431730092,-0.6813883143593316,0.4570144794333526,0.0010665857412983648,-0.015599882373821566,-0.3920287479266919,true_backward_retreat
H,944,42,45,-0.0592478217643721,-0.053386388898234605,-1.1736326668120451,1.0052125653476285,0.0009605555469376359,-0.01756422997176768,-0.4406162965627322,true_backward_retreat
H,945,40,48,-0.22665134047078211,-0.1325677607967397,-3.79555903680921,1.1406016412963167,0.0038792312554907227,-0.13999114422096964,-0.3823203367673056,true_backward_retreat
H,946,44,47,-0.10042309525827708,-0.051818267967136955,-2.282232337055607,0.10086781759342323,0.00890149614124125,-0.13209484597508017,-0.3272452724662738,true_backward_retreat
H,947,41,45,-0.013103035058314727,-0.011122792459683173,-0.2559319755712739,0.21344183020274166,0.0015462585877143997,-0.002776639138408532,-0.09135274631108739,true_backward_retreat
H,948,41,47,-0.06593406634163246,-0.05709490977816972,-0.9048886716398625,1.1101095261525913,0.004063717457084115,0.016330931689823636,-0.2489788312943176,true_backward_retreat
H,949,43,46,-0.04065599796463776,-0.0377597693312241,-0.9833693417683431,0.48220498113988697,0.0020773161164779896,-0.04256352154138876,-0.2578924509038889,true_backward_retreat
H,950,44,48,-0.15041454421410538,-0.08370203788180863,-3.274752188323548,0.6281646389946403,0.0020892282043368793,-0.16219278720600291,-0.5550856809645451,true_backward_retreat
H,951,42,48,-0.34889074745063603,-0.14354054198532973,-5.718880260296575,-0.30034459134446934,0.008235698075730102,-0.31888790124978883,-0.3926968908333286,mixed_retreat_and_reorganization
H,952,44,45,-0.008287418528491686,-0.007150210450556471,-0.3061714288882218,-0.05590270237498274,0.0005174410823577391,-0.02579217493308958,-0.1580046352768287,mixed_retreat_and_reorganization
H,953,44,47,-0.09193688076000484,-0.06774826871350681,-2.1510826045184857,0.8714803367360267,0.00333631038900728,-0.10141532459957917,-0.46504339556800284,true_backward_retreat
H,954,39,47,-0.19114024691750955,-0.11960708133993175,-1.6671989038428139,2.973781883945975,0.005191618763787931,0.04073135670882519,-0.3596652257555368,true_backward_retreat
H,955,44,46,-0.031896410202604863,-0.031608353707072545,-0.7992850700970848,0.4017179352663991,0.001502276003260472,-0.034761148360179295,-0.39528660309834673,true_backward_retreat
H,956,39,47,-0.20880981216370337,-0.15247913846924738,-3.1529677737683173,2.1108980325025746,0.005197415069199796,-0.06341738780272521,-0.3779953997435386,true_backward_retreat
H,957,40,47,-0.23324970732555822,-0.1948182704193671,-2.8737592205428246,3.071855924652257,0.00720118586158347,-0.0004974096505503678,-0.4113070419734394,true_backward_retreat
H,959,43,45,-0.00489637361815376,-0.005144609983722348,-0.13203965197006973,0.08563833150820521,0.00013036366438079483,-0.0037640902910121843,-0.060725184810804855,true_backward_retreat
H,960,43,48,-0.1271929066000298,-0.054610302607934647,-3.0935173665673528,-0.3683525635284921,0.003091055539156451,-0.24268580332909745,-0.3921320665018468,mixed_retreat_and_reorganization
H,961,41,46,-0.2329309211407425,-0.15705419544128052,-4.050435632067195,1.7943631572628114,0.0021624009929213095,-0.12584114659939546,-0.5622091991431184,true_backward_retreat
H,964,43,47,-0.15183951904590237,-0.10802827196520631,-1.773446395580704,1.0294943793356968,0.005947051665331604,-0.06979667930186578,-0.29889727947241,true_backward_retreat
H,965,40,48,-0.4038282380976894,-0.10317031940159715,-6.3927900511427165,-1.8846943209404508,0.00655620684999525,-0.43415954129264145,-0.31638504531285927,mixed_retreat_and_reorganization
H,967,44,48,-0.08482963180394432,-0.05062009455829852,-1.623189845096137,0.1349453598783148,0.001454816779166812,-0.10547952637642094,-0.2931508075372893,true_backward_retreat
H,969,41,47,-0.059046283965419555,-0.047661720715707734,-0.9243519973756893,0.8389422068625985,0.006460100539091518,-0.0010943270421244211,-0.160322326569043,true_backward_retreat
H,970,41,47,-0.14228080342386779,-0.11959236515666904,-2.4478277895062472,1.9246359694468707,0.004614817274925298,-0.036922460080067554,-0.349297114535813,true_backward_retreat
H,971,43,48,-0.0662732634697103,-0.00045606198609093873,-2.4977810083459175,-1.472298069424185,0.008711018757037947,-0.21421256294856228,-0.20264446148716014,mixed_retreat_and_reorganization
H,972,40,44,-0.05878199487519087,-0.04073634901770529,-0.515420669971089,1.5747059195500448,0.001954163824872568,0.05845757290330747,-0.29102510373595625,true_backward_retreat
H,973,45,48,-0.015989142778185528,-0.002172889473141093,-0.4644506301861959,-0.16325480497188583,-0.0003021065558971303,-0.03342344789894497,-0.15150747054537034,true_backward_retreat
H,974,40,45,-0.07216712800846142,-0.05242624640617255,-0.3803854520832477,1.294366820669783,0.0010620662091194166,0.06990477011508955,-0.2837210360504475,true_backward_retreat
H,975,42,47,-0.0914944816580463,-0.050094296428086826,-2.156076434499731,-0.14591052895459988,0.0008025950659544812,-0.1616329128334127,-0.29436388880235,mixed_retreat_and_reorganization
H,976,44,47,-0.07629700490452695,-0.06452217533478133,-1.399653492994215,0.917689599788786,0.003940712221155773,-0.038654834927205894,-0.4259700906043303,true_backward_retreat
H,977,43,46,-0.06499189481228573,-0.045315984488435546,-1.651313667323091,0.2369264343188,0.0023801826303776474,-0.08907624817316581,-0.3159524036600366,true_backward_retreat
H,978,41,47,-0.10608824311335302,-0.08867469650611165,-1.8558699347971608,1.3497046238721868,0.002260901003346083,-0.03695438186419048,-0.31797726987435015,true_backward_retreat
H,979,45,48,-0.030628116995316534,-0.028783730575367317,-0.3567378676988344,0.7475325801772339,-0.0015387691471967502,0.03931209531125433,-0.22188986155800716,true_backward_retreat
H,982,44,48,-0.02738843838939148,-0.025135161346707513,-0.911020578810227,0.03161127587561552,0.0018687888396806684,-0.07267493153227572,-0.20496305019955235,true_backward_retreat
H,983,43,47,-0.053708128855836035,-0.04211280421190622,-2.3219146817171517,-1.2546048238520937,0.008257976127765354,-0.27951508150849375,-0.13618902194392876,mixed_retreat_and_reorganization
H,984,45,47,-0.016347858193718534,-0.016667643828898238,-0.5118026531291271,0.1979816544447548,0.0004990166522420569,-0.03429145653185134,-0.23916895730213333,true_backward_retreat
H,985,44,48,-0.07230863515817615,-0.06461528170471342,-1.639042695057464,0.8055366305465288,0.0052592038049270595,-0.07145192304972192,-0.2556469998616258,true_backward_retreat
H,986,40,46,-0.12993186323026873,-0.11402152316986702,-2.2646891726485627,2.9587912884032725,0.007268642840504436,0.05276912270508595,-0.3967192692566494,true_backward_retreat
H,987,39,45,-0.15609409722725864,-0.13140985948593653,-2.4635636614461713,3.268967368761663,0.004467051720247861,0.05267435687097942,-0.44755252465077433,true_backward_retreat
H,988,40,46,-0.11552969548152497,-0.08791694264166527,-1.3069622600449993,1.4962045529834862,0.004723084967106939,0.011896124716856638,-0.25258854032936423,true_backward_retreat
H,989,44,47,-0.02178797518943343,-0.02207935562423785,-0.5668340714457987,0.2925121758874436,0.0015888066292393255,-0.04333471620812044,-0.28145097385596773,true_backward_retreat
H,990,42,45,-0.12649896292127083,-0.07279946324767328,-1.5414078301594305,1.3368727613340718,0.0007353299625757481,0.017854854476740456,-0.6329436626990359,true_backward_retreat
H,991,43,45,-0.02054027808761949,-0.018019589502419386,-0.545869191142808,0.14800502864762777,0.0011185526178805194,-0.030809911371839305,-0.22199989885483715,true_backward_retreat
H,992,41,48,-0.31849975200149827,-0.15175957565977294,-5.979958601478968,0.19769089001094997,0.005322654825417383,-0.2993186284425364,-0.47665864340996095,true_backward_retreat
H,993,44,46,-0.009194464898187094,-0.0051854731133845755,-0.45385905100243384,-0.11854484840904966,0.00176102247040677,-0.03637559501070842,-0.14838121353318517,mixed_retreat_and_reorganization
H,994,42,47,-0.0757916364914043,-0.06109391770718042,-1.863518906242593,0.5264279441283755,0.002211533959963652,-0.08660267046781958,-0.3557253540700075,true_backward_retreat
H,995,42,47,-0.13855831839552413,-0.12935383483610574,-3.8049772115604874,2.961828332083762,0.000584045965496105,-0.06475176939907643,-0.5080191873090544,true_backward_retreat
H,996,39,43,-0.06653125710743885,-0.05027224140749903,-0.7713641782588896,1.4115762827390324,0.0012648046686333236,0.0540907979026313,-0.3494321015549195,true_backward_retreat
H,998,40,48,-0.09466525431630268,-0.07237591703425394,-1.7532110418291431,0.7831029015100226,0.003498751581630155,-0.07068656512692303,-0.264428022238533,true_backward_retreat
H,999,40,46,-0.09050354718732706,-0.0739448949127931,-1.215987380055938,1.1268641691837509,0.004973484318243848,-0.017148904454061614,-0.19074052390885585,true_backward_retreat
